HGTTURS.	HGTURS.
MOLIERE, Marquis ridicule.	MOLIÈRE, Marquis ridicule.
BRECOuRT, homme de qualité.	BRECOuRT, homme de qualité.
DE LA GRANGE, Marquis ridicule.	DE LA GRANGE, Marquis ridicule.
Du CROISY, Poëte.	Du CROISY, Poète.
LA TORILIERE, Marquis fâcheux.	LA TORILIÈRE, Marquis fâcheux.
La Scene eſt à Verſailles dans la Salle de la Comedie.	La Scène est à Versailles dans la Salle de la Comédie.
L’IMPROMPTU DE VERSAILLES.	L'IMPROMPTU DE VERSAILLES.
COMEDIL.	COMEDIL.
ACTE PREMIER.	ACTE PREMIER.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
MOLIERE, BRECOURT,LA GRANGE, DU CROISY, Mademoiſelle DU PARC, Mademoiſelle BEJART, Mademoiſelle DE BRIE, Mademoiſelle MOLIERE, Mademoiſelle DU CROISY, Mademoiſelle HERVE'.	MOLIÈRE, BRECOURT,LA GRANGE, DU CROISY, Mademoiselle DU PARC, Mademoiselle BEART, Mademoiselle DE BRIE, Mademoiselle MOLIÈRE, Mademoiselle DU CROISY, Mademoiselle HÉRVE.
4 AS.	4 AS.
MOLIERE.	MOLIÈRE.
LLONS donc, Meſſieurs & Meſdames, vous mocquez-vous avec voſtre longueur & ne voulez vous des Gens;	LLONS donc, Messieurs et Mesdames, vous moquez-vous avec votre longueur et ne voulez -vous des Gens;
hola lio, Monſieur de	hola lio, Monsieur de
Quoy!	Quoi!
BRECOURT.	BRECOURT.
MOLIERE.	MOLIÈRE.
Monſieur de la Grange.	Monsieur de la Grange.
L 2	 2
LA GRANGE.	LA GRANGE.
Queſt ce;	Quest ce;
MOLIERE.	MOLIÈRE.
Monſieur du Croiſy.	Monsieur du Croisy.
Plaiſt il?	Plaît -il?
Du CROISY.	Du CROISY.
MOLIERE.	MOLIÈRE.
Mademoiſelle du Parc.	Mademoiselle du Parc.
Mauemonene Du PARC.	Mauemonene Du PARC.
Hé bien?	Hé bien?
MOLLERE.	MOLLÈRE.
Mademoiſelle Bejart.	Mademoiselle Béjart.
Mademoiſelle BEJART.	Mademoiselle BEJART.
duy a ell.	dui a elle.
MOLIERE.	MOLIÈRE.
Mademoiſelle de Bric.	Mademoiselle de Bric.
Mademoiſelle DE BRIE.	Mademoiselle DE BRIE.
Que veur on?	Que veur on?
MOLIERE.	MOLIÈRE.
Mademoiſelle du Croiſy.	Mademoiselle du Croisy.
Maucmonne Da CROISY.	Mauconne Da CROISY.
Qu’eſt ce que c’eſt?	Qu'est ce que c'est?
MOLIERE.	MOLIÈRE.
Mademoiſelle Hervé.	Mademoiselle Hervé.
Mademoiſelle HERVE’.	Mademoiselle HÉRVE.
On y va.	On y va.
MOLIERE.	MOLIÈRE.
Je croy que je deviendray fou avec tous ces gens cy.	Je crois que je deviendrai fou avec tous ces gens cy.
Eh!	Eh!
teſtebleu, Meſſieurs, me voulezvous faire enrager aujourd’huy.	têtebleu, Messieurs, me voulezvous faire enrager aujourd'hui.
RECOURT.	RECOURT.
que vouien rous qu’on faſſe, nous ne ſçavons pas nos rôles, & c’eſt nous faire enrager vous meſme, que de nous obliger à joüer de la ſorte.	que vouien rous qu'on fasse, nous ne savons pas nos rôles, et c'est nous faire enrager vous -même, que de nous obliger à jouer de la sorte.
MOLIERE.	MOLIÈRE.
Ah !	Ah !
les étranges animaux à conduire que des Comediens.	les étranges animaux à conduire que des Comédiens.
Mademoiſelle BEJART.	Mademoiselle BEJART.
Et bien nous voilà, que pretendez vous faire?	Et bien nous voilà, que prétendez vous faire?
Ma	Ma
Mademoiſelle DU PARC.	Mademoiselle DU PARC.
Quelle eſt voître penſée :	Quelle est voître pensée :
Mademoiſelle DE BRTE.	Mademoiselle DE BRTE.
Dequoy eſt il queſtion?	Dequoy est -il question?
MOLIERE.	MOLIÈRE.
De grace mettons nous icy, & puiſque nous voilà tous habillez, & que le Roy ne doit venir de deux heures, employons ce temps à repeter noſtre afaire, & voir la maſiere dont il faut jouër les choſes.	De grâce mettons nous ici, et puisque nous voilà tous habillez, et que le Roi ne doit venir de deux heures, employons ce temps à répéter notre alaire, et voir la masière dont il faut jouer les choses.
LA GRANGE.	LA GRANGE.
Le moyen de jouër ce qu’on ne ſçait pas?	Le moyen de jouer ce qu'on ne sait pas?
Aiudeuronen D d la d es Pour moy je vous déclare que je ne me ſouviens pas d’un mot de mon Perſonnage.	Aiudeuronen DEN d ès d ès Pour moi je vous déclare que je ne me souviens pas d'un mot de mon Personnage.
Mademoiſelle DE BRIE.	Mademoiselle DE BRIE.
Je ſçay bien qu’il me faudra ſoufler le miens a ui bout à l’autre.	Je sais bien qu'il me faudra souffler le miens a ui bout à l'autre.
Mademoiſelle BE JART.	Mademoiselle BE JART.
Et moy je me prepare fort à tenir mon rôle à la main.	Et moi je me prépare fort à tenir mon rôle à la main.
muuemoiſelle Du CROISY.	muemoiselle Du CROISY.
Ny moy non plus, mais avec cela je ne répondrois pas de ne point manquer.	Ni moi non plus, mais avec cela je ne répondrais pas de ne point manquer.
DACROISY.	DACROISY.
j’en voudrois eſtre quitte pour dix piſtoles.	j'en voudrais être quitte pour dix pistoles.
BRECOURT.	BRECOURT.
Et moy pour vinge cons coups de louet, je vous aſſure.	Et moi pour vinge cons coups de louet, je vous assure.
MOLIERE.	MOLIÈRE.
Vous voil à tous bien malades d’avoir un méchant rôle à joüer, & que feriez-vous donc di vous eſtiez en ma place?	Vous voilà à tous bien malades d'avoir un méchant rôle à jouer, et que feriez-vous donc vous étiez en ma place?
Mademoiſelle BEJART.	Mademoiselle BEJART.
Qui vous!	Qui vous!
vous n’eſtes pas à plaindre, car L 3.	vous n'êtes pas à plaindre, car L 3.
ayantayant fait la Piece vous n’avez pas peur d’y manquer.	ayantayant fait la Pièce vous n'avez pas peur d'y manquer.
MOLIERE.	MOLIÈRE.
Et n’ay je à craindre que le manquement de memoire, ne contez vous pour rien l’inquietude d’un ſuccés qui ne regarde que moy ſeul?	Et n'ai je à craindre que le manquement de mémoire, ne contez -vous pour rien l'inquiétude d'un succès qui ne regarde que moi seul?
& penſez vous que ce ſoit une petite affaire, que d’expoſer quelque choſe de Comique devant une aſſemblée comme celle-cy?	et pensez vous que ce soit une petite affaire, que d'exposer quelque chose de Comique devant une assemblée comme celle-cy?
Que d’entreprendre de faire rire des perſonnes qui nous impriment le reſpect & ne rient que quand ils veulent.	Que d'entreprendre de faire rire des personnes qui nous impriment le respect et ne rient que quand ils veulent.
Eſtil Autheur qui ne doive trembler, lors qu’il en vient à cette epretite:	Estil Auteur qui ne doive trembler, lors qu'il en vient à cette épretite:
ce neſt ce pas a moy de dire que je voudrois en eſtre quitte poûr toutes les choſes du monde?	ce nest ce pas a moi de dire que je voudrais en être quitte pourr toutes les choses du monde?
Mademoiſelle BEJART.	Mademoiselle BEJART.
Si cela vous failoit trembler, vous prendriez mieux vos precautions, & n’auriez pas entrepris en huit jours ce que vous avez fait.	Si cela vous failait trembler, vous prendriez mieux vos précautions, et n'auriez pas entrepris en huit jours ce que vous avez fait.
MOLIERE.	MOLIÈRE.
Le moyen de m’en défendre quand un Roy me l’a commandé.	Le moyen de m'en défendre quand un Roi me l'a commandé.
Mademoiſelle BEJART.	Mademoiselle BEJART.
Le moyen!	Le moyen!
une reſpectueuſe excuſe fondée ſur l’impoſfibilité de la choſe dans le peu de temps qu’on vous donne, & tout autre en vôtle piaee menageroit iieua la ieputation, & ſe ſeroit bien gardé de ſe commettre comme vous faites.	une respectueuse excuse fondée sur l'impossibilité de la chose dans le peu de temps qu'on vous donne, et tout autre en vôtle piace ménagerait jieua la ieputation, et se serait bien gardé de se commettre comme vous faites.
Où en ſerez-vous je vous prie, ſi l’affaire reuſſit mal?	Où en serez-vous je vous prie, si l'affaire reussit mal?
& quel avantage penſez vous qu’en prendront tous vos ennemis?	et quel avantage pensez -vous qu'en prendront tous vos ennemis?
Mademoiſelle DE BRIE.	Mademoiselle DE BRIE.
En effet il faloit s’excuſer avec reſpect envers le Roy, ou demander du temps davantage.	En effet il fallait s'excuser avec respect envers le Roi, ou demander du temps davantage.
MOLIERE.	MOLIÈRE.
Mon Dieu, Mademoiſelle, les Roys n’ayment rien tant qu’une prompte obeïſſance, & ne ſe plaiſent point du tout a trouver des obſtacles.	Mon Dieu, Mademoiselle, les Rois n'aiment rien tant qu'une prompte obéissance, et ne se plaisent point du tout à trouver des obstacles.
Les choſes ne ſont bonnes que dans le temps qu’ils qu’ils les ſoûhaitent;	Les choses ne sont bonnes que dans le temps qu'ils qu'ils les souhaitent;
& leur en vouloir reculer le divertiſſement eſt en oſter pour eux toute la grace.	et leur en vouloir reculer le divertissement est en ôter pour eux toute la grâce.
Ils veulent des plaiſirs qui ne ſe faſſent point attendre, & les moins preparez leur ſont toûjours les plus agreables;	Ils veulent des plaisirs qui ne se fassent point attendre, et les moins préparés leur sont toujours les plus agréables;
nous ne devons jamais nous regarder dans ce qu’ils deſirent de nous, nous ne ſommes que pour leur plaire;	nous ne devons jamais nous regarder dans ce qu'ils désirent de nous, nous ne sommes que pour leur plaire;
& lors qu’ils nous ordonnent quelque choſe, c’eſt à nous à profiter viſte de l’envie où ils ſont.	et lors qu'ils nous ordonnent quelque chose, c'est à nous à profiter vite de l'envie où ils sont.
Il vaut mieux s’acquitter mal de ce qu’ils nous demandent, que de ne s’en acquiter pas aſſez-toſt;	Il vaut mieux s'acquitter mal de ce qu'ils nous demandent, que de ne s'en acquiter pas assez-tôt;
& ſi l’on a la honte de n’avoir pas bien reüſſi, on a toûjours la gloire d’avoir obeï viſte à leurs commandemens.	et si l'on a la honte de n'avoir pas bien réussi, on a toujours la gloire d'avoir obéir vite à leurs commandements.
Mais ſongeons à repeter s’il vous plaiſt.	Mais songeons à répéter s'il vous plaît.
Aiauemoitne bEj Aſ r.	Aiauemoitne bÉjà As r.
Comment pretendez vous que nous faſſions, ſi nous ne ſçavons pas nos rôles?	Comment prétendez -vous que nous fassions, si nous ne savons pas nos rôles?
MOLIERE.	MOLIÈRE.
Vous les ſçaurez, vous dy-je & quand même vous ne les ſçauriez pas tout-à-fait, pouvezvous pas y ſupléer de voſtre eſprit, puiſque c’eſt de la rroie, & que vous lçavez volre fjet;	Vous les saurez, vous dis-je et quand même vous ne les sauriez pas tout-à-fait, pouvezvous pas y supléer de votre esprit, puisque c'est de la roye, et que vous lçavez volre fjet;
Mademoiſelle BE LART.	Mademoiselle BE LART.
Je ſuis voſtre Servante, la Proſe eſt pis encore que les Vers.	Je suis votre Servante, la Prose est pis encore que les Vers.
Mademoiſelle MOLIERE.	Mademoiselle MOLIÈRE.
Voulez vous que je vous diſe, vous deviez faire une Comedie où vous auriez joüé tout ſeul.	Voulez -vous que je vous dise, vous deviez faire une Comédie où vous auriez joué tout seul.
MOLIERE.	MOLIÈRE.
I'ailez-vous, ma Femme, vous eſtes unebeſte.	J'ailé-vous, ma Femme, vous êtes unebête.
Mademoiſelle MOLIERR.	Mademoiselle MOLIÈRRR.
Grand mercy Monſieur mon Mary, voilà ce que c’eſt, le Mariage change bien les gens, & vous ne m’auriez pas dit cela il y a dix huit mois.	Grand merci Monsieur mon Mari, voilà ce que c'est, le Mariage change bien les gens, et vous ne m'auriez pas dit cela il y a dix huit mois.
MOLIERE.	MOLIÈRE.
Taiſez vous, je vous prie.	Taisez -vous, je vous prie.
Mademoiſelle MO LIERE.	Mademoiselle MO LIÈRE.
C’eſt une choſe étrange, qu’une petite ceremonie ſoit capable de nous oſter toutes nos belles qualitez, & qu’un Mary, & un Galand regardent la iiieime penonne avet des yeux ſi differens.	C'est une chose étrange, qu'une petite cérémonie soit capable de nous ôter toutes nos belles qualités, et qu'un Mari, et un Galant regardent la iiieime pénonne au des yeux si différents.
MOLIERE.	MOLIÈRE.
Que de diſcours.	Que de discours.
Mademoiſelle MOLIERE.	Mademoiselle MOLIÈRE.
Ma foy, ſi je faiſois une Comedie, je la ferois ſur ce ſujet, je juſtifierois les Femmes de bien de choſes dont on les accuſe, & je ferois crainule aux Maris la différence qu’il y a de leurs manieres bruſques, aux civilitez des Galans.	Ma foi, si je faisais une Comédie, je la ferais sur ce sujet, je justifierais les Femmes de bien de choses dont on les accuse, et je ferais crainule aux Maris la différence qu'il y a de leurs manières brusques, aux civilités des Galants.
MOLIERE.	MOLIÈRE.
Ahy, laiſſons cela, il n’eſt pas queſtion de cauſer maintenant, nous avons autre choſe à faire.	Ahi, laissons cela, il n'est pas question de causer maintenant, nous avons autre chose à faire.
Mademoiſelle BEJART.	Mademoiselle BEJART.
Mais puiſqu’on vous a commandé de travailler ſur le ſujet de la Critique qu’on a faite contre vous, que n’avez-vous fait cette Comedie des Comediens, dont vous nous avez parle il y a longtemps, c’eſtoit une affaire toute trouvée, & qui venoit fort bien à la choſe, & d’autant mieux, qu’ayant entrepris de vous peindre, ils vous ouvroient l’occaſion de les peindre auſſi, & que cela auroit pû s’appeller leur portrait, à bien plus juſte titre que tout ce qu’ils ont fait ne peut eſtre appellé le voſtre;	Mais puisqu'on vous a commandé de travailler sur le sujet de la Critique qu'on a faite contre vous, que n'avez-vous fait cette Comédie des Comédients, dont vous nous avez parle il y a longtemps, c'était une affaire toute trouvée, et qui venait fort bien à la chose, et d'autant mieux, qu'ayant entrepris de vous peindre, ils vous ouvraient l'occasion de les peindre aussi, et que cela aurait pu s'appeler leur portrait, à bien plus juste titre que tout ce qu'ils ont fait ne peut être appellé le vôtre;
car vouloir contrefaire un Comedien dans un rôle Comique, ce n’eſt pas le peindre luy-meſme, c’eſt peindre d’aprés luy les Perſonnages qu’il repreſente, & ſe ſervir des meſmes traits & des meſmes couleurs, qu’il eſt obligé d’employer aux differens tableaux des caracteres ridicules, qu’il imite d’aprés nature.	car vouloir contrefaire un Comédien dans un rôle Comique, ce n'est pas le peindre quelque-même, c'est peindre d'après il les Personnages qu'il représente, et se servir des mêmes traits et des mêmes couleurs, qu'il est obligé d'employer aux differens tableaux des caractères ridicules, qu'il imite d'après nature.
Mais contre-faire un Comedien dans des rôles ſerieux, c’eſt le peindre par des deſauts qui ſont entierement de luy, puiſque ces ſortes de Perſonnages ne veulent, ny les geſtes, ny les tons de voix ridicules, dans leſquels on le reconnoiſt.	Mais contrefaire un Comédien dans des rôles sérieux, c'est le peindre par des désauts qui sont entièrement de grand, puisque ces sortes de Personnages ne veulent, ni les gestes, ni les tons de voix ridicules, dans lesquels on le reconnaît.
MOLIERE.	MOLIÈRE.
Il eſt vray, mais j’ay mes raiſons pour ne le pas faire, & je n’ay pas crû entre nous que la choſe en valuſt la peine, & puis il faloit plus;	Il est vrai, mais j'ai mes raisons pour ne le pas faire, et je n'ai pas crû entre nous que la chose en valût la peine, et puis il fallait plus;
de de temps pour executer cette idée.	de de temps pour exécuter cette idée.
Comme leurs jours de Comedies ſont les meſmes que les noſtres, à peine ay-je eſté les voir, que trois ou quatre fois depuis que nous ſommes à Paris, je n’ay attrappé de leur maniere de reciter, que ce qui m’a d’abord ſauté aux yeux, & jaulons eu oeiom de les etuurer davantage pour faire des portraits bien reſemblans.	Comme leurs jours de Comédies sont les mêmes que les nôtres, à peine ai-je été les voir, que trois ou quatre fois depuis que nous sommes à Paris, je n'ai attrapé de leur manière de réciter, que ce qui m'a bord sauté aux yeux, et jaulons eu ojom de les éturer davantage pour faire des portraits bien résemblants.
Mademoiſelle Du PARC.	Mademoiselle Du PARC.
Pour moy j’en ai reconnu quelques uns dans voſtre bouche.	Pour moi j'en ai reconnu quelques uns dans votre bouche.
Mademoiſelle DE BRIE.	Mademoiselle DE BRIE.
Je n’ay jamais oüy parler de cela.	Je n'ai jamais ouï parler de cela.
MOLIERE.	MOLIÈRE.
Cenuneldée quim’avoit pailee une tois par la teſte, & que j’ay laiſſee là comme une bagatelle, une badinerie, qui peut eſtre n’auroit point fait rire.	Cenuneldée quim'avait pailée une tois par la tête, et que j'ai laisse là comme une bagatelle, une badinerie, qui peut être n'aurait point fait rire.
Mademoiſelle DE BRIE.	Mademoiselle DE BRIE.
Dites la moy un peu, puir jue tous l’avez dite aux autres.	Dites la moi un peu, puir jue tous l'avez dite aux autres.
MOLIERE.	MOLIÈRE.
Nous n’avons pas le temps maintenant.	Nous n'avons pas le temps maintenant.
Mademoiſelle DE BRIE.	Mademoiselle DE BRIE.
Seulement deux mots.	Seulement deux mots.
MOLIERE.	MOLIÈRE.
J'avois ſongé à une Comedie, où il y auroit eu un Poëte que j’aurois repreſenté moy-meſme, qui ſeroit venu pour offrir une piece à une Trouppe de Comediens nouvellement arrivez de la campagne.	J'avais songé à une Comédie, où il y aurait eu un Poète que j'aurais représenté moi-même, qui serait venu pour offrir une pièce à une Troupe de Comédients nouvellement arrivez de la campagne.
Avez-vous, auroit-il dit, des Acteurs & des Actrices, qui ſoyent capables de bien faire valoir un Ouvrage, car ma piece eſt unepiece.	Avez-vous, aurait-il dit, des Acteurs et des Actrices, qui soient capables de bien faire valoir un Ouvrage, car ma pièce est unepiece.
Eh ?	Eh ?
Monſieur, auroient repondu les Comediens, nous avons des Hommes & des Femmes qui ont eſté trouvé raiſonnables par tout où nous avons paſſé.	Monsieur, auraient répondu les Comédients, nous avons des Hommes et des Femmes qui ont été trouvé raisonnables par tout où nous avons passé.
Et qui fait les Roys parmy vous?	Et qui fait les Rois parmi vous?
voilà un Acteur qui s’en démeſle parfois Qui !	voilà un Acteur qui s'en démêle parfois Qui !
ce jeune Homme bien-fait?	ce jeune Homme bienfait?
vous mocquez vous?	vous moquez -vous?
Il faut un Roy qui ſoit gros & gras comme quatre.	Il faut un Roi qui soit gros et gras comme quatre.
Uu	Uu
Roy, morbleu, qui ſoit entripaillé comme il faut?	Roi, morbleu, qui soit entripaillé comme il faut?
un Roy d’une vaſte circonference, & qui puiſſe remplir un Throſne de la belle maniere!	un Roi d'une vaste circonférence, et qui puisse remplir un Thrône de la belle manière!
La belle choſe qu’un Roy d’une taille galante!	La belle chose qu'un Roi d'une taille galante!
Voilà déja un grand defaut;	Voilà déjà un grand défaut;
mais que je l’entende un peu reciter une douzaine de Vers.	mais que je l'entende un peu réciter une douzaine de Vers.
La deſſus le Comedien auroit ſeeite, par enempie, queiques Vers du Roy de Nicomede, Le plus naturellement qui luy auroit eſté poſſible.	La dessus le Comédien aurait séite, par enempie, queiques Vers du Roi de Nicomède, Le plus naturellement qui lui aurait été possible.
Et le Poëte:	Et le Poète:
comment vous appellez cela reciter?	comment vous appelez cela réciter?
c’eſt ſe railler;	c'est se railler;
il faut dire les choſes avec emphaſe.	il faut dire les choses avec emphase.
Ecoutez moy, Te le diray-je, Araſpe.	Écoutez -moi, Te le dirai-je, Araspe.
&c.	etc.
Imitant Monfleury excellent Acteur de l’Hoſtel de Bourgogne.	Imitant Monfleuri excellent Acteur de l'Hôtel de Bourgogne.
Voyez-vous cette poſture?	Voyez-vous cette posture?
remarquez bien cela;	remarquez bien cela;
là appuyer comme il faut le dernier Vers.	là appuyer comme il faut le dernier Vers.
Voilà ce qui attire l’approbation, & ſait faire le brouhaha.	Voilà ce qui attire l'approbation, et sait faire le brouhaha.
Mais Monſieur, auroit répondu le Comedien, il me ſemble qu’un Roy qui s’entretient tout ſeul avec ſon Capitaine des Gardes, parle un peu plus humainement, & ne prend gueres ce ton de demoniaque.	Mais Monsieur, aurait répondu le Comédien, il me semble qu'un Roi qui s'entretient tout seul avec son Capitaine des Gardes, parle un peu plus humainement, et ne prend guère ce ton de démoniaque.
Vous ne ſçavez ce que c’eſt.	Vous ne savez ce que c'est.
Allez vous en reciter comme vous faites, vous verrez ſi vous.	Allez -vous en réciter comme vous faites, vous verrez si vous.
ferez faire aucun ah!	ferez faire aucun ah!
Voyons un peu une Scene d’Amant de d’Amnante.	Voyons un peu une Scène d'Amant de d'Amnante.
La-denus unc Comedienne & un Comedien auroient fait une Scene euſemble, qui eſt celle de Camille & Curiace.	La-denus un Comédienne et un Comédien auraient fait une Scène eusemble, qui est celle de Camille et Curiace.
Iras tu, ma chere ame, & ce funeſte honneur, Te plaiſt il aux dépens de tout noſtre bon-heur?	Iras tu, ma chère âme, et ce funeste honneur, Te plaît -il aux dépens de tout notre bonheur?
Te le diray-je Araſpe, il m’a trop bien ſervy, Augmentant mon pouvoir.	Te le dirai-je Araspe, il m'a trop bien servi, Augment mon pouvoir.
Helas!	Hélas!
je voy tropbien.	je vois tropbien.
&c.	etc.
Tout de meſme que l’autre, & le plus naturellemeut qu’ils auroient pû.	Tout de même que l'autre, et le plus naturellemut qu'ils auraient pu.
Et le Poëte auſſi-toſt:	Et le Poète aussitôt:
vous vous mocquez, vous ne faites rien qui vaille:	vous vous moquez, vous ne faites rien qui vaille:
& voicy comme il faut reciter cela,	et voici comme il faut réciter cela,
Iras tu, ma chere ame.	Iras -tu, ma chère âme.
&c.	etc.
Non je te connois mieux, &c.	Non je te connais mieux, etc.
ImiImitant Mademoiſelle Beauchaſteau, Comedienne de l'hoſtel de Bourgogne.	ImiImitant Mademoiselle Beauchâteau, Comédienne de l'hôtel de Bourgogne.
