HGTTURS.	HGTURS.
Voyez-vous comme cela eſt naturel & paſſionné?	Voyez-vous comme cela est naturel et passionné?
admirez ce viſage riant qu’elle conſerve dans les plus grandes afflictions.	admirez ce visage riant qu'elle conserve dans les plus grandes afflictions.
Enſin voilà l’idée, & il auront parcoumn de memme touo res meteuis, & toutes les Actrices.	Ensin voilà l'idée, et il auront parcoumn de même touo rés méteuis, et toutes les Actrices.
Mademoiſelle DE BRIE.	Mademoiselle DE BRIE.
je trouve cette idée aſſez plailante, & j’en ay reconnû là dés le premier Vers:	je trouve cette idée assez plailante, et j'en ai reconnu là dès le premier Vers:
continuez je vous prie.	continuez je vous prie.
MOLIERE imitant Beauchaſteau auſſi Comedien, dans les Stances du Cid.	MOLIÈRE imitant Beauchâteau aussi Comédien, dans les Stances du Cid.
Percé juſques au fond du cœur, &c.	Percé jusque au fond du cœur, etc.
Et celuy-cy le reconnoiſtrez-vous bien, dans Tompée de Sertorius, Imitant Hauteroche auſſi Comedien.	Et celui-cy le reconnaîtrez-vous bien, dans Tompée de Sertorius, Imitant Hauteroche aussi Comédien.
L’inimitié qui regne entre les deux partis, N’y rend pas de l’henneur.	L'inimitié qui règne entre les deux partis, N'y rend pas de l'henneur.
&c.	etc.
Mademoiſelle DE BRIE.	Mademoiselle DE BRIE.
Je le reconnois un peu je penſe.	Je le reconnais un peu je pense.
Et celuy-cy.	Et celui-cy.
MOLIERE.	MOLIÈRE.
Seigneur, Polibe eſt mort.	Seigneur, Polibe est mort.
&c.	etc.
Imitant De Villiers auſſi Comedien.	Imitant De Villiers aussi Comédien.
Mademoiſelle DE BRIE.	Mademoiselle DE BRIE.
Oüy, je ſçay qui c’eſt, mais il y en a quelques- uns d’entre eux, je croy, que vous auriez peine à contrefaire.	Oui, je sais qui c'est, mais il y en a quelques- uns d'entre eux, je crois, que vous auriez peine à contrefaire.
MOLIERE.	MOLIÈRE.
Mon Dieu, il n’y en a point qu’on ne puſt attrapper par quelque endroit ſi je les avois bien étudiez;	Mon Dieu, il n'y en a point qu'on ne pût attraper par quelque endroit si je les avais bien étudiez;
mais vous me faites perdre un temps qui nous eſt cher.	mais vous me faites perdre un temps qui nous est cher.
Songeons à nous, de grace, & ne nous amufons point davantage à diſcourir;	Songeons à nous, de grâce, et ne nous amusons point davantage à discourir;
vous, prenez garde a bien repreſenter avec moy voſtre rôle de Marquis.	vous, prenez garde a bien représenter avec moi votre rôle de Marquis.
Parlant à de la Grange.	Parlant à de la Grange.
Mademoiſelle MOLIERE.	Mademoiselle MOLIÈRE.
Toûjeurs des Marquis.	Toujeurs des Marquis.
M o	M ô
MOLIERE.	MOLIÈRE.
Oüy, toûjours des Marquis, que diable voulezvous qu’on prenne pour un caractere agreable de Theatre;	Oui, toujours des Marquis, que diable voulezvous qu'on prenne pour un caractère agréable de Théâtre;
le Marquis aujourd’huy eſt le plaiſant de la Comedie.	le Marquis aujourd'hui est le plaisant de la Comédie.
Et comme dans toutes les Comedies anciennes on voit toûjours un Valet boufon qui fait rire les Auditeurs, de meſme dans toutes nos pieces de ihaintenant, il’iaut toûjours un Marquis ridicule qui divertiſſe la compagnie.	Et comme dans toutes les Comédies anciennes on voit toujours un Valet boufon qui fait rire les Auditeurs, de même dans toutes nos pièces de ihaintenant, il'iaut toujours un Marquis ridicule qui divertisse la compagnie.
Mademoiſelle BEJART.	Mademoiselle BEJART.
Il eſt vray, on ne s’en ſçauroit paſſer.	Il est vrai, on ne s'en saurait passer.
MOLIERE.	MOLIÈRE.
Pour vous, Mademoiſelle.	Pour vous, Mademoiselle.
Mademoiſelle D u PARC.	Mademoiselle D u PARC.
Mon Dieu, pour moy je m'acquiteray fort mal de mon perſonnage, & je ne ſçay pas pour quoy vous m’avez donné ce rôle de façonniere.	Mon Dieu, pour moi je m'acquitterai fort mal de mon personnage, et je ne sais pas pour quoi vous m'avez donné ce rôle de façonnière.
MOLIERE.	MOLIÈRE.
Mon Dieu Mademoiſelle, voilà comme vous diſiez lors que l’on vous donna celuy de la Critique de l’Ecole des Femmes, cependant vous vous en eitez atquitée a inerveille, & tout le monde eſt demeuré d’accord qu’on ne peut pas mieux faire que vous avez fait, croyez moy, celuy-cy ſera de meſme, & vous le joüerez mieux que vous ne penſez.	Mon Dieu Mademoiselle, voilà comme vous disiez lors que l'on vous donna celui de la Critique de l'École des Femmes, cependant vous vous en eitez atquitée a inerveille, et tout le monde est demeuré d'accord qu'on ne peut pas mieux faire que vous avez fait, croyez moi, celui-cy sera de même, et vous le joüerez mieux que vous ne pensez.
Mademoiſelle DU PARC.	Mademoiselle DU PARC.
Comment cela ſe pourroit il faire, car il n’y a point de perſonne au monde qui ſoit moins façonniere que moy.	Comment cela se pourrait -il faire, car il n'y a point de personne au monde qui soit moins façonniere que moi.
MOLIERE.	MOLIÈRE.
Cela eſt vray, & c’eſt en quoy vous faites mieux voir que vous eſtes excellente Comedienne de bien repreſenter un perſonnage, qui eſt ſi contraire a voſtre humeur:	Cela est vrai, et c'est en quoi vous faites mieux voir que vous êtes excellente Comédienne de bien représenter un personnage, qui est si contraire a fait humeur:
tâchez donc de bien prendre tous le charactere de vos rôles, & de vous figurer que vous eſtes ce que vous repreſentéz A du Croiſy.	tâchez donc de bien prendre tous le charactère de vos rôles, et de vous figurer que vous êtes ce que vous representéz A du Croisy.
Vous faites le Poëte, vous, & vous devez vous remplir de ce perſonnage, marquer cet air Pędant qui ſe conſerve parmy le commerce du beau monde, monde, ce ton de voixſententieux, & cette exactitude de prononciation qui appuye ſur toutes les ſyllabes, & ne laiſſe échapper aucune lettre de la plus ſevere ortographe.	Vous faites le Poète, vous, et vous devez vous remplir de ce personnage, marquer cet air Pdant qui se conserve parmi le commerce du beau monde, monde, ce ton de voixsententieux, et cette exactitude de prononciation qui appuie sur toutes les syllabes, et ne laisse échapper aucune lettre de la plus sévère ortographe.
A Brecourt.	À Brecourt.
Pour vous, vous faites un honeſte homme de Cour, comme vous avez déja fait dans la Critique de l’Ecole des Femmes, c’eſt à dire que vous devez prendre un air poſé, un ton de voix naturel, & geſticuler le moins qu’il vous ſera poſſible.	Pour vous, vous faites un honnête homme de Cour, comme vous avez déjà fait dans la Critique de l'École des Femmes, c'est à dire que vous devez prendre un air posé, un ton de voix naturel, et gesticuler le moins qu'il vous sera possible.
A de la Grange.	À de la Grange.
Pour vous je n’ay rien à vous dire.	Pour vous je n'ai rien à vous dire.
A Mademoiſelle Bejart.	À Mademoiselle Béjart.
Vous, vous repreſentez une des ces Femmes, qui pourveu qu’elles ne faſſent point l’amour, croyent que tout le reſte leur eſt permis, de ces Femmes qui ſe retranchent toûjours fierement ſur leur pruderie, regardent un chacun de haut en bas, & veulent que toutes les plus belles qualitez que poſſedent les autres, ne ſoyent rien en comparaiſon d’un miſerable honneur dont perſonne ne ſe ſoucie;	Vous, vous représentez une des ces Femmes, qui pourvu qu'elles ne fassent point l'amour, croient que tout le reste leur est permis, de ces Femmes qui se retranchent toujours fièrement sur leur pruderie, regardent un chacun de haut en bas, et veulent que toutes les plus belles qualités que possèdent les autres, ne soient rien en comparaison d'un misérable honneur dont personne ne se soucie;
ayez toûjours ce caractere devant les yeux pour en bien faire les grimaces.	ayez toujours ce caractère devant les yeux pour en bien faire les grimaces.
A Mademoiſelle de Brie.	À Mademoiselle de Brie.
Pour vous, vous faites une de ces Femmes qui penſent eſtre les plus vertueuſes perſonnes du monde, pourveu qu’elles ſauvent les apparences, de ces Femmes qui croyent que le peché n’eſt que dans le ſcandale, qui veulent conduire doucement les affaires qu’elles ont ſur le pied d’attachement honneſte, & appellent amis ce que les autres nomment galans, entrez bien dans ce caractere.	Pour vous, vous faites une de ces Femmes qui pensent être les plus vertueuses personnes du monde, pourvu qu'elles sauvent les apparences, de ces Femmes qui croient que le péché n'est que dans le scandale, qui veulent conduire doucement les affaires qu'elles ont sur le pied d'attachement honnête, et appellent amis ce que les autres nomment galants, entrez bien dans ce caractère.
A Mademoiſelle de Moliere.	À Mademoiselle de Molière.
Vous, vous faites le meſme perſonnage que dans la Critique, & je n’ay rien à vous dire non plus qu’à Mademoiſelle du Parc.	Vous, vous faites le même personnage que dans la Critique, et je n'ai rien à vous dire non plus qu'à Mademoiselle du Parc.
A Mademoiſelle du Croiſy.	À Mademoiselle du Croisy.
Pour vous, vous repreſentez une de ces perſonnes qur pleſtent doucement des charitez à tout le monde, de ces Femmes qui donnent toûjours le petit coup de langue en paſſant, & ſeroient bien fachées d’avoir ſouffert qu’on euſt dit du bien du prochain, je croy que vous ne vous acquiterez pas mal de ce rôle.	Pour vous, vous représentez une de ces personnes qur plestent doucement des charité à tout le monde, de ces Femmes qui donnent toujours le petit coup de langue en passant, et seraient bien fâchées d'avoir souffert qu'on eût dit du bien du prochain, je crois que vous ne vous acquiterez pas mal de ce rôle.
A Mademoiſelle Hervé.	À Mademoiselle Hervé.
Et pour vous, vous eſtes la ſoubret.	Et pour vous, vous êtes la soubret.
te de la precieuſe, qui ſe meſle de temps en temps dans la converſation, & attrappe comme elle peut tous les termes de ſa Maiſtreſſe;	te de la précieuse, qui se mêle de temps en temps dans la conversation, et attrape comme elle peut tous les termes de sa Maîtresse;
je vous dis tous vos caracteres, afin que vous vous les imprimiezfortement dans l’eſprit.	je vous dis tous vos caractères, afin que vous vous les imprimiezfortement dans l'esprit.
Commençons maintenant à répeter, & voyons comme cela ira.	Commençons maintenant à répéter, et voyons comme cela ira.
Ah!	Ah!
voicy juſtement un facheux, il ne nous faloit plus que cela.	voici justement un fâcheux, il ne nous fallait plus que cela.
SCENE II.	SCÈNE II.
LA THORILIERE, MOLIERE, &cLA THORILIERE.	LA THORILIÈRE, MOLIÈRE, etcLA THORILIERE.
BOn jour, Monſieur Moliere.	BOn jour, Monsieur Molière.
MOLIERE.	MOLIÈRE.
Monſieur voſtre ſerviteur.	Monsieur votre serviteur.
La peſte ſoit de l’homme.	La peste soit de l'homme.
LA THORILIERE.	LA THORILIÈRE.
Comment vous en va?	Comment vous en va?
MOLIERE.	MOLIÈRE.
Fort bien pour vous ſervir;	Fort bien pour vous servir;
Meſdemoiſelles ne.	Mesdemoiselles ne.
LA THORILIERE.	LA THORILIÈRE.
Je viens d’un lieu où j’ay bien dit du bien de vous.	Je viens d'un lieu où j'ai bien dit du bien de vous.
MOLIERE.	MOLIÈRE.
Je vous ſuis obligé.	Je vous suis obligé.
Que le diable t'emporte.	Que le diable t'emporte.
Ayea un pen loi.	Ayea un pen loi.
LA THORILIERE.	LA THORILIÈRE.
Vous jouez une piece nouvelle aujourd huy?	Vous jouez une pièce nouvelle aujourd' hui?
MOLIERE.	MOLIÈRE.
Oüy, Monſieur, N’oubliez pas.	Oui, Monsieur, N'oubliez pas.
LA THORLLIERE.	LA THORLIÈRE.
C’eſt le Roy qui vous la fait faire?	C'est le Roi qui vous la fait faire?
MOLIERE.	MOLIÈRE.
Oüy, Monſieur.	Oui, Monsieur.
De grace ſongez.	De grâce songez.
LA THORILIERE.	LA THORILIÈRE.
Comment l’appellez.	Comment l'appelez.
vous?	vous?
MOETERE.	MOTERE.
Oüy, Monſieur.	Oui, Monsieur.
LA THORILIERE.	LA THORILIÈRE.
je vous demande comſent vous la hommnez?	je vous demande comsent vous la homminez?
MOLIERE.	MOLIÈRE.
Ah!	Ah!
ma foy je ne ſçay.	ma foi je ne sais.
Il faut s’il vous plaiſt que vous.	Il faut s'il vous plaît que vous.
AMEHOREMEERE.	AMEHOREMERÈRE.
Comment ſerez-vous habillez?	Comment serez-vous habillez?
MORIERE.	MORIÈRE.
Comme vous voyez.	Comme vous voyez.
Je vous prie.	Je vous prie.
LA THORILIERE.	LA THORILIÈRE.
Quand commencerez vous?	Quand commencerez -vous?
Aem nu la re.	Aem nu la re.
Quand le Roy ſera venu.	Quand le Roi sera venu.
Au diantre le queſciohheule	Au diantre le quescioheule
LA THORILIERE.	LA THORILIÈRE.
Quand croyez vous qu’il vienne?	Quand croyez -vous qu'il vienne?
MOLIERE.	MOLIÈRE.
La peſte m’étoufe, Monſieur, ſi je le ſçay.	La peste m'étouffe, Monsieur, si je le sais.
LA THORILIERE.	LA THORILIÈRE.
Sçavez-vous point.	Savez-vous point.
MOLIERE.	MOLIÈRE.
Tenez, Monſieur, je ſuis le plus ignorant homme du monde, je ne ſçay rien de tout ce que vous pourrez me demander je vous jure.	Tenez, Monsieur, je suis le plus ignorant homme du monde, je ne sais rien de tout ce que vous pourrez me demander je vous jure.
J’enrage, ce bourreau vient avec un air tranquille vous faire des queſtions, & ne ſe ſoucie pas quoil ait en tente dauties andires.	J'enrage, ce bourreau vient avec un air tranquille vous faire des questions, et ne se soucie pas quoil ait en tente dauties andires.
LA THORILIERE.	LA THORILIÈRE.
Meſdemoiſelles, voſtre ſerviteur.	Mesdemoiselles, votre serviteur.
MOLIERE.	MOLIÈRE.
Ah!	Ah!
bon le voilà d’un autre coſté.	bon le voilà d'un autre côté.
LAT MORILIERE à Mautmorjelle du Croiſy, Vous voila belle comme un petit Ange.	LAT MORILIÈRE à Mautmorjelle du Croisy, Vous voilà belle comme un petit Ange.
Joüezvous toutes deux aujourd’huy?	Joüezvous toutes deux aujourd'hui?
en regardant Mademoiſelle Hervé.	en regardant Mademoiselle Hervé.
Mademoiſelle D U CROISY.	Mademoiselle D V CROISY.
Oüy, Monſieur.	Oui, Monsieur.
LA THORILIERE.	LA THORILIÈRE.
Sans vous la Comedie ne vaudroit pas grand choſe.	Sans vous la Comédie ne vaudrait pas grand chose.
M O.	M Ô.
MOLIERE.	MOLIÈRE.
vous ne voulez pas faire en aller cet homme là?	vous ne voulez pas faire en aller cet homme -là?
Mademoiſelle DE BRIE.	Mademoiselle DE BRIE.
Monſieur nous avons icy quelque choſe à repeter enſemble.	Monsieur nous avons ici quelque chose à répéter ensemble.
LA THORILIERE.	LA THORILIÈRE.
ilni paroieu je ne veua pas vous empeſcher, vous n’avez qu’à pourſuivre.	ilni paroieu je ne veua pas vous empêcher, vous n'avez qu'à poursuivre.
Mademonene DE BRIE.	Mademonene DE BRIE.
Mais.	Mais.
LA THORILIERE.	LA THORILIÈRE.
Non, non, je ſerois fâché d’incommoder perſonne, faites librement ce que vous avez à faire.	Non, non, je serais fâché d'incommoder personne, faites librement ce que vous avez à faire.
Mademoiſelle DE BRIE.	Mademoiselle DE BRIE.
Oüy, mais.	Oui, mais.
LA TRORILIERE.	LA TRORILIÈRE.
Je ſuis homme ſans ceremonie, vous dy-je, & vous pouvez repeter ce qui vous plaira.	Je suis homme sans cérémonie, vous dis-je, et vous pouvez répéter ce qui vous plaira.
MOLIERE.	MOLIÈRE.
Monſieur, ces Demoiſelles ont peine à vous ante qu'eiles lounu teroient lort que peiſonne ne fuſt icy pendant cette repetition?	Monsieur, ces Demoiselles ont peine à vous ante qu'iles lounu teraient lort que péisonne ne fût ici pendant cette répétition?
LA THORILIERE.	LA THORILIÈRE.
Pourquoy, il n’y a point de danger pour moy?	Pourquoi, il n'y a point de danger pour moi?
MOLIERE.	MOLIÈRE.
Monſieur, c’eſt une coûtume qu’elles obſervent, & vous aurez plus de plaiſir quand les choſes vous ſurprendront.	Monsieur, c'est une coutume qu'elles observent, et vous aurez plus de plaisir quand les choses vous surprendront.
LA THORILIERE.	LA THORILIÈRE.
Je m’en vais donc dire que vous eſtes preſts.	Je m'en vais donc dire que vous êtes prêts.
MOLIERE.	MOLIÈRE.
Point du tout, Monſieur, ne vous hâtez pas de grace.	Point du tout, Monsieur, ne vous hâtez pas de grâce.
SCENE III.	SCÈNE III.
MOLIERE, LA GRANGE, &c.	MOLIÈRE, LA GRANGE, etc.
A A MOLIERE.	A À MOLIÈRE.
H!	H!
que le monde eſt pierir d'impeitments!	que le monde est pierir d'impitments!
or ſus commençons.	or sus commençons.
Figurez-vous donc premierement.	Figurez-vous donc premièrement.
ment que la Scene eſt dans l’antichambre du Roy, car c’eſt un lieu où il ſe paſſe tous les jours des choſes aſſez plaiſantes.	ment que la Scène est dans l'antichambre du Roi, car c'est un lieu où il se passe tous les jours des choses assez plaisantes.
Il eſt aiſe de faire venir là toutes les perſonnes qu’on vent, & on peut trouver des raiſons meſme pour y authoriſer la veuë des Femmes que j’introduis.	Il est aise de faire venir là toutes les personnes qu'on vent, et on peut trouver des raisons même pour y autoriser la vue des Femmes que j'introduis.
La Comedie s’ouvre par deux Marquis qui ſe recontrent.	La Comédie s'ouvre par deux Marquis qui se recontrent.
Souvenez-vous bien, vous de venir comme je vous ay dit, là avec cet air qu’on nomme le bel air, peignant voſtre Perruque, & grondant une petite chanſon entre vos dents.	Souvenez-vous bien, vous de venir comme je vous ai dit, là avec cet air qu'on nomme le bel air, peignant votre Perruque, et grondant une petite chanson entre vos dents.
La, da, la, la, la, la.	La, da, la, la, la, la.
Rangez vous donc vous autres car il faut du terrein à deux Marquis, & ils ne ſont pas gens à tenir leur perſonne dans un petit eſpace, chelio, Fallca	Rangez -vous donc vous autres car il faut du terrein à deux Marquis, et ils ne sont pas gens à tenir leur personne dans un petit espace, chelio, Falla
LA GRANGE.	LA GRANGE.
Bon jour Marquis.	Bon jour Marquis.
MOLIERE.	MOLIÈRE.
Mon Dieu, ce n’eſt point là le ton d’un Marquis, il faut le prendre un peu plus haut, & la pluſpart de ces Meſſieurs affectent une maniere de parrer partieunere pour je diſtinguer du commun.	Mon Dieu, ce n'est point là le ton d'un Marquis, il faut le prendre un peu plus haut, et la plupart de ces Messieurs affectent une manière de parrer partieunere pour je distinguer du commun.
Bon jour Marquis, recommencez-donc.	Bon jour Marquis, recommencez-donc.
LA GRANCE.	LA GRANCE.
Bon jour Marquis.	Bon jour Marquis.
MOLIERE, Ah!	MOLIÈRE, Ah!
Marquis, ton ſerviteur.	Marquis, ton serviteur.
LA GRANGE.	LA GRANGE.
Me lais lu la e	Me lais lu la e
MOLIERE.	MOLIÈRE.
Parbleu tu vois, j’attonds que tous ces Meſſieurs ayent debouché la porte pour preſenter là mon viſage.	Parbleu tu vois, j'attond que tous ces Messieurs aient débouché la porte pour présenter là mon visage.
LA GRANGE.	LA GRANGE.
Teſtebleu quelle foule, je n’ay garde de m’y aller froter, & j’ayme bien mieux entrer des derniers.	Tettebleu quelle foule, je n'ai garde de m'y aller frotter, et j'aime bien mieux entrer des derniers.
MOLIERE.	MOLIÈRE.
Il y a la vingt gens qui ſont fort aſſurez de n’entrer point, & qui ne laiſſent pas de ſe preſſer, & d’occuper toutes les avenües de la porte.	Il y a la vingt gens qui sont fort assurés de n'entrer point, et qui ne laissent pas de se presser, et d'occuper toutes les avenue de la porte.
LA GRANGE.	LA GRANGE.
Crions nos deux noms à l’Huiſſier, afin qu’il nous appelle.	Crions nos deux noms à l'Huissier, afin qu'il nous appelle.
MOLIERE.	MOLIÈRE.
Cela eſt bon pour toy, mais pour nioy je ne veux pas eſtre joüé par Moliere.	Cela est bon pour toi, mais pour noi je ne veux pas être joué par Molière.
LA GRANGE.	LA GRANGE.
je peme pourtant, Maiquis, que c'eit toy qu’il jouë dans la Critique.	je peme pourtant, Maquis, que c'éit toi qu'il joue dans la Critique.
MOLIERE.	MOLIÈRE.
Moy?	Moi?
je ſuis ton valet, c’eſt toy-meſme en propre perſonne.	je suis ton valet, c'est toi-même en propre personne.
i Ae ix n do no Ah!	y Joie jx n do nô Ah!
ma foy, tu es bon de m’appliquer ton perſonnage.	ma foi, tu es bon de m'appliquer ton personnage.
MOLIERE.	MOLIÈRE.
Tarbleu, je te trouve plaiſant de me donner ce qui t’appartient.	Tarbleu, je te trouve plaisant de me donner ce qui t'appartient.
LAGIANGE.	LAGIANGE.
Ha, ha, ha, cela eſt drôle.	Ha, ha, ha, cela est drôle.
MOLIERE.	MOLIÈRE.
Ha, na, na, cela ent boulon.	Ha, na, na, cela ent boulon.
LA GRANGE.	LA GRANGE.
Quoy tu veux ſoutenir que ce n’eſt pas toy qu’on jouë dans le Marquis de la Critique.	Quoi tu veux soutenir que ce n'est pas toi qu'on joue dans le Marquis de la Critique.
MOLIERE.	MOLIÈRE.
Il eſt vray c’eſt moy, Deteſtable, morbleu deteſtable, tarte à la creſme.	Il est vrai c'est moi, Detestable, morbleu détestable, tarte à la crème.
C’eſt moy, c’eſt moy, aſſufement, c’eſt Inoy.	C'est moi, c'est moi, assuffement, c'est Inoy,
LA GRANGE.	LA GRANGE.
Oüy, parbleu c’eſt toy, tu n’as que faire de railler;	Oui, parbleu c'est toi, tu n'as que faire de railler;
& ſi tu veux nous gagerons, & verrons qui a raiſon des deux.	et si tu veux nous gagerons, et verrons qui a raison des deux.
MOLIERE.	MOLIÈRE.
Et que veux-tu gager encore?	Et que veux-tu gager encore?
LA GRANGE.	LA GRANGE.
Je gage cent piſtoles que c’eſt toy.	Je gage cent pistoles que c'est toi.
MOLIER E.	MOLIÈR E.
Et moy cent piſtoles que c’eſt toy.	Et moi cent pistoles que c'est toi.
LA	LA
LA GRANGE.	LA GRANGE.
Cent piſtoles coiptaiſt.	Cent pistoles coiptait.
MOLIERE.	MOLIÈRE.
Comptant.	Comptant.
Quatre vingt dix piſtoles ſur Amyntas, & dix piſtoles comptant.	Quatre vingt dix pistoles sur Amintas, et dix pistoles comptant.
Je le veux.	Je le veux.
AHHMANGE.	AHHMANGE.
Cela eſt fait.	Cela est fait.
MOLIERE.	MOLIÈRE.
LA GRANGE.	LA GRANGE.
