HGTTURS.	HGTURS.
Ton argent court grand riſque.	Ton argent court grand risque.
MOLIERE.	MOLIÈRE.
Le tien eſt bien avanturé.	Le tien est bien aventuré.
LA GRANGE.	LA GRANGE.
A qui nous en raporter.	À qui nous en rapporter.
MOLIERE.	MOLIÈRE.
Voicy un homme qui nous jugera.	Voici un homme qui nous jugera.
Chevaliet.	Chevaliet.
SCENE IV.	SCÈNE IV.
MOLIERE, DRECOUrI, na Grehltar, &c.	MOLIÈRE, DRECOUrI, na Grehltar, etc.
2 H0y?	2 H0i?
BRECOURT.	BRECOURT.
MOLIERE.	MOLIÈRE.
nontonlu Patitre qui prend le ton de Marquis.	nontonlu Patitre qui prend le ton de Marquis.
Vous ay-je pas dit que vous faites un rôle, oû l’on doſt parſer hatureſſement?	Vous ai-je pas dit que vous faites un rôle, ouû l'on dot parser haturessement?
Il eit vray.	Il eit vrai.
BRECOURT.	BRECOURT.
MOLIERE.	MOLIÈRE.
Allons donc, Chevalier.	Allons donc, Chevalier.
Quoy?	Quoi?
BRECOURT.	BRECOURT.
MOLIERE.	MOLIÈRE.
Juge nous un peu ſur une gageure que nous avons faite.	Juge nous un peu sur une gageure que nous avons faite.
Et queile?	Et queile?
BRECOURT.	BRECOURT.
MOLIERE.	MOLIÈRE.
Nous diſputons qui eſt le Marquis de la Critique de Moliere, il gage que c’eſt moy, & moy je gage que c’eſt luy.	Nous disputons qui est le Marquis de la Critique de Molière, il gage que c'est moi, et moi je gage que c'est lui.
BRECOURT.	BRECOURT.
Et moy je juge que ce n’eſt, ny l’un ny l’autre;	Et moi je juge que ce n'est, ni l'un ni l'autre;
vous eſtes foux tous deux, de vouloir vous appliquer ces ſortes de choſes, & voilà dequoy j’oüys l’autre jour ſe plaindre Moliere, parlant à des perſonnes qui le chargeoient de meſme choſe que vous.	vous êtes foux tous deux, de vouloir vous appliquer ces sortes de choses, et voilà dequoy j'ouïs l'autre jour se plaindre Molière, parlant à des personnes qui le chargeaient de rendre chose que vous.
Il diſoit que rien ne luy donnoit du déplaiſir, comme d’eſtre accuſe de regarder quelqu’un dans les portraits qu’il fait Que ſon deſſein eſt de peindre les mœurs ſans vouloir toucher aux perſonnes;	Il disait que rien ne nous donnait du déplaisir, comme d'être accuse de regarder quelqu'un dans les portraits qu'il fait Que son dessein est de peindre les mœurs sans vouloir toucher aux personnes;
& que tous les perſonnages qu’il repreſente ſont des perſonnages en l’air, & des phantoſmes proprement, qu’il habille à ſa fantaiſie pour rejoüir les ſpectateurs.	et que tous les personnages qu'il représente sont des personnages en l'air, et des phantômes proprement, qu'il habille à sa fantaisie pour rejoncir les spectateurs.
Qu’il ſeroit bien faché d’y avoir jamais marqué qui que ce ſoit;	Qu'il serait bien fâché d'y avoir jamais marqué qui que ce soit;
& que ſi quelque choſe eſtoit capable de le dégoûter de faire des Comedies, c’eſtoit les reſſemblances qu’on y vouloit toûjours trouver, & dont ſes ennemis tâchoient malicieuſement d’appuyer la penſée pour luy rendre de mauvais offices auprés de certaines perſonnes à qui il n’a jamais penſé.	et que si quelque chose était capable de le dégoûter de faire des Comédies, c'était les ressemblances qu'on y voulait toujours trouver, et dont ses ennemis tâchaient malicieusement d'appuyer la pensée pour lui rendre de mauvais offices auprès de certaines personnes à qui il n'a jamais pensé.
Et en effet je trouve qu’il a raiſon;	Et en effet je trouve qu'il a raison;
car pourquoy vouloir je vous prie appliquertous eſes geſtes & toutes ſes paroles, & chercher à luy faire des affaires, en diſant hautement il jouë un tel, lors que ce ſont des choſes qui peuvent convenir à cent perſonnes?	car pourquoi vouloir je vous prie appliquertous eses gestes et toutes ses paroles, et chercher à lui faire des affaires, en disant hautement il joue un tel, lors que ce sont des choses qui peuvent convenir à cent personnes?
Comme l’affaire de la Comedie eſt de repreſenter en general tous les défauts des hommes, & principalement des hommes de noſtre ſiecle;	Comme l'affaire de la Comédie est de représenter en général tous les défauts des hommes, et principalement des hommes de notre siècle;
il eſt impoſſible à Moliere de faire aucun caractere qui ne rencontre quelqu’un dans le monde;	il est impossible à Molière de faire aucun caractère qui ne rencontre quelqu'un dans le monde;
& s’il faut qu’on l’accuſe d’avoir ſongé à toutes les perſonnes où l’on peut trouver les defauts qu’il peint, il faut ſans doute qu’il ne faſſe plus de Comedies.	et s'il faut qu'on l'accuse d'avoir songé à toutes les personnes où l'on peut trouver les défauts qu'il peint, il faut sans doute qu'il ne fasse plus de Comédies.
MOLIERE.	MOLIÈRE.
Ma foy, Chevalier tu veux juſtifier Moliere & épargner noſtre ami que vonla.	Ma foi, Chevalier tu veux justifier Molière et épargner notre ami que vonla.
LA GRANGE.	LA GRANGE.
roint du tout, c’eſt toy qu’il épargne, & nous trouverons d’autres juges.	roint du tout, c'est toi qu'il épargne, et nous trouverons d'autres juges.
MOLIERE.	MOLIÈRE.
Soit;	Soit;
mais dy-moy, Chevalier, ne crois tu pas que ton Moſſere eſt epuile Illaitenaht, & qu’il ne trouvera plus de matiere pour.	mais dis-moi, Chevalier, ne crois tu pas que ton Mossère est épuile Illaitenahait, et qu'il ne trouvera plus de matière pour.
BRECOURT.	BRECOURT.
Plus de matiere?	Plus de matière?
Eh, mon pauvre Marquis nouo fuy ent fonmnirons toûjours aſſez, & nous ne prenons guerres le chemin de nous rendre ſages pour tout ce qu’il fait, & tout ce qu’il dit.	Eh, mon pauvre Marquis nouvo fui ent onmnirons toujours assez, et nous ne prenons guerres le chemin de nous rendre sages pour tout ce qu'il fait, et tout ce qu'il dit.
MOLIERE.	MOLIÈRE.
Attendez, il faut marquer davantage tout cet endroit, écoutez-le moy dire un peu.	Attendez, il faut marquer davantage tout cet endroit, écoutez-le moi dire un peu.
Et qu’il ne trouvera plus de matiere pour.	Et qu'il ne trouvera plus de matière pour.
Plus de matiere!	Plus de matière!
Eh, mon pauvre Marquis, nous luy en fournirons toûjours aſſez, & nous ne prenons guerres le chemin de nous rendre ſages pour tout ce qu’il fait & tout ce qu’il dit.	Eh, mon pauvre Marquis, nous-même en fournirons toujours assez, et nous ne prenons guerres le chemin de nous rendre sages pour tout ce qu'il fait et tout ce qu'il dit.
Crois-tu qu’il ait épuiſé dans ſes Comedies tout le ridicule des hommes;	Crois-tu qu'il ait épuisé dans ses Comédies tout le ridicule des hommes;
& ſans ſortir de la Cour, n’a-t’il pas encore vingt caracteres de gens où il n’a point touché.	et sans sortir de la Cour, n'a-t-il pas encore vingt caractères de gens où il n'a point touché.
N’a-t’il pas, par exemple, ceux qui ſe font les plus grandes, amitiez du monde, & qui le dos tourné font galanterie de ſe déchirer l'un l’autre?	N'a-t-il pas, par exemple, ceux qui se font les plus grandes, amitiés du monde, et qui le dos tourné font galanterie de se déchirer l'un l'autre?
N’a t’il pas ces adulateurs à outrance, ces flatteurs inſipides qui n’aſſaiſonnent d’aucun ſel les loüanges qu’ils donnent, & dont toutes les flatteries ont une douceur fade qui fait mal au cœur à ceux qui les écoutent?	N'a t'il pas ces adulateurs à outrance, ces flatteurs insipides qui n'assaisonnent d'aucun sel les langes qu'ils donnent, et dont toutes les flatteries ont une douceur fade qui fait mal au cœur à ceux qui les écoutent?
N’a-t’il pas ces lâches Courtiſans de la faveur, ces perfides adorateurs de la fortune, qui vous encenſent dans la proſperité & vous accablent dans la diſgrace?	N'a-t-il pas ces lâches Courtisans de la faveur, ces perfides adorateurs de la fortune, qui vous encensent dans la prospérité et vous accablent dans la disgrâce?
N’a-t’il pas ceux qui ſont toûjours mécontents de la Cour, ces ſuivans inutiles, ces incommodes aſſidus, ces gens, dy-je, qui pour ſervices ne peuvent conter que des importunitez.	N'a-t-il pas ceux qui sont toujours mécontents de la Cour, ces suivants inutiles, ces incommodes assidus, ces gens, dis-je, qui pour services ne peuvent conter que des importunités.
& qui veulent que l’on les recompenſe d’avoir obſedé le Trince dix ans durant?	et qui veulent que l'on les récompense d'avoir obsédé le Trince dix ans durant?
N’a-t’il pas ceux qui careſſent également tout le monde, qui promenent leurs civilitez à droit & à gauche;	N'a-t-il pas ceux qui caressent également tout le monde, qui promènent leurs civilités à droit et à gauche;
& coureut à tous ceux qu’ils voyent avec les meſmes embraſſades, & les meſmes proteſtations d’amitié?	et coureut à tous ceux qu'ils voient avec les mêmes embrassades, et les mêmes protestations d'amitié?
Monſieur voſtre treshumble ſerviteur;	Monsieur votre treshumble serviteur;
Monſieur je ſuis tout à voſtre ſervice.	Monsieur je suis tout à votre service.
Tenez moy des voſtres, mon cher.	Tenez moi des vôtres, mon cher.
Faites eſtat de moy, Monſieur, comme du plus chaud de vos amis.	Faites état de moi, Monsieur, comme du plus chaud de vos amis.
Monſieur, je ſuis ravy de vous embraſſer.	Monsieur, je suis ravi de vous embrasser.
Ah!	Ah!
Monſieur je ne vous voyois pas.	Monsieur je ne vous voyais pas.
Faitez moy la grace de m’employer, ſoyez perſuadé que je ſuis entierement à vous Vous eſtes l’homme du monde que je revere le plus;	Faitez -moi la grâce de m'employer, soyez persuadé que je suis entièrement à vous Vous êtes l'homme du monde que je révère le plus;
il n’y a perſonne que j’honore à l’égal de vous.	il n'y a personne que j'honore à l'égal de vous.
Je vous conjure de le croire;	Je vous conjure de le croire;
je vous ſupplie de n’en point douter, ſerviteur, tres-humble valet Va, va, Marquis.	je vous supplie de n'en point douter, serviteur, très-humble valet Va, va, Marquis.
Monene uuluroujouis prus de lujeio qa il n'en voudra, & tout ce qu’il a touché juſqu’icy n’eſt Ilen que bagatelle, au prix de ce qui reſte.	Monène uuluroujouis prus de lujeio q il n'en voudra, et tout ce qu'il a touché jusqu'ici n'est Ilen que bagatelle, au prix de ce qui reste.
Voilà à peu pres comme cela doit eſtre joüé.	Voilà à peu pres comme cela doit être joué.
C’eſt aſſez.	C'est assez.
BRECOURT.	BRECOURT.
Pourſuivez.	Poursuivez.
MOLIERE.	MOLIÈRE.
BRECOURT.	BRECOURT.
Voicy Climene, & Eliſe.	Voici Climène, et Élise.
MOLIERE.	MOLIÈRE.
Là deſſus vous arriverez toutes deux.	Là -dessus vous arriverez toutes deux.
A Mademoiſelle du Parc.	À Mademoiselle du Parc.
Prenez bien garde vous à vous déhancher comme il faut, & à faire bien des façons, cela vous contraindra un peu, mais qu’y faire il ſaut par ſois ſe faire violence.	Prenez bien garde vous à vous déhancher comme il faut, et à faire bien des façons, cela vous contraindra un peu, mais qu'y faire il saut par sois se faire violence.
Mademoiſelle MOLIERE.	Mademoiselle MOLIÈRE.
Certes, Madame;	Certes, Madame;
je vous ay reconnuë de loin, & j’ay bien veu à vortle an que te ne pouror eſtre une autre que vous.	je vous ai reconnue de loin, et j'ai bien vue à vortle an que te ne pouror able une autre que vous.
Made	Made
Mademoiſelle D u PARC.	Mademoiselle D u PARC.
Vous voyez, je viens attendre icy la ſortie d’un ſomme avec qui j’ay une affaire à démeſler.	Vous voyez, je viens attendre ici la sortie d'un somme avec qui j'ai une affaire à démêler.
Mademoiſelle MOLIERE.	Mademoiselle MOLIÈRE.
Et moy de meſme	Et moi de même
MOLIERE.	MOLIÈRE.
Meſdames voilà des cofres qui vous ſerviront de fauteüils.	Mesdames voilà des cofres qui vous serviront de fautevils.
Mademoiſelle MOLIERE.	Mademoiselle MOLIÈRE.
Aprés vous, Madame.	Après -vous, Madame.
MOLIERE.	MOLIÈRE.
Bon, aprés ces petites ceremonies muettes chacun prendra place, & parlera aſſis, hors les Marquis, qui fantoit ie leveront, & tantoſt s’aſſoyront ſuivant leur inquietude naturelle.	Bon, après ces petites cérémonies muettes chacun prendra place, et parlera assis, hors les Marquis, qui fantoit avoir lèveront, et tantôt s'assoiront suivant leur inquiétude naturelle.
Parbleu, Chevalier, tu devrois faire prendre medecine à tes canons.	Parbleu, Chevalier, tu devrais faire prendre médecine à tes canons.
Comment?	Comment?
BRUCCHRT.	BRUCHRT.
M OLIEAE.	M OLIEAE.
Ils ſe portent fort mal.	Ils se portent fort mal.
BRECOURT.	BRECOURT.
Serviteur à la turlupinade.	Serviteur à la turlupinade.
Mademoiſelle MOLIERE.	Mademoiselle MOLIÈRE.
Mon Dieu, Madame, que je vous trouve le teint d’une blancheur éblouiante, ce les lonles d’un couleur de feu ſurprenant !	Mon Dieu, Madame, que je vous trouve le teint d'une blancheur éblouiante, ce les lonles d'un couleur de feu surprenant !
Mademonene DU PARE.	Mademonene DU PARE.
Ah!	Ah!
que dites vous-là, Madame, ne me regardez point, je ſuis du dernier laid aujourd’huy.	que dites -vous-là, Madame, ne me regardez point, je suis du dernier laid aujourd'hui.
Mademoiſelle MOLIERE.	Mademoiselle MOLIÈRE.
Eh, Madame, levez un peu voſtre coëffe.	Eh, Madame, levez un peu votre coffe.
Mademoiſelle DU PARC.	Mademoiselle DU PARC.
Fy, je ſuis épouvantable, vous dy-je, & je me fais peur à moy meſme.	Fi, je suis épouvantable, vous dis-je, et je me fais peur à moi -même.
Mademoiſelle MOLIEME.	Mademoiselle MOLIEME.
Vous eſtes ſi belle.	Vous êtes si belle.
Mademoiſelle MOLIERE.	Mademoiselle MOLIÈRE.
Reſolument, vous vous montrerez, on ne peut point ſe paſſer de vous voir.	Résolument, vous vous montrerez, on ne peut point se passer de vous voir.
Mademoiſelle Du PARc.	Mademoiselle Du PARc.
Mon Dieu, que vous eſtes une étrange perſonne, vous voulez furieuſement ce que vous voulez.	Mon Dieu, que vous êtes une étrange personne, vous voulez furieusement ce que vous voulez.
Mademoiſelle MOLIERE.	Mademoiselle MOLIÈRE.
cimimadaiie, vous i'avez aueun deſavantage de paroiſtre au grand jour je vous jure.	cimimadaiie, vous j'avez aveun désavantage de paraître au grand jour je vous jure.
Les méchantes gens qui aſſuroient que vous mettiez quelque choſe;	Les méchantes gens qui assuraient que vous mettiez quelque chose;
vrayment je les dementiray bien maintenant.	vraiment je les démentirai bien maintenant.
Mademoiſelle Du PARC.	Mademoiselle Du PARC.
Helas!	Hélas!
je ne ſçay pas ſeulement ce qu’on appelle mettre quelque choſe.	je ne sais pas seulement ce qu'on appelle mettre quelque chose.
Mais où vont ces Dames.	Mais où vont ces Dames.
SCENE V.	SCÈNE V.
Mademoiſelle DE BRIE, Mademoiſelle	Mademoiselle DE BRIE, Mademoiselle
Mademoiſelle DE BRIE.	Mademoiselle DE BRIE.
J Ous voulez bien, Meſdames, que nous vous donnions en paſſant la plus agreable nouvelle du monde.	 Jus voulez bien, Mesdames, que nous vous donnions en passant la plus agréable nouvelle du monde.
Voila Monſieur Lyſidas qui vient de nous avertir qu’on a fait une piece contre Moliere, que les grands Comediens vont joüer.	Voilà Monsieur Lysidas qui vient de nous avertir qu'on a fait une pièce contre Molière, que les grands Comédients vont jouer.
MOAIENE.	MOAIENE.
Il eſt vray, on me l’a voulu lire, & c’eſt un nommé Br.	Il est vrai, on me l'a voulu lire, et c'est un nommé Br.
Brou Brouſſaut qui l’a faite.	Brou Broussaut qui l'a faite.
DU CROISY.	DU CROISY.
Monſieur, elle eſt affichée ſous le nom de Bourſaut, mais à vous dire le ſecret, bien des gens ont mis la main à cet ouvrage, & l’on en doit concevoir une aſſez haute attente.	Monsieur, elle est affichée sous le nom de Bours, mais à vous dire le secret, bien des gens ont mis la main à cet ouvrage, et l'on en doit concevoir une assez haute attente.
Comme tous les Autheurs, & tous les Comediens regardent Moliere comme leur plus grand ennemy, nous nous ſommes tous unis pour le déſervir;	Comme tous les Auteurs, et tous les Comédients regardent Molière comme leur plus grand ennemi, nous nous sommes tous unis pour le déservir;
chacun de nous a donné un coup de pinceau à ſon portrait, mais nous nous ſommes bien gardez d’y mettre nos noms;	chacun de nous a donné un coup de pinceau à son portrait, mais nous nous sommes bien gardez d'y mettre nos noms;
il luy auroit eſté clop guoneua de luccomber aua yeux ad monde, ſous les efforts de tout le Parnaſſe;	il lui avait été clop guonça de luccomber aua yeux ad monde, sous les efforts de tout le Parnasse;
& pour rendre ſa défaite plus ignominieuſe, nous avons voulu choiſir toût exprés un Autheur ſans reputation.	et pour rendre sa défaite plus ignominieuse, nous avons voulu choisir toût exprès un Auteur sans réputation.
Mademoiſelle Da PAXC.	Mademoiselle Da PAXC.
Pour moy je vous avouë que j’en ay toutes les joyes imaginables.	Pour moi je vous avoue que j'en ai toutes les joies imaginables.
MOLIERE.	MOLIÈRE.
Et moy auſſi.	Et moi aussi.
Par le ſang-bleu le railleur ſera raillé;	Par le sang-bleu le railleur sera raillé;
il aura ſur les doigts ma foy.	il aura sur les doigts ma foi.
Made	Made
Mademoiſelle Du PARC.	Mademoiselle Du PARC.
Cela luy apprendra à vouloir ſatyriſer tout.	Cela avait apprendra à vouloir satyriser tout.
Comment cet impertinent ne veut pas que les Femmes ayent de l’eſprit, il condamne toutes nos expreſſions élevées, ve pretena que nous parlions toûjours terre à terre.	Comment cet impertinent ne veut pas que les Femmes aient de l'esprit, il condamne toutes nos expressions élevées, ve pretena que nous parlions toujours terre à terre.
Mademoiſelle DE BRIE.	Mademoiselle DE BRIE.
Le langage n’eſt rien;	Le langage n'est rien;
mais il cenſure tous nos attachemens quelque innocens qu’ils puiſſent eitre, & de la façon qu’il en parle, c’eſt eſtre criminelle que d’avoir du merite.	mais il censure tous nos attachements quelque innocents qu'ils puissent eitre, et de la façon qu'il en parle, c'est été criminelle que d'avoir du mérite.
Mademoiſelle Du CROISY.	Mademoiselle Du CROISY.
Cela eſt inſuportable, il n’y a pas une ſemme qui puiſſe plus rien faire, que ne laiſſe t’il un Tepos nos maris, ſans leur ouvrir les yeux, & leur faire prendre garde à des choſes, dont ils ne s’aviſent pas.	Cela est insuportable, il n'y a pas une semme qui puisse plus rien faire, que ne laisse t'il un Tepos nos maris, sans leur ouvrir les yeux, et leur faire prendre garde à des choses, dont ils ne s'avisent pas.
Mademoiſelle BEJART.	Mademoiselle BEJART.
Paſſe pour tout cela, mais il ſatyriſe meſme les Femmes de bien, & ce méchant plaiſant aeur dunte le titie anoilieites diaoiches.	Passe pour tout cela, mais il satyrise même les Femmes de bien, et ce méchant plaisant aeur dunte le titie anoilieites diaoiches.
Mademoiſelle MOLIERE.	Mademoiselle MOLIÈRE.
C’eſt un impertinent, il faut qu’il en ait tout Ie ſou.	C'est un impertinent, il faut qu'il en ait tout Je sou.
Du CROISY.	Du CROISY.
La repreſentation de cette Comedie, Madame, aura beſoin d’eſtre appuyée, & les Come.	La représentation de cette Comédie, Madame, aura besoin d'être appuyée, et les Come.
miens de Pholtel.	miens de Pholtel.
Mademoiſelle Du PARC.	Mademoiselle Du PARC.
Mon Dieu, qu’ils n’apprehendent rien, je leur garantis le ſuccés de leur piece corps pour coips.	Mon Dieu, qu'ils n'appréhendent rien, je leur garantis le succès de leur pièce corps pour coips.
Mademoiſelle MOLIERE.	Mademoiselle MOLIÈRE.
Vous avez raiſon, Madame, trop de gens ſont intereſſez à la trouver belle.	Vous avez raison, Madame, trop de gens sont intéressez à la trouver belle.
Je vous laiſſe àpenſer ſi tous ceux qui ſe croyent ſatyriſez par Moliere, ne prendront pas l’occaſion de ſe vanger de luy en applaudiſſant à cette Comedie.	Je vous laisse àpenser si tous ceux qui se croient satyrisez par Molière, ne prendront pas l'occasion de se venger de lui en applaudissant à cette Comédie.
BRE	BRE
BRECOURT.	BRECOURT.
Sans doute, & pour moy je répons de douze Marquis, de ſix Precieuſes, de vingt Coquet- tes, & de trente Cocus, qui ne manqueront pas d’y batre des mains.	Sans doute, et pour moi je réponds de douze Marquis, de six Précieuses, de vingt Coquet- tes, et de trente Cocus, qui ne manqueront pas d'y battre des mains.
Mademoiſelle MOLIERE.	Mademoiselle MOLIÈRE.
.	.
En effet.	En effet.
Pourquoy aller offenſer toutes ces perionnese la, d paitieunermeut 1e5 Cocus, qui ſont les meilleurs gens du monde?	Pourquoi aller offenser toutes ces perionnese la, d aitieunermut 1e5 Cocus, qui sont les meilleurs gens du monde?
MOLIERE.	MOLIÈRE.
Par la ſang-bleu, on m’a dit qu’on le va dauber, luy & toutes ſes Comedies de la belle maillele s ee que les omeuiens es les aratheuis, depuis le cedre juſqu’à l’hyſſope ſont diablement animez contre luy.	Par la sang-bleu, on m'a dit qu'on le va dauber, Seigneur et toutes ses Comédies de la belle maille s ce queviens omeuiens es les aratheuis, depuis le cèdre jusqu'à l'hyssope sont diablement animés contre notre.
Mademoiſelle MOLIERE.	Mademoiselle MOLIÈRE.
Cela luy ſied fort bien, pourquoy fait-il de méchantes pieces que tout Paris va voir, & où il peint ſi bien les gens que chacun s’y connoiſt;	Cela était sied fort bien, pourquoi fait-il de méchantes pièces que tout Paris va voir, et où il peint si bien les gens que chacun s'y connaît;
