HGTTURS.	HGTURS.
que ne fait-il des Comedies comme celles de Monſieur Lyſidas, il n’auroit perſonne cortre luy, & tous les Autheurs en diroient du bien.	que ne fait-il des Comédies comme celles de Monsieur Lysidas, il n'aurait personne cortre quelque, et tous les Auteurs en diraient du bien.
Il eſt vray que de ſemblables Comedies n’ont pas ce grand concours de monde;	Il est vrai que de semblables Comédies n'ont pas ce grand concours de monde;
mais en revanche elles ſont toûjours bien écrites, perſonne n’ecrit contre-elles, & tous ceux qui les vojent mmeuient denvie de les fouver peiles,	mais en revanche elles sont toujours bien écrites, personne n'écrit contre-elles, et tous ceux qui les vojent meuient denvie de les fouver peiles,
D u CROISY.	 Du CROISY.
Il eſt vray que j’ay l’avantage de ne point faire d’ennemis, & que tous mes ouvrages onc l’approbation des ſçavans.	Il est vrai que j'ai l'avantage de ne point faire d'ennemis, et que tous mes ouvrages onc l'approbation des savants.
Mademoiſelle MOLIIRE.	Mademoiselle MOLIIRE.
Vous faites bien d’eſtre content de vous, cela vaut mieux que tous les ay prabumiemens du public, & que tout l’argent qu’on ſçauroit gagner aux pieces de Moliere.	Vous faites bien d'être content de vous, cela vaut mieux que tous les ai prabumiements du public, et que tout l'argent qu'on saurait gagner aux pièces de Molière.
Que vous importe qu’il vienne du monde a vos Comedies pourveu qu’elles ſoyent approujées par Meſfieurs vos Confreres.	Que vous importe qu'il vienne du monde a vos Comédies pourvu qu'elles soient approujées par Mesfieurs vos Confrères.
LA	LA
LA GRANGE.	LA GRANGE.
Mais quand jouera-ton le portrait du Peintre?	Mais quand jouera-ton le portrait du Peintre?
u CROISY.	Uu CROIS.
Je ne ſçay, mais je me prepare fort à paroiſtre des premiers ſur les rangs, pour ener doilà qui eſt beau.	Je ne sais, mais je me prépare fort à paraître des premiers sur les rangs, pour en doilà qui est beau.
MOMIERE.	MOMIÈRE.
Et moy de meſme parbleu.	Et moi de même parbleu.
LAGRANGE.	LAGRANGE.
Et moy auſſi, Dieu me ſauve.	Et moi aussi, Dieu me sauve.
Mademoiſelle Du PARC.	Mademoiselle Du PARC.
Pour moy j’y payeray de ma perſonne comme il faut, & je répons d’une bravoure d’approbation qui mettra en déroute tous les jugemens ennemis, c’eſt bien la moindre choſe que nous devions faire, que d’épauler de nos loüanges le vangeur de nos intereſts.	Pour moi j'y payerai de ma personne comme il faut, et je réponds d'une bravoure d'approbation qui mettra en déroute tous les jugements ennemis, c'est bien la moindre chose que nous devions faire, que d'épauler de nos langes le vengeur de nos intérêts.
MOLIERE.	MOLIÈRE.
Ma foy, Chevalier, mon amy, il faudra que ton Moſiere ſe cache?	Ma foi, Chevalier, mon ami, il faudra que ton Mosiere se cache?
BRECOURT.	BRECOURT.
Qui luy!	Qui notre!
je te promets Marquis qu’il fait deſſein d’aller ſur le Theatre rire avec tous ies autres du portrait qu’on a fait de luy.	je te promets Marquis qu'il fait dessein d'aller sur le Théâtre rire avec tous jes autres du portrait qu'on a fait de Seigneur.
MOLIERE.	MOLIÈRE.
Parbleu ce ſera donc du bout des dents qu’il y rira,	Parbleu ce sera donc du bout des dents qu'il y rira,
BRECOURT.	BRECOURT.
Va, va, peut-eſtre qu’il y trouvera plus de ſujets de rire que tu ne penſes.	Va, va, peut-être qu'il y trouvera plus de sujets de rire que tu ne penses.
On m’a montré la piece, & comme tout ce qu’il y a d’agreable, ſont effectivement les idées qui ont eſté priſes de Moliere, la joye que cela pourra donner n’aura pas lieu de luy déplaire ſans doute;	On m'a montré la pièce, et comme tout ce qu'il y a d'agréable, sont effectivement les idées qui ont été prises de Molière, la joie que cela pourra donner n'aura pas lieu de même déplaire sans doute;
car pour l’endroit où on s’efforce de le noircir, je ſuis le plus trompé du monde ſi cela eſt approuvé de perſonne.	car pour l'endroit où on s'efforce de le noircir, je suis le plus trompé du monde si cela est approuvé de personne.
Et quant à tous les gens qu’ils ont tâché d’animer contre luy, ſur ce qu’il fait, dit-on, des portraits trop reſſemblans, outre que cela eſt de fort mauvaiſe grace, je ne vois rien de plus ridicuie ce de plus marſepris, d je n’avois pas ciù juſqu’icy que ce fuſt un ſujet de blame pour un Comedien, que de peindre trop bien les hommes.	Et quant à tous les gens qu'ils ont tâché d'animer contre tu, sur ce qu'il fait, dit-on, des portraits trop ressemblants, outre que cela est de fort mauvaise grâce, je ne vois rien de plus ridicuie ce de plus marpris, dès je n'avais pas civù jusqu'ici que ce fût un sujet de blâme pour un Comédien, que de peindre trop bien les hommes.
LA GRANGE.	LA GRANGE.
Les Comediens m’ont dit qu’ils l’attendoient ſur la réponſe, & que.	Les Comédients m'ont dit qu'ils l'attendaient sur la réponse, et que.
BRECOURT.	BRECOURT.
Sur la réponſe!	Sur la réponse!
Ma foy je le trouverois un grand fou, s’il ſe mettoit en peine de répondre à leurs invectives, tout le monde ſçait aſſez de quel motif elles peuvent partir;	Ma foi je le trouverais un grand fou, s'il se mettait en peine de répondre à leurs invectives, tout le monde sait assez de quel motif elles peuvent partir;
& la moilleure réponſe qu’il leur puiſſe faire, c’eſt une Comedie qui reüſſiſſe comme toutes ſes autres.	et la moilleure réponse qu'il leur puisse faire, c'est une Comédie qui réussisse comme toutes ses autres.
Voilà ne unaj Mmoſen de le vanger deux conme il ſaut;	Voilà ne unajà Mmosen de le venger deux conme il saut;
& de l’humeur dont je les connois, je ſuis fort aſſuré qu’une piece nouvelle qui leur enlevera le monde les fâchera bien plus, que toutes les ſatyres qu’on pourroit faire de leurs perſonnes.	et de l'humeur dont je les connais, je suis fort assuré qu'une pièce nouvelle qui leur enlèvera le monde les fâchera bien plus, que toutes les satyres qu'on pourrait faire de leurs personnes.
MOLIERE.	MOLIÈRE.
Mais, Chevallier.	Mais, Chevallier.
Mademoiſelle BEJA FI.	Mademoiselle BEJA FI.
Souffez que j’interrompe pour un peu la repetition, voulez-vous que je vous die, ſi j’avois eſté en voſtre place, j’aurois pouſſé les choſes autrement.	Souffez que j'interrompe pour un peu la répétition, voulez-vous que je vous die, si j'avais été en votre place, j'aurais poussé les choses autrement.
Tout le monde attend de vous une réponréponſe vigoureuſe, & aprés la maniere dont on m’a dit que vous eſtiez traité dans cette Comedie, vous eſtiez en droit de tout dire contre les Comediens, & vous deviez n’en éparguer aucun.	Tout le monde attend de vous une réponréponse vigoureuse, et après la manière dont on m'a dit que vous étiez traité dans cette Comédie, vous étiez en droit de tout dire contre les Comédiens, et vous deviez n'en éparguer aucun.
MOLIERE.	MOLIÈRE.
J'enrage de vous oüir parler de la ſorte, & voilèvôtre manie à vous autres Femmes.	J'enrage de vous ouïrir parler de la sorte, et voilèvôtre manie à vous autres Femmes.
Vous voudriez que je priſſe feu d’abord contre-eux, & qu’à leur exemple j’alaſſe eclater promptement en invectives & en injures.	Vous voudriez que je prisse feu d'abord contre-eux, et qu'à leur exemple j'alasse éclater promptement en invectives et en injures.
Le bel honneur que j’en pourrois tirer, & le grand dépit que je leur ferois.	Le bel honneur que j'en pourrais tirer, et le grand dépit que je leur ferais.
Ne ſe ſontils pas preparez de bonne volonté à ces ſortes de choſes;	Ne se sontils pas préparés de bonne volonté à ces sortes de choses;
& lors qu’ils ont deliberé s’ils joüeront le portrait du Peintre, ſur la crainte d’une riſpoſte, quelques-uns d’entre-eux n’ont-ils pas repondu qu’il nous rende toutes les injures qu’il voudra, pourveu que nous gagnions de l’argent?	et lors qu'ils ont délibéré s'ils joueront le portrait du Peintre, sur la crainte d'une risposte, quelques-uns d'entre- ontils pas répondu qu'il nous rende toutes les injures qu'il voudra, pourvu que nous gagnions de l'argent?
N’eſt ce pas là la marque d’une ame fort ſenſible à la honte, & ne me vangerois je pas bien d’eux, en leur donnant ce qu’ils veulent bien recevoir?	N'est ce pas là la marque d'une âme fort sensible à la honte, et ne me vengerais je pas bien d'eux, en leur donnant ce qu'ils veulent bien recevoir?
Mademoiſelle DE BRIE.	Mademoiselle DE BRIE.
Ils ſe ſont fort plaint toutefois de trois, ou quatre mots que vous avez dit d’eux dans la Critique, & dans vos Precieuſes.	Ils se sont fort plaint toutefois de trois, ou quatre mots que vous avez dit d'eux dans la Critique, et dans vos Précieuses.
MOLIERE.	MOLIÈRE.
Il eſt vray, ces trois ou quatre mots ſont fort offençans, & ils ont grande raiſon de les citer.	Il est vrai, ces trois ou quatre mots sont fort offensants, et ils ont grande raison de les citer.
Allez, allez, ce n’eſt pas cela.	Allez, allez, ce n'est pas cela.
Le plus grand mal que je leur aye fait, c’eſt que j’ay eu le bonheur de plaire un peu plus qu’ils n’auroient voulu, & tout leur procedé depuis que nous ſommes venus à Paris a trop marqué ce qui les touche;	Le plus grand mal que je leur aie fait, c'est que j'ai eu le bonheur de plaire un peu plus qu'ils n'auraient voulu, et tout leur procédé depuis que nous sommes venus à Paris a trop marqué ce qui les touche;
mais laiſſons les faire tant qu’ils voudront, toutes leurs entrepriſes ne doivent point m’inquieter.	mais laissons les faire tant qu'ils voudront, toutes leurs entreprises ne doivent point m'inquiéter.
Ils critiquent mes Pieces, taut mieux, & Dieu me garde d'en ſaire jamais qui leur plaiſe, ce ſeroit une maurane ahalſe pont are,	Ils critiquent mes Pièces, taut mieux, et Dieu me garde d'en zaïre jamais qui leur plaise, ce serait une maurane ahalse pont are,
Mademoiſelle DE BRIE.	Mademoiselle DE BRIE.
Il n’y pas grand plaiſir pourtant à voir déchirer ſes ouvrages.	Il n'y pas grand plaisir pourtant à voir déchirer ses ouvrages.
MOLIERE.	MOLIÈRE.
Et qu’eſt-ce que cela me fait, n’ay-je pas obtenu de ma Comedie tout ce que j’en voulois obtenir, puis qu’elle a eu le bonheur d'agréer aux Auguſtes perſonnes, à qui particulierement je m’éforce de plaire?	Et qu'est-ce que cela me fait, n'ai-je pas obtenu de ma Comédie tout ce que j'en voulais obtenir, puis qu'elle a eu le bonheur d'agréer aux Augustes personnes, à qui particulièrement je m'éforce de plaire?
N’ay je pas lieu d’eſtre ſatis- fait de ſa deſtinée, & toutes leurs cenſures ne viennent elles pas trop tard?	N'ai je pas lieu d'être satî- fait de sa destinée, et toutes leurs censures ne viennent elles pas trop tard?
Eſt ce moy, je vous prie, que cela regarde maintenant;	Est -ce moi, je vous prie, que cela regarde maintenant;
& lors qu’on attuque tine piere quideu du leses y nert ce pas ataquer plûtoſt le jugement de ceux qui l’ont approuvée, que l’art de celuy qui l’a faite?	et lors qu'on attuque tine pière quidu du es y nert ce pas ataquer plutôt le jugement de ceux qui l'ont approuvée, que l'art de celui qui l'a faite?
Mademoiſelle DE BRIE.	Mademoiselle DE BRIE.
Ma foy, j’aurois joüe ce petit Monſieur l’Autheur, qui ſe meſle d’écrire contre des gens qui ne ſongent pas à luy.	Ma fo, j'aurais joue ce petit Monsieur l'Auteur, qui se mêle d'écrire contre des gens qui ne songent pas à lui.
MOLIERE.	MOLIÈRE.
Vous eſtes folle.	Vous êtes folle.
Le beau ſujet a divertir la Cour, que Monſieur Bourſaut, je voudrois bien ſçavoir de quelle façon on pourroit l’ajuſter pour le rendre plaiſant, & ſi quand on le bemeroit ſur un Theatre, il ſeroit aſſez heureus pour faire rire le monde, ce luy ſeroit trop d’honneur, que d’eſtre joûé devant une auguſte Aſſemblee, il ne demanderoit pas mieux;	Le beau sujet a divertir la Cour, que Monsieur Bours, je voudrais bien savoir de quelle façon on pourrait l'ajuster pour le rendre plaisant, et si quand on le bemeroit sur un Théâtre, il serait assez heureus pour faire rire le monde, ce Prince serait trop d'honneur, que d'être joué devant une auguste Assemblée, il ne demanderait pas mieux;
& il m’attaque de gayeté de cœur pour ſe faire connoiſtre, de quelque façon que ce ſoit.	et il m'attaque de gaieté de cœur pour se faire connaître, de quelque façon que ce soit.
C’eſt un homme qui n’arien à perdre, & les Comediens ne me l’ont dechainé, que pour m’engager a une ſotte guerre, & me détourner par cet artince des autrestouvrages que j'ay a fane y& cependant vous eſtes aſſez ſimples pour donner toutes dans ce panneau;	C'est un homme qui n'arien à perdre, et les Comédiens ne me l'ont déchaîné, que pour m'engager a une sotte guerre, et me détourner par cet artince des autrestouvrages que j'ai a fane yet cependant vous êtes assez simples pour donner toutes dans ce panneau;
mais enfiu j’en feray ma declaration publiquement.	mais enfiv j'en ferai ma déclaration publiquement.
Je ne pretends faire aucune réponſe à toutes leurs Critiques & leurs contreCntiques Qu’ils diſent tous les maux du monde de mes Pieces, j’en ſuis d’accord.	Je ne prétends faire aucune réponse à toutes leurs Critiques et leurs contreCntiques Qu'ils disent tous les maux du monde de mes Pièces, j'en suis d'accord.
Qu’ils s'en ſaiſiſſent aprés nous, qu’ils les retournent comme un habit pour les mettre ſur leur Theatre, & tâchent à profiter de quelque agrément qu’on y trouve, & d'un peu de bonheur que j’ay, j’y conſens, ils en ont beſoin;	Qu'ils s'en saisissent après nous, qu'ils les retournent comme un habit pour les mettre sur leur Théâtre, et tâchent à profiter de quelque agrément qu'on y trouve, et d'un peu de bonheur que j'ai, j'y consens, ils en ont besoin;
& je ſeray bien ayſe de contribuer à les faire ſubſiſter, pourveu qu’ils ſe contentent de ce que je puis leur accorder avec bienſeance.	et je serai bien aise de contribuer à les faire subsister, pourvu qu'ils se contentent de ce que je puis leur accorder avec bienséance.
La courtoiſie doit avoir des bornes, & il y a des choſes qui ne font rire, ny les ſpectateurs, ny celuy dont on parle.	La courtoisie doit avoir des bornes, et il y a des choses qui ne font rire, toujours les spectateurs, ni celui dont on parle.
Je leur abandonne de bon cœur mes ouvrages, ma figure, mes geſtes, mes paroles, mon ton de voix, & ma façon de reciter, pour en faire, & dire tout ce qu’il leur plaira, s’ils en peuvent tirer quelque avantvge.	Je leur abandonne de bon cœur mes ouvrages, ma figure, mes gestes, mes paroles, mon ton de voix, et ma façon de réciter, pour en faire, et dire tout ce qu'il leur plaira, s'ils en peuvent tirer quelque avent.
Je ne m’oppoſe point à toutes ces choſes, & je ſeray ravy que cela puiſſe réjoüir le monde;	Je ne m'oppose point à toutes ces choses, et je serai ravi que cela puisse réjouir le monde;
mais en leur abandonnant tout cela, ils me doivent faire la grace de me laiſſer le reſle, & de ne point toucher à des matieres de la nature de celles, ſur leſquelles on m’a dit qu’ils in attaquoient dans leurs Comedſes, c’eſt dequoy je prieray civilement cet honneſte Monſieur qui ſe meſle d’ecrire pour eux;	mais en leur abandonnant tout cela, ils me doivent faire la grâce de me laisser le rêle, et de ne point toucher à des matières de la nature de celles, sur lesquelles on m'a dit qu'ils in attaquaient dans leurs Comédses, c'est dequoy je prierai civilement cet honnête Monsieur qui se mêle d'écrire pour eux;
& voilà toute la réponſe qu’ils auront de moy.	et voilà toute la réponse qu'ils auront de moi.
Mademoiſelle BEJART.	Mademoiselle BEJART.
Mais enfin.	Mais enfin.
MOLIERE.	MOLIÈRE.
Mais ennu, vous me feniez devenir fou.	Mais ennu, vous me feniez devenir fou.
Ne parlons point de cela davantage, nous nous amuſons à faire des diſcours, au lieu de repeter noſtre Comedie;	Ne parlons point de cela davantage, nous nous amusons à faire des discours, au lieu de répéter notre Comédie;
où en eſtions nous?	où en étions nous?
je ne m’en ſouviens plus.	je ne m'en souviens plus.
Mademoiſelle DE BRIE.	Mademoiselle DE BRIE.
Vous en eſtiez àl endroit.	Vous en étiez àl endroit.
MOLIERE.	MOLIÈRE.
Mon Dieu, j’entends du bruit, c’eſt le Roy qui arrive aſſurement, & je vois bien que nous n’aurons pas le temps de paſſer outre:	Mon Dieu, j'entends du bruit, c'est le Roi qui arrive assurément, et je vois bien que nous n'aurons pas le temps de passer outre:
voila ce que que c’eſt de s’amuſer.	voilà ce que que c'est de s'amuser.
Oh bien faites donc pour Je reſte du mieux qu’il vous lera poinbie,	Oh bien faites donc pour Je reste du mieux qu'il vous lera poinbie,
Mademoiſelle BEJART.	Mademoiselle BEJART.
Par ma foy la frayeur me prend, & je ne ſçaurois aller joüer mon rôle ſi je ne le repete tout entier.	Par ma foi la frayeur me prend, et je ne saurais aller jouer mon rôle si je ne le répète tout entier.
MOLIERE.	MOLIÈRE.
Comment, vous ne ſçauriez aller joüer voſtre tôle?	Comment, vous ne sauriez aller jouer votre tôle?
Non.	Non.
Mademoiſelle BEJART Mademoiſelle DU PARC.	Mademoiselle BEJART Mademoiselle DU PARC.
Ny moy le mienMademoiſelle DE BRIE.	Ni moi le mienMademoiselle DE BRIE.
Ny moy non plus.	Ni -moi non plus.
Mademoiſelle MOLIERE.	Mademoiselle MOLIÈRE.
Ny moy.	Ni -mo.
Mademoiſelle HERVE’.	Mademoiselle HÉRVE.
Ny moy.	Ni -mo.
Mademoiſelle D u CROISY.	Mademoiselle D u CROISY.
Ny moy.	Ni -mo.
MOLIERE.	MOLIÈRE.
Que penſez vous donc faire, vous mocquez.	Que pensez vous donc faire, vous moquez.
vous toutes de moy?	vous toutes de moi?
SCENE BEJART, MOLIERE, &c.	SCÈNE BEJART, MOLIÈRE, etc.
N BEJART.	N NEART.
Eſſieurs, je viens vous avertir que le Roy eſt venu, & qu’il attend que vous commenciez.	Esssieurs, je viens vous avertir que le Roi est venu, et qu'il attend que vous commenciez.
MOLIERE.	MOLIÈRE.
Ah Monſieur, vous me voyez dans la plus grande peine du monde, je ſuis deſeſperé à l’heure que je vous parle, voicy des Femmes qui s’effrayent, & qui diſent qu’il leur faut repeter leuis leurs rôles avant que d’aller commencer, nous demandons de grace encore un moment, le Roy a de la bonté, & il ſçait bien que la choſe a eſté precipitée.	Ah Monsieur, vous me voyez dans la plus grande peine du monde, je suis désespéré à l'heure que je vous parle, voici des Femmes qui s'effraient, et qui disent qu'il leur faut répéter leuis leurs rôles avant que d'aller commencer, nous demandons de grâce encore un moment, le Roi a de la bonté, et il sait bien que la chose a été précipitée.
Eh, de grace, tâchez de vous remettre, prenez courage je vous prie.	Eh, de grâce, tâchez de vous remettre, prenez courage je vous prie.
Mademonene D'u PARC.	Mademonene D'u PARC.
Vous devez vous aller excuſer.	Vous devez vous aller excuser.
MOLIERE.	MOLIÈRE.
Comment m’exculer?	Comment m'exculer?
SCENE.	SCÈNE.
MOLIERE, Mademoiſelle BEJART, &c.	MOLIÈRE, Mademoiselle BEART, etc.
Un neceſſaire.	Un nécessaire.
Meſſieurs, commencez donc.	Messieurs, commencés donc.
MOLIERE.	MOLIÈRE.
Tout à l’heure, Monſieur, je croy que je perdray l’eſprit de cette affaire-cy, &.	Tout à l'heure, Monsieur, je crois que je perdrai l'esprit de cette affaire-cy, et.
SCENE.	SCÈNE.
MOLIERE, Mademoiſelle BeJART, &c.	MOLIÈRE, Mademoiselle BeART, etc.
Autre neceſſaire.	Autre nécessaire.
Neſſieurs, commencez donc.	Nessieurs, commencés donc.
MOLIERE.	MOLIÈRE.
Dans un moment, Monſieur.	Dans un moment, Monsieur.
Et quoy donc, voulez vous que j’aye l’affront.	Et quoi donc, voulez -vous que j'aie l'affront.
CENE.	CÈNE.
MOLIERE, Mademoiſelle BEJART, &c.	MOLIÈRE, Mademoiselle BEART, etc.
Autre neceſſaire.	Autre nécessaire.
Meſſieurs commencez donc.	Messieurs commencés donc.
MOLIERE.	MOLIÈRE.
Oüy, Monſieur, nous y allons.	Oui, Monsieur, nous y allons.
Eh, que de gens ſe font de feſte, & viennent dire commencez donc, à qui le Roy ne l’a pas commandé.	Eh, que de gens se font de fête, et viennent dire commencez donc, à qui le Roi ne l'a pas commandé.
SCENE.	SCÈNE.
MOLIERE, Mademoiſelle Bejarr, &c.	MOLIÈRE, Mademoiselle Béjarr, etc.
Autre neceſſaire.	Autre nécessaire.
Meſſieurs, commencez donc.	Messieurs, commencés donc.
MOLIERE.	MOLIÈRE.
Voilà qui eſt fait, Monſieur.	Voilà qui est fait, Monsieur.
Quoy donc recevray-je la confulion.	Quoi donc recevrai-je la confulion.
SCENE.	SCÈNE.
BEJART, MOLIERE, &c.	BEJART, MOLIÈRE, etc.
MOLIERE.	MOLIÈRE.
Monſieur, vous venez pour nous dire de commencer, mais.	Monsieur, vous venez pour nous dire de commencer, mais.
ART.	ART.
Non Meſſieurs, je viens pour vous dire qu’on a dit au Roy l’embaras où vous vous trouviez, & que par une bonte toute particuliere il remet vôtre nouvelle Comedie à une autre fois, & ſe contente pour aujourd’huy de la premiere que pourrez donner.	Non Messieurs, je viens pour vous dire qu'on a dit au Roi l'embarras où vous vous trouviez, et que par une bonté toute particulière il remet votre nouvelle Comédie à une autre fois, et se contente pour aujourd'hui de la première que pourrez donner.
MOLIERE.	MOLIÈRE.
Ah!	Ah!
Monſieur, vous me redonnien la vie, le Roy nous fait la plus grande grace du monde de nous donner du temps, pour ce qu’il avoit foûhaité;	Monsieur, vous me redonnien la vie, le Roi nous fait la plus grande grâce du monde de nous donner du temps, pour ce qu'il avait souhaité;
& nous allons tous le remercier des extremes bontez qu’il nous fait paroiſtre.	et nous allons tous le remercier des extrêmes bontés qu'il nous fait paraître.
FIN.	FIN.
