A PARIS, Chez IEANRIBOV, au Palais, vis à vis la porte de l’Egliſe de la Sainté Chapelle, à l’Image S.	À PARIS, Chez JÉANRIBOU, au Palais, vis -à -vis la porte de l'Église de la Sainté Chapelle, à l'Image S.
Louys.	Louis.
M DC.	M MCC.
LXVI.	LXVI.
AVEC PRIVILEGE DV ROY.	AVEC PRIVILÈGE DU ROY.
ACTEVRS.	ACTEURS.
GORGIBVS, Bourgeois de Paris.	GORGIBUS, Bourgeois de Paris.
CLLTE, ſa fille.	CLTE, sa fille.
LELIE, Amant de Celie.	LELIE, Amant de Celie.
GROS RENE', Valet de Lelie:	GROS RENE', Valet de Lélie:
SGANARELLE, Bourgeois de Pa11e, ce documaguaire.	SGANARELLE, Bourgeois de Pa11E, ce documaguaire.
VILLEBREQVIN, Pere de Valere.	VILEBREQUIN, Père de Valère.
LA SVIVANTE de Celie.	LA SVIVANTE de Celie.
VN PARENT de Sganarelle.	UN PARENT de Séganarelle.
La Scene eſt à Paris.	La Scène est à Paris.
A ij	À ij
Extraict de Priuilege du Roy.	Extrait de Privilège du Roi.
AR grace & Priuilege du Roy, donné à Paris Tle 26.	AR grâce et Privilège du Roi, donné à Paris Tle 26.
Iuillet 1660.	Juillet 1660.
ſigné, par le Roy en ſon Conſeil, LABORY:	signé, par le Roi en son Conseil, LABORY:
Il eſt permis au vieur de NeufVillenaine, de faire imprimer par tel Imprimeur & Libraire qu’il voudra, vne Comedie intitulée Sganar elle ou le Cocu Imaginaire, auec les Argumens ſur chaque Scene, pendant l’eſpace de cinq ans;	Il est permis au vieur de NeufVillenaine, de faire imprimer par tel Imprimeur et Libraire qu'il voudra, une Comédie intitulée Sganar elle ou le Cocu Imaginaire, avec les Arguments sur chaque Scène, pendant l'espace de cinq ans;
& deffenſes ſont faites à tous autres de l’imprimer ny vendre d’autre Edition que celle de I’Expoſant, à peine de quinze cens liures d’amende, de tous deſpens, dommages & intereſts, comme il eſt porté plus amplement par leſdites Lettres.	et défenses sont faites à tous autres de l'imprimer ni vendre d'autre Édition que celle de J'Exposant, à peine de quinze cens livres d'amende, de tous dépens, dommages et intérêts, comme il est porté plus amplement par lesdites Lettres.
Et ledit Sieur de Neuf-Villenaine a cedé ſon droict de Priuilege à Iean Ribou, Marchand à Paris, pour en joüyr ſuiuant l’accord fait entr’eux.	Et ledit Sieur de Neuf-Villenaine a cédé son droit de Privilège à Jean Ribou, Marchand à Paris, pour en joüyr suivant l'accord fait entr'eux.
Enregiſtre ſur le Liure de la Communanté, ſuiuan t'Arreſt aeta Cour.	Enregistre sur le Livre de la Communanté, suivan t'Arrêt ajéta Cour.
IOSSE, Syndic.	JOSSE, Syndic.
Acheué d’imprimer le 30.	Achevé d'imprimer le 30.
Septembre 1666.	Septembre 1666.
Les Exemplaires ont eſté fournis.	Les Exemplaires ont été fournis.
SGANARELLE LE COCV IMAGINAIRE.	SGANARELLE LE COCU IMAGINAIRE.
COMEDIE.	COMÉDIE.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
GORGIBVS, CELIE, SA SVIVANTE.	GORGIBUS, CÉLIE, SA SVIVANTE.
GORGIBVS.	GORGIBUS.
Que marmottez vous la petite impertinente, Vous pretendez choquer ce que i’ay reſolu, Ie n’auray pas ſur vous vn pouuoir abſolu, Et par ſottes raiſons voſtre ieune ceruelle Voudroit regler icy la raiſon paternelle.	Que marmottez -vous la petite impertinente, Vous prétendez choquer ce que j'ai résolu, Je n'aurai pas sur vous un pouvoir absolu, Et par sottes raisons votre jeune cervelle Voudrait régler ici la raison paternelle.
Qui de nous deux à l’autre a droit de faire loy, A voſtre aduis, qui mieux, ou de vous, on de moy O ſotte, peut iuger ce qui vous eſt vtille !	Qui de nous deux à l'autre a droit de faire loi, À votre avis, qui mieux, ou de vous, on de moi Ô sotte, peut juger ce qui vous est utille !
Par la corbleu, gardez d’eſchauffer trop ma bille, Vous pouriez éprouuer ſans beaucoup de lõgueur Si mon bras ſçait encor mõtrer quelque vigueur, Voſtre plus court ſera Madame la mutine, D’accepter sãs façõs l’époux qu’on vous deſtine, I’ignore, dites-vous, de quelle humeur il eſt, Et dois auparauant conſulter s’il vous plaiſt.	Par la corbleu, gardez d'échauffer trop ma bille, Vous pourriez éprouver sans beaucoup de lõgueur Si mon bras sait encor montrer quelque vigueur, Votre plus court sera Madame la mutine, D'accepter sãs façõs l'époux qu'on vous destine, J'ignore, dites-vous, de quelle humeur il est, Et dois auparavant consulter s'il vous plaît.
Informé du grãd bien qui luy tombe en partage, Dois-je prendre le ſoin d’en ſçauoir dauantage, Et cét eſpoux ayant vingt mille bons Ducats, Pour eſtre aymé de vous doit-il manquer d’appas.	Informé du grand bien qui lui tombe en partage, Dois-je prendre le soin d'en savoir davantage, Et cet époux ayant vingt mille bons Ducats, Pour ç aymé de vous doit-il manquer d'appas.
Allez tel qu’il puiſſe eſtre auecque cette ſomme, Ie vous iuis caution qu'ieit tres nonente home.	Allez tel qu'il puisse être auecque cette somme, Je vous juis caution qu'ieit très non home.
Helas!	Hélas!
CELIE.	CELIE.
GORGIBVS.	GORGIBUS.
Et bien helas!	Et bien hélas!
que veut dire cecy, Voyez le bel,helas!	que veut dire ceci, Voyez le bel,hélas!
quelle nous donne icy.	quelle nous donne ici.
Hé!	Hé!
que ſi la colere vne fois me tranſporte, Ie vous feray chanter helas!	que si la colère homme me transporte, Je vous ferai chanter hélas!
de belle ſorte.	de belle sorte.
Voila, voila, le fruit de ces empreſſemens Qu’on vous voit nuit & iour à lire vos Romans, De colibets d’amour voſtre teſte eſt remplie, Et vous parlez de Dieu, bien moins que de Clelie.	Voilà, voilà, le fruit de ces empressements Qu'on vous voit nuit et jour à lire vos Romans, De colibets d'amour votre tête est remplie, Et vous parlez de Dieu, bien moins que de Clélie.
Iettez-moy dans le feu tous ces méchans écrits Qui gaſtent tous les iours tant de ieunes eſprits, Lilez-moy comme il faut au lieu de ces ſornettes Les quatrains de Pibrac, & les doctes tablettes Du Conſeiller Mathieu, ouurage de valeur Et plein de beaux dictons à reciter par cœur.	Jettez-moi dans le feu tous ces méchants écrits Qui gâtent tous les jours tant de jeunes esprits, Lilez-moi comme il faut au lieu de ces sornettes Les quatrains de Pibrac, et les doctes tablettes Du Conseiller Mathieu, ouvrage de valeur Et plein de beaux dictons à réciter par cœur.
La guide des pecheurs eſt encore vn bon liure;	La guide des pécheurs est encore un bon livre;
C’eſt là qu’en peu de tẽps on apprẽd à bien viure, Et ſi vous n’auez leu que ces Moralitez, Vous ſçauriez vn pea mieux ſuiure mes volontez.	C'est là qu'en peu de temps on apprends à bien vivre, Et si vous n'avez leu que ces Moralités, Vous sauriez un pea mieux suivre mes volontés.
CELIE.	CELIE.
Quoy vous pretẽdez donc mon pere, que i’oublie La conſtante amitié que ie dois à Lelie, Paurois tort iians vous ie diſpoſois de moy;	Quoi vous prétendez donc mon père, que j'oublie La constante amitié que ici dois à Lelie, Paurais tort jiants vous me disposais de moi;
Mais vous meſme à ſes vœux engageâtes ma foy,	Mais vous -même à ses vœux engageâtes ma foi,
ORGIBVS.	ORGIBUS.
Luy fut-elle engagée encore dauantage, Vn autre eſt ſuruenu dont le bien l’en dégage.	Lui fut-elle engagée encore davantage, Un autre est survenu dont le bien l'en dégage.
Lelie eſtfort bien fait;	Lélie estfort bien fait;
mais aprẽds qu’il n’eſt rien.	mais apprends qu'il n'est rien.
Qui ne doiue ceder au ſoin d’auoir du bien, Que l’or donne aux plus laids certain charme pour plaire, Et que ſans luy le reſte eſt vne triſte affaire.	Qui ne doive céder au soin d'avoir du bien, Que l'or donne aux plus laids certain charme pour plaire, Et que sans lui le reste est une triste affaire.
Valere, ie croy bien n’eſt pas de toy chery;	Valère, Seigneur crois bien n'est pas de toi chéri;
Mais s’il ne l’eſt amant, il le ſera mary Puiſque l’on ne le croit, ce nom d’eſpoux engage Et l’amour eſt ſouuent vn fruit du mariage.	Mais s'il ne l'est amant, il le sera mari Puisque l'on ne le croit, ce nom d'époux engage Et l'amour est souvent un fruit du mariage.
2 Mais ſuis ie pas bien fat de vouloir raiſonner, Ou de droit abſolu i’ay pouuoir d’ordonner, Treue donc ie vous prie à vos impertinences, Que ie n’entende plus vos ſottes doleances, Ce gendre doit venir vous vilitel ce loir, munquez vn peu, manquez, à le bien receuoir, Si ie ne vous luy vois faire fort bon viſage Ie vous.	2 Mais suis -même pas bien fat de vouloir raisonner, Ou de droit absolu j'ai pouvoir d'ordonner, Treve donc ie vous prie à vos impertinences, Que ie n'entende plus vos sottes doléances, Ce gendre doit venir vous vilitel ce loir, munquez un peu, manquez, à le bien recevoir, Si ie ne ou lui vois faire fort bon visage Je vous.
ie ne veux pas en dire dauantage.	aires ne veux pas en dire davantage.
SCENE II.	SCÈNE II.
CELIE, SA SVIVANTE.	CELIE, SA SUIVANTE.
LA SVIVANTE.	LA SVIVANTE.
Voy refuſer Madame, auec cette rigueur O Ce que tant d’autres gens voudroient de tout leur cœur, A iiij A des offres d’himen reſpondre par des larmes Et tarder tant à dire vn oüy ſi plein de charmes.	Vois refuser Madame, avec cette rigueur Ô Ce que tant d'autres gens voudraient de tout leur cœur, A iiij À des offres d'hymen répondre par des larmes Et tarder tant à dire un oui si plein de charmes.
Helas!	Hélas!
que ne veut-on auſſi me marier, Ce ne ſeroit pas moy qui ſe feroit prier, Et loings qu’vn pareil oüy me donna de la peine Croyez que i’en dirois bien viſte vne douzaine.	que ne veut-on aussi me marier, Ce ne serait pas moi qui se ferait prier, Et loings qu'un pareil oui me donna de la peine Croyez que j'en dirais bien vite une douzaine.
Le Precepteur qui fait repeter la leçon A voſtre ieune frere, a fort bonne raiſon, Lors que nous diſcourant des choſes de la terre, Il dit que la femelle eſt ainſi que le lierre, Qui croiſt beau tãt qu’à l’arbre il ſe tiẽt bien ſerré Et ne profite point s’il en eſt ſeparé.	Le Précepteur qui fait répéter la leçon A Fort jeune frère, a fort bonne raison, Lors que nous discourant des choses de la terre, Il dit que la femelle est ainsi que le lierre, Qui crois beau tãt qu'à l'arbre il se tiẽt bien serré Et ne profite point s'il en est séparé.
Il n’eſt riẽ de plus vray, ma tres-chere maiſtreſſe, Et ie l’eſprouue en moy chetiue pechereſſe.	Il n'est rien de plus vrai, ma très-chère maîtresse, Et personne l'éprouve en moi chétive pécheresse.
Le bon Dieu faſſe paix à mon pauure Martin, Mais i’auois, luy viuant le tein d’vn Cherubin, L’embonpoint merueilleux, l'œil guay, l’ame contente, Et ie ſuis maintenant ma commere dolente.	Le bon Dieu fasse paix à mon pauvre Martin, Mais j'avais, Seigneur vivant le tein d' Cherubin, L'embonpoint merveilleux, l'œil guai, l'âme contente, Et un suis maintenant ma commere dolente.
Pendant cét heureux temps, paſſé cõme vn eſclair, Ie me couchois ſans feu dans le fort de l’Hyuer, Seicher meſme les draps me ſembloit ridicule, Et ie tremble à preſent dedans la Canicule.	Pendant cet heureux temps, passé comme un éclair, Je me couchais sans feu dans le fort de l'Hiver, Sicher votre les draps me semblait ridicule, Et ainsi tremble à présent dedans la Canule.
Enfin il n’eſt rien tel, Madame, croyez moy, Que d’auoir vn mary la nuit auprés de ſoy, Ne ruſſe que pour l'heur d’auon qui vous ſaluë D’vn Dieu vous ſoit en aide alors qu’on eſternuë.	Enfin il n'est rien tel, Madame, croyez moi, Que d'avoir un mari la nuit auprès de soi, Ne russe que pour l'heur d'avon qui vous salue D'un Dieu vous soit en aide alors qu'on éternue.
CELIE.	CELIE.
Peux-tu me conſeiller de commettre vn forfait, D’abandonner Lelie, & prendre ce mal fait.	Peux-tu me conseiller de commettre un forfait, D'abandonner Lélie, et prendre ce mal fait.
LA SVIVANTE.	LA SVIVANTE.
Voſtre Lelie auſſi n’eſt ma foy qu’vne beſte, Puiſque ſi hors de temps ſon vovage l’arreſte, Et la grande longueur de ſon eſloignement Me le fait louoçonner de quelque changement.	Votre Lélie aussi n'est ma foi qu'une bête, Puisque si hors de temps son vovage l'arrête, Et la grande longueur de son éloignement Me le fait louoçonner de quelque changement.
CELIE.	CELIE.
Ah!	Ah!
ne m’accable point par ce triſte preſage, Luy montrant le portraict de Lelie.	ne m'accable point par ce triste présage, Lui montrant le portrait de Lelieu.
Vois attentiuement les traits de ce viſage, Ils iurent à mon cœur d’eternelles ardeurs, Ie veux croire apres tout qu’ils ne ſont pas menteurs, Et comme c’eſt celuy que l’art y repreſente Il conſerue à mes feux vne amitié conſtante.	Vois attentivement les traits de ce visage, Ils jurent à mon cœur d'éternelles ardeurs, Je veux croire après tout qu'ils ne sont pas menteurs, Et comme c'est celui que l'art y représente Il conserve à mes feux une amitié constante.
Il eſt vray que ces traits marquẽt vn digne amant, Et que vous auez lieu de l’aimer tendrement.	Il est vrai que ces traits marquẽt un digne amant, Et que vous avez lieu de l'aimer tendrement.
EETG.	ÉTG.
Et cependant il faut.	Et cependant il faut.
ah!	ah!
ſouſtiens-moy.	soutiens-moi.
Laiſſant tomber le portraict de Lelie.	Laissant tomber le portrait de Lelie.
LA SVIVANTE.	LA SVIVANTE.
Madame, mrou vous pourront venir.	Madame, mrou vous pourront venir.
an.	an.
bon Djeux elle Hé!	bon Déjeux elle Hé!
viſte, hola, quelqu’vn.	vite, holà, quelqu'amour.
paſme	pâme
SCENE III.	SCÈNE III.
CELIE, LA SVIVANTE, SGANARELLE.	CELIE, LA SVIVANTE, SGANARELLE.
LA SVIVANTE.	LA SVIVANTE.
Ma maiſtreſſe ſe meurt.	Ma maîtresse se meurt.
A v	À v
SGANARELLE.	SGANARELLE.
Quoy ce n’eſt que cela, Ie croyois tout perdu de crier de la ſorte;	Quoi ce n'est que cela, Je croyais tout perdu de crier de la sorte;
Mais approchons pourtant.	Mais approchons pourtant.
Madame eſtes-vous nidlies hays, elle ne dit mot.	Madame êtes-vous nidélies hais, elle ne dit mot.
LA SVIVANTE.	LA SVIVANTE.
Ie vais faire venir Quelqu’vn pour l’emporter, vueillez la ſouſtenir.	Je vais faire venir Quelqu'un pour l'emporter, veuillez la soutenir.
SCENE IV.	SCÈNE IV.
CELIE, SGANARELLE, SA FEMME.	CELIE, SGANARELLE, SA FEMME.
SGANARELLE, En luy paſſant la main ſur le ſein.	SGANARELLE, En lui passant la main sur le sein.
Lle eſt froide par tout & ie ne ſçais qu’en dire T'Approchons-nous pour voir ſi ſa bouche reſpire.	Lle est froide par tout et ie ne sais qu'en dire T'Approchons-nous pour voir si sa bouche respire.
Ma foy ie ne ſçay pas;	Ma foi ici ne sais pas;
mais i’y trouue encor moy Quelque ſigne de vie.	mais j'y trouve encor moi Quelque signe de vie.
LA FEMME de Sganarelle regardant par la feneſtre.	LA FEMME de Séganarelle regardant par la fenêtre.
Ah!	Ah!
qu’eſt-ce que ie oy, Mon mary dans ſes bras.	qu'est-ce que ie cy, Mon mari dans ses bras.
mais ie m’en vais deſcendre, Il me trahit ſans doute, & ie veux le ſurprendre,	mais ici m'en vais descendre, Il me trahit sans doute, et tu veux le surprendre,
SGANARELLE.	SGANARELLE.
Il faut ſe dépeſcher de l’aller ſecourir, Certes elle auroit tort de ſe laiſſer mourir, Aller en l’autre monde eſt tres grande ſottiſe Tant que dans celuy-cy l’on peut eſtre de miſe.	Il faut se dépêcher de l'aller secourir, Certes elle aurait tort de se laisser mourir, Aller en l'autre monde est très grande sottise Tant que dans celui-cy l'on peut avoir de mise.
Il l’emporte auec vn homme que la ſuiuante ameine.	Il l'emporte toujours un homme que la suivante âme.
SCENEV.	SCENEU.
LA FEMME DE SGANARELLE ſeule.	LA FEMME DE SGANARELLE seule.
L s’eſt ſubitement eſloigné de ces lieux, I Et ſa fuite a trompé mon deſir curieux, Mais de ſa trahiſon ie ne fais plus de doute, Et le peu que i’ay veu me la deſcouure toute.	 L'est subitement éloigné de ces lieux, I Et sa fuite a trompé mon désir curieux, Mais de sa trahison ici ne fais plus de doute, Et le peu que j'ai vu me la découvre toute.
Ie ne m’eſtonne plus de l’eſtrange froideur Dont ie le vois reſpondre à ma pudique ardeur, Il reſerue l’ingrat ſes careſſes à d’autres, Et nourit leurs plaiſirs par le ieune des noſtres.	Je ne m'étonne plus de l'étrange froideur Dont ie le vois répondre à ma pudique ardeur, Il réserve l'ingrat ses caresses à d'autres, Et nourit leurs plaisirs par le jeune des nôtres.
Voila de nos maris, le procedé commun, Ce qui leur eſt permis, leur deuient importun, Dans les cõmencemens ſe ſont toutes merueilles Ils témoignẽt pour nous des ardeurs nõpareilles, Mais les traiſtres bien-toſt ſe laſſent de nos feux, Et portent autre-patt ce qu’ils doiuent chez eux.	Voilà de nos maris, le procédé commun, Ce qui leur est permis, leur devient importun, Dans les cõmencemens se sont toutes merveilles Ils témoignent pour nous des ardeurs nõpareilles, Mais les traîtres bientôt se lassent de nos feux, Et portent autre-patt ce qu'ils doivent chez eux.
Ah!	Ah!
que i'ay de deſpit, que la loy n’authoriſe A changer de mary comme on fait de chemiſe:	que j'ai dé dépit, que la loi n'autorise A changer de mari comme on fait de chemise:
Cela ſeroit commode, & i’en ſçay tel icy Qui comme moy ma foy le voudroit bien auſſi, En ramaſſant le portraict que Celie auoit laiſſétõber.	Cela serait commode, et j'en sais tel ici Qui comme m a foi le voudrait bien aussi, En ramassant le portrait que Celie avait laissétõber.
Mais quel eſt ce bijou que le ſort me preſente, L'aimailen eſt fort beau, la graueüre charmante, Quurons.	Mais quel est ce bijou que le sort me présente, L'aimailen est fort beau, la graveure charmante, Quurons.
SCENE VI.	SCÈNE VI.
SGANARELLE, ET SA FEMME.	SGANARELLE, ET SA FEMME.
SGANARELLE.	SGANARELLE.
UN la croyoit morte & ce n’eſtoit rieu.	UN la croyait morte et ce n'était rieu.
Il n’en faut plus qu’autant, elle ſe porte bien.	Il n'en faut plus qu'autant, elle se porte bien.
Mais i’aperçois ma femme.	Mais j'aperçois ma femme.
SGANARELLE à part & regardant ſur L'Upante ue ja femme.	SGANARELLE à part et regardant sur L'Upante ue ja femme.
Que conſidere t’elle auec attention, Ce portraict mon hõneur ne nous dit rien de bon, D’vn fort vilain ſoubçon ie me ſens l’ame eſmeuë.	Que considère -t-elle avec attention, Ce portrait mon honneur ne nous dit rien de bon, D'un fort vilain soubçon ie me sens l'âme émue.
SA FEMME Sans l’apperceuoir continuë Iamais tien de plus beau ne s’offrit à ma veuë.	SA FEMME Sans l'apercevoir continue Jamais tien de plus beau ne s'offrit à ma vue.
Le traran plus queror sen doit encor piiler.	Le traran plus quéror sen doit encor piiler.
Hon que cela ſent bon.	Hon que cela sent bon.
SGANARELLE à part.	SGANARELLE à part.
Ah!	Ah!
i’en tiens.	j'en tiens.
Quoy peſte le baiſer.	Quoi peste le baiser.
SA FEMME tourſuit.	SA FEMME toursuit.
Auoüons qu’on doit eſtre rauie Quand d’vn hõme ainſi fait on ſe peut voir ſeruie, Et qus Et que s’il en contoit auec attention, Le penchant ſeroit grand à la tentation.	Auoüons qu'on doit être ravie Quand d'un homme ainsi fait on se peut voir servie, Et qu Et que 'il en contait a attention, Le penchant serait grand à la tentation.
Ah!	Ah!
que n’ay-ie vn mary d’vne auſſi bonne mine, Au lieu de mon pelé, de mon ruſtre.	que n'ai-je un mari d'une aussi bonne mine, Au lieu de mon pelé, de mon rustre.
SGANARELLE luy ar achant le portraict.	SGANARELLE était ar achant le portrait.
Ah!	Ah!
matine, Nous vous y ſurprenons en faute contre nous, En diffamant l’honneur de voſtre cher eſpoux:	matine, Nous vous y surprenons en faute contre nous, En diffamant l'honneur de votre cher époux:
Donc à voſtre calcul, ô ma trop digne ſemme !	Donc à votre calcul, ô ma trop digne semme !
Mõſieur, tout bien cõté, ne vaut pas biẽ Madame, Et de par Belzebut qui vous puiſſe emporter Quel plus rare party pourriez-vous ſouhaitter:	Monssieur, tout bien compté, ne vaut pas bien Madame, Et de par Belzebut qui vous puisse emporter Quel plus rare parti pourriez-vous souhaiter:
Peut-on trouuer en moy quelque choſe à redire, Cette taille, ce port, que tout le monde admire, Ce viſage ſi propre à donner de l’amour, Pour qui mille beautez ſoûpirent nuit & iour;	Peut-on trouver en moi quelque chose à redire, Cette taille, ce port, que tout le monde admire, Ce visage si propre à donner de l'amour, Pour qui mille beautés soupirent nuit et jour;
Bref en tout & par tout ma perſonne charmante, N'eſt dõc pas vn morceau dõt vous ſoyez cõtente:	Bref en tout et par tout ma personne charmante, N'est dõc pas un morceau dont vous soyez consente:
Et pour raſſaſier voſtre appetit gourmand, Ilaut a ton maiylelescana vn guana.	Et pour rassasier votre appétit gourmand, Ilaut a ton maiylelescana un guana.
SA FEMME.	SA FEMME.
I’entends à demy mot où va la raillerie, Tu crois par ce moyen.	J'entends à demi mot où va la raillerie, Tu crois par ce moyen.
SGANARELLE.	SGANARELLE.
1 A d’autres ie vous prie, La choſe eſt auerée, & ie tiens dans mes mains Vn bon certificat du mal dont ie me plains.	1 À d'autres Dieux vous prie, La chose est auerée, et personne tiens dans mes mains Un bon certificat du mal dont votre me plains.
SA TEMME.	SA TEMME.
Mon courtoux n’a deſia que trop de violence, Sans le charger encor d’vne nouuelle offence;	Mon courtoux n'a déjà que trop de violence, Sans le charger encor d'une nouvelle offense;
Eſcoute ne crois pas retenir mon bijou, Et ſonge vn peu.	Écoute ne crois pas retenir mon bijou, Et songe un peu.
SGANARELLE.	SGANARELLE.
Ie ſonge à te romore le cou.	Je songe à te romore le cou.
Que ne puis-ie auſſi bien que ie tiens la coppie Tenir l’original.	Que ne puis-je aussi bien que . Tiens la coppie Tenir l'original.
SA FEMME.	SA FEMME.
Pourquoy ?	Pourquoi ?
SGANARELLE.	SGANARELLE.
Pour rien mamie, Doux objet de mes vœux l’ay grana tort de crier, Et mon front de vos dons vous doit remercier.	Pour rien mamie, Doux objet de mes vœux l'ai grana tort de crier, Et mon front de vos dons vous doit remercier.
Regardant le portraict de Lelie.	Regardant le portrait de Lélie.
Le voila le beau fils, le mignon de couchette, Le malheureux tiſon de ta flame ſecrette, Le diole aute iequer.	Le voilà le beau fils, le mignon de couchette, Le malheureux tison de ta flamme secrète, Le diole aute llquer.
*	*
SA FEMME.	SA FEMME.
Auec fequer, pourſuiuis?	Avec féquer, poursuivis?
SGANARELLE.	SGANARELLE.
Auec lequel te dis-ie.	Avec lequel te dis-je.
& i’en creue d’ennuis.	et j'en crève d'ennuis.
SA FEMME.	SA FEMME.
Que me veux donc par là conter ce maiſtre yuro	Que me veux donc par là conter ce maître yuro
SGANARELLE.	SGANARELLE.
gne.	gne.
Tu ne m’entends que trop Madame la carogne;	Tu ne m'entends que trop Madame la carogne;
Sganarelle eſt vn nom qu’on ne me dira plus, Et l’on va m’appeller Seigneur Corneillius:	Séganarelle est un nom qu'on ne me dira plus, Et l'on va m'appeler Seigneur Corneillius:
I’en ſuis pour mon honneur;	J'en suis pour mon honneur;
mais à toy qui me l'oſtes, tet citray du moins pour vn bras ou deux coſtes.	mais à toi qui me l'ôtes, toi citrai du moins pour un bras ou deux côtes.
SA FEMME.	SA FEMME.
Et tu m’oles tenn de fenibrables diicours.	Et tu m'oles tenn de fenibrables diicours.
SGANARELLE.	SGANARELLE.
Et tu m’oſes ioüer de ces diables de tours.	Et tu m'oses ioüer de ces diables de tours.
SA FEMME.	SA FEMME.
2 Et quels diables de tours, parles donc ſans rien	2 Et quels diables de tours, parles donc sans rien
SGANARELLE.	SGANARELLE.
feindre?	feindre?
Ah!	Ah!
cela ne vaut pas la peine de ſe plaindre, D’vn panache de Cerf ſur le front me pouruoir, Helas !	cela ne vaut pas la peine de se plaindre, D'un panache de Cerf sur le front me pourvoir, Hélas !
voila vrayment vn beau venez-y voir.	voilà vraiment un beau venez-y voir.
SA FEMME.	SA FEMME.
Donc apres m’auoir fait la plus ſenſible offence Qui puiſſe d’vne femme exciter la vengeance, Tu prends d’vn feint couroux le vain amuſement, Pour preuenir l’effect de mon reſſentiment :	Donc après m'avoir fait la plus sensible offense Qui puisse d'une femme exciter la vengeance, Tu prends d'un feint courroux le vain amusement, Pour prévenir l'effet de mon ressentiment :
Dvn pareil procedc i’imolence eſt houuelle, Celuy qui fait l’offence eſt celuy qui querelle.	Dune pareil procedc j'imolence est houvelle, Celui qui fait l'offense est celui qui querelle.
SGANARELLE.	SGANARELLE.
Eh!	Eh!
la bonne effrontée, à voir ce fier maintien Ne la croiroit-on pas vne femme de bien.	la bonne effrontée, à voir ce fier maintien Ne la croirait-on pas une femme de bien.
SA FEMME.	SA FEMME.
Va, pourſuis ton chemin, cajolle tes maiſtreſſes, nudrene leurs tes vœux & rais leurs des careſſes;	Va, poursuis ton chemin, cajolle tes maîtresses, nudrène leurs tes vœux et rais leurs des caresses;
Elle luy arrache le portraict & s’enfuit.	Elle avait arrache le portrait et s'enfuit.
Mais rẽds moy mõ portraict ſans te joüer de moy.	Mais rends moi mon portrait sans te jouer de moi.
SGANARELLE courant apres elle.	SGANARELLE courant après elle.
