A PARIS, Chez IEANRIBOV, au Palais, vis à vis la porte de l’Egliſe de la Sainté Chapelle, à l’Image S.	À PARIS, Chez JÉANRIBOU, au Palais, vis -à -vis la porte de l'Église de la Sainté Chapelle, à l'Image S.
Quand j’auray fait le braue, & qu’vn fer pour ma peine M’aura d’vn vilain coup tranſpercé la bedaine, Que par la ville ira le bruit de mon treſpas, Dites-moy mon honneur en ſerez vous plus gras?	Quand j'aurai fait le brave, et qu'un fer pour ma peine M'aura d'un vilain coup transpercé la bedaine, Que par la ville ira le bruit de mon trépas, Dites-moi mon honneur en serez -vous plus gras?
La Bierre eſt vn ſejour par trop melancholique Et trop mal ſein pour ceux qui craignent la colique, Et quant à moy je trouue, ayant tout compaſſé, Qu’il vaut mieux eſtre encor Cocu que Treſpaſſé Quel mal cela fait-il?	La Bierre est un séjour par trop mélancolique Et trop mal sein pour ceux qui craignent la colique, Et quant à moi je trouve, ayant tout compassé, Qu'il vaut mieux notre encor Cocu que Trépassé Quel mal cela fait-il?
la jambe en deuient elle Plus tortuë apres tout, & la taille moins belle.	la jambe en devient elle Plus tortue après tout, et la taille moins belle.
Peſte ſoit qui premier trouua l’inuention De s’affliger l’eſprit de cette viſion, Et d’attacher l’honneur de l’homme le plus ſage Aux choſes que peut faire vne femme volage;	Peste soit qui premier trouva l'invention De s'affliger l'esprit de cette vision, Et d'attacher l'honneur de l'homme le plus sage Aux choses que peut faire une femme volage;
Puis qu’on tient à bon droit tout crime perſonel!	Puis qu'on tient à bon droit tout crime personel!
Que fait là noſtre honneur pour eſtre criminel, Des actions d’autruy l’on nous donne le blaſme, Si nos femmes ſans nous ont vn commerce infame, Il faut que tout le mal tombe ſur noſtre dos, Elles font la ſottiſe, & nous ſommes les ſots, C’eſt vn vilain abus & les gens de Police Nous deuroient bien regler vne telle injuſtice.	Que fait là notre honneur pour être criminel, Des actions d'autrui l'on nous donne le blâme, Si nos femmes sans nous ont un commerce infâme, Il faut que tout le mal tombe sur notre dos, Elles font la sottise, et nous sommes les sots, C'est un vilain abus et les gens de Police Nous devraient bien régler une telle injustice.
N’auons nous pas aſſez des autres accidents Qui nous viennent happer en deſpit de nos dents, Les querelles, procez, faim, ſoif, & maladie, Troublent-ils pas aſſez le repos de la vie C iij.	N'avons nous pas assez des autres accidents Qui nous viennent happer en dépit de nos dents, Les querelles, procès, faim, soif, et maladie, Troublent-ils pas assez le repos de la vie Ç iij.
Sans s’aller de ſurcroiſt auiſer ſottement De ſe faire vn chagrin qui n’a nul fondement.	Sans s'aller de surcroît aviser sottement De se faire un chagrin qui n'a nul fondement.
Mocquons-nous de cela, meſpriſons les allarmes, Et mettõs ſur nos pieds les ſoûpirs & les larmes, Si ma femme a failly, qu’elle pleure bien fort;	Moquons-nous de cela, méprisons les alarmes, Et metts sur nos pieds les soupirs et les larmes, Si ma femme a failly, qu'elle pleure bien fort;
Mais pourquoy moy pleurer puiſque ie n’ay point tort :	Mais pourquoi moi pleurer puisque ici n'ai point tort :
En tout cas ce qui peut m’oſter ma faſcherie, C’eſt que ie ne ſuis pas ſeul de ma Confrairie, Voir cajoler ſa femme & n’en teſmoigner rien Se pratique aujourd’huy par force de gẽs de bien:	En tout cas ce qui peut m'ôter ma fâcherie, C'est que je ne suis pas seul de ma Confrairie, Voir cajoler sa femme et n'en témoigner rien Se pratique aujourd'hui par force de gens de bien:
N’allons donc point chercher à faire vne querelle Pour vn affront qui n’eſt que pure bagatelle.	N'allons donc point chercher à faire une querelle Pour affront qui n'est que pure bagatelle.
L’on m’appellera ſot de ne me vanger pas;	L'on m'appellera sot de ne me venger pas;
Mais ie le ſerois fort de courir au treſpas.	Mais ie le serais fort de courir au trépas.
Mettant la main ſur ſon eſtomach.	Mettant la main sur son estomac.
Ie me ſens là, pourtant remüer vne bille Qui veut me conſeiller quelque action virille:	Je me sens là, pourtant remuer une bille Qui veut me conseiller quelque action virille:
Oüy le courroux me prend, c’eſt trop eſtre poltron, Ie veux reſolument me vanger du Larron:	Oui le courroux me prend, c'est trop être poltron, Je veux résolument me venger du Larron:
Desja pour commencer dans l’ardeur qui m’enflame, Ie vais dire par tout qu’il couche auec ma femme.	Déjà pour commencer dans l'ardeur qui m'enflamme, Je vais dire par tout qu'il couche avec ma femme.
SCENE XVIII.	SCÈNE XVIII.
CORGIBVS, CELIE, LA SVIVANTE.	CORGIBUS, CÉLIE, LA SVIVANTE.
CELIE.	CELIE.
Ty, ie veux bien ſubir vne ſi juſte Loy O Mon pere, diſpoſez de mes vœux & de moy, Faites quand vous voudrez ſigner cette himenée, A iuidte mon deuon je lais detciannee, Ie pretends gourmander mes propres ſentiments Et me ſoumettre en tout à vos commandements.	Ty, Seigneur veux bien subir ainsi si juste Loi Ô Mon père, disposez de mes vœux et de moi, Faites quand vous voudrez signer cette himenée, A juite mon dévon je lais detciannee, Je prétends gourmander mes propres sentiments Et me soumettre en tout à vos commandements.
GORGIBVS.	GORGIBUS.
Ah!	Ah!
voila qui me plaiſt de parler de la ſorte, Parbleu, ſi grande joye à l’heure me tranſporte, Que mes jambes ſur l’heure en cabrioleroient Si nous n’eſtions point veus de gens qui s’en riroient.	voilà qui me plaît de parler de la sorte, Parbleu, si grande joie à l'heure me transporte, Que mes jambes sur l'heure en cabrioleraient Si nous n'étions point vus de gens qui s'en riraient.
Approche toy de moy, viens-ça que ie t’embraſſe?	Approche toi de moi, viens-ce que sans t'embrasse?
Vne belle action n’a pas mauuaiſe grace, Vn pere, quand il veut peut ſa fille baiſer Sans que l’on ait ſujet de s’en ſcandaliſer.	Une belle action n'a pas mauvaise grâce, Un père, quand il veut peut sa fille baiser Sans que l'on ait sujet de s'en scandaliser.
Va le contentement de te voir ſi bien née Me fera rajeunir de dix fois vne année.	Va le contentement de te voir si bien née Me fera rajeunir de dix fois une année.
SCENE XIX.	SCÈNE XIX.
CELIE, LA SVIVANTE,	CELIE, LA SVIVANTE,
LA SVIVANTE.	LA SVIVANTE.
CEchangement m’eſtonne.	CÉchangement m'étonne.
ELIE.	ÉLIE.
Et lors que tu ſçauras Par quel motif i’agis tu m’en eſtimeras.	Et lors que tu sauras Par quel motif j'agis tu m'en estimeras.
LA SVIVANTE.	LA SVIVANTE.
Cela pouroit bien eſtre.	Cela pourrait bien être.
ELIE.	ÉLIE.
Apprends done que Lelie, A pû bleſſer mon cœur par vne perfidie, Qu’il eſtoit en ces lieux ſans.	Apprends done que Lélie, A pu blesser mon cœur par une perfidie, Qu'il était en ces lieux sans.
LA SVIVANTE.	LA SVIVANTE.
Mais il vient à nous.	Mais il vient à nous.
SCENE XX.	SCÈNE XX.
CELIE, LELIE, LA SVIVANTE.	CELIE, LELIE, LA SVIVANTE.
LELIE.	LELIE.
Vant que pour iamais ie m'enoigne de vous, AIe veux vous reprocher au moins en cette place.	Vant que pour jamais grande m'enoigne de vous, AIe veux vous reprocher au moins en cette place.
CELIE.	CELIE.
Quoy me parler encor, auez vous cette audace?	Quoi me parler encor, avez -vous cette audace?
LELIE.	LELIE.
Il eſt vray qu'elle eſt grade d voitre enoix eſt tel Qu’a vous rien reprocher ie ſerois criminel, Viuez, viuez contente & brauez ma memoire Auec le digne Eſpoux qui vous comble de gloire.	Il est vrai qu'elle est grade d ès enoix est tel Qu'a vous rien reprocher ie serois criminel, Vivez, vivez contente et bravez ma mémoire Avec le digne Époux qui vous comble de gloire.
CELIE.	CELIE.
Ouy tantie ry veux tiure;	Oui tantie ri veux tivre;
& mon plus grand deſir Ce ſeroit que ton cœur en euſt du deſplaiſir.	et mon plus grand désir Ce serait que ton cœur en eût du déplaisir.
LELIE.	LELIE.
Qui rends donc contre moy ce couroux legitime?	Qui rends donc contre moi ce courroux légitime?
CELIE.	CELIE.
Quoy tu fais le ſurpris, & demande ton crime?	Quoi tu fais le surpris, et demande ton crime?
SCENE XXI.	SCÈNE XXI.
CELIE, LELIE, SGHIACÉLLE, LA SVIVANTE.	CELIE, LELIE, SGHIACELLE, LA SVIVANTE.
SGANARELLE entre armé.	SGANARELLE entre armé.
Verre, guerre mortelle, à ce larron d’honneur Qui ſans miſericorde a ſoüillé noſtre honneur.	Verre, guerre mortelle, à ce larron d'honneur Qui sans miséricorde a souillé notre honneur.
CLETEAELEIH.	CLETEALEIH.
Tourne?	Tourne?
tourne les yeux?	tourne les yeux?
ſans me faire reſpondre,	sans me faire répondre,
LELIE.	LELIE.
Ah!	Ah!
ie vois.	On vois.
CELIE.	CELIE.
Cet objet ſuffit pour te confondre.	Cet objet suffit pour te confondre.
LELIE.	LELIE.
Mais pour vous obliger bien plûtoſt à rougir.	Mais pour vous obliger bien plutôt à rougir.
SGANARELLE.	SGANARELLE.
Ma colere à preſent eſt en eſtat d’agir, Deſſus ſes grands cheuaux eſt monté mon courage Et ſi ie le rencontre on verra du carnage:	Ma colère à présent est en état d'agir, Dessus ses grands chevaux est monté mon courage Et si grande le rencontre on verra du carnage:
Oüy i’ay iuré ſa mort, rien ne peut l’empeſcher Od ie le trouueray, ie le veux depeſcher, Au beau mineu du cœur il faut que ie luy donne.	Oui j'ai juré sa mort, rien ne peut l'empêcher Odgli le trouverai, ie le veux dépêcher, Au beau minu du cœur il faut que pers luy donne.
LELIE.	LELIE.
A qui donc en veut-on?	À qui donc en veut-on?
SGANARELLE.	SGANARELLE.
Ie n’en veux à perſonne.	Je n'en veux à personne.
EEEISE Pourquoy ces armes là?	EEEISE Pourquoi ces armes -là?
SGANARELLE.	SGANARELLE.
C’eſt vn habillement à part.	C'est un habillement à part.
Que i’ay pris pour la pluye.	Que j'ai pris pour la pluie.
Ah!	Ah!
quel contentement Paurois a letuel, prenonsrenle coulage:	quel contentement Paurais à letuel, prenonsrenle coulage:
Hay?	Hai?
LELIE.	LELIE.
SGANARELLE ſe donnant des coups de poings ſur l’eſtomath, & à part.	SGANARELLE se donnant des coups de poings sur l'estomh, et à part.
des ſoufflets pour s’exciter.	des soufflets pour s'exciter.
Ie ne parle pas.	Je ne parle pas.
Ah!	Ah!
poltron dont i’enrage, falenle, tiay cuardepoule;	poltron dont j'enrage, falenle, tiai cuardepoule;
CELIE.	CELIE.
Il t’en doit dire aſſez Cét object dont tes yeux nous paroiſſent bleſſez.	Il t'en doit dire assez Cet object dont tes yeux nous paraissent blessés.
LELIE.	LELIE.
Ouy, ie connois par là que vous eſtes coupable De l’infidelité la plus inexcuſable, Qui iamais d’vn amant puiſſe outrager la foy.	Oui, Seigneur connais par là que vous êtes coupable De l'infidélité la plus inexcusable, Qui jamais d'un amant puisse outrager la foi.
SGANARELLE apart.	SGANARELLE appart.
Que n’ay-ie vn peu de cœur.	Que n'ai-je un peu de cœur.
CELIE.	CELIE.
Ah!	Ah!
ceſſe deuant moy Traiſtre, de ce diſcours l’inſolence cruelle.	cesse devant moi Traître, de ce discours l'insolence cruelle.
SGANARELLE.	SGANARELLE.
Sganarelle, tu vois qu’elle prend ta querelle, Courage mon enfant, ſoit vn peu vigoureux, Là, hardy, taſche à faire vn effort genereux, En le tuant, tandis qu’il tourne le dermere.	Séganarelle, tu vois qu'elle prend ta querelle, Courage mon enfant, soit un peu vigoureux, Là, hardi, tâche à faire un effort généreux, En le tuant, tandis qu'il tourne le dermère.
LELIE faiſant deux ou trois pas ſans deſſein, fait retourner Sganarelle qui s’approchoit pour le tuer.	LELIE faisant deux ou trois pas sans dessein, fait retourner Séganarelle qui s'approchait pour le tuer.
Puis qu’vn pareil diſcours eſmeut voſtre colere, Ie dois de voſtre cœur me monſtrer ſatisfait, Et l’applaudir icy du beau choix qu’il a fait.	Puis qu'un pareil discours émut votre colère, Je dois de votre cœur me montrer satisfait, Et l'applaudir ici du beau choix qu'il a fait.
CELIE.	CELIE.
Ouy ouy, mon choix eſt tel qu’on n’y peut rien reprendre.	Oui oui, mon choix est tel qu'on n'y peut rien reprendre.
LELIE.	LELIE.
Allez, vous faites bien de le vouloir deffendre.	Allez, vous faites bien de le vouloir défendre.
SGANARELLE.	SGANARELLE.
4 Sans doute elle fait bien de deffendre mes droits Cette action Monſieur, n’eſt point ſelon les loix, I’ay raiſon de me plaindre, & ſi ie n’eſtois ſage, On verroit arfiuer vn eitrangecamnage.	4 Sans doute elle fait bien dé fendre mes droits Cette action Monsieur, n'est point selon les lois, J'ai raison de me plaindre, et si personne n'étais sage, On verrait arfiver un eitrangecamnage.
LELIE.	LELIE.
D’où vous naiſt cette plainte?	D'où vous naît cette plainte?
& quel chagrin brutal.	et quel chagrin brutal.
SGANARELLE.	SGANARELLE.
Suffit, vous ſçauez bien ou le bois me fait mal;	Suffit, vous savez bien ou le bois me fait mal;
Nrais voitrecarferenee ce leronn de vorrt ame Vous deuroient mettre aux yeux que ma femme, eſt ma femme, Et vouloir à ma barbe en faire voſtre bien, Que ce n’eſt pas du tout agir en bon Chreſtien.	Nrais voitrecarferenee ce leronn de vorrt âme Vous devraient mettre aux yeux que ma femme, est ma femme, Et vouloir à ma barbe en faire quelque bien, Que ce n'est pas du tout agir en bon Chrétien.
LELIE.	LELIE.
Vn ſemblable ſoubçon eſt bas & ridicule, Allez deſſus ce point n’ayez aucun ſcrupule, Ie ſçay qu’elle eſt à vous, & bien loin de brûler.	Un semblable soubçon est bas et ridicule, Allez dessus ce point n'ayez aucun scrupule, Je sais qu'elle est à vous, et bien loin de brûler.
CELIE.	CELIE.
CELIE.	CELIE.
Ah qu’icy ſi tu Içais bien traiſtre, dillimuler	Ah qu'ici si tu Içais bien traître, dillimuler
LELIE.	LELIE.
Quoy me ſoubçonnez-vous d’auoir vne penſée De qui ſon ame ait lieu de ſe croire offencée, De cette laſcheté voulez vous me noircir.	Quoi me soubçonnez-vous d'avoir une pensée De qui son âme ait lieu de se croire offensée, De cette lâcheté voulez -vous me noircir.
CELTE.	CELTE.
Parle?	Parle?
parle à luy-meſme?	parle à lui-même?
il poura t’eſclaircir.	il pourra -t-éclaircir.
GANARELLE.	GANARELLE.
Vous me deffendez mieux que ie ne ſçaurois faire, Et du biais qu’il faut vous prenez cette affaire.	Vous me défendez mieux que ici ne saurais faire, Et du biais qu'il faut vous prenez cette affaire.
SCENE XXII.	SCÈNE XXII.
OiDin, DIDID, SGANARELLE, SAFEMME, LA SVIVANTE.	OiDin, DIDID, SGANARELLE, SAFEMME, LA SVIVANTE.
LA FEMME de Sganarelle à Celie.	LA FEMME de Séganarelle à Célie.
E ne ſuis point d’humeur à vouloir contre vous IFaire eſclater Madame, vn eſprit trop ialoux, Mais ie ne ſuis point duppe & voy ce qui ſe paſſe:	E ne suis point d'humeur à vouloir contre vous IFaire éclater Madame, un esprit trop jaloux, Mais je ne suis point dupe et vois ce qui se passe:
Il eſt de certains feux de fort mauuaiſe grace, Et voſtre ame deuroit prendre vn meilleur employ, Que de ſeduire vn cœur qui doit n’eſtre qu’à moy.	Il est de certains feux de fort mauvaise grâce, Et votre âme devrait prendre un meilleur emploi, Que de séduire un cœur qui doit n'être qu'à moi.
CELIE.	CELIE.
La declaration eſt aſſez ingenuë.	La déclaration est assez ingénue.
SGANARELLE à ſa femme.	SGANARELLE à sa femme.
L’on ne demandoit pas carogne ta venuë, Tu la viens quereller lors qu’elle me deffend, Et tu tremble de peur qu’on t’oſte ton galand.	L'on ne demandait pas carogne ta venue, Tu la viens quereller lors qu'elle me défend, Et tu tremble de peur qu'on t'ôte ton galant.
CELIE.	CELIE.
Allez ne croyez pas que l’on en ait l’ennie.	Allez ne croyez pas que l'on en ait l'ennie.
Tu vois ſi c’eſt menſonge, & i’en ſuis fort rauie.	Tu vois si c'est mensonge, et j'en suis fort ravie.
Se tournant vers Lelie.	Se tournant vers Lélie.
LELIE.	LELIE.
Que me veut-on conter ?	Que me veut-on conter ?
LA SVIVANTE.	LA SVIVANTE.
Ma foy, ie ne ſçay pas.	Ma foi, Seigneur ne sais pas.
Quand on verra finir ce galimatias, Deſia depuis long-temps ie taſche à le comprendre, Et ſi plus ie l’eſcoute & moins ie puis l’entendre, Ie vois bien à la fin que ie m’en dois meſſer.	Quand on verra finir ce galimatias, Déjà depuis long-tempsrit tâche à le comprendre, Et si plus ie espécoute et moins personne puis l'entendre, Je vois bien à la fin que sans m'en dois messer.
Allant ſe mettre entre Lelie & ſa maiſtreſſe.	Allant se mettre entre Lélie et sa maîtresse.
acerpondez moj parorure de me lainez parler.	acerpondez moj parorure de me lainez parler.
Vous, qu’eſt-ce qu’à ſon cœur peut reprocher le voſtre?	Vous, qu'est-ce qu'à son cœur peut reprocher le vôtre?
A Lelie.	À Lélie.
LELIE.	LELIE.
Que l’infidelle a pû me quitter pour autre;	Que l'infidèle a pu me quitter pour autre;
Que lors que ſur le bruit de ſon himen fatal, l’accours tout tranſporté d’vn amour ſans égal, Dont l’ardeur reſiſtoit à ſe croire oubliée, Mon abord en ces ſieux l’a trouue mariée.	Que lors que sur le bruit de son hymen fatal, l'accours tout transporté d'un amour sans égal, Dont l'ardeur résistait à se croire oubliée, Mon abord en ces sieux l'a trouve mariée.
EA SVAVANIE.	EA SVAVANIE.
Mariée, à qui donc?	Mariée, à qui donc?
LELIE monſtrant Sganarelle, A Iuy.	LELIE montrant Sganarelle, A Ui.
LA SVIVANTE.	LA SVIVANTE.
Comment à luy.	Comment à Seigneur.
Oüy-da.	Oui-dà.
LELIE.	LELIE.
LA SVIVANTE.	LA SVIVANTE.
Qui vous l’a dit?	Qui vous l'a dit?
LELIE.	LELIE.
C’eſt luy-meſme auiourd’huy.	C'est notre-même aujourd'hui.
I ij	I ij
LA SVIVANTE à Sganarelle.	LA SVIVANTE à Sganarelle.
Eſt-il vray?	Est-il vrai?
SGANARELLE.	SGANARELLE.
Moy, i’ay dit que c’eſtoit à ma femme Que i’eſtois marié.	Moi, j'ai dit que c'était à ma femme Que j'étais marié.
LELIE.	LELIE.
Dans vn grand trouble d’ame;	Dans un grand trouble d'âme;
Tantoſt de mon portraict ie vous ay veu ſaiſi,	Tantôt de mon portrait ici vous ai vu saisi,
SGANARELLE.	SGANARELLE.
Il eſt vray, le voila.	Il est vrai, le voilà.
LELIE.	LELIE.
Vous m’auez dit auſſi, Que celle aux mams de qui vons adiez pris ce 4 Eſtoit liée à vous des nœuds du mariage.	Vous m'avez dit aussi, Que celle aux mams de qui vons adiez pris ce 4 Était liée à vous des nœuds du mariage.
SGANARBLLE Monſtrant ſa femme, Sans doute, & ie l’auois de ſes mains arraché, Et n’euſſe pas ſans luy deſcouuert ſon peché.	SGANARBLE Monstrant sa femme, Sans doute, et je l'avais de ses mains arraché, Et n'eusse pas sans lui découvert son péché.
LA FEMME de Sganarelle.	LA FEMME de Séganarelle.
Que me viens-tu conter par ta plainte importune, Ie l’auois ſous mes pieds rencontré par fortune, Et meſme quant apres ton iniuſte couroux I’ay fait dans ſa foibleſſe entrer Monſieur, chez nous, Ie ii ay pas reconnu les traits de la peifſture.	Que me viens-tu conter par ta plainte importune, Je l'avais sous mes pieds rencontré par fortune, Et même quant après ton injuste courroux J'ai fait dans sa faiblesse entrer Monsieur, chez nous, Je y ai pas reconnu les traits de la péifsture.
Monſtrant Lelie.	Monstrant Lélie.
CELIE.	CELIE.
C’eſt moy qui du portraict ay cauſé l’auenture Et ie l’ay laiſſé cheoir en cette paſmoiſon Qui m’a fait par vos ſoins remettre à la maiſon.	C'est moi qui du portrait ai causé l'aventure Et tu l'ai laissé choir en cette pâmoison Qui m'a fait par vos soins remettre à la maison.
A Sganarelle LA SVIVANTE.	À Sganarelle LA SVIVANTE.
Vous voyez que ſans moy vous y ſeriez encore, Et vous auiez beſoin de mon peu d’Elebore.	Vous voyez que sans moi vous y seriez encore, Et vous aviez besoin de mon peu d'Élébore.
SGANARELLE.	SGANARELLE.
Frendrons nous tout cecy pour de l’argent content :	Frendrons nous tout ceci pour de l'argent content :
Mon front la ſur mon ame eu bien chaude pourtant.	Mon front la sur mon âme eu bien chaude pourtant.
SA FEMME.	SA FEMME.
Ma cramte touterois n’eit pas trop diſſipée.	Ma cramte touterais n'éit pas trop dissipée.
Et doux que ſoit le mal ie crains d’eſtre trompée.	Et doux que soit le mal ie crains d'être trompée.
SGANARELLE Hé!	SGANARELLE Hé!
mutuellement croyons-nous gens de bien, Ie riſque plus du mien que tu ne fais du tien:	mutuellement croyons-nous gens de bien, Je risque plus du mien que tu ne fais du tien:
Accepte ſans façon le marché qu’on propoſe,	Accepte sans façon le marché qu'on propose,
SA FEMME.	SA FEMME.
Soit, mais gare le bois ſi i’apprends quelque	Soit, mais gare le bois si j'apprends quelque
choſe.	chose.
CELIE à Lelie apres auoir parlé bas enſemble.	CELIE à Lélie après avoir parlé bas ensemble.
A!	À!
Dieux!	Dieux!
s’il eſt ainſi, qu’eſt-ce donc que i’ay fait, Ie dois de mon couroux apprehender l’effect:	s'il est ainsi, qu'est-ce donc que j'ai fait, Je dois de mon courroux appréhender l'effet:
Ouy, vous croyant ſans foy, i’ay pris pour ma vengeance Le malheur eux ſecours de mon obeïſſance Et depuis vn moment mon cœur vient d’acceptet Vn himen que touſiours i'eus lieu de febuter, I’ay promis à fion pere, & te qui me deſole.	Oui, vous croyant sans foi, j'ai pris pour ma vengeance Le malheur eux secours de mon obéissance Et depuis un moment mon cœur vient d'acceptet Un hymen que toujours j'eus lieu de febuter, J'ai promis à fion père, et te qui me désole.
Mais ie le vois venir.	Mais ie le vois venir.
LELIE.	LELIE.
Il me tiendra parole.	Il me tiendra parole.
D iij	 Dijà
SCENE XXIII.	SCÈNE XXIII.
CELIE, LELIE, GORGIBVS, SGANARELLE SA FEMME, LA SVIVANTE.	CELIE, LELIE, GORGIBUS, SGANARELLE SA FEMME, LA SVIVANTE.
LELIE.	LELIE.
Onſieur, vous me voyez en ces lieux de Mr resour Bruſſant des meſmes feux, & mon ardente amour Verra comme ie croy la promeſſe accomplie Qui me donna l’eſpoir de l’himen de Celie.	Onsieur, vous me voyez en ces lieux de Mr résour Brussant des mêmes feux, et mon ardente amour Verra comme mie croy la promesse accomplie Qui me donna l'espoir de l'hymen de Célie.
GORGIBVS.	GORGIBUS.
Monſieur, que ie reuois en ces lieux de retour Bruſlant des meſmes feux, & dont l’ardente amour Verra que vous croyez la promeſſe accomplie Qui vous donna l’eſpoir de l’himen de Celie, Tres-humble ſeruiteur à voſtre Seigneurie.	Monsieur, que je rêvais en ces lieux de retour Brûlant des mêmes feux, et dont l'ardente amour Verra que vous croyez la promesse accomplie Qui vous donna l'espoir de l'hymen de Célie, Très-humble serviteur à votre Seigneurie.
LELIE.	LELIE.
Quoy?	Quoi?
Monſieur, eſt-ce ainſi qu’on trahit mon eſpoir?	Monsieur, est-ce ainsi qu'on trahit mon espoir?
Ouy Monſieur, c’eſt ainſi que ie fais mon deuoir, Ma fille en ſuit les loix.	Oui Monsieur, c'est ainsi que sans fais mon devoir, Ma fille en suit les lois.
CELIE.	CELIE.
non denon mintereſſe.	non denon mintéresse.
Mon pere a deſgager vers luy voſtre promeſſe.	Mon père a dégager vers lui taît promesse.
ORGIBV S.	ORGIBU S.
Eſt ce reſpondre en fille à mes commandemens?	Est ce répondre en fille à mes commandements?
ru te démens bien-toſt de tes bons ſentimens, Pour Valere tantoſt.	ru te déments bientôt de tes bons sentiments, Pour Valère tantôt.
mais i’apperçois ſon pere, Il vient aſſeurément pour conclure l’affaire.	mais j'aperçois son père, Il vient assurément pour conclure l'affaire.
SCENE DERNIERE.	SCÈNE DERNIÈRE.
CELIE, LELIE, GORGIBVS, SGANARELLE, SA FEMME, VILLEBREQVIN, LA SVIVANTE.	CELIE, LELIE, GORGIBUS, SGANARELLE, SA FEMME, VILLEBREQUIN, LA SVIVANTE.
GORGIBVS.	GORGIBUS.
QVi vous ameine icy, Seigneur Villebrequin,	QUi vous âme ici, Seigneur Villebrequin,
VILLEBREQVIN.	VILEBREQUIN.
Vn ſegret important que i’ay ſçeu ce matin, Qui rompt abſolument ma parole donnée.	Un ségret important que j'ai su ce matin, Qui rompt absolument ma parole donnée.
Mon fils, dont voſtre fille acceptoit l’himenée, bous des nelis cachez tronipans les yeux de tous Viſt depuis quatre mois auec liſe en Eſpoux, Et comme des parens le bien & la naiſſance M’oſtent tout le pouuoir d’en caſſer l’alliance, Ie vous viens.	Mon fils, dont votre fille acceptait l'hyménée, bous des nélis cachez tronipants les yeux de tous Vît depuis quatre mois était lise en Époux, Et comme des parents le bien et la naissance M'ôtent tout le pouvoir d'en casser l'alliance, Je vous viens.
GORGIBVS.	GORGIBUS.
Briſons là, ſi ſans voſtre congé, Valere voſtre fils ailleurs s’eſt engagé, Ie ne vous puis celer que ma fille Celie, Dés long-temps par moy-meſme eſt promiſe à Lelie, Et que riche en vertus ſon retour aujourd’huy M’empeſche d’agréer vn autre Eſpoux que luy.	Brisons là, si sans votre congé, Valère votre fils ailleurs s'est engagé, Je ne vous puis celer que ma fille Celie, Dès longtemps par moi-même est promise à Lélie, Et que riche en vertus son retour aujourd'hui M'empêche d'agréer un autre Époux que tu.
VIREEHREQM.	VIREEHRÊQM.
Vn tel choix me plaiſt fort.	Un tel choix me plaît fort.
LELIE.	LELIE.
Et cette iuſte enuie, D’vn bon heur eternel va couronner ma vie.	Et cette juste envie, D'un bon heur éternel va couronner ma vie.
GORGIBVS.	GORGIBUS.
Allons choiſir le iour pour ſe donner la foy.	Allons choisir le jour pour se donner la foi.
SGANARELLE.	SGANARELLE.
A-t’on mieux crû iamais eſtre cocu que moy.	A-t-on mieux cru jamais être cocu que moi.
Vous voyez qu’en ce faict la plus forte apparence Peut jetter dans l’eſprit vne fauſſe creance :	Vous voyez qu'en ce fait la plus forte apparence Peut jeter dans l'esprit une fausse créance :
De cét exemple-cy, reſſouuenez-vous bien, Et quand vous verriez tout ne croyet iſmais rien.	De cet exemple-cy, ressouuenez-vous bien, Et quand vous verriez tout ne croiset ismais rien.
FIN.	FIN.
France	France
rance	rance
rance	rance
rance	rance
