AVEC PRIVILEGE DE SA MAJESTE'.	AVEC PRIVILÈGE DE SA MAJESTÉ.
A R I	À R I
Q AND ROY, c’eſt vainement qu’en t’offrant mon Ouvrage, cout ſemble à Te loüer exciter mon courage;	 QND ROY, c'est vainement qu'en t'offrant mon Ouvrage, coût semble à Te louer exciter mon courage;
Vainement mon ardeur m’en veut faire un:	Vainement mon ardeur m'en veut faire un:
1 Ma Plume ſe refuſe à ce pénible employ;	1 Ma Plume se refuse à ce pénible emploi;
La langue deſormais pour aider nôtre zéle, N’a plus de tour heureux ni de grace nouvelle.	La langue désormais pour aider notre zèle, N'a plus de tour heureux ni de grâce nouvelle.
Mille fameux Auteurs à Ta gloire ont écrit;	Mille fameux Auteurs à Ta gloire ont écrit;
Si LOUIS a tout fait, Apollon à tout dit.	Si LOUIS a tout fait, Apollon à tout dit.
De Ton Regne naiſſant, il a dit les miracles;	De Ton Règne naissant, il a dit les miracles;
Ta Valeur toûjours prête à forcer les obſtacles;	Ta Valeur toujours prête à forcer les obstacles;
Cent Peuples en courant ſubjuguez à la fois, Mais auſſi-toſt heureux que ſoûmis à Tes Loix;	Cent Peuples en courant subjuguez à la fois, Mais aussitôt heureux que soumis à Tes Lois;
La rebelle Hereſie à tes pieds terraſſée, D’un cahos tenebreux Themis débarraſſée;	La rebelle Hérésie à tes pieds terrassée, D'un cahos ténébreux Themis débarrassée;
Le Duel ſans honneur chaſſé de tes Etats, La Nobleſſe formée à de juſtes combats;	Le Duel sans honneur chassé de tes États, La Noblesse formée à de justes combats;
Les Arts Riches par toy des beautez ſouveraines Qu’ils eurent autrefois dans Rome & dans Athenes;	Les Arts Riches par toi des beautés souveraines Qu'ils eurent autrefois dans Rome et dans Athènes;
Tous Tes inſtans marquez par les Vertus d’un Roy, Et Tes Fils par Tes ſoins rendus dignes de Toy.	Tous Tes instants marqués par les Vertus d'un Roi, Et Tes Fils par Tes soins rendus dignes de Toi.
Que ces heureux Sujets ont illuſtré de Plumes!	Que ces heureux Sujets ont illustré de Plumes!
Qu’écrire à Ta loüange aprés tant de Volumes?	Qu'écrire à Ta louange après tant de Volumes?
Non qu’encore aujourd’huy Tes nouvelles Vertus De nos Ecrits pour Toy n’exigent les tributs.	Non qu'encore aujourd'hui Tes nouvelles Vertus De nos Écrits pour Toi n'exigent les tributs.
Cent Travaux tous les jours de nouveau T’éterniſent La mariére s’accroît;	Cent Travaux tous les jours de nouveau T'éternisent La marièvre s'accroût;
mais les forces s’épuiſent, Et nos Vers dépourvûs de ſel & d’agrémens N’ont pour Tes faits nouveaux que de vieux ornemens.	mais les forces s'épuisent, Et nos Vers dépourvus de sel et d'agréments N'ont pour Tes faits nouveaux que de vieux ornements.
L’Art aprés tant d’efforts, impuiſſant pour Ta Gloire, Se doit d’un ſoin ſi beau repoſer ſur l’Hiſtoire:	L'Art après tant d'efforts, impuissant pour Ta Gloire, Se doit d'un soin si beau reposer sur l'Histoire:
Qu'elle ſeule Te loüe, & que de mes Ecrits Tes plaiſirs deſormais ſoient l’objet & le prix.	Qu'elle seule Te loue, et que de mes Écrits Tes plaisirs désormais soient l'objet et le prix.
A CTEU 4 P A RS DU PROLOGUE.	À CTEU 4 P A RS DU PROLOGUE.
1 Z I RPHE’E, Enchantereſſe, ZIRENE, Enchanteur, Amy de Zirphée.	1 I RPHE’É, Enchanteresse, ZIRENE, Enchanteur, Ami de Zirphée.
TROUPE de Femmes de la ſuite de Zirphée.	TROUPE de Femmes de la suite de Zirphée.
TROUPE de Genies.	TROUPE de Génies.
TROUPE de Statuës animées.	TROUPE de Statues animées.
TROUPE d’Eſprits volants.	TROUPE d'Esprits volants.
PROLOGUE.	PROLOGUE.
Aub MOAIZIIR PoHI EE.	Aub MOAIZIR PoHI CE.
V Out célebre icy le courage D’un Vainqueur dont le Monde admira les Travaux.	V Out célèbre ici le courage D'un Vainqueur dont le Monde admira les Travaux.
Q Ce Monument eſt un bommage.	Q Ce Monument est un bommage.
Que mon Art voulut rendre au plus grãd des Héros:	Que mon Art voulut rendre au plus grand des Héros:
D'Amadis j'y traçay l'Hiſtoire, Mais on ne luy doit plus ce Titre glorieux, Ce ſejour n’eſt plus fait pour annoncer ſa gloire, D’autres Exploits vont embellir ces lieux.	D'Amadis j'y traçai l'Histoire, Mais on ne parler doit plus ce Titre glorieux, Ce jour n'est plus fait pour annoncer sa gloire, D'autres Exploits vont embellir ces lieux.
Eſprits qui me ſerveZ, rempliſſez mon attenté, Volez, volez de toutes parts, Effacez les Travaux que ce lieu repreſente, Qu’une Hiſtoire plus éclatante Etonne & charme les regards.	Esprits qui me servez, remplissez mon attenté, Volez, volés de toutes parts, Effacés les Travaux que ce lieu représente, Qu'une Histoire plus éclatante Éonne et charme les regards.
Eſprits qui me ſervez, rempliſſeZ mon attente, Volez, volez, de toutes parts.	Esprits qui me servez, remplissez mon attente, Volés, volés, de toutes parts.
Stioupuri II Pluſieurs Eſprits volent à l’ordre de Zirphée & viennent changer les Bas-reliefs qui repreſentent les Travaux du Roy au lieu de ceux d’Amadis.	Stioupuri II Plusieurs Esprits volent à l'ordre de Zirphée et viennent changer les Bas-reliefs qui représentent les Travaux du Roi au lieu de ceux d'Amadis.
Deux Eſprits enlevent l’ardente Epée du haut de la Pyramide, & deux autres y viennent poſer un Soleil.	Deux Esprits enlèvent l'ardente Épée du haut de la Pyramide, et deux autres y viennent poser un Soleil.
da	da
ZIRPHE’E.	ZIRPHÉLÉ.
1 Que tout icy s’anime, & que tout me réponde.	1 Que tout ici s'anime, et que tout me réponde.
Toutes les Statuës s’animent, ſortent de leurs Attitudes & s’uniſſent avec Zirphée pour Celebrer la gloire du Roy.	Toutes les Statues s'animent, sortent de leurs Attitudes et s'unissent avec Zirphée pour Célébrer la gloire du Roi.
ZIRPHE’E & LE CHOEUR.	ZIRPHÉL'E et LE CHOEUR.
Pour chanter ce Vainqueur élevons nos Concerts, Son Nom remplit la Terre & l’Onde, Il est l’honneur de l’Univers, Son Eloge eſt gravé dans tous les cœurs du Monde.	Pour chanter ce Vainqueur élevons nos Concerts, Son Nom remplit la Terre et l'Onde, Il est l'honneur de l'Univers, Son Éloge est gravé dans tous les cœurs du Monde.
Des	Des
Des Géniés applaudiſſent au deſſein de Zirphée par leurs Danſes, & les femmes de ſa ſuite ſe meſſent avec eux.	Des Géniés applaudissent au dessein de Zirphée par leurs Danses, et les femmes de sa suite se messent avec eux.
ZIRENE étonné de la nouvelle hiſtoire que le Monument repreſente.	ZIRENE étonné de la nouvelle histoire que le Monument représente.
Que d'Exploits éclatans s’offrent à mes regards!	Que d'Exploits éclatants s'offrent à mes regards!
Quel Héros ſur ſes pas enchaiſne la Victoire?	Quel Héros sur ses pas enchaîne la Victoire?
S uil avai a Ennemis!	 Suil avai a Ennemis!
qu'il briſe de Remparts!	qu'il brise de Remparts!
En vain tout l’Univers s’arme contre ſa gloire, Il triomphe de toutes parts.	En vain tout l'Univers s'arme contre sa gloire, Il triomphe de toutes parts.
CHOEUR.	CHOEUR.
Que d’exploits éclatans s’offrent à nos regards!	Que d'exploits éclatants s'offrent à nos regards!
Quel Héros ſur ſes pas enchaiſne la Victoire?	Quel Héros sur ses pas enchaîne la Victoire?
Qu’il abat d’Ennemis!	Qu'il abat d'Ennemis!
qu’il briſe de Remparts!	qu'il brise de Remparts!
En vain tout l’Univers s’arme contre ſa gloire, Il triomphe de toutes parts.	En vain tout l'Univers s'arme contre sa gloire, Il triomphe de toutes parts.
ZIRPHE’E.	ZIRPHÉLÉ.
Coûtez, Mortels, une Paix ſalutaire, C’eſt vn Héros qui s’en rend le ſoütien, Vous rendre heureux eſt ſa plus douce affaire;	Coûtez, Mortels, une Paix salutaire, C'est un Héros qui s'en rend le soutien, Vous rendre heureux est sa plus douce affaire;
Il bannit la Guerre, N’en craigneZ plus rien, Il prend le ſoin du bonheur de la Terre, Et c’eſt au Ciel qu’il ſe remet du ſien.	Il bannit la Guerre, N'en craignez plus rien, Il prend le soin du bonheur de la Terre, Et c'est au Ciel qu'il se remet du sien.
CHOEUR.	CHOEUR.
Coûtez, Mortels, une Paix ſalutaire, C’eſt un Héros qui s’en rend le ſoûtien, Vous rendre heureux est ſa plus douce affaire;	Coûtez, Mortels, une Paix salutaire, C'est un Héros qui s'en rend le soutien, Vous rendre heureux est sa plus douce affaire;
Il bannit la Guerre, N’en craignez plus rien, Il prend le ſoin du bonheur de la Terre, Et c’eſt au Ciel qu’il ſe remet du ſien.	Il bannit la Guerre, N'en craignez plus rien, Il prend le soin du bonheur de la Terre, Et c'est au Ciel qu'il se remet du sien.
ZIRPHE’E & ZIRENE.	ZIRPHÉL'É et ZIRENE.
Ses ſoins ont ramené le calme ſur la Terre;	Ses soins ont ramené le calme sur la Terre;
S ue par ſes ſoins il régne à jamais, 8 'il eſt le Héros de la Guerre, Il eſt encor le Héros de la Paix.	S Que par ses soins il règne à jamais, 8 'il est le Héros de la Guerre, Il est encor le Héros de la Paix.
ZIRPHE’E.	ZIRPHÉLÉ.
Volez volez, dans ſon Empire, Plaiſirs, prevenez tous ſes veux, C’eſt le plus grand Roy qui reſpire, Qu’il ſoit toûjours le plus heureux.	Volez volez, dans son Empire, Plaisirs, prévenez tous ses veux, C'est le plus grand Roi qui respire, Qu'il soit toujours le plus heureux.
CHOEUR.	CHOEUR.
Volez, volez, dans ſon Empire, Plaiſirs, prévenez tous ſes vœux, C’eſt le plus grand Roy qui reſpire, Qu'il ſoit toûjours le plus heureux.	Volez, volez, dans son Empire, Plaisirs, prévenez tous ses vœux, C'est le plus grand Roi qui respire, Qu'il soit toujours le plus heureux.
ZIRPHE’E.	ZIRPHÉLÉ.
Aprés avoir ſervi ſa gloire, Il faut pour ſes plaiſirs nous unir aujourd’huy, Qu’un ſpectacle pompeux luy retrace l’Hiſtoire D'un illustre Painqueur qui ne céde qu'a luy.	Après avoir servi sa gloire, Il faut pour ses plaisirs nous unir aujourd'hui, Qu'un spectacle pompeux-même retrace l'Histoire D'un illustre Painqueur qui ne cède qu'a tu.
lm du Troiogue.	lm du Trogue.
le ACTLURS DE LA TRAGEDIE.	le ACTLURS DE LA TRAGÉDIE.
MADIS DE GRECE.	MADIS DE GRÈCE.
LE PRINCE DE THRACE.	LE PRINCE DE -THRACE.
NIQUE’E, Fille du Soudan de Thébes.	NIQUE’-E, Fille du Soudan de Thebes.
HELISSE, Magicienne.	HELISSE, Magicienne.
ZIRPHE’E, Enchantereſſe, Tante de Niquée.	ZIRPHÉLA, Enchanteresse, Tante de Niquée.
Troupes de Bergers, de Bergeres & de Paſtres.	Troupes de Bergers, de Bergères et de Pastres.
Un Berger.	Un Berger.
Une Bergere.	Une Bergère.
On fecona Berger.	On fécona Berger.
Troupe de Chevaliers & de Princeſſes enchantées.	Troupe de Chevaliers et de Princesses enchantées.
’Un Chevalier enchanté.	Un Chevalier enchanté.
Une Princeſſe enchantée.	Une Princesse enchantée.
Troupe ut Magiciens.	Troupe ut Magiciens.
Troupe de Démons.	Troupe de Démons.
Troupe de Matelots & de Matelottes.	Troupe de Matelots et de Matelottes.
Un Maielot.	Un Maielot.
Un ſecond Matelot.	Un second Matelot.
ACTE PREMIER.	ACTE PREMIER.
Le Théatre repreſente les Jardins de Méliſſe, d’où l’on découvre dans le fonds la Tour de Niquée.	Le Théâtre représente les Jardins de Mélisse, d'où l'on découvre dans le fonds la Tour de Niquée.
La Scene ſe paſſe dans la Nuit.	La Scène se passe dans la Nuit.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
AMADIS, LE PRINCE DE THRACE.	AMADIS, LE PRINCE DE -THRACE.
AMADIS.	AMADIS.
Endant que le ſommeil ferme icy tous les yeux, Allons, Prince, marchons, où m’attend la Victoire;	Endant que le sommeil ferme ici tous les yeux, Allons, Prince, marchons, où m'attend la Victoire;
Arrachons-nous aux charmes de ces lieux, Ils n’ont que trop contraint mon amour & ma gloire.	Arrachons-nous aux charmes de ces lieux, Ils n'ont que trop contraint mon amour et ma gloire.
La Gloire aſſeZ long-tems vous a vû ſous ſes Loix, Tout vous aſſure une illuſtre memoire, Amadis a luy ſeul achevé plus d’Exploits, Que l’avenir n’en pourra croire.	La Gloire assez longtemps vous a vu sous ses Lois, Tout vous assure une illustre mémoire, Amadis a m seul achevé plus d'Exploits, Que l'avenir n'en pourra croire.
Répondez, en ces lieux à de tendres deſirs, Meliſſe ſent pour vous la flame la plus belle;	Répondez, en ces lieux à de tendres désirs, Melisse sent pour vous la flamme la plus belle;
Ainuue uppus font ieſu fruil de jes ſoupirs;	Ainuve uppus font ju fruil de jes soupirs;
Quand ſon Art à vos yeux raſſemble les plaiſirs, C’eſt ſon amour qui les appelle.	Quand son Art à vos yeux rassemble les plaisirs, C'est son amour qui les appelle.
AMADIS.	AMADIS.
Ah!	Ah!
c’eſt de cet amour que je fais mon tourment.	c'est de cet amour que je fais mon tourment.
uand ce Palis s’offrit a mon paſſage, J'allois finir l’enchantement De la Princeſſe qui m’engage.	Uand ce Palis s'offrit a mon passage, J'allais finir l'enchantement De la Princesse qui m'engage.
anieiffe par ſes foins me retint dans ſa Cour, Je crus que ſon accueil naiſſoit de ſon eſtime;	anieiffe par ses foins me retint dans sa Cour, Je crus que son accueil naissait de son estime;
Mais puiſqu’il est l’effet de ſon fatal amour, Prince, je me ferois un crime De le nourrir par un plus long ſéjour.	Mais puisqu'il est l'effet de son fatal amour, Prince, je me ferais un crime De le nourrir par un plus long sujour.
PRINCE DE THRACE.	PRINCE DE -THRACE.
Pour prix d’une flame ſi tendre Vous vouleZ qu’elle meure & vous l’abandonnez C uoy!	Pour prix d'une flamme si tendre Vous voulez qu'elle meure et vous l'abandonnez Ç uoi!
ſa beaute ne peut-elle vous rendre Tout l'amour que vous luy donneZ	sa beauté ne peut-elle vous rendre Tout l'amour que vous lui avez
AMADIS.	AMADIS.
Tu ſçais l’objet à qui je rends les armes, Et tu peux me vanter de ſi foibles attraits!	Tu sais l'objet à qui je rends les armes, Et tu peux me vanter de si faibles attraits!
les yeux qui connoiſſent ſes traits, Peuvent-ils trouver d’autres charmes?	les yeux qui connaissent ses traits, Peuvent-ils trouver d'autres charmes?
Il luy montre le Portrait de Niquée.	Il te montre le Portrait de Niquée.
LE PRINCE DE THRACE à part.	LE PRINCE DE -THRACE à part.
Ah!	Ah!
que ce ſouvenir redouble mes allarmes.	que ce souvenir redouble mes alarmes.
AMADIS.	AMADIS.
Déja le bruit de ma valeur A ſçû fléchir pour moy cette auguſte Princeſſe, Il faut par mille efforts meriter mon bonheur Et justifier ſa tendreſſe.	Déjà le bruit de ma valeur A su fléchir pour moi cette auguste Princesse, Il faut par mille efforts mériter mon bonheur Et justifier sa tendresse.
Ne tardons plus, aſſûrons dés ce jour Et mes plaiſirs & ma mémoire.	Ne tardons plus. assurons dès ce jour Et mes plaisirs et ma mémoire.
Qu'il eſt doux d’accroistre ſa gloire.	Qu'il est doux d'accroître sa gloire.
De ce qu’on fait pour ſon amour.	De ce qu'on fait pour son amour.
LE PRINCE DE THRACE.	LE PRINCE DE -THRACE.
Je ne m’oppoſe plus au ſoin qui vous agite, Je combattois en vain un ſi preſſant deſir.	Je ne m'oppose plus au soin qui vous agite, Je combattais en vain un si pressant désir.
Demeurez.	Demeurez.
Je vais voir pour cacher nôtre fuite L’endroit que nous devons choiſir.	Je vais voir pour cacher notre fuite L'endroit que nous devons choisir.
Il ſort & va avertir Méliſſe.	Il sort et va avertir Mélisse.
SCENE DEOXIEME.	SCÈNE DEOXIEME.
AMADIS ſeul.	AMADIS seul.
Nuit!	Nuit!
déploye icy tes voiles les plus ſombres.	déploie ici tes voiles les plus sombres.
O Sommeil, ſous tes Pavots aſſoupi tous les yeux:	Ô Sommeil, sous tes Pavots assoupi tous les yeux:
Pour fuir de ces funeſtes lieux Prêtez-moy le ſecours du ſilence & des ombres.	Pour fuir de ces funestes lieux Prêtez-moi le secours du silence et des ombres.
Amour, obtiens pour moyqu’ils rempliſſent mes vœux;	Amour, obtiens pour moiqu'ils remplissent mes vœux;
Mon cœur a droit de le prétendre.	Mon cœur a droit de le prétendre.
Tu n’as jamais ſervi de ſi beaux feux Ni ſatisfait d’Amant ſi tendre.	Tu n'as jamais servi de si beaux feux Ni satisfait d'Amant si tendre.
O nuit!	Ô nuit!
dépleje tey res oules les peus ſombres;	dépleje te rés oules les pus sombres;
Sommeil, ſous tes Pavots aſſoupi tous les yeux;	Sommeil, sous tes Pavots assoupi tous les yeux;
Pour fuir de ces funeſtes lieux.	Pour fuir de ces funestes lieux.
meneo moy le fecours au piente & des ombres.	mène -moi le secours au piente et des ombres.
La nuit ſe diſſipe, une clarté magique éclaire les Jardins, il y naît des Berceaux, & des Fontaines, & une Troupe champêtre ſuſcitée par Méliſſe, vient s’oppoſer au départ d’Amadis.	La nuit se dissipe, une clarté magique éclaire les Jardins, il y naît des Berceaux, et des Fontaines, et une Troupe champ suscitée par Mélisse, vient s'opposer au départ d'Amadis.
Que voy-je!	Que vois-je!
quel prodige!	quel prodige!
ô Cieux!	ô Cieux!
A quel Astre la nuit céde-t-elle ces lieux?	À quel Être la nuit cède-t-elle ces lieux?
D’où vient qu’une Beauté nouvelle Eclate icy de toutes parts?	D'où vient qu'une Beauté nouvelle Éclate ici de toutes parts?
Quel ſpectacle!	Quel spectacle!
qui vous appelle?	qui vous appelle?
Et quel enchantement vous offre à mes regards?	Et quel enchantement vous offrent à mes regards?
SCENE III.	SCÈNE III.
SCENE TROISIE'ME.	SCÈNE -TROISIE'ME.
AMATDIO Troupe de Bergers, de Bergeres, & de Paſtres.	AMATDIO Troupe de Bergers, de Bergères, et de Pastres.
Un BERGER.	Un BERGER.
Vec l’amour tout peut nous plaire, Q luur nest enuimum juns jon fecours:	Vec l'amour tout peut nous plaire, Q luur nest envimum juns jon secours:
Il eſt le ſeul qui ſçait nous faire D’aimables lieux & de beaux joürs.	Il est le seul qui sait nous faire D'aimables lieux et de beaux joürs.
CHOEUR.	CHOEUR.
CedeZ a nos Chanſons, cédez à nos Muſettes, Joüiſſez en ces lieux des charmes les plus doux, Les oyſeaux, les échos de ces belles retraites, Pour vous y retenir s’uniſſent avec nous.	Cédez à nos Chansons, cédez à nos Musettes, Jouissez en ces lieux des charmes les plus doux, Les oiseaux, les échos de ces belles retraites, Pour vous y retenir s'unissent avec nous.
Deux BERGERS.	Deux BERGERS.
Tout doit icy fléchir un cœur ſauvage, Nos bois charmans Sont faits pour les amans.	Tout doit ici fléchir un cœur sauvage, Nos bois charmands Sont faits pour les amants.
Ils ſont toûjours Parez d’un vert feüillage:	Ils sont toujours Parés d'un vert feuillage:
Ah!	Ah!
que leur ombrage Est d’un doux ſecours.	que leur ombrage Est d'un doux secours.
Que de beaux jours, L’Amour nous y prépare, Heureux qui s’égare Dans leurs beaux détours:	Que de beaux jours, L'Amour nous y prépare, Heureux qui s'égare Dans leurs beaux détours:
Heureux qui s’égare Avec les amours.	Heureux qui s'égare Avec les amours.
Un BERGER.	Un BERGER.
L’amour eſt pour le bel âge;	L'amour est pour le bel âge;
Le plus tendre eſt le plus ſage:	Le plus tendre est le plus sage:
L’amour eſt pour le bel âge Livrons-nous à ſes langueurs.	L'amour est pour le bel âge Livrons-nous à ses langueurs.
LECHOEUR.	LECHOEUR.
Lamour eſi pour te bel âge;	Lamour esi pour te bel âge;
Le plus tendre eſt le plus ſage:	Le plus tendre est le plus sage:
L’amour eſt pour le bel age, Livrons-nous à ſes langueurs.	L'amour est pour le bel age, Livrons-nous à ses langueurs.
LE BERGER.	LE BERGER.
Il ſe plaist dans nos bocages Pour bleſſer les cœurs ſauvages, Il ſe cache ſous les fleurs:	Il se plaît dans nos bocages Pour blesser les cœurs sauvages, Il se cache sous les fleurs:
L’amour eſt pour le bel âge;	L'amour est pour le bel âge;
Le plus tendre est le plus ſage:	Le plus tendre est le plus sage:
L’amour eſt pour le bel âge, Livrons-nous à ſes langueurs.	L'amour est pour le bel âge, Livrons-nous à ses langueurs.
LE CHOEUR.	LE CHOEUR.
L’amour est pour le bel âge, Le plus tendre eſt le plus ſageL’amour eſt pour le bel age, Livrons-nous à ſes langueurs.	L'amour est pour le bel âge, Le plus tendre est le plus sageL'amour est pour le bel age, Livrons-nous à ses langueurs.
Trop heureux ceux qu’il engage, L’amour eſt un eſclavage Mais ſes fers ont des douceurs.	Trop heureux ceux qu'il engage, L'amour est un esclavage Mais ses fers ont des douceurs.
Une BERGERE.	Une BERGÈRE.
AAtmons vous uuns ia feuneſſe, Eh!	AAtmons vous uns ja feunesse, Eh!
que faire ſans tendreſſe!	que faire sans tendresse!
Aimons tous dans la jeuneſſe, L’amour est le bien des cœurs.	Aimons tous dans la jeunesse, L'amour est le bien des cœurs.
LE CHOEUR.	LE CHOEUR.
Aimons tous dans la jeuneſſe, Eh!	Aimons tous dans la jeunesse, Eh!
que faire ſans tendreſſe!	que faire sans tendresse!
Aimons tous dans la jeuneſſe, L’amour est le bien des cœurs.	Aimons tous dans la jeunesse, L'amour est le bien des cœurs.
LA BERGERE.	LA BERGÈRE.
Chaque tems a ſa ſageſſe, Attendons que la vieilleſſe Vienne éteindre nos ardeurs.	Chaque temps a sa sagesse, Attendons que la vieillesse Vienne éteindre nos ardeurs.
Aimons tous dans la jeuneſſe, Eh!	Aimons tous dans la jeunesse, Eh!
que faire ſans tendreſſe!	que faire sans tendresse!
Aimons tous dans la jeuneſſe, L’amour est le bien des cœurs.	Aimons tous dans la jeunesse, L'amour est le bien des cœurs.
LE CHOEUR.	LE CHOEUR.
Aimons tous dans la jenneſſe, Eh!	Aimons tous dans la jennesse, Eh!
que faire ſans tendreſſe!	que faire sans tendresse!
Aimons tous dans la jeuneſſe, L’amour eſt le bien des cœurs.	Aimons tous dans la jeunesse, L'amour est le bien des cœurs.
Qu'avec nous il ſoit ſans ceſſe, Il nous plaiſt quand il nous bleſſe, Tous ſes coups ſont des faveurs.	Qu'avec nous il soit sans cesse, Il nous plaît quand il nous blesse, Tous ses coups sont des faveurs.
AMADIS, Ceſſez, cette importune feſte, C’est vainement qu’en ces lieux on m’arreſte.	AMADIS, Cessez, cette importune fête, C'est vainement qu'en ces lieux on m'arrête.
CENE QUATRIE’ME.	CÈNE QUATRIE'ME.
AMADIS, MELISSE, LE PRINCE de Thrace.	AMADIS, MÉLISSE, LE PRINCE de Thrace.
MELISSE.	MÉLISSE.
Uoy, tout trompera mon eſpoir?	Où, tout trompera mon espoir?
Amadis, ſe peut-il que rien ne vous flêchiſſe?	Amadis, se peut-il que rien ne vous flêchisse?
Ah!	Ah!
du moins, ſi ſur vous leur voix est ſans pouvoir, Cedez à celle de Meliſſe.	du moins, si sur vous leur voix est sans pouvoir, Cédez à celle de Melisse.
AMADIS.	AMADIS.
Ce n’eſt qu’à la voix du devoir Qu’il faut qu’un grand cœur obéiſſe.	Ce n'est qu'à la voix du devoir Qu'il faut qu'un grand cœur obisse.
MELIS SE.	MELIS SE.
C’en est donc fait, tu pars, tu braves ma douleur, Je n’ay pour t’arreſter que d’inutiles charmes;	C'en est donc fait, tu pars, tu braves ma douleur, Je n'ai pour t'arrêter que d'inutiles charmes;
Ingrat, mets-tu ta gloire à mépriſer mes larmes?	Ingrat, mets-tu ta gloire à mépriser mes larmes?
Ton bonheur dépend-t’il de me percer le cœur?	Ton bonheur dépend-t-il de me percer le cœur?
Ah!	Ah!
plus je m’attendris, moins je te vois ſenſible, Tu détourne les yeux, & déja tu me fuis.	plus je m'attendris, moins je te vois sensible, Tu détourne les yeux, et déjà tu me fuis.
Tu te fais un ſuplice horrible D'estre ençor aux lieux où je ſuis.	Tu te fais un suplice horrible D'être ençor aux lieux où je suis.
AMADIS.	AMADIS.
Meliſſe, ce n’eſt qu'à la gloire.	Mélisse, ce n'est qu'à la gloire.
MELISSE.	MÉLISSE.
Non, non, ne pourſuit pas ce langage odieux, e ſçais trop ce que je dois croire, L’amour, le ſeul amour, t’arrache de ces lieux, L’image de Niquée a porté dans ton ame Des feux dont tu fais ton bonheur.	Non, non, ne poursuit pas ce langage odieux, e sçais trop ce que je dois croire, L'amour, le seul amour, t'arrache de ces lieux, L'image de Niquée a porté dans ton âme Des feux dont tu fais ton bonheur.
Son nom même, ſon nom vient d’emouvoir ton cœur, Et tes yeux trahiſſent ta flame.	Son nom même, son nom vient d'émouvoir ton cœur, Et tes yeux trahissent ta flamme.
AMADIS.	AMADIS.
Pourquoy voulez-vous m’engager uand je ſuis ſous les loix d’un autre?	Pourquoi voulez-vous m'engager uand je suis sous les lois d'un autre?
Un cœur capable de changer Ne ſeroit pas digne du vôtre.	Un cœur capable de changer Ne serait pas digne du vôtre.
MELISSE.	MÉLISSE.
uoy!	uoy!
cruel, c’eſt donc peu de le voir dans tes yeux!	cruel, c'est donc peu de le voir dans tes yeux!
Tu m’oſes faire encor un aveu ſi funeſte.	Tu m'oses faire encor un aveu si funeste.
Je ne t’ay donc offert qu’un amour odieux Et qu'un cœur que le tien déteſte?	Je ne t'ai donc offert qu'un amour odieux Et qu'un cœur que le tien déteste?
En vain j’ay raſſemblé les plaiſirs & les jeux, En vain j’ay de mon Art épuiſé la puiſſance;	En vain j'ai rassemblé les plaisirs et les jeux, En vain j'ai de mon Art épuisé la puissance;
Pour toy tout devenoit affreux, Par mes ſoûpirs & ma préſence.	Pour toi tout devenait affreux, Par mes soupirs et ma présence.
