AVEC PRIVILEGE DE SA MAJESTE'.	AVEC PRIVILÈGE DE SA MAJESTÉ.
’’en eſt trop le dépit ſuccéde à mon tranſport.	’’en est trop le dépit succéde à mon transport.
Je ne te retiens plus, tu peux partir.	Je ne te retiens plus, tu peux partir.
barbare, Va braver les perils que le ſort te prépare, Cours, vole à ta Princeſſe, ou plûtoſt à la mort.	barbare, Va braver les périls que le sort te prépare, Cours, vole à ta Princesse, ou plutôt à la mort.
A la mori!	À la mory!
Quoy, ion tuur ia prefere à Meliſſe?	Quoi, ion tuur ja préfère à Melisse?
Tu me quittes pour la chercher?	Tu me quittes pour la chercher?
Mon deſeſpoir, mes pleurs, n’ont rien qui t’attendriſſe.	Mon désespoir, mes pleurs, n'ont rien qui t'attendrisse.
AMADIS.	AMADIS.
Il ne m’eſt pas permis de m’en laiſſer toucher.	Il ne m'est pas permis de m'en laisser toucher.
MELISSE.	MÉLISSE.
Suis-donc, cruel, une gloire fatale, Va perir pour d’autres appas.	Suis-donc, cruel, une gloire fatale, Va périr pour d'autres appas.
Que des monſtres ſur toy, la rage ſe ſignale, ue cent Geans affreux te li vrent cent combats, Et qu’un gouffre de flame achevant ton trépas, Te vomiſſe expirant aux pieds de ma Rivale.	Que des monstres sur toi, la rage se signale, ue cent Geans affreux te li vrent cent combats, Et un Que de flame achevant ton rés, Sur vomisse la aux age se ma Signale,
AMADIS.	AMADIS.
O Ciel!	Ô Ciel!
peut-on former des vœux ſi pleins d’horreur:	peut-on former des vœux si pleins d'horreur:
Ah!	Ah!
fuyons, ma preſence irrite ſa fureur.	fuyons, ma présence irrite sa fureur.
CENE CINQUIE’ME.	CÈNE CINQUIE'ME.
MELISSE, ſeule.	MÉLISSE, seule.
E cruel m’abandonne, il fuit, il me déteſſe, E Dieux!	E cruel m'abandonne, il fuit, il me détesse, E Dieux!
quel ſupplice il me fait éprouver!	quel supplice il me fait éprouver!
Je luy parois un objet plus funeſte, Que les monſtres qu’il va braver.	Je lui parais un objet plus funeste, Que les monstres qu'il va braver.
Eh bien, ingrat, céde au feu qui t’entraîne, Pourſuis tes amoureux projets;	Eh bien, ingrat, cède au feu qui t'entraîne, Poursuis tes amoureux projets;
Mais en vain ta valeur te répond du ſuccés, Au nes purte uunt eſptrance vaine, Les Monſtres, les Geans peuvent eſtre défaits;	Mais en vain ta valeur te répond du succès, Au nés purte uunt esptrance vaine, Les Monstres, les Geans peuvent être défaits;
Mais tu ne peux vaincre ma haine.	Mais tu ne peux vaincre ma haine.
Fin du premier Acte.	Fin du premier Acte.
ACTEII.	ACTEII.
a d.	a d.
2 TI Le I'fieatre repreſente le Perron enflâmé qui deffendoit la Gloire de Niquée.	2 TY Le J'fieâtre représente le Perron enflammé qui défendait la Gloire de Niquée.
CENE PREMIERE.	CÈNE PREMIÈRE.
AMADIS, LE PRINCE DE THRACE.	AMADIS, LE PRINCE DE -THRACE.
1	1
AMADIS.	AMADIS.
Es feux excitent mon courage, C’eſt le dernier peril qu’il me reſte à tenCent monstres vainement m'on oppoſé leur rage, Tu me les as vus ſurmonter;	Es feux excitent mon courage, C'est le dernier péril qu'il me reste à tenCent monstres vainement m'on opposé leur rage, Tu me les as vus surmonter;
Et je me ſuis fait un paſſage Teint du ſang des Geans qui vouloient m’arreſter.	Et je me suis fait un passage Teint du sang des Géants qui voulaient m'arrêter.
Mais qu’annoncent ces mots?	Mais qu'annoncent ces mots?
il faut nous en inJuallla2 Haſtons-nous de les lire,	il faut nous en inJallla2 Hâtons-nous de les lire,
LE PRINCE DE THRACE lit ces mots, qui ſont écrits ſur le Perron.	LE PRINCE DE -THRACE lit ces mots, qui sont écrits sur le Perron.
Un ſeul peut paſſer dans ces feux, On feut uon puiouuonum giune immortelle;	Un seul peut passer dans ces feux, On feut uon puiouuonum giune immortelle;
C’eſt l’Amant le plus genereux, Et le Heros le plus fidelle.	C'est l'Amant le plus généreux, Et le Héros le plus fidèle.
AMADIS.	AMADIS.
Ah!	Ah!
je connois icy ma flame & ma valeur, Le ſort va remplir ja promeſſe;	je connais ici ma flamme et ma valeur, Le sort va remplir a promesse;
Non, je n’en doute plus, je touche a mon bonheur, Je ſuis preſt de voir ma Princeſſe, Mille ſecrets plaiſirs l’annoncent à mon cœur.	Non, je n'en doute plus, je touche à mon bonheur, Je suis prêt de voir ma Princesse, Mille secrets plaisirs l'annoncent à mon cœur.
Au Prince de Thrace.	Au Prince de Thrace.
Cner Printe, ſois neureux autant que je vais l’eſtre, Puiſſe le Ciel combler tout tes deſirs;	Cner Printe, sois neureux autant que je vais l'être, Puisse le Ciel combler tout tes désirs;
Ce n’eſt plus que par tes plaiſirs, Que les miens pourront croistre.	Ce n'est plus que par tes plaisirs, Que les miens pourront croître.
Il s’avance pour traverſer les flâmes.	Il s'avance pour traverser les flammes.
LE PRINCE DE THRACE.	LE PRINCE DE -THRACE.
Arreſte, & connois-moy.	Arrête, et connais-moi.
AMADIS.	AMADIS.
Qu'entends-je?	Qu'entends-je?
je fremy.	je frémis.
LE PRINCE DE THRACE.	LE PRINCE DE -THRACE.
J'oppoſe encor ce bras à bon audace Combats dans le Prince de Thrace, Ton Rival & ton ennemy.	J'oppose encor ce bras à bon audace Combats dans le Prince de Thrace, Ton Rival et ton ennemi.
Ciel!	Ciel!
AMADIS.	AMADIS.
LE PRINCE DE THRACE.	LE PRINCE DE -THRACE.
Plus charmé que toy des trais de ta Princeſſe, Et reduit par ſon choix à n’en eſperer rien, Je voulois troubler ta tendreſſe, Tout mon bonheur estoit de traverſer le tien.	Plus charmé que toi des trais de ta Princesse, Et réduit par son choix à n'en espérer rien, Je voulais troubler ta tendresse, Tout mon bonheur était de traverser le tien.
Pour te retenir chez Méliſſe De ton départ j’ay couru l’avertir:	Pour te retenir chez Mélisse De ton départ j'ai couru l'avertir:
Mes ſoins ont esté vains, tu trouves tout propice.	Mes soins ont été vains, tu trouves tout propice.
Moy ſeul à ton bon-heur je ne puis conſentir.	Moi seul a ton bonheur je ne puis consentir.
C’eſt pour moy le dernier ſuplice, Ton trépas ou le mien ſçaura m’en garentir.	C'est pour moi le dernier suplice, Ton trépas ou le mien ceaura m'en garantir.
AMADIS.	AMADIS.
Traiſtre, perfide Amy, quelle rage te guide!	Traître, perfide Ami, quelle rage te guide!
LE PRINCE DE THRACE.	LE PRINCE DE -THRACE.
Ah!	Ah!
ne m’accable point de ces noms rigoureux, Nos vertus dépendoient du ſuccés de nos vœux, Et tu ſerois l’Amy pernde, Si tu n’eſtois l’Amant heureux.	ne m'accable point de ces noms rigoureux, Nos vertus dépendaient du succès de nos vœux, Et tu serais l'Ami pernde, Si tu n'étais l'Amant heureux.
AMADIS.	AMADIS.
En vain tu prodigues ta vie, Ton ſang me fut trop cher pour y tremper mes mains;	En vain tu prodigues ta vie, Ton sang me fut trop cher pour y tremper mes mains;
Je veux punir ta perſaté En te forçant de voir le bonheur que tu crains.	Je veux punir ta persaté En te forçant de voir le bonheur que tu crains.
Il traverſe les flâmes.	Il traverse les flammes.
SCENE TROISIE’ME.	SCÈNE -TROISIE'ME.
AMADIS NIQUEE, Troupe de Chevaliers & de Princeſſes enchantées.	AMADIS NIQUE, Troupe de Chevaliers et de Princesses enchantées.
NIQUE'E deſcend de ſon Trône.	NIQUE descend de son Trône.
U’entends-je?	U'entends-je?
de quel bruit ont retenty ces lieux?	de quel bruit ont retenti ces lieux?
OCiel!	OCiel!
est-ce mon Héros qui paroiſt à mes yeux?	est-ce mon Héros qui paraît à mes yeux?
AMADIS.	AMADIS.
Que d'attraits, quelle gloire extreme!	Que d'attraits, quelle gloire extrême!
Princeſſe, que mon cœur éprouve un ſort charmant Quand je romps vostre enchantement, Je demeure enchanté moy-meſme.	Princesse, que mon cœur éprouve un sort charmant Quand je romps votre enchantement, Je demeure enchanté moi-même.
2IdAME Un prix trop éclatant couronne mes exploits, Je vous vois, je vous aime, & je puis vous le dire;	2IdAME Un prix trop éclatant couronne mes exploits, Je vous vois, je vous aime, et je puis vous le dire;
Non, pour tous les tranſports que je ſens à la fois Tout mon cœur ne ſçauroit ſuffire.	Non, pour tous les transports que je sens à la fois Tout mon cœur ne saurait suffire.
IQUE’E.	JQUE.
Qu'il m'eſt doux d’enflamer d’une ſi vive ardeur Un Héros pour qui la Victoire.	Qu'il m'est doux d'enflammer d'une si vive ardeur Un Héros pour qui la Victoire.
Mais, n'est-ce point un ſonge, eſtes-vous ce vainqueur, Vois-je cet Amadis ſi chery de la Gloire?	Mais, n'est-ce point un songe, êtes-vous ce vainqueur, Vois-je cet Amadis si chéri de la Gloire?
Helas!	Hélas!
tout m'engage à le croire, Vos exploits, mes yeux & mon cœurQu'ay-je dit?	tout m'engage à le croire, Vos exploits, mes yeux et mon cœurQu'ai-je dit?
où m'emporte un excés de tendreſſe!	où m'emporte un excès de tendresse!
AMADIS.	AMADIS.
Craignez-vous de me faire un aveu trop charmant.	Craignez-vous de me faire un aveu trop charmant.
NIQUE’E.	NIQUE-T.
Non, vous ſçavez trop ma foibleſſe, Je la cacherois vainement.	Non, vous savez trop ma faiblesse, Je la cacherais vainement.
Mais pourquoy mon amour craindroit-il de paroître, Dois-je rougir des trais dont je me ſens bleſſer?	Mais pourquoi mon amour craindrait-il de paraître, Dois-je rougir des trais dont je me sens blesser?
La Gloire helas!	La Gloire hélas!
peut-elle s’offencer D’une flâme qu’elle a fait naiſtre.	peut-elle s'offenser D'une flamme qu'elle a fait naître.
AMADIS.	AMADIS.
Ah!	Ah!
j’éprouve en cet inſtant même Le moment le plus doux de mon plus heureux jour;	j'éprouve en cet instant même Le moment le plus doux de mon plus heureux jour;
Vous m'aimez, ma gloire eſt extrême, Et mon bonheur égale mon amour.	Vous m'aimez, ma gloire est extrême, Et mon bonheur égale mon amour.
UE’E.	UE'E.
L’éclat de vos vertus & celuy de vos armes Engageoient le Ciel meſme à couronner vos vœux, ue ne redouble-t’il mes charmes Pour vous rendre encor plus heureux.	L'éclat de vos vertus et celui de vos armes Engageaient le Ciel même à couronner vos vœux, ue ne redouble-t-il mes charmes Pour vous rendre encor plus heureux.
F IQUE’E & AMADIS.	 FQUE'E et AMADIS.
Cedons-nous l’un à l’autre une douce victoire, Uniſſons à jamais nos cœurs & nos deſirs;	Cédons-nous l'un à l'autre une douce victoire, Unissons à jamais nos cœurs et nos désirs;
Voſire eſtime eſt toute ma gloire, Et voſtre amour tous mes plaiſirs.	Vosire estime est toute ma gloire, Et votre amour tous mes plaisirs.
NIQUE’E.	NIQUE-T.
Témoins d’une ſi belle flâme, Vous qu’avec moy Zirphée enchanta dans ces lieux;	Témoins d'une si belle flamme, Vous qu'avec moi Zirphée enchanta dans ces lieux;
Par les Chans & les Sons les plus harmonieux CelebreZ l’ardeur de noſtre ame.	Par les Chans et les Sons les plus harmonieux Clébrez l'ardeur de notre âme.
Les Chevaliers & les Princeſſes de diverſes Nations qui eſtoient enchantées avec Niquée celebrent ſon bonheur & la gloire d’Amadis.	Les Chevaliers et les Princesses de diverses Nations qui étaient enchantées avec Niquée célèbrent son bonheur et la gloire d'Amadis.
Un CHEVALIER enchanté.	Un CHEVALIER enchanté.
Chantons une beauté qui charme tous les cœurs, Offrons à ſes deſirs la plus galante feſte;	Chantons une beauté qui charme tous les cœurs, Offrons à ses désirs la plus galante fête;
Ses attraits ont fait la conqueſte Du Vainqueur des Vainqueurs.	Ses attraits ont fait la conquête Du Vainqueur des Vainqueurs.
CHOEUR.	CHOEUR.
Chantons ſa Victoire, Celebrons ſa Gloire.	Chantons sa Victoire, Clébrons sa Gloire.
Une PRINCESSE enchantée.	Une PRINCESSE enchantée.
Celebrons Amadis & r’animons nos voix, Son bras & ſes vertus forcent tout à ſe rendre;	Célébrons Amadis et ranimons nos voix, Son bras et ses vertus forcent tout à se rendre;
Les charmes les plus doux & le cœur le plus tendre, Sont l’heureux prix de ſes Exploits.	Les charmes les plus doux et le cœur le plus tendre, Sont l'heureux prix de ses Exploits.
CHOEUR.	CHOEUR.
Chantons ſa Victoire, Gelebrons ſa Gloire.	Chantons sa Victoire, Gelebrons sa Gloire.
Une PRINCESSE enchantée.	Une PRINCESSE enchantée.
Suivons un doux penchant, formons d’aimables nœuds, anoidaloo sònpill povs aoomnodfonto atbioſtou Pourquoy paſſer nos jours à nous contraindre, O 100 Quand l’amour dans nos cœurs vient allumer ſes feux, m AAiu Min ne doit les ereindre, Les maux qu’on en peut craindre Sont doux à ſouffrir, Loin de nous en plaindre, Craignons d’en guérir.	Suivons un doux penchant, formons d'aimables nœuds, anoidaloo sònpill props aoomnodfonto atbiostou Pourquoi passer nos jours à nous contraindre, Ô 100 Quand l'amour dans nos cœurs vient allumer ses feux, m SEs Min ne doit les éteindre, Les maux qu'on en peut craindre Sont doux à souffrir, Loin de nous en plaindre, Craignons d'en guérir.
SECOND COUPLET.	SECOND COUPLET.
Rendons-nous à l’amour, il doit combler nos vœux, N'en craignons point les ſoins ni les allarmes, Luy Luy ſeul nous rend heureux;	Rendons-nous à l'amour, il doit combler nos vœux, N'en craignons point les soins ni les alarmes, Lu y seul nous rend heureux;
Pour les cœurs amoureux Tout eſt doux juſqu’aux larmes:	Pour les cœurs amoureux Tout est doux jusqu'aux larmes:
Amour, nos cœurs s’empreſſent De ſentir tes coups, Plus tes tratis nous pleſſent, Plus ils ſemblent coua.	Amour, nos cœurs s'empressent De sentir tes coups, Plus tes tratis nous plessent, Plus ils semblent coua.
Un nuage qui avance ſur le Théatre s’ouvre & fait voir Meliſſe ſur un Dragon.	Un nuage qui avance sur le Théâtre s'ouvre et fait voir Melisse sur un Dragon.
CENE QUATRIE’ME.	CÈNE QUATRIE'ME.
AMADIS, NIQUE’E, MELISSE.	AMADIS, NIQUE'E, MÉLISSE.
MELISSE.	MÉLISSE.
Remble, Amadis, tu vois ce qui m’ameine, Ma préſence t’annonce un ſupplice fatal.	Remble, Amadis, tu vois ce qui m'amène, Ma présence t'annonce un supplice fatal.
Démons, veneZ ſervir ma haine, Tranſportez, ſon Amante, où l’attend ſon Rival.	Démons, venez servir ma haine, Transportés, son Amante, où l'attend son Rival.
Des Démons enlevent Niquée.	Des Démons enlèvent Niquée.
Ah!	Ah!
Ciel.	Ciel.
AMADIS.	AMADIS.
MELISSE.	MÉLISSE.
Que la fureur, que la rage inhumaine Détruiſent ce Palais trop cher à tes deſirs.	Que la fureur, que la rage inhumaine Détruisent ce Palais trop cher à tes désirs.
Va, porte en d’autres lieux tes cris & tes ſoûpirs, Que ton heureux Rival joüiſſe de ta peine, Et que ton deſeſpoir croiſſe par ſes plaiſirs.	Va, porte en d'autres lieux tes cris et tes soupirs, Que ton heureux Rival jouisse de ta peine, Et que ton désespoir croisse par ses plaisirs.
AMADIS à Meliſſe qui part.	AMADIS à Mélisse qui part.
Arreſte, implacable furie, O Dieux, me livrez-vous à cette barbarie!	Arrête, implacable furie, Ô Dieux, me livrez-vous à cette barbarie!
Fin du ſecond Acte.	Fin du second Acte.
1E Le Théatre repreſente une Plaine, coupee de queiques ruiſſeaux, & au milieu la Fontaine de la Verité d’Amour, once de colonnes & de Statuës.	1E Le Théâtre représente une Plaine, coupe de queiques ruisseaux, et au milieu la Fontaine de la Vérité d'Amour, once de colonnes et de Statues.
CENE PREMIERE	CÈNE PREMIÈRE
AMADIS.	AMADIS.
Ue deviens-je!	Que deviens-je!
où m’emporte un deſeſpoir affreux!	où m'emporte un désespoir affreux!
e traverſe au hazard les Foreſts & les Plaines, Je fais tout retentir de mes cris douloureux, Et par tout mes plaintes ſont vaines.	eût traverse au hasard les Forêts et les Plaines, Je fais tout retentir de mes cris douloureux, Et par tout mes plaintes sont vaines.
Il s’appuye ſur un arbre, & le murmure des ruiſſeaux le tire de ſon abb atement.	Il s'appuie sur un arbre, et le murmure des ruisseaux le tire de son abat atement.
Vous, dont le bruit ſe mêle à mes triſtes accents, Coulez, charmans ruiſſeaux, répondez-moy ſans ceſſe, Murmurez avec moy des maux que je reſſens.	Vous, dont le bruit se mêle à mes tristes accents, Coulez, charmands ruisseaux, répondez-moi sans cesse, Murmurez avec moi des maux que je ressens.
Helas!	Hélas!
on m’a ravy l’objet de ma tendreſſe;	on m'a ravi l'objet de ma tendresse;
D’inutiles ſoûpirs, des regrets impuiſſans, Sont l’unique bien qu’on me laiſſe:	D'inutiles soupirs, des regrets impuissants, Sont l'unique bien qu'on me laisse:
Vous, dont le bruit ſe mêle à mes tristes accents, Coulez, charmans ruiſſeaux, répondez-moy ſans ceſſe, Murmurez, avec moy des maux que je reſſens.	Vous, dont le bruit se mêle à mes tristes accents, Coulez, charmands ruisseaux, répondez-moi sans cesse, Murmurez, avec moi des maux que je ressens.
Mais quoy!	Mais quoi!
je reconnois cette Grotte enchantée, Ses Eaux de leur deſtin inſtruiſent les Amans.	je reconnais cette Grotte enchantée, Ses Eaux de leur destin instruisent les Amants.
Il faut que mon ame agitée Y trouue du ſecours, ou de nouveaux tourmens.	Il faut que mon âme agitée Y trouve du secours, ou de nouveaux tourments.
Il regarde dans la Fontainc.	Il regarde dans la Fontainc.
Que vois-je!	Que vois-je!
ô coup mortel!	ô coup mortel!
Puis-je en douter encore?	Puis-je en douter encore?
Mon Rival aux genoux de l’objet que j’adore!	Mon Rival aux genoux de l'objet que j'adore!
Tous deux ſemblent contens.	Tous deux semblent contents.
Eſt-il poſſible, ô Cieux!	Est-il possible, ô Cieux!
Ainuin purjurt sah!	Ainvin purjurt sah!
l'infidellé!	l'infidellé!
Helas!	Hélas!
il eſt trop vray.	il est trop vrai.
Je le vois à ſes yeux:	Je le vois à ses yeux:
La perfide luy jure une ardeur éternelle.	La perfide amour jure une ardeur éternelle.
O ſort, je puis enfin défier ton couroux;	Ô sort, je puis enfin défier ton courroux;
Voilà le dernier de tes coups.	Voilà le dernier de tes coups.
domn dulm Il tombe évanoüy ſur un gazon	domn dulam Il tombe évanoui sur un gazon
DEUXIE’ME.	DEUXIE'ME.
AMADIS, MELISSE.	AMADIS, MÉLISSE.
MELISSE, s’approche d’Amadis.	MÉLISSE, s'approche d'Amadis.
H bien, es-tu contente, inhumaine Meliſſe?	H bien, es-tu contente, inhumaine Mélisse?
ESon cœur d’aſſez de maux ſe ſent-il déchirer?	ESon cœur d'assez de maux se sent-il déchirer?
Cruelle, aſſouvi-toy de ſon dernier ſupplice, Soule-toy du plaiſir de le voir expirer.	Cruelle, assouvi-toi de son dernier supplice, Soule-toi du plaisir de le voir expirer.
Quoy?	Quoi?
puis-je vouloir qu’il expire?	puis-je vouloir qu'il expire?
Non, non, le meſme coup me raviroit le jour:	Non, non, le même coup me ravirait le jour:
Helas!	Hélas!
plus je le vois & plus mon cœur ſoûpire:	plus je le vois et plus mon cœur soupire:
Ciel!	Ciel!
tout mourant qu’il eſt, qu’il m’inſpire d’amour!	tout mourant qu'il est, qu'il m'inspire d'amour!
Qu'il vive.	Qu'il vive.
Oppoſons-nous à ſa langueur mortelle.	Opposons-nous à sa langueur mortelle.
Amadis, Amadis, vivez, c’eſt trop ſouffrir;	Amadis, Amadis, vivez, c'est trop souffrir;
Reconnoiſſez la voix qui vous appelle Cher Prince AMADIS entr’ouvrant les yeux.	Reconnaissez la voix qui vous appelle Cher Prince AMADIS entr'ouvrant les yeux.
Ah!	Ah!
laiſſez-moy mourir.	laissez-moi mourir.
MELISSE.	MÉLISSE.
Pour un indigne cœur, faut-il tant s’attendrir?	Pour un indigne cœur, faut-il tant s'attendrir?
Vôtre Princeſſe eſt infidelle.	Votre Princesse est infidèle.
Vivez:	Vivez:
AMADIS.	AMADIS.
Fousuiffez moy mourir.	Fousuiffez -moi mourir.
MELISSE.	MÉLISSE.
Quoy?	Quoi?
vous ne perdrez point cette cruelle envie?	vous ne perdrez point cette cruelle envie?
Vous verrez, ſans pitié mes ſoûpirs & mes pleurs?	Vous verrez, sans pitié mes soupirs et mes pleurs?
Helas!	Hélas!
ſi vous mourrez, je meurs:	si vous mourrez, je meurs:
Voulez-vous m’arracher la vie.	Voulez-vous m'arracher la vie.
AMADIS ſe leve, ſans penſer à Meliſſe.	AMADIS se lève, sans penser à Melisse.
Malheureux, n’eſt-ce point quelque charme trompeur?	Malheureux, n'est-ce point quelque charme trompeur?
Mes yeux l’ont ils bien vû.	Mes yeux l'ont ils bien vu.
quelle foibleſſe extrême, Laſche, pour tromper ma douleur Je cherche à m’abuſer moy-meſme.	quelle faiblesse extrême, Lâche, pour tromper ma douleur Je cherche à m'abuser moi-même.
Quoy?	Quoi?
cet objet de mon amour Poun qurſe ſui reveut a tous tes autres charmes, Luy, pour qui Meliſſe en ce jour Ma vû braver ſa fureur & ſes larmes.	cet objet de mon amour Poun qurse su reçut à tous tes autres charmes, Lui, pour qui Melisse en ce jour Ma vu braver sa fureur et ses larmes.
MELISSE.	MÉLISSE.
Le cruel!	Le cruel!
il m’outrage, & ſçait que je l’entends.	il m'outrage, et sais que je l'entends.
AMADIS continuë, ſans penſer à elle.	AMADIS continue, sans penser à elle.
e cœur dont j’attendois le bonheur de ma vie Me livre aux plus cruels tourmens;	e cœur dont j'attendais le bonheur de ma vie Me livre aux plus cruels tourments;
Le meſme jour, témoin de ſes ſermens, L’eſt auſſi de ſa perfidie.	Le même jour, témoin de ses serments, L'est aussi de sa perfidie.
Et je vis!	Et je vis!
ma douleur n’a pas tranché mes jours!	ma douleur n'a pas tranché mes jours!
Il faut donc de ce fer emprunter le ſecours.	Il faut donc de ce fer emprunter le secours.
Il tire ſon épée pour s’en fraper Meliſſe s’en ſaiſit.	Il tire son épée pour s'en frapper Melisse s'en saisit.
MELISSE.	MÉLISSE.
Arreſtez, Amadis.	Arrêtez, Amadis.
AMADIS.	AMADIS.
Ah!	Ah!
barbare Meliſſe:	barbare Melisse:
N'eſt-ce donc pas aſſez, des maux que j’ay ſoufferts?	N'est-ce donc pas assez, des maux que j'ai soufferts?
Mes tourmens vous ſont ils ſi chers Pour ne pouvoir ſouffrir que la mort les finiſſe?	Mes tourments vous sont ils si chers Pour ne pouvoir souffrir que la mort les finisse?
MELISSE.	MÉLISSE.
Ne peux-tu ſans mourir terminer ton ſupplice?	Ne peux-tu sans mourir terminer ton supplice?
Conſens à de nouveaux ſoûpirs:	Cons à de nouveaux soupirs:
Naime pius qui te hait, & ne hais plus qui t’aime, Mes ſoins préviendront tes deſirs, J'en feray mon bonheur ſuprême, Mon amour ſur tes pas conduira les plaiſirs, C’eſt aſſez qu’avec eux tu me ſouffres moy-meſme.	Naime pius qui te hait, et ne hais plus qui t'aime, Mes soins préviendront tes désirs, J'en ferai mon bonheur suprême, Mon amour sur tes pas conduira les plaisirs, C'est assez qu'avec eux tu me souffres moi-même.
AMADIS.	AMADIS.
Non, non, vos vœux offerts, & les miens mépriſe?	Non, non, vos vœux offerts, et les miens méprise?
Ne me rendront point infidelle.	Ne me rendront point infidèle.
Gardez ces vains plaiſirs que vous me propoſez, Je ne veux rien de vous, cruelle, que le irepas que vous me refuſez.	Gardez ces vains plaisirs que vous me proposez, Je ne veux rien de vous, cruelle, que le ipas que vous me refusez.
MELISSE.	MÉLISSE.
Quuj i touſours onurme aunt ingrate, Les injustes mépris ne ceſſeront jamais.	Quuj à toujours ouvrme aunt ingrate, Les injustes mépris ne cesseront jamais.
AMADIS.	AMADIS.
En vain ſa perfidie éclatte, Je l’aime encore autant que je vous hais.	En vain sa perfidie éclatte, Je l'aime encore autant que je vous hais.
Vous me l’aveZ ravy cet objet que j’adore;	Vous me l'avez ravi cet objet que j'adore;
Vous avez ſervy mon Rival;	Vous avez servi mon Rival;
Sans vous, ſans ce ſecours fatal, L’ingrate m'aimeroit encore.	Sans vous, sans ce secours fatal, L'ingrate m'aimerait encore.
Je ne puis trop vous déteſter, Tous mes malheurs ſont vostre ouvrage.	Je ne puis trop vous détester, Tous mes malheurs sont votre ouvrage.
Inhumaine achevez.	Inhumaine achevez.
qui peut vous arreſter, N'oſeZ-vous dans mon ſang conſommer vostre Je voudrois pour vous irriter Pouvoir vous faire encor quelque nouvel outrage:	qui peut vous arrêter, N'oseZ-vous dans mon sang consommer votre Je voudrais pour vous irriter Pouvoir vous faire encor quelque nouvel outrage:
FrapeZ, vous devez vous haſter, Je ſens qu’à chaque inſtant je vous hais d’avantage,	Frappez, -vous devez -vous hâter, Je sens qu'à chaque instant je vous hais d'avantage,
MELISSE.	MÉLISSE.
MELISSE.	MÉLISSE.
Je céde enfin, c'eſt trop ſouffrir, Mon cœur à ſa rage ſe livre;	Je cède enfin, c'est trop souffrir, Mon cœur à sa rage se livre;
Mais, n’eſpere pas de mourir, Cruel, dans les tourmens je veux te faire vivre.	Mais, n'espère pas de mourir, Cruel, dans les tourments je veux te faire vivre.
iePaz Due Que l’horreur regne en ces deſerts, Qu’il devienne pour luy l’image des enfers.	iePaz Du Que l'horreur règne en ces déserts, Qu'il devienne pour lui l'image des enfers.
Des Demons volans briſent les ornemens de la Fontaine, ils déracinent les Arbres, & renverſent les Rochers;	Des Demons volants brisent les ornements de la Fontaine, ils déracinent les Arbres, et renversent les Rochers;
l’Amour effrayé s’envole, & le Théatle ſe change en un Enfer.	l'Amour effrayé s'envole, et le Thatle se change en un Enfer.
MELISSE.	MÉLISSE.
