IRONOCOL 2 Le Theatre repreſente une Nuit.	JRONOCOL 2 Le Théâtre représente une Nuit.
ceſperois que l’hymen finiroit mon tourment, Mais tout s’oppoſe à cét eſpoir charmant, Plus vous m’aimez, plus je ſens le ſupplice D’eſtre aimé vainement.	cesperais que l'hymen finirait mon tourment, Mais tout s'oppose à cet espoir charmant, Plus vous m'aimez, plus je sens le supplice D'être aimé vainement.
PELEE & THETIS.	PÈLE et THÉTIS.
Faut-il que tout s’uniſſe Contre de ſi beaux feux?	Faut-il que tout s'unisse Contre de si beaux feux?
111 queus meijeminee, Les plus tendres amours ſont les plus malheureux.	111 queus meijemine, Les plus tendres amours sont les plus malheureux.
THETIS.	THÉTIS.
Redoublons, s’il ſe peut, nostre ardeur mutuelle, Par nostre amour tâchons à ſurmonter La fortune cruelle.	Redoublons, s'il se peut, notre ardeur mutuelle, Par notre amour tâchons à surmonter La fortune cruelle.
PELE’E & THETIS.	PELÉLE et THÉTIS.
Aimons, c’eſt le ſeul bien qu’on ne peut nous oſter.	Aimons, c'est le seul bien qu'on ne peut nous ôter.
FIN DU PREMIER ACTE.	FIN DU PREMIER ACTE.
LIOTE DLCOLVE Le Iheatre repreſente un Rivage de la Mer.	LIOTE DLCOLVE Le Ihéâtre représente un Rivage de la Mer.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
DORIS, CIDIPPE.	DORIS, CIDIPPE.
CIDIPPE.	CIDIPE.
Ous ſuivez un penchant trop flateur & trop doux, Je doute que Pelée ait de l’amour pour vous.	Ous suivez un penchant trop flatteur et trop doux, Je doute que Pelée ait de l'amour pour vous.
Son feu, s’il vous aimoit, craindroit moins de paroiſtré, Ses ſoins ſeroient plus empreſſez, Il vous tient des diſcours douteux, embaraſſez, L’Amour par ſes regards ne ſe fait point connoiſtre, On l’aperçoit bien mieux Dans voſtre bouche, & dans vos yeux.	Son feu, s'il vous aimait, craindrait moins de paroistré, Ses soins seraient plus empressez, Il vous tient des discours douteux, embarrassez, L'Amour par ses regards ne se fait point connaître, On l'aperçoit bien mieux Dans votre bouche, et dans vos yeux.
DORIS.	DORIS.
Non, j’aime trop pour m’y pouvoir méprendre.	Non, j'aime trop pour m'y pouvoir méprendre.
Des ſoins toûjours craintifs, un timide embaras, Sont les effets de l’Amour le plus tendre, C’eſt en ſoupirant tout bas Qu’il ſe fait le mieux entendre.	Des soins toujours craintifs, un timide embarras, Sont les effets de l'Amour le plus tendre, C'est en soupirant tout bas Qu'il se fait le mieux entendre.
CIDIPPE.	CIDIPE.
On croit facilement qu’on inſpire les feux Que l’on reſſent ſoy-meſme, On ſe flate ſi-toſt qu’on aime, Et tout paroiſt amour à des yeux amoureux.	On croit facilement qu'on inspire les feux Que l'on ressent soi-même, On se flatte sitôt qu'on aime, Et tout paraît amour à des yeux amoureux.
RIS.	RIS.
Pelée aime en ſecret, tout marque ſa tendreſſe, A quel objet ſes vœux pourroient-ils eſtre offerts?	Pelée aime en secret, tout marque sa tendresse, À quel objet ses vœux pourraient-ils être offerts?
Il voit ſouvent Thetis, mais le ſoin qui le preſſe Eſt de ſervir le Dieu des Mers, Il n'eſt pas ſon Rival auprés d’une Déeſſe.	Il voit souvent Thétis, mais le soin qui le presse Est de servir le Dieu des Mers, Il n'est pas son Rival auprès d'une Déesse.
Tout ſemble déclarer Que c’eſt moy qu’il adore;	Tout semble déclarer Que c'est moi qu'il adore;
Mais j’en croy mieux encore Mon cœur qui m’en oſe aßûrer.	Mais j'en crois mieux encore Mon cœur qui m'en ose assûrer.
IDIPPE.	JDIPE.
Ne ſeray-je point trop ſincere, Si je vous aoerii D’un ſecret qui doit vous déplaire?	Ne serai-je point trop sincère, Si je vous aoeri D'un secret qui doit vous déplaire?
J'ay veu dans un lieu ſolitaire Pelée entretenir Thetis, Le hazard ſeul n’euſt pû les y conduire, Sans entendre leurs voix, je ſceus aſſez m’inſtruire De leurs mutuelles amours, Par leurs regards j’entendis leurs diſcours.	J'ai vu dans un lieu solitaire Pelée entretenir Thétis, Le hasard seul n'eût pu les y conduire, Sans entendre leurs voix, je sues assez m'instruire De leurs mutuelles amours, Par leurs regards j'entendis leurs discours.
DORIS.	DORIS.
Il aimeroit Thetis?	Il aimerait Thétis?
Ciel!	Ciel!
cét affreux ſupplice Seroit-il reſervé pour ma ſecrette ardeur?	cet affreux supplice Serait-il réservé pour ma secrète ardeur?
Mais je la voy, pour lire dans ſon cœur Je veux employer l’artifice.	Mais je la vois, pour lire dans son cœur Je veux employer l'artifice.
SCENE SECONDE.	SCÈNE SECONDE.
MIIEPIO, DORIS, CIDIPPE.	MIIEPIO, DORIS, CIDIPE.
L IS.	 LS.
Eeſſe, veneZ-vous ſur ce bord écarté Reſver aux Conqueſtes brillantes Que fait voſtre beauté?	Éesse, venez-vous sur ce bord écarté Rêver aux Conquêtes brillantes Que fait votre beauté?
HETIS.	HÉTIS.
Ce qui peut les rendre charmantes N'est que la ſeule vanité.	Ce qui peut les rendre charmantes N'est que la seule vanité.
Les Dieux ont peu d’amour, on ne doit point attendre Que leur cœur tout entier s’en laiſſe poſſeder, Ces Amans ſont aiſez à prendre, Et difficiles à garder.	Les Dieux ont peu d'amour, on ne doit point attendre Que leur cœur tout entier s'en laisse posséder, Ces Amants sont aisé à prendre, Et difficiles à garder.
I ORIS, & CIDIPPE.	I ORIS, et CIDIPPE.
Un tendre amour doit avoir l’avantage Sur un rang éclatant, Le plus glorieux hommage Eſt celuy d’un cœur conſtant.	Un tendre amour doit avoir l'avantage Sur un rang éclatant, Le plus glorieux hommage Est celui d'un cœur constant.
ORIS.	ORIS.
uelquefois un mortel me jure Qu’il eſt touché du pouvoir de mes yeux, Si j'en eſtois bien ſûre, qua prefereron uuxe Dieux.	Ouelquefois un mortel me jure Qu'il est touché du pouvoir de mes yeux, Si j'en étais bien sure, qua préféreron ouvuxe Dieux.
ETIS.	ETIS.
Et quel eſt cét Amant?	Et quel est cet Amant?
l’ammie bous engage A me laiſſer entrer dans un ſecret ſi doux.	l'ammie bous engage A me laisser entrer dans un secret si doux.
R S.	R S.
mnuu pris ues foins.	menu pris ues foins.
Vous changez de viſage?	Vous changez de visage?
Pourquoy vous troublez-vous?	Pourquoi vous troublez-vous?
TIS, J’ignorois qu’il fuſt dans vos chaiſnes, Avec bien du miſtere il a conduit ſes feux.	TIS, J'ignorais qu'il fût dans vos chaînes, Avec bien du mystère il a conduit ses feux.
S.	S.
L'Amour diſcret cache ſes peines, Et l’objet meſme de ſes vœux.	L'Amour discret cache ses peines, Et l'objet même de ses vœux.
Mais je voy Mercure deſcendre, Je croy que ſans témoins vous le voulez entendre.	Mais je vois Mercure descendre, Je crois que sans témoins vous le voulez entendre.
SCENE TROISIE’ME.	SCÈNE -TROISIE'ME.
THETIS, MERCURE.	THÉTIS, MERCURE.
MERCURE.	MERCURE.
Upiter attiré par vos divins appas Va paroiſtre icy bas.	OUiter attiré par vos divins appas Va paraître ici bas.
Quand Neptune vous rend les armes, Ce triomphe pour vous eſt trop peu glorieux;	Quand Neptune vous rend les armes, Ce triomphe pour vous est trop peu glorieux;
L’Amour devoit à tant de charmes La conqueſte d’un Dieu Maiſtre des autres Dieux.	L'Amour devait à tant de charmes La conquête d'un Dieu Maître des autres Dieux.
THETIS.	THÉTIS.
D'iſçay que fupiter tient tout ſous ſon Empire, Que les Dieux reverent ſes loix, Mercure, on n’a rien à me dire Sur le reſpect que je luy dois.	D'isçai que fupiter tient tout sous son Empire, Que les Dieux révèrent ses lois, Mercure, on n'a rien à me dire Sur le respect que je vou lais.
SCENE QVATRIE'ME.	SCÈNE QUTATRIE'ME.
HETIS.	HÉTIS.
Ristes honneurs, Gloire cruelle, Ah!	Ristes honneurs, Gloire cruelle, Ah!
que vous me génez!	que vous me gênez!
Triſtes honneurs, Gloire cruelle, Pourquoy m’eſtes vous deſtinez?	Tristes honneurs, Gloire cruelle, Pourquoi m'êtes -vous destinez?
Mon amant n’eſt qu’un infidelle!	Mon amant n'est qu'un infidèle!
Dieux!	Dieux!
quel trouble ſaiſit tous mes ſens eſtonnez!	quel trouble saisit tous mes sens étonnés!
Le perfide trahit une flâme ſi belle!	Le perfide trahit une flamme si belle!
Helas!	Hélas!
mes jours infortunez Vont couler dans l’horreur d’une peine éternelle, Triſtes honneurs, Gloire cruelle, Pourquoy m’eſtes vous deſtinez?	mes jours infortunés Vont couler dans l'horreur d'une peine éternelle, Tristes honneurs, Gloire cruelle, Pourquoi m'êtes -vous destinez?
Vous qu’en ces lieux l’Amour appelle, Retournez dans le Ciel que vous abandonnez, Laiſſez-moy m’occuper de ma ueuieur mortelle, At ue trop juſtes pleurs mes yeux ſont condamnez.	Vous qu'en ces lieux l'Amour appelle, Retournez dans le Ciel que vous abandonnez, Laissez-moi m'occuper de ma uieur mortelle, At ue trop justes pleurs mes yeux sont condamnés.
Triſtes honneurs, Gloire cruelle, Pourquoy m'eſtes vous destinez?	Tristes honneurs, Gloire cruelle, Pourquoi m'êtes -vous destinez?
SCENE CINQVIE’ME.	SCÈNE CINQUIE'ME.
THETIS, PELE’E.	THÉTIS, PELÉLÉE.
PELE’E.	PELÉLÉ.
Nfin je vous revoy, quel bonheur pour ma T flame!	Nfin je vous revois, quel bonheur pour ma T flame!
Que ces moments me ſemblent doux!	Que ces moments me semblent doux!
THETIS.	THÉTIS.
Allez chercher Doris, elle a touché vostre ame, e ſçay que vostre cœur ſe partage entre nous.	Allez chercher Doris, elle a touché votre âme, e sais que votre cœur se partage entre nous.
PELE’E.	PELÉLÉ.
O Ciel!	Ô Ciel!
que vous entens-je dire?	que vous entends-je dire?
guoys tors qu'a vostre Hymen vous ſouffrez que f'aſpire.	guoys tors qu'a votre Hymen vous souffrez que s'aspire.
ETIS.	ETIS.
Non, ingrat, non perfide, il n’y faut plus penſer, Mon Hymen t’euſt comblé de gloire, Mlais il le plaiſt à y renoncer Par une trahiſon ſi noire, Non, ingrat, non perfide, il n’y faut plus penſer.	Non, ingrat, non perfide, il n'y faut plus penser, Mon Hymen t'eût comblé de gloire, Mlais il le plaît à y renoncer Par une trahison si noire, Non, ingrat, non perfide, il n'y faut plus penser.
PELE’E.	PELÉLÉ.
Ah!	Ah!
quels noms pleins d’horreur me faites vous entendre?	quels noms pleins d'horreur me faites vous entendre?
Quel traitement, grands Dieux!	Quel traitement, grands Dieux!
& l’amour le plus tendre Peut-il ſe l'eſtre attiré?	et l'amour le plus tendre Peut-il se l'être attiré?
En vain des plus grands Dieux j’avois touché le cœur, Je te ſacrifiois leur majeſté ſupréme, Et j’euſſe encor voulu que Jupiter luy-meſme Euſt eù plus de grandeur.	En vain des plus grands Dieux j'avais touché le cœur, Je te sacrifiais leur majesté suprême, Et j'eusse encor voulu que Jupiter lui-même Eût eu plus de grandeur.
IETIS.	YÉTIS.
Ton crime eſt trop aßûré, Tu ne ſçaurois t’en deffendre.	Ton crime est trop assuré, Tu ne saurais t'en défendre.
Tu me fais cependant la plus cruelle injure.	Tu me fais cependant la plus cruelle injure.
Tu brules pour d’autres appas;	Tu brûles pour d'autres appas;
Quel deſtin eſt le mien?	Quel destin est le mien?
helas!	hélas!
Oge te font uunt urueur irop faele & trop pure De trouver toûjours des ingrats.	Ôge te font unt ouvrueur irop faèle et trop pure De trouver toujours des ingrats.
PELE’E.	PELÉLÉ.
Le croyeZ-vous, belle Deeſſe?	Le croisez-vous, belle Déesse?
Quoy?	Quoi?
vous m’aimeZ, & de voſtre tendreſſe J'ignorerois le prix?	vous m'aimez, et de votre tendresse J'ignorerais le prix?
Quoy?	Quoi?
vous m’aymez, & j’aymerois Doris?	vous m'aimez, et j'aimerais Doris?
Le croyez-vous, belle Deeſſe?	Le croyez-vous, belle Déesse?
Ah!	Ah!
pour vous détromper d’un ſoupçon qui me bleſſe, J'iray, meſme à vos yeux, l’accabler de mépris.	pour vous détromper d'un soupçon qui me blesse, J'irai, même à vos yeux, l'accabler de mépris.
HETIS.	HÉTIS.
Ne croy point m’ébloüir par une fauſſe adreße.	Ne crois point m'éblouir par une fausse adresse.
On voit des Eclairs, & on entend le Tonnerre.	On voit des Éclairs, et on entend le Tonnerre.
Mais je puis me vanger, ces Eſclairs que je voy, Ce Tonnerre qui gronde, M’annoncent le Maiſtre du Monde, Je ſçauray me forcer à recevoir ſa foy, Mon cœur s’eſt engagé ſur l’apparence vaine Des feux que tu feignis pour moy, Et je veux l’en punir en m’impoſant la peine D'en aimer un autre que toy.	Mais je puis me venger, ces Esclairs que je vois, Ce Tonnerre qui gronde, M'annoncent le Maître du Monde, Je saurai me forcer à recevoir sa foi, Mon cœur s'est engagé sur l'apparence vaine Des feux que tu feignis pour moi, Et je veux l'en punir en m'imposant la peine D'en aimer un autre que toi.
PELE’E.	PELÉLÉ.
Et moy, je vais le voir ce Rival redoutable, Pour attirer ſur moy ſa haine impitoyable Mon amour va ſe découvrir;	Et moi, je vais le voir ce Rival redoutable, Pour attirer sur moi sa haine impitoyable Mon amour va se découvrir;
e vous parois coupable, Je ne cherche plus qu’à mourir.	Je vous parais coupable, Je ne cherche plus qu'à mourir.
THEEICU Ah!	THÉEIC H!
que dis-tu?	que dis-tu?
fuy ſa preſence, Quitte des lieux pleins de danger.	fuis sa présence, Quitte des lieux pleins de danger.
PELE’E.	PELÉLÉ.
Si je vous ay pû faire une mortelle offenſe, O ujp uu Tonntire à vons vanger.	Si je vous ai pu faire une mortelle offense, Ô ujp u Tonntire à vons venger.
THETIS.	THÉTIS.
Eloigne-toy, le bruit redouble, fe ne puis plus te voir icy ſans trouble.	Éloigne-toi, le bruit redouble, se ne puis plus te voir ici sans trouble.
PELE’E.	PELÉLÉ.
A me chaſſer vos efforts ſeront vains, Si je ne voy finir voſtre injuſtice extréme.	À me chasser vos efforts seront vains, Si je ne vois finir votre injustice extrême.
Jupiter deſcend du Ciel.	Jupiter descend du Ciel.
3 Va fuy, te montrer que je crains, C’eſt te dire aſſez que je t'ayme.	3 Va fui, te montrer que je crains, C'est te dire assez que je t'aime.
SCENE SIXIE’ME.	SCÈNE SIXIE'ME.
JUPITER, THETIS.	JUPITER, THÉTIS.
PITER.	PITER.
Eeſſe, dans ces lieux mon amour me conduit O Avec tout l’éclat qui me ſuit;	Éesse, dans ces lieux mon amour me conduit Ô Avec tout l'éclat qui me suit;
Pour d’autres beautez moins charmantes J’ay ſouvent emprunté des formes differentes, Arluis te juut eque mes fottts potent puus dignes de vous, Il faut qu’à vos attraits mon hommage réponde, Et c’eſt comme Maiſtre du Monde Que je veux estre à vos genoux.	Pour d'autres beautés moins charmantes J'ai souvent emprunté des formes différentes, Arluis te ju eût meslaits potent puus dignes de vous, Il faut qu'à vos attraits mon hommage réponde, Et c'est comme Maître du Monde Que je veux être à vos genoux.
lnenIies Permettez, que mon cœur prenne peu d’aſſurance Sur des ſoins trop flateurs que je n’attendois pas, Je ſçay quels ſont mes appas, Et quelle eſt voſtre constance.	InénIies Permettez, que mon cœur prenne peu d'assurance Sur des soins trop flatteurs que je n'attendais pas, Je sais quels sont mes appas, Et quelle est votre constance.
PITER.	PITER.
Il eſt vray que juſqu’à ce jour J’ay pris pour cent beautez un inconstant amour, Mais vostre gloire en deviendra plus belle Lors qu’à vos charmes ſeuls mes vœux ſeront offerts, Et vous triompherez, de tant d’objets divers En me rendant fidelle.	Il est vrai que jusqu'à ce jour J'ai pris pour cent beautés un inconstant amour, Mais votre gloire en deviendra plus belle Lors qu'à vos charmes seuls mes vœux seront offerts, Et vous triompherez, de tant d'objets divers En me rendant fidèle.
Rien n’eſt plus doux que d’arreſter Un cœur volage, O quuin unountuge Dont vous devez vous flater.	Rien n'est plus doux que d'arrêter Un cœur volage, Ô quuin unountuge Dont vous devez vous flater.
E T I S Rien n’eſt capable d’arreſter On ceeur toulage, C’eſt un avantage Dont on ne peut ſe flater.	 I S Sien n'est capable d'arrêter On ce toulage, C'est un avantage Dont on ne peut se flatter.
Rien n'eſt ITER & THETI plus doux que L capable d’arreſter Un cœur volage, C’eſt un avantage Dont voüs devez vous Con ne peut ſe S.	Rien n'est ITER et THÉTI plus doux que L capable d'arrêter Un cœur volage, C'est un avantage Dont us devez -vous Con ne peut se S.
flater.	flatter.
R.	R.
Vous refuſez de croire Que mon cœur pour jamais ſoit ſous voſtre pouvoir, Vous ignoreZ encor quelle eſt voſtre victoire, Et bien vous allez le ſçavoir.	Vous refusez de croire Que mon cœur pour jamais soit sous votre pouvoir, Vous ignorez encor quelle est votre victoire, Et bien vous allez le savoir.
Changez-vous, Lieux rustiques, En Jardins magnifiques, Et vous, Peuples divers, Venez, en'un inſtant, & traverſez, les Airs.	Changez-vous, Lieux rustiques, En Jardins magnifiques, Et vous, Peuples divers, Venez, en'un instant, et traversez, les Airs.
Auſſi-toſt le Theatre change, & repreſente des Jardins, & l’on voit paroiſtre quatre Troupes de quatre Peuples les plus differents & les plus éloignez les uns des autres qui fuſſent connus du tenips des Fables.	Aussitôt le Théâtre change, et représente des Jardins, et l'on voit paraître quatre Troupes de quatre Peuples les plus différents et les plus éloignez les uns des autres qui fussent connus du tenips des Fables.
La premiere troupe eſt de Grecs, la ſeconde de Perſes, la troiſiéme d’Ethiopiens, la quatrieme de Scithes.	La première troupe est de Grecs, la seconde de Perses, la troisième d'Éthyopiens, la quatrième de Sithes.
Mercure r’entre.	Mercure rentre.
SCENE SEPTIE'ME.	SCÈNE SEPTIE'ME.
JUPITER, THETIS, MERCURE, Troupes de Grecs, de Perſes, d’Ethiopiens, & de Scithes.	JUPITER, THÉTIS, MERCURE, Troupes de Grecs, de Perses, d'Éthyopiens, et de Sithes.
JUPITER.	JUPITER.
J Ous qui de tous les lieux que le Soleil éclaire V Par mes Ordres puiſſans accourez à la fois, Peuples, qui ſous diverſes loix N’avez rien de commun que l’ardeur de me plaire, Soyez, attentifs à ma voix.	 Jus qui de tous les lieux que le Soleil éclaire V Par mes Ordres puissants accourez à la fois, Peuples, qui sous diverses lois N'avez rien de commun que l'ardeur de me plaire, Soyez, attentifs à ma voix.
Vos vœux ne ſeront point deſormais legitimes, Je ne recevray point d'Encens ny ue victimes, Si le nom de Thetis n’eſt joint àvec le mien, Sans cét aimable nom je n’écoute plus rien.	Vos vœux ne seront point désormais légitimes, Je ne recevrai point d'Encens cy ue victimes, Si le nom de Thétis n'est joint àvec le mien, Sans cet aimable nom je n'écoute plus rien.
Thetis a ſçeu charmer le Maiſtre du Tonnerre, Et le plus grand des Immortels, Il faut que ſur toute la Terre Elle partage ſes Autels.	Thétis a su charmer le Maître du Tonnerre, Et le plus grand des Immortels, Il faut que sur toute la Terre Elle partage ses Autels.
Thetis a ſceu charmer le Maiſtre du Tonnerre, Et le plus grand des Immortels, Il faut que ſur toute la Terre Elle partage ſes Autels.	Thétis a su charmer le Maître du Tonnerre, Et le plus grand des Immortels, Il faut que sur toute la Terre Elle partage ses Autels.
Les Grecs & les Perſes rendent leurs hommages à Thetis par des Danſes.	Les Grecs et les Perses rendent leurs hommages à Thétis par des Danses.
Chœur des Grecs & des Perſes.	Chœur des Grecs et des Perses.
Aimez, Deeſſe, Tout vous en preſſe, Rendez heureux Jupiter amoureux.	Aimez, Deesse, Tout vous en presse, Rendez heureux Jupiter amoureux.
Un Dieu puiſſant reçoit nos vœux ſans ceſſe, Et de ce Dieu vous recevez, les vœux.	Un Dieu puissant reçoit nos vœux sans cesse, Et de ce Dieu vous recevez, les vœux.
Aimez, Deeſſe, Tout vous en preſſe, Rendez heureux Jupiter amoureux.	Aimez, Deesse, Tout vous en presse, Rendez heureux Jupiter amoureux.
De vos deſirs ſi la Gloire eſt maistreſſe, La Gloire meſme approuvera vos feux.	De vos désirs si la Gloire est maîtresse, La Gloire même approuvera vos feux.
Aimez, Deeſſe, Tout vous en preſſe, Rendez heureux Jupiter amoureux.	Aimez, Deesse, Tout vous en presse, Rendez heureux Jupiter amoureux.
Chœur des Peuples.	Chœur des Peuples.
Quel bruit ſoudain nous épouvante?	Quel bruit soudain nous épouvante?
Quelle tempeſte!	Quelle tempête!
quelle horreur!	quelle horreur!
Les Vents ſont déchaineZ, & l’Onde menaçante Répond aux Vents avec fureur.	Les Vents sont déchaineZ, et l'Onde menaçante Répond aux Vents avec fureur.
Neptune paroiſt ſur la Mer.	Neptune paraît sur la Mer.
Chœur des Ethiopiens & des Scithes.	Chœur des Éthiopiens et des Sithes.
Que ne peut point l'Amour par ſes charmans appas?	Que ne peut point l'Amour par ses charmants appas?
Dans nos Deſerts on ne s’en deffend pas, Fiere Beauté, voyez de fiers courages Rendre à l’Amour les plus tendres hommages.	Dans nos Déserts on ne s'en défends pas, Fière Beauté, voyez de fiers courages Rendre à l'Amour les plus tendres hommages.
Que ne peut point l’Amour par ſes charmans appas?	Que ne peut point l'Amour par ses charmants appas?
Dans nos Deſerts on ne s’en deffend pas.	Dans nos Deserts on ne s'en défends pas.
N'esperez point braver une puiſſance A qui nos cœurs n’ont pas fait reſiſtance.	N'espérez point braver une puissance À qui nos cœurs n'ont pas fait résistance.
Que ne peut point l’Amour par ſes charmans appas?	Que ne peut point l'Amour par ses charmants appas?
Dans nos Deſerts on ne s’en deffend pas.	Dans nos Deserts on ne s'en défends pas.
Danſes des Ethiopiens & des Scithes.	Danses des Éthiopiens et des Sithes.
Chœur des quatre Peuples.	Chœur des quatre Peuples.
Que toutes nos voix ſe confondent Pour chanter de Thetis les triomphans appas:	Que toutes nos voix se confondent Pour chanter de Thétis les triomphants appas:
Que tout les celebre icy bas, Que les Cieux meſme nous répondent, Le Souverain des Dieux veut à tout l’Vnivers Vanter la Gloire de ſes fers.	Que tout les célèbre ici bas, Que les Cieux même nous répondent, Le Souverain des Dieux veut à tout les CUnivers Vanter la Gloire de ses fers.
On entend une tempeſte qui s’éleve.	On entend une tempête qui s'élève.
SCENE HVITIE’ME.	SCÈNE HVITIE'ME.
JUPITER, NEPTUNE, MERCURE, PEUPLES.	JUPITER, NEPTUNE, MERCURE, PEUPLES.
Neptune paroiſt ſur la Mer.	Neptune paraît sur la Mer.
NEPTUNE.	NEPTUNE.
E quels chants odieux retentit ce rivage?	E quels chants odieux retentir ce rivage?
DIupiter ſçait-il bien que c’eſt moy qu’il outrage?	DIupiter Sait-il bien que c'est moi qu'il outrage?
A t’il quitté les Cieux pour braver mon couroux, En m’enlevant l’objet de mes vœux les plus doux?	A -t-il quitté les Cieux pour braver mon courroux, En m'enlevant l'objet de mes vœux les plus doux?
