IRONOCOL 2 Le Theatre repreſente une Nuit.	JRONOCOL 2 Le Théâtre représente une Nuit.
YITER.	YITER.
Quy, jauort dneris, Qumen ſaus paut myſtere, Vous, ſi vous m’en croyez, Neptune, épargnez-vous Les impuiſſants tranſports d’une vaine colere.	Qui, jauort dîneris, Quel saus paut mystère, Vous, si vous m'en croyez, Neptune, épargnez-vous Les impuissants transports d'une vaine colère.
Jupiter ſort ſuivy des Peuples.	Jupiter sort suivi des Peuples.
SCENE NEVFIE’ME.	SCÈNE NEUFIE'ME.
NEPTUNE, MERCURE.	NEPTUNE, MERCURE.
Neptune ſort de la Mer, & la tempeſte continuë.	Neptune sort de la Mer, et la tempête continue.
NEPTUNE.	NEPTUNE.
E croit-il donc ſoumis à ſes commandemens?	E croit-il donc soumis à ses commandements?
NTQuoy?	NTQuoi?
me croit-il ſous ſon obeïßance?	me croit-il sous son obéissance?
Ah!	Ah!
dans le juſte éclat de mes reſſentimens Mon bras ſe ſervira de toute ſa puiſſance, Ie confondray les Elemens, I'exciteray mes flots & par leur violence Ie cauſeray par tout d’affreux débordemens, Et ſur la Terre entière exerçant ma vangeance I'ébranleray ſes fondemens.	dans le juste éclat de mes ressentiments Mon bras se servira de toute sa puissance, Je confondrai les Éléments, J'exciterai mes flots et par leur violence Je causerai par tout d'affreux débordements, Et sur la Terre entière exerçant ma vengeance J'ébranlerai ses fondements.
MERCURE.	MERCURE.
S’il faut que Iupiter s’obſtine Dans l’amour dont il eſt bleßé, Ie voy d’une affreuſe ruine L’Univers menacé.	S'il faut que Iupiter s'obstine Dans l'amour dont il est blevé, Je vois d'une affreuse ruine L'Univers menacé.
Songez à prevenir les maux que j’apprehende, L’intereſt commun le demande.	Songez à prévenir les maux que j'appréhende, L'intérêt commun le demande.
PTONE.	PTONE.
Ne croyez point m’intimider, Non, non, que Iupiter ſe rende, I’ay prévenu ſes feux, c’eſt à luy de céder.	Ne croyez point m'intimider, Non, non, que Jupiter se rende, J'ai prévenu ses feux, c'est à La de céder.
MERCURE.	MERCURE.
Une puiſſance plus grande Entre vous peut décider, ConſulteZ le Deſtin, le Deſtin vous commande, Son Arreſt doit vous accorder.	Une puissance plus grande Entre vous peut décider, Consultez le Destin, le Destin vous commande, Son Arrêt doit vous accorder.
La fin de vos débats ne peut eſtre plus prompte, Vous ſçaurez qui des deux doit obtenir Thetis.	La fin de vos débats ne peut être plus prompte, Vous saurez qui des deux doit obtenir Thétis.
EPTUNE.	EPTUNE.
I'y conſens, au Deſtin nous nous rendons ſans honte, Il nous tient tous aſſujettis.	J'y consens, au Destin nous nous rendons sans honte, Il nous tient tous assujettis.
LICTI ELE Le Theatre repreſente le Temple du Deſtin.	LICTI ÉLE Le Théâtre représente le Temple du Destin.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
LES MINISTRES DU DESTIN.	LES MINISTRES DU DESTIN.
UN DES MINISTRES.	UN DES MINISTRES.
Deſtin, quelle puiſſance Ne ſe ſoumet pas à toy?	Destin, quelle puissance Ne se soumet pas à toi?
LS Tout fléchit ſous ta loy, Tes Ordres n’ont jamais trouvé de reſiſtance.	LS Tout fléchit sous ta loi, Tes Ordres n'ont jamais trouvé de résistance.
O Deſtin, quelle puiſſance Ne ſe ſoumet pas à toy?	Ô Destin, quelle puissance Ne se soumet pas à toi?
UN DES MINISTRES.	UN DES MINISTRES.
Malgré nous tu nous entraines Où tu veux,	Malgré nous tu nous entaines Où tu veux,
D i.	D y.
C’eſt toy qui nous amenes Tous les évenemens heureux ou malheureux, Tu les as lieZ entre eux Avec d’inviſibles chaînes;	C'est toi qui nous amène Tous les événements heureux ou malheureux, Tu les as lieZ entre eux Avec d'invisibles chaînes;
Par des moyens ſecrets Ton pouvoir les prépare, Et chaque inſtant déclare Quelqu’un de tes Arreſts.	Par des moyens secrets Ton pouvoir les prépare, Et chaque instant déclare Quelqu'un de tes Arrêts.
CHOEUR.	CHOEUR.
O Deſtin, quelle puiſſance Ne ſe ſoumet pas à toy?	Ô Destin, quelle puissance Ne se soumet pas à toi?
Tout fléchit ſous ta loy, Tes ordres n’ont jamais trouvé de reſiſtance.	Tout fléchit sous ta loi, Tes ordres n'ont jamais trouvé de résistance.
O Destin, quelle puiſſance Ne ſe ſoumet pas à toy?	Ô Destin, quelle puissance Ne se soumet pas à toi?
UN DES MINISTRES.	UN DES MINISTRES.
C’eſt envain qu’un Mortel pleure, gemit, ſoûpire, Un Dieu voudroit envain t’oppoſer ſa fierté, Rien ne change les Loix qu’il te plaist de preſcrire, Ton inflexible dureté Fait la grandeur de ton Empire, Ton inflexible dureté En fait la Majeſté.	C'est envain qu'un Mortel eure, gémit, soupire, Un Dieu voudrait envain t'opposer sa fierté, Rien ne change les Lois qu'il te plaît de prescrire, Ton inflexible dureté Fait la grandeur de ton Empire, Ton inflexible dureté En fait la Majesté.
SCENE SECONDE.	SCÈNE SECONDE.
LES MINISTRES DU DESTIN, PELE’E.	LES MINISTRES DU DESTIN, PELÉLÉ.
PELE’E.	PELÉLÉ.
Iniſtres du Destin, je viens pour vous ap* prendre Que dans ces lieux Neptune va ſe rendre, Neptune vient vous conſulter, Quel spectacle plus doux peut jamais vous flater?	Inistres du Destin, je viens pour vous ap* prendre Que dans ces lieux Neptune va se rendre, Neptune vient vous consulter, Quel spectacle plus doux peut jamais vous flatter?
CHOEUR.	CHOEUR.
O Destin, quelle puiſſance Ne ſe ſoumei pas à ioys Tout fléchit ſous ta loy, Tes ordres n’ont jamais trouvé de reſiſtance.	Ô Destin, quelle puissance Ne se soume pas à jois Tout fléchit sous ta loi, Tes ordres n'ont jamais trouvé de résistance.
O Deſtin, quelle puiſſance Ne ſe ſoumet pas à toy?	Ô Destin, quelle puissance Ne se soumet pas à toi?
UN DES MINISTRES.	UN DES MINISTRES.
Les Dieux ont partagé le Monde, Et leur pouvoir eſt different;	Les Dieux ont partagé le Monde, Et leur pouvoir est différent;
Mais ton vaſte Empire comprend Les Cieux, l’Enfer, la Terre & l’Onde.	Mais ton vaste Empire comprend Les Cieux, l'Enfer, la Terre et l'Onde.
Les Dieux ont partagé le Monde, Mais tu reünis tout ſous un pouvoir plus grand.	Les Dieux ont partagé le Monde, Mais tu réunis tout sous un pouvoir plus grand.
PELE’E.	PELÉLÉ.
DaigneZ auſſi ſur mes peines ſecrettes Des Arrests du Destin estre les interpretes.	Daignez aussi sur mes peines secrètes Des Arrêts du Destin être les interprètes.
CHOEUR.	CHOEUR.
Nous ne répondons point uun Mrortels curieux, L’Oracle du Destin n’est que pour les grands Dieux.	Nous ne répondons point uun Mrortels curieux, L'Oracle du Destin n'est que pour les grands Dieux.
Les Miniſtres ſortent.	Les Ministres sortent.
SCENE TROISIESME.	SCÈNE -TROISIÈME.
PELE’E.	PELÉLÉ.
Iel!	Jel!
en voyant ce Temple redoutable De quel fremiſſement je me ſens agité!	en voyant ce Temple redoutable De quel frémissement je me sens agité!
C’eſt icy qu’il eſt arreſté Si je dois eſtre heureux ou miſerable;	C'est ici qu'il est arrêté Si je dois être heureux ou misérable;
Ger Onure, quei qu'u foit, avit eſtre executé, Mais l’avenir impenetrable Le cache encor dans ſon obſcurité;	Ger Onure, quei qu'u soit, avit être exécuté, Mais l'avenir impénétrable Le cache encor dans son obscurité;
Quel doute inſuportable!	Quel doute insuportable!
Qu’un Amant en eſt tourmenté!	Qu'un Amant en est tourmenté!
Inflexible Destin, dans tes Loix éternelles N’as-tu ſuivy qu’un aveugle haſard?	Inflexible Destin, dans tes Lois éternelles N'as-tu suivi qu'un aveugle hasard?
Helas!	Hélas!
n'as-tu point eù d’égard Pour ues Amums ſatntss Non, non, je tâche envain à flater mes ennuis, Par l’état où tu me reduis Je reconnois déja l’effet de tes caprices, Et n’exerces-tu pas toûjours Tes plus cruelles injustices Sur les plus fidelles amours?	n'as-tu point éù d'égard Pour ues Amums satnts Non, non, je tâche enviées à flatter mes ennuis, Par l'état où tu me réduis Je reconnais déjà l'effet de tes caprices, Et n'exerces-tu pas toujours Tes plus cruelles injustices Sur les plus fidèles amours?
SCENE UATRIESME.	SCÈNE UATRIESME.
PELE’E, DORIS.	PELÉLÉ, DORIS.
DORIS.	DORIS.
U je me trompe, ou c’est voſtre tendreſſe OQui dans ces lieux vous améne avec nous, A l’Arrest du Deſtin voſtre cœur s’intereſſe, Mais je crains qu’il ne donne une aimable Déeſſe A quelque Dieu plustoſt qu’à vous.	V je me trompe, ou c'est votre tendresse OÙ dans ces lieux vous amène avec nous, À l'Arrest du Destin votre cœur s'intéresse, Mais je crains qu'il ne donne une aimable Déesse À quelque Dieu plutôt qu'à vous.
FELEE.	FÊLÉE.
Je ne crains, ny n’eſpere, L’avenir qui m’eſt préparé Sçaura toûjours me plaire, Et le Deſtin peut faire Ses Arreſts a ſon gré.	Je ne crains, ni n'espère, L'avenir qui m'est préparé Saura toujours me plaire, Et le Destin peut faire Ses Arrêts à son gré.
IS.	IS.
Je connnoy vôtre flame, C’eſt envain que vous déguiſeZ	Je connais votre flamme, C'est envain que vous déguisez
PELE’E.	PELÉLÉ.
Plus vous voulez penetrer dans mon ame, Plus vous vous abuſez.	Plus vous voulez pénétrer dans mon âme, Plus vous vous abusez.
Eltippe clem je vons mijse nete tue.	Eltippe clem je vons mijeuse nette tue.
SCENE CINQVIESME.	SCÈNE CINQUIÈME.
DORIS, CIDIPPE.	DORIS, CIDIPPE.
ORIS.	ORIS.
JOus m’avieZ fait un recit trop fidelle, V Ils s’aiment en ſecret, mes feux ſont mépriſeZ.	JOus m'aviez fait un récit trop fidèle, V Ils s'aiment en secret, mes feux sont méprisés.
J'ay crû que l’on m’aimoit, j’ay pris des esperances Sur de trop foibles apparences;	J'ai cru que l'on m'aimait, j'ai pris des espérances Sur de trop faibles apparences;
Ciel!	Ciel!
quelle honte pour mon cœur D’eſtre tombé dans une erreur ſi vaine!	quelle honte pour mon cœur D'être tombé dans une erreur si vaine!
Et quelle peine De renoncer à cette douce erreur!	Et quelle peine De renoncer à cette douce erreur!
CIDIPPE.	CIDIPE.
C’eſt quelquefois un avantage D’ignorer de l’Amour les biens les plus charmans;	C'est quelquefois un avantage D'ignorer de l'Amour les biens les plus charmants;
Quand il faut que l’on ſe dégage, Heureux qui n’a jamais ſenty que des tourmens!	Quand il faut que l'on se dégage, Heureux qui n'a jamais senti que des tourments!
Vôtre douleur ſeroit bien plus cruelle, Si Pelée eût longetemps ccou joue cone loy, Et qu’il vinſt à manquer de foy.	Votre douleur serait bien plus cruelle, Si Pelée eût longetemps cou joue cône loi, Et qu'il vinst à manquer de foi.
DORIS.	DORIS.
quasa que ne meſt io tieſemeue;	quas que ne mest jo tiesemeue;
Il auroit ſoûpiré pour moy.	Il aurait soupiré pour moi.
CIDIPPE.	CIDIPE.
Vôtre amour malheureux cherche trop à ſe plaindre, Ceſſez d’entretenir d’inutiles douleurs.	Votre amour malheureux cherche trop à se plaindre, Cessez d'entretenir d'inutiles douleurs.
DORTS.	DORTS.
Je ſuivray vos conſeils, ma flame va s’éteindre, Je ne ſongeray plus qu’à vanger mes malheurs.	Je suivrai vos conseils, ma flamme va s'éteindre, Je ne songerai plus qu'à venger mes malheurs.
CIDIPPE.	CIDIPE.
L’Amour que l’on offence Ne devroit recourir Qu'a la paiſible indifference, L’ardeur de la vangence Eſt un nouveau mal a ſouffrir.	L'Amour que l'on offense Ne devrait recourir Qu'a la paisible indifférence, L'ardeur de la venger Est un nouveau mal a souffrir.
ORIS.	ORIS.
Sans ce triſte ſecours je ne me puis guerir.	Sans ce triste secours je ne me puis guérir.
J'abandonnois mon cœur à ſa foibleſſe extrême, Et les yeux d’un Ingrat en étoient les témoins ue ne m’apprenoit-il quel eſt l’objet qu’il aime?	J'abandonnais mon cœur à sa faiblesse extrême, Et les yeux d'un Ingrat en étaient les témoins ue ne m'apprenait-il quel est l'objet qu'il aime?
Pour me deſabuſer il n'en faloit pas moins;	Pour me désabuser il n'en fallait pas moins;
Ah!	Ah!
je le puniray des ſoins Que je prenois à me tromper moy-meſme.	je le punirai des soins Que je prenais à me tromper moi-même.
DIPPE.	DIPPE.
N'écoutez point l’amour jaloux, Il n’inspire jamais de tranſports legitimes, N’écouteZ point l’amour jaloux, Il invente des crimes Pour en charger l’objet de ſon courroux.	N'écoutez point l'amour jaloux, Il n'inspire jamais de transports légitimes, N'écoutez point l'amour jaloux, Il invente des crimes Pour en charger l'objet de son courroux.
DORIS.	DORIS.
Une douleur preſſante A toûjours droit de ſe vanger, La cauſe de nos maux ne peut eſtre innocente, Tous les ſecours que la fureur preſente Sont permis pour ſe ſoulager.	Une douleur pressante A toûjours ait de se venger, La cause de nos maux ne peut être innocente, Tous les secours que la fureur présente Sont permis pour se soulager.
SCENE SIXIE'ME.	SCÈNE SIXIE'ME.
NEPTUNE, DORIS, Suite de Neptune.	NEPTUNE, DORIS, Suite de Neptune.
NEPIONE.	NÉPIONE.
O on ne me furot prus, autZ, que l’on m'attende, Je veux que ſans témoins cét Oracle ſe rende.	Ô on ne me furot prus, autZ, que l'on m'attende, Je veux que sans témoins cet Oracle se rende.
SCENE SEPTIE’ME.	SCÈNE SEPTIE'ME.
NEPTUNE.	NEPTUNE.
VEdeZ pour quelquetemps, importune Grãdeur, Cedez au tendre amour qui regne dans mõ cœur.	VEdez pour quelquetemps, importune Grandeur, Cédez au tendre amour qui règne dans mon cœur.
Moy que les vaſtes Mers reconnoiſſent pour Maiſtre Je viens en tremblant reconnoître Un plus grand pouvoir dans ces lieux, L’Amour qui m’y réduit ſçait abaiſſer les Dieux, Sa force contre nous affecte de paroiſtre.	Moi que les vastes Mers reconnaissent pour Maître Je viens en tremblant reconnaître Un plus grand pouvoir dans ces lieux, L'Amour qui m'y réduit sait abaisser les Dieux, Sa force contre nous affecte de paraître.
Deue Spour quttque temps, imponune Grandeur, Cedez au tendre amour qui regne dans mon cœur.	Deve Spour quartque temps, imponune Grandeur, Cédez au tendre amour qui règne dans mon cœur.
SCENE HVITIE’ME.	SCÈNE HVITIE'ME.
NEPTUNE, MINISTRES DU DESTIN UN DES MINISTRES.	NEPTUNE, MINISTRES DU DESTIN UN DES MINISTRES.
Ieu de la Mer, quel ſujet vous amene?	Jeu de la Mer, quel sujet vous amène?
NEPTUNE.	NEPTUNE.
Mon amour pour Thetis cauſe toute ma peine, Jupiter vient troubler mes feux, Prononcez qui de nous verra remplir ſes vœux.	Mon amour pour Thétis cause toute ma peine, Jupiter vient troubler mes feux, Prononcez qui de nous verra remplir ses vœux.
UN DES MINISTRES.	UN DES MINISTRES.
Deſtin, un grand Dieu te demande Quel ſuccez tu veux qu’il attende, Dans tés Buerero moneronc u pentrer, Daigneras-tu les déclarer?	Destin, un grand Dieu te demande Quel succès tu veux qu'il attende, Dans té Bérero moneronc u pentrer, Daigneras-tu les déclarer?
Le Miniſtre eſt ſaiſi tout à coup d’une eſpece d’entouſiaſme, & il continüe, Qu'un respect plein d’épouvante Faſſe tout trembler, L’Avenir va ſe reveler.	Le Ministre est saisi tout à coup d'une espèce d'entousiasme, et il continue, Qu'un respect plein d'épouvante Fasse tout trembler, L'Avenir va se réveler.
E ij Que tout l’Univers reſſente Om neſpeor puoin u opouvante, Le Deſtin eſt preſt à parler.	 Que si l'Univers ressente Om nespeor puoin ouvante, Le Destin est prêt à parler.
CHOEUR.	CHOEUR.
Qu'un reſpect plein d’épouvante Faſſe tout trembler, L’Avenir va ſe reveler.	Qu'un respect plein d'épouvante Fasse tout trembler, L'Avenir va se réveler.
14 Que tout l’Univers reſſente Un respect plein d’épouvante, Le Deſtin eſt preſt à parler.	14 Que tout l'Univers ressente Un respect in d'épouvante, Le Destin est prêt à parler.
On entend une voix qui ſort du fond du Temple.	On entend une voix qui sort du fond du Temple.
ORACLE.	ORACLE.
Ecoutez, Dieu de l’Onde, Pouret que te Deſtin permet qu’on vous réponde;	Écoutez, Dieu de l'Onde, Pouret que te Destin permet qu'on vous réponde;
L’Epoux de la belle Thetis Doit eſtre un jour moins grand, moins puiſſant que jen lits y Tout le reſte eſt caché dans une nuit profonde.	L'Époux de la belle Thétis Doit être un jour moins grand, moins puissant que jen lits y Tout le reste est caché dans une nuit profonde.
NEPTUNE.	NEPTUNE.
Ah!	Ah!
quel Oracle je reçoy!	quel Oracle je reçois!
Quel Arreſt menaçant!	Quel Arrêt menaçant!
quelle funeſte loy!	quelle funeste loi!
FIN DU TROISIESME ACTE.	FIN DU TROISIÈME ACTE.
NOTE I V Le Plieutre reprerente un lieu deſert au bord de la Mer.	NOTE I V Le Plieutre reprerente un lieu désert au bord de la Mer.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
JUPITER, DORIS.	JUPITER, DORIS.
JUPITER.	JUPITER.
Ans quel étonnement voſtre diſcours me jette?	Ans quel étonnement votre discours me jette?
Thetis pourroit bruſler d’une flame ſecrette!	Thétis pourrait brûler d'une flamme secrète!
Je n’eſtois point aimé, mais je croyois dumoins Que ſa ſeule froideur fit rejetter mes ſoins.	Je n'étais point aimé, mais je croyais dumoins Que sa seule froideur fit rejetter mes soins.
DORIS.	DORIS.
Lors qu’on ne peut toucher les Belles, On en accuſe leur froideur, Mais ce qui fait tant de Cruelles C’eſt bien ſouvent quelque ſecrette ardeur.	Lors qu'on ne peut toucher les Belles, On en accuse leur froideur, Mais ce qui fait tant de Cruelles C'est bien souvent quelque secrète ardeur.
JUPITER.	JUPITER.
Et quel Amant a ſçû luy plaire?	Et quel Amant a su lui plaire?
Il eſt vray qu’avant moy Neptune a ſoûpiré, Eſt-ce luy qu'elle me préfere?	Il est vrai qu'avant moi Neptune a soupiré, Est-ce même qu'elle me préfère?
DORIS.	DORIS.
Non, un fimpie Moriet, Pelee eſt adoré.	Non, un fimpie Moriet, Pèlée est adoré.
Je viens de voir encor ces deux Amans enſemble, 1 1e phuuiy O ſeuou vent toujours.	Je viens de voir encor ces deux Amants ensemble, 1 e phui Ô seuou vent toujours.
JUPITER.	JUPITER.
Quoy?	Quoi?
lorſque ſous mes Loix il n’eſt rien qui ne trẽble, On Rxorbον oforou inu berfenmes Aimours?	lorsque sous mes Lois il n'est rien qui ne trble, On Rxorbον offorou ou berfenmes Aimours?
DORIS.	DORIS.
Thetis vient en ces lieux, & vous pouvez vous méme vous etlaittir dans cel inſtant.	Thétis vient en ces lieux, et vous pouvez vous -même vous etlaitir dans cel instant.
SCENE SECONDE.	SCÈNE SECONDE.
JUPITER, THETIS.	JUPITER, THÉTIS.
PITER.	PITER.
Eeſſe, expliqueZ-vous ſur le ſort qui m’attend Jupiter ne veut point que ſa grandeur ſuprême Luy faſſe auprés de vous un merite éclatant, Il ne veut s’en ſervir qu’à prouver qu’il vous aime En vous la ſoumettant.	Eesse, expliquez-vous sur le sort qui m'attend Jupiter ne veut point que sa grandeur suprême Lui fasse auprès de vous un mérite éclatant, Il ne veut s'en servir qu'à prouver qu'il vous aime En vous la soumettant.
THETIS.	THÉTIS.
Neptune ainſi que vous prétend à ma tendreſſe, Il eſt le Dieu des Mers, j’en ſuis une Déeſſe, Je dois redouter ſon courroux, Il ne m'eſt pas permis de choiſir entre vous.	Neptune ainsi que vous prétend à ma tendresse, Il est le Dieu des Mers, j'en suis une Déesse, Je dois redouter son courroux, Il ne m'est pas permis de choisir entre vous.
ITER.	ITER.
Tant d’égards, tant de prévoyance Sont des effets d’indifference, Ces timides ménagemens Ne jani pus fans pour tes damans.	Tant d'égards, tant de prévoyance Sont des effets d'indifférence, Ces timides ménagements Ne jani us sans pour tes damans.
ETIS.	ETIS.
Vous ſçavez quelle eſt ma fortune, Le Deſtin m’a ſoumiſe au Maiſtre de la Mer.	Vous savez quelle est ma fortune, Le Destin m'a soumise au Maître de la Mer.
JUPITER.	JUPITER.
Vous craindriez moins Neptune Si vous aimiez Jupiter.	Vous craindriez moins Neptune Si vous aimiez Jupiter.
Mais je voy trop que vous feignez de craindre, Vous avez d’autres ſoins que vous n’expliquez, pas.	Mais je vois trop que vous feignez de craindre, Vous avez d'autres soins que vous n'expliquez, pas.
HETIS.	HÉTIS.
Non, c’eſt Neptune ſeul qui fait mon embaras, Rien ne peut m’obliger à feindre.	Non, c'est Neptune seul qui fait mon embarras, Rien ne peut m'obliger à feindre.
Mais que nous veut Protée?	Mais que nous veut Protée?
il le faut écouter.	il le faut écouter.
SCENE TROISIE’ME.	SCÈNE -TROISIE'ME.
JUPITER, THETIS, PROTE’E.	JUPITER, THÉTIS, PROTE.
PROTE’E à Jupiter.	PROTÉ à Jupiter.
Eptunt mu enarge ut oenir vous apprendre N Qu’à l’Hymen de Thetis il ceſſe de prétendre, Qu'il n’a plus le deſſein de vous la diſputer.	Eptunt mu enarge ut oenir vous apprendre N Qu'à l'Hymen de Thétis il cesse de prétendre, Qu'il n'a plus le dessein de vous la disputer.
JUPITER.	JUPITER.
Quel bonheur imprévu vient icy me ſurprendre?	Quel bonheur imprévu vient ici me surprendre?
Ah!	Ah!
ma reconnoiſſance aura ſoin d’éclater, Dis-luy qu’il en doit tout attendre.	ma reconnaissance aura soin d'éclater, Dis-lui qu'il en doit tout attendre.
SCENE QVATRIE'ME.	SCÈNE QUTATRIE'ME.
UPITER, THETIS.	OÙPITER, THÉTIS.
UPITER.	OÙPITER.
Ien n'eſt donc plus contraire au ſuccez de mes Rhæux, Vous m’oppoſiez un obſtacle qui ceſſe.	Ien n'est donc plus contraire au succès de mes Rhæux, Vous m'opposiez un obstacle qui cesse.
Mais que vois-je, Thetis?	Mais que vois-je, Thétis?
quelle ſombre triſteſſe Dans le moment que tout céde à mes feux?	quelle sombre tristesse Dans le moment que tout cède à mes feux?
Que m’annoncent, helas!	Que m'annoncent, hélas!
ce trouble, ce ſilence, Eu cel air interdits	ce trouble, ce silence, Eu cel air interdits
Ah!	Ah!
Ah!	Ah!
j’ay de mon malheur l’entiere connoiſſance, Ingrate, vous aimez, on me l’avoit bien dit.	j'ai de mon malheur l'entière connaissance, Ingrate, vous aimez, on me l'avait bien dit.
THETIS.	THÉTIS.
Que vous a-t’on pû dire?	Que vous a-t-on pu dire?
JUPITER.	JUPITER.
Que Pelée en ſecret.	Que Pelée en secret.
THETIS.	THÉTIS.
Non, ne le croyez pas, Je n'aime point Pelée, & ſi ſon cœur ſoupire, C’eſt pour d’autres appas, Non, ne le croyez, pas.	Non, ne le croyez pas, Je n'aime point Pelée, et si son cœur soupire, C'est pour d'autres appas, Non, ne le croyez, pas.
TER.	TER.
Je voy que vous eſtes coupable, Vous vous juſtifiez d’un air trop empreſſé.	Je vois que vous êtes coupable, Vous vous justifiez d'un air trop empressé.
Voſtre cœur s’eſt donc abaiſſé Aux vœux d’un Mortel mépriſable?	Votre cœur s'est donc abaissé Aux vœux d'un Mortel méprisable?
Lorſque je ſoupirois pour vous Je rendois ſeulement ſon triomphe plus doux?	Lorsque je soupirais pour vous Je rendais seulement son triomphe plus doux?
