IRONOCOL 2 Le Theatre repreſente une Nuit.	JRONOCOL 2 Le Théâtre représente une Nuit.
Sous une trompeuſe apparence Vous impoſieZ à cét amour fatal Qui tenoit Jupiter ſous voſtre obeïſſance?	Sous une trompeuse apparence Vous imposiez à cet amour fatal Qui tenait Jupiter sous votre obéissance?
Non, je n’auray pas trop de toute ma puiſſance, Pour punir à mon gré mon odieux Rival.	Non, je n'aurai pas trop de toute ma puissance, Pour punir à mon gré mon odieux Rival.
THETIS.	THÉTIS.
Ciel!	Ciel!
que viens-je d’entendre?	que viens-je d'entendre?
Eſt-ce là cét Amour ſi ſoumis & ſi tendre?	Est-ce là cet Amour si soumis et si tendre?
IPITER.	IPITER.
Par de cruels mépris vous oſez m’irriter, Et vous avez recours à mon amour extréme Quanu ma jureur eſe prefet ueclater?	Par de cruels mépris vous osez m'irriter, Et vous avez recours à mon amour extrême Quanu ma jureur eze préfet ueclater?
TrembleZ, c’est cét Amour luy meſme Que vous aveZ à redouter.	Tremblez, c'est cet Amour lui -même Que vous avez à redouter.
SCENE CINQVIE’ME.	SCÈNE CINQUIE'ME.
THETIS.	THÉTIS.
Uelle horreur m’environne, & quel effroy me glace!	Uelle horreur m'environne, et quel effroi me glace!
Quels abiſmes de maux s’ouvrent devant mes yeux!	Quels abîmes de maux s'ouvrent devant mes yeux!
Helas!	Hélas!
c’eſt mon Amant que Jupiter menace, Quels traits peut nous lancer le ſouverain des Dieux?	c'est mon Amant que Jupiter menace, Quels traits peut nous lancer le souverain des Dieux?
Ah!	Ah!
je le voy déja, je le voy qui prépare Ses plus terribles coups.	je le vois déjà, je le vois qui prépare Ses plus terribles coups.
Trop funeſtes appas, pourquoy m’attirez-vous, Sous le doux nom d’amour, cette haine barbare, Et cet implacable courroux?	Trop funestes appas, pourquoi m'attirez-vous, Sous le doux nom d'amour, cette haine barbare, Et cet implacable courroux?
SCENE SIXIE'ME.	SCÈNE SIXIE'ME.
THETIS, PELE’E.	THÉTIS, PELÉLÉE.
HETIS.	HÉTIS.
H!	H!
Pelée, appreneZ tous les malheurs enſemble, IAJupiter ſçait enfin nos ſecrettes amours.	Pelée, appreneZ tous les malheurs ensemble, IAupiter Sait enfin nos secrètes amours.
Vous diray-je encor plus?	Vous dirai-je encor plus?
Ciel!	Ciel!
je fremis, je tremble, Jupiter menace vos jours.	Je frémis, je tremble, Jupiter menace vos jours.
Quoy?	Quoi?
de voſtre peril la funeſte nouvelle Ne vous inſpire pas d’effroy?	de votre péril la funeste nouvelle Ne vous inspire pas d'effroi?
PELE’E.	PELÉLÉ.
Jupiter en fureur ne peut rien contre moy, Vous eſtes immortelle.	Jupiter en fureur ne peut rien contre moi, Vous êtes immortelle.
THETIS.	THÉTIS.
Si vous ne craignez pas pour vous, Craignez du moins pour une Amante;	Si vous ne craignez pas pour vous, Craignez du moins pour une Amante;
Peut-on vous porter des coups Que mon ame ne reſſente?	Peut-on vous porter des coups Que mon âme ne ressente?
PELE’E.	PELÉLÉ.
Que vôtre tendreſſe eſt charmante, Et que mon trépas ſera doux!	Que votre tendresse est charmante, Et que mon trépas sera doux!
L’ennemy qui nous tourmente Luy meſme en ſera jaloux.	L'ennemi qui nous tourmente Lui même en sera jaloux.
THETIS.	THÉTIS.
Craignez, du moins pour une Amante Si vous ne craignez pas pour vous.	Craignez, du moins pour une Amante Si vous ne craignez pas pour vous.
Quel ſeroit mon deſtin?	Quel serait mon destin?
vous ceſſeriez de vivre, Et moy, je ne pourrois recourir au trépas;	vous cesseriez de vivre, Et moi, je ne pourrais recourir au trépas;
Si je pouvois vous ſuivre, Je ne me plaindrois pas.	Si je pouvais vous suivre, Je ne me plaindrais pas.
THETIS & PELE’E, Helas!	THÉTIS et PELÉE, Hélas!
de quelles flames Nous perdons les douceurs!	de quelles flammes Nous perdons les douceurs!
Quet amour entnamoi nos ames!	Quet amour entnamoi nos âmes!
Quel amour uniſſoit nos cœurs!	Quel amour unissait nos cœurs!
Helas!	Hélas!
de quelles flames Nous perdons les douceurs!	de quelles flammes Nous perdons les douceurs!
THETIS.	THÉTIS.
Mais quels bruits pleins d’horreur troublent mes ſens timides?	Mais quels bruits pleins d'horreur troublent mes sens timides?
Tous les Vens raſſemblez fremiſſent dans les Airs.	Tous les Vents rassemblés frémissent dans les Airs.
PELE’E.	PELÉLÉ.
Je voy ſortir des Enfers Les cruelles Euménides.	Je vois sortir des Enfers Les cruelles Eumenides.
THETIS.	THÉTIS.
Ah!	Ah!
c'en eſt fait je vous pers.	c'en est fait je vous perds.
SCENE SEPTIE'ME.	SCÈNE SEPTIE'ME.
THETIS, PELE’E, LES TROIS EUMENIDES, LES VENTS.	THÉTIS, PELÉLE, LES TROIS EUMENIDES, LES VENTS.
Les Vents arrivent en faiſant des eſpeces de tourbillons autour de Pelée avec des actions menaçantes.	Les Vents arrivent en faisant des espèces de tourbillons autour de Pelée avec des actions menaçantes.
P UNE EUMENIDE.	 UNE EUMENIDE.
Elée, il faut aller ſur ce Rocher funeſte, Où dans un tourment éternel Gemit le fameux Criminel Qui déroba le feu Celeſte.	Elée, il faut aller sur ce Rocher funeste, Où dans un tourment éternel Gémit le fameux Criminel Qui déroba le feu Celeste.
Partez, Vents, & l’emporteZ Dans ces lieux ſi redoutez.	Partez, Vents, et l'emportez Dans ces lieux si redoutez.
Les Vents vont pour enlever Pelée.	Les Vents vont pour enlever Pelée.
THETIS.	THÉTIS.
Accablez-moy pluſtoſt des plus affreuſes peines, Arreſtez, Cruels, arreſtez.	Accablez-moi plutôt des plus affreuses peines, Arrêtez, Cruels, arrêtés.
LES EUMENIDES.	LES EUMENIDES.
Déeſſe, vos larmes ſont vaines, Vos cris ne ſont point écoutez, Les Loix de Jupiter ſont des Loix ſouveraines, Il faut ſuivre ſes volontez.	Déesse, vos larmes sont vaines, Vos cris ne sont point écoutez, Les Lois de Jupiter sont des Lois souveraines, Il faut suivre ses volontés.
Les Vents vont encore pour enlever Pelée.	Les Vents vont encore pour enlever Pelée.
THETIS.	THÉTIS.
Arreſtez, cruels, arreſtez.	Arrêtez, cruels, arrêtez.
PELE’E à Thetis.	PELÉL'E à Thétis.
Laiſſez-moy d’un Rival devenir la victime, Puiſqu’un tendre amour eſt un crime, Quels rigoureux tourmens n’ay-je pas meritez?	Laissez-moi d'un Rival devenir la victime, Puisqu'un tendre amour est un crime, Quels rigoureux tourments n'ai-je pas mérités?
UNE EUMENIDE.	UNE EMENIDE.
Vents, ne differez plus, ovvipeie y'plirtez.	Vents, ne différez plus, ouipeie y aplirtez.
Les Vents enlevent Pelée.	Les Vents enlèvent Pelée.
SCENE HVITIESME.	SCÈNE HVITIESME.
THETIS, LES EUMENIDES.	THÉTIS, LES EUMENIDES.
THETIS.	THÉTIS.
QUoy?	QUoi?
toute la Nature A ce ſpectacle affreux ne fremit-elle pas?	toute la Nature À ce spectacle affreux ne frémit-elle pas?
Soleil, retourne ſur tes pas, Plonge nous pour jamais dans une nuit obſcure;	Soleil, retourne sur tes pas, Plonge nous pour jamais dans une nuit obscure;
Dieux Immortels, uniſſeZ-vous Contre un Tiran qui nous opprime tous.	Dieux Immortels, unissez-vous Contre un Tyran qui nous opprime tous.
LES EUMENIDES.	LES EUMENIDES.
Allons, marchons ſur les pas du Coupable, Irritons nos Serpens, allumons nos Flambeaux, Qu'une vengeance impitoyable Invente des tourmens nouveaux.	Allons, marchons sur les pas du Coupable, Irritons nos Serpents, allumons nos Flambeaux, Qu'une vengeance impitoyable Invente des tourments nouveaux.
THETIS.	THÉTIS.
Tournez contre moy ſeule une implacable rage, Si je ne puis mourir, Au moins je puis ſouffrir.	Tournez contre moi seule une implacable rage, Si je ne puis mourir, Au moins je puis souffrir.
Tournez contre moy ſeule une implacable rage, Il en ſouffrira davantage.	Tournez contre moi seule une implacable rage, Il en souffrira davantage.
LES EUMENIDES.	LES EUMENIDES.
Non, n’eſpereZ point tromper La fureur qui nous anime, Noſtre victime Ne peut nous écbaper.	Non, n'espérez point tromper La fureur qui nous anime, Notre victime Ne peut nous écbaper.
Les Eumenides ſortent.	Les Eumenides sortent.
VT X La Decoration eſt la meime que dans l’Acte precedent.	VT X La Décoration est la meime que dans l'Acte dent.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
JUPITER, MERCURE.	JUPITER, MERCURE.
MERCURE.	MERCURE.
En douteZ point, Neptune à ſa flame renonce Sur l’Oracle qu’icy je vous ay rapporté, J'ay voulu du Deſtin apprendre la réponſe, Par mes avis il l’avoit conſulté.	En doutez point, Neptune à sa flamme renonce Sur l'Oracle qu'ici je vous ai rapporté, J'ai voulu du Destin apprendre la réponse, Par mes avis il l'avait consulté.
PITER.	PITER.
Quel Oracle cruel!	Quel Oracle cruel!
que je ſuis agité!	que je suis agité!
J’ay puny mon Rival, Thetis ambitieuſe Auroit pû l’oublier aprés quelques ſoupirs;	J'ai puni mon Rival, Thétis ambitieuse Aurait pu l'oublier après quelques soupirs;
Mais d’un Fils trop puïſſant la naiſſance odieuſe Seroit l’effet de mes deſirs.	Mais d'un Fils trop puissant la naissance odieuse Serait l'effet de mes désirs.
Mon trouble eſt extrême, Vous m’entraînez tour à tour, Trop charmant Amour, Doux attraits du Rang ſuprême.	Mon trouble est extrême, Vous m'entraînez tour à tour, Trop charmant Amour, Doux attraits du Rang suprême.
Helas!	Hélas!
faut-il que dans mon cœur, Dans le cœur de Jupiter même, L'Amour balance la Grandeur?	faut-il que dans mon cœur, Dans le cœur de Jupiter même, L'Amour balance la Grandeur?
MIERCONL.	MIERCONL.
Le cœur de Jupiter n’eſt fait que pour la Gloire, L’Amour n’y peut long-temps diſputer la victoire.	Le cœur de Jupiter n'est fait que pour la Gloire, L'Amour n'y peut longtemps disputer la victoire.
PITER.	PITER.
Non, il ne la diſpute plus, C’en eſt fait, ſes nœuds ſont rompus.	Non, il ne la dispute plus, C'en est fait, ses nœuds sont rompus.
Pour monter ſur ce Trône où le Ciel me revere, J'en fis tomber mon Pere, Un Fils ambitieux le vangeroit ſur moy, Je connois les deſirs qu’un ſi beau Rang inſpire, Mon propre exemple doit ſuffire Pour me remplir d’effroy.	Pour monter sur ce Trône où le Ciel me révère, J'en fis tomber mon Père, Un Fils ambitieux le vengerait sur moi, Je connais les désirs qu'un si beau Rang inspire, Mon propre exemple doit suffire Pour me remplir d'effroi.
Mais quel ſouvenir me retrace Des charmes trop doux & trop chers?	Mais quel souvenir me retrace Des charmes trop doux et trop chers?
Ma Grandeur diſparoiſt, tout ſon éclat s’efface;	Ma Grandeur disparaît, tout son éclat s'efface;
Faudra-t’il ſuccomber & rentrer dans mes fers?	Faudra-t-il succomber et rentrer dans mes fers?
JUPITER, MERCURE, THETIS,	JUPITER, MERCURE, THÉTIS,
HETIS.	HÉTIS.
JOyez de mes douleurs toute la violence, V VoyeZ, Maiſtre des Dieux, quelle est voſtre vengeance.	JOyez de mes douleurs toute la violence, V VoyeZ, Maître des Dieux, quelle est votre vengeance.
Si mes tourments eſtoient moins rigoureux, J’aurois moins d’eſperance De toucher un cœur genereux.	Si mes tourments étaient moins rigoureux, J'aurais moins d'espérance De toucher un cœur généreux.
Vous meſme vous deveZ approuver ma conſtance, N’auriez-vous de l’amour éprouvé la puiſſance, Que pour rendre à jamais deux amants malheureux?	Vous rendre vous devez approuver ma constance, N'auriez-vous de l'amour éprouvé la puissance, Que pour rendre à jamais deux amants malheureux?
SCENE TROISIE’ME.	SCÈNE -TROISIE'ME.
UPITER, MERCURE, THETIS, ORIS.	OUPITER, MERCURE, THÉTIS, ORIS.
DORIS à Jupiter.	DORIS à Jupiter.
N juſte repentir m’agite & me tourmente, O J'ay troublé deux Amans dans leur flame innocente, J’ay pouſſe voſtre bras, & j’ay conduit vos traits;	 Notre repentir m'agite et me tourmente, Ô J'ai troublé deux Amants dans leur flamme innocente, J'ai pousse votre bras, et j'ai conduit vos traits;
Que ne puis-je du moins par ma douleur preſſante Reparer les maux que j’ay faits?	Que ne puis-je du moins par ma douleur pressante Réparer les maux que j'ai faits?
THETIS à Jupiter.	THÉTIS à Jupiter.
En vain voſtre rigueur accable L'Amant dont je receus la foy, v ous me te renuez plus aimable Par tout ce qu’il ſouffre pour moy.	En vain votre rigueur accable L'Amant dont je reçus la foi, ous me te renvez plus aimable Par tout ce qu'il souffre pour moi.
THETIS & DORIS.	THÉTIS et DORIS.
Que voſtre haine ceſſe, Duriſſe & oolix emowooirs	Que votre haine cesse, Durisse et oolix emovoirs
MERCURE.	MERCURE.
La Gloire vous en preſſe.	La Gloire vous en presse.
E *18.	E *18.
L’Amour même, l’Amour vous en fait un devoir.	L'Amour même, l'Amour vous en fait un devoir.
Que voſtre haine ceſſe, Laiſſez-vous émouvoir.	Que votre haine cesse, Laissez-vous émouvoir.
La Gloire vous en preſſe, L’Amour même, l’Amour vous en fait un devoir.	La Gloire vous en presse, L'Amour même, l'Amour vous en fait un devoir.
TER.	TER.
Vents, partez, & que la Déeſſe Revoye en ce moment l’objet de ſa tendreſſe.	Vents, partez, et que la Déesse Revoie en ce moment l'objet de sa tendresse.
Doris ſort.	Doris sort.
THETIS.	THÉTIS.
Ah!	Ah!
quel genereux retour!	quel généreux retour!
Quel bon-heur pour mon amour:	Quel bonheur pour mon amour:
MERCURE & THETIS.	MERCURE et THÉTIS.
Les grands Dieux quelquefois écoutent leur colere, Mais la bonté peut encor plus ſur eux, Il n'ont rien dans leur ſort qui doive plus leur plaire, Que le pouvoir de contenter nos vœux.	Les grands Dieux quelquefois écoutent leur colère, Mais la bonté peut encor plus sur eux, Il n'ont rien dans leur sort qui doive plus leur plaire, Que le pouvoir de contenter nos vœux.
SCENE QVATRIESME.	SCÈNE QUATRIÈME.
JUPITER, MERCURE, THETIS, PELE’E ramené par les Vents.	JUPITER, MERCURE, THÉTIS, PELÉLÉ ramené par les Vents.
PELE’E à Thetis.	PELÉL'E à Thétis.
Ois-je en croire mes yeux?	Ois-je en croire mes yeux?
ô Ciel!	ô Ciel!
eſt-il poſſible?	est-il possible?
P Belle Thetis, je vous revoy!	 Pelle Thétis, je vous revois!
THETIS.	THÉTIS.
Le Souverain des Dieux daigne vous rendre à moy, Mes larmes l’ont trouvé ſenſible.	Le Souverain des Dieux daigne vous rendre à moi, Mes larmes l'ont trouvé sensible.
THETIS & PELE’E.	THÉTIS et PELÉÉLE.
Que nos cœurs unis à jamais Sentent par leur bon-heur le prix de ſes bienfaits.	Que nos cœurs unis à jamais Sent par leur bonheur le prix de ses bienfaits.
PITER.	PITER.
Voſtre amour eſt content, un doux ſuccés le flate, Mais il faut que ma gloire en ce beau jour éclate, je veux que votre Hymen ſe celebre à mes yeux, Je veux que ce lieu s’embelliſſe, Et qu’une feste y réuniſſe Les Dieux les plus puiſſans de la Terre & des Cieux.	Votre amour est content, un doux succès le flatte, Mais il faut que ma gloire en ce beau jour éclate, je veux que votre Hymen se célèbre à mes yeux, Je veux que ce lieu s'embellisse, Et qu'une fête y réunisse Les Dieux les plus puissants de la Terre et des Cieux.
Le Theatre change & repreſente l’appareil du Feſtin des Nopces de Thetis & de Pelée.	Le Théâtre change et représente l'appareil du Festin des Noces de Thétis et de Pelée.
Les Dieux Celeſtes ſont placez de tous coſtez ſur des Nuages, & les Dieux Terreſtres ſont en bas.	Les Dieux Célestes sont placés de tous côtés sur des Nuages, et les Dieux Terrestres sont en bas.
SCENE CINQVIE’ME.	SCÈNE CINQUIE'ME.
JUPITER, THETIS, PELE’E, Troupe de Dieux Celeſtes, Troupe de Dieux Terreſtres.	JUPITER, THÉTIS, PÈLE, Troupe de Dieux Célestes, Troupe de Dieux Terrestres.
PITER.	PITER.
CouteZ moy, Troupe Immortelle.	Coutez moi, Troupe Immortelle.
E Quand l'Amour à Thetis me fit rendre des ſoins, Une flame ſi belle Hur tous tes EνFοrtεtο pour témoins.	 Quand l'Amour à Thétis me fit rendre des soins, Une flamme si belle Hur tous tes EνFοrtεtο pour témoins.
Mais j’ay ſacrifie mon amour à ma gloire, Je cede à mon Rival ce que j’aime le mieux, Je veux avoir toûs les Dieux Pour témoins de ma Victoire.	Mais j'ai sacrifie mon amour à ma gloire, Je cède à mon Rival ce que j'aime le mieux, Je veux avoir tous les Dieux Pour témoins de ma Victoire.
DIEOX DO CIEL.	DIEOX DO CIEL.
Celebrons tous par des Concerts charmans Du Souverain des Dieux le triomphe ſupréme.	Célébrons tous par des Concerts charmants Du Souverain des Dieux le triomphe suprême.
DIEUX DE LA TERRE.	DIEUX DE LA TERE.
Celebrons le bonheur extréme De deux parfaits Amans.	Célébrons le bonheur extrême De deux parfaits Amants.
DIEUX DU CIEL.	DIEUX DU CIEL.
Quels honneurs Jupiter ne doit-il pas attendre?	Quels honneurs Jupiter ne doit-il pas attendre?
DIEUX DE LA TERRE.	DIEUX DE LA TERE.
Que ces heureux Amans ſont charmeZ en ce jour!	Que ces heureux Amants sont charmés en ce jour!
DIEUX DU CIEL.	DIEUX DU CIEL.
Qu’il eſt beau de vaincre l’Amour!	Qu'il est beau de vaincre l'Amour!
DIEOX DE LA IERRE.	DIEOX DE LA IERE.
Qu'il est doux de s’y rendre!	Qu'il est doux de s'y rendre!
DIEUX DU CIEL & DE LA TERRE.	DIEUX DU CIEL et DE LA TERE.
Celebrons tous par des Concerts charmans Du Souverain des Dieux le triomphe ſuprême, Celebrons le bonheur extrême De deux parfaits Amans.	Célébrons tous par des Concerts charmands Du Souverain des Dieux le triomphe suprême, Clébrons le bonheur extrême De deux parfaits Amants.
Les Dieux Terreſtres ſe partagent en trois Quadrilles qui font des Danſes accompagnées de Recits.	Les Dieux Terrestres se partagent en trois Quadrilles qui font des Dans accompagnées de Recits.
La premiere Quadrille eſt celle de Vertumne & de Flore, ſuivis de Bergers & de Bergeres.	La première Quadrille est celle de Vertumne et de Flore, suivis de Bergers et de Bergères.
La ſeconde eſt celle de Pan & de Palés, avec les Faunes & les Silvains.	La seconde est celle de Pan et de Palés, avec les Faunes et les Silvains.
La troiſiéme eſt celle de Bacchus & de ſes Ménades.	La troisième est celle de Bacchus et de ses Ménades.
RECIT DE FLORE.	RÉCIT DE FLORE.
Tous vos vœux ſont ſatisfaits, Amans, ne changez jamais.	Tous vos vœux sont satisfaits, Amants, ne changez jamais.
Une flame contente N’en doit pas eſtre moins ardente, L’amour ne vous rend pas heureux Pour vous rendre moins amoureux.	Une flamme contente N'en doit pas être moins ardente, L'amour ne vous rend pas heureux Pour vous rendre moins amoureux.
Que toûjours les Zephirs & Flore Vous trouvent à leur retour Plus charmez, encore D’un mutuel amour.	Que toujours les Zéphirs et Flore Vous trouvent à leur retour Plus charmés, encore D'un mutuel amour.
RECIT DE PAN ET DE PALE'S.	RÉCIT DE PAN ET DE PALE'ES.
Belle Thetis, que votre choix Sera celebré dans nos bois!	Belle Thétis, que votre choix Sera célébré dans nos bois!
Vous avez d’un Mortel recompenſé la flame, L'éclat le plus brillant n’a point touché votre ame.	Vous avez d'un Mortel récompensé la flamme, L'éclat le plus brillant n'a point touché votre âme.
Belle Thetis, que votre choix Sera celebré dans nos bois!	Belle Thétis, que votre choix Sera célébré dans nos bois!
C’eſt ainſi que l’Amour nous guide & nous inſpire, Mempert Giueundenc iguorens lempire.	C'est ainsi que l'Amour nous guide et nous inspire, Mempert Giveundenc iguorents lempire.
Belle Thetis, que votre choix Sera celebré dans nos bois!	Belle Thétis, que votre choix Sera célébré dans nos bois!
RECIT DE BACCHUS.	RÉCIT DE BACCHUS.
Mélons noſtre douce folie Aux tranſports de ces cœurs ſi contents de leur ſort;	Mélons notre douce folie Aux transports de ces cœurs si contents de leur sort;
Bacchus avec l’Amour eſt aiſément d’accord.	Bacchus avec l'Amour est aisément d'accord.
Heureuſe une ame remplie De mes aimables fureurs, Ou de feutenureo tungueurs!	Heureuse une âme remplie De mes aimables fureurs, Ou de feutenureo tungueurs!
C’eſt par nous qu’on peut ſe défaire D’une raiſon trisfe & ſevere, Les bienfaits des autres Dieux Ne ſont pas ſi precieux.	C'est par nous qu'on peut se défaire D'une raison trisfe et sévère, Les bienfaits des autres Dieux Ne sont pas si précieux.
CHOEUR DE TOUS LES DIEUX.	CHOEUR DE TOUS LES DIEUX.
Vivez heureux, tendres Amans, Vivez, vivez heureux, oublieZ vos tourmens.	Vivez heureux, tendres Amants, Vivez, vivez heureux, oublieZ vos tourments.
Vn beau nœud vous unit, joüiſſez de ſes charmes.	Un beau nœud vous unit, jouissez de ses charmes.
Vous les avez payez par toutes vos allarmes.	Vous les avez payés par toutes vos alarmes.
Du ſort des plus grands Dieux ne ſoyez point jaloux, Ils ont peu de plaiſirs s’ils n’aiment comme vous.	Du sort des plus grands Dieux ne soyez point jaloux, Ils ont peu de plaisirs s'ils n'aiment comme vous.
FIN DU CINQUIE'ME ET DERNIER ACTE.	FIN DU CINQUIE'ME ET DERNIER ACTE.
Vous avez d’un Mortel recompenſé la flame, L'éclat le plus brillant n’a point touché votre ame.	Vous avez d'un Mortel récompensé la flamme, L'éclat le plus brillant n'a point touché votre âme.
Belle Thetis, que votre choix Sera celebré dans nos bois!	Belle Thétis, que votre choix Sera célébré dans nos bois!
C’eſt ainſi que l’Amour nous guide & nous inſpire, Mempert Giueundenc iguorens lempire.	C'est ainsi que l'Amour nous guide et nous inspire, Mempert Giveundenc iguorents lempire.
Belle Thetis, que votre choix Sera celebré dans nos bois!	Belle Thétis, que votre choix Sera célébré dans nos bois!
RECIT DE BACCHUS.	RÉCIT DE BACCHUS.
Mélons noſtre douce folie Aux tranſports de ces cœurs ſi contents de leur ſort;	Mélons notre douce folie Aux transports de ces cœurs si contents de leur sort;
Bacchus avec l’Amour eſt aiſément d’accord.	Bacchus avec l'Amour est aisément d'accord.
Heureuſe une ame remplie De mes aimables fureurs, Ou de feutenureo tungueurs!	Heureuse une âme remplie De mes aimables fureurs, Ou de feutenureo tungueurs!
C’eſt par nous qu’on peut ſe défaire D’une raiſon trisfe & ſevere, Les bienfaits des autres Dieux Ne ſont pas ſi precieux.	C'est par nous qu'on peut se défaire D'une raison trisfe et sévère, Les bienfaits des autres Dieux Ne sont pas si précieux.
CHOEUR DE TOUS LES DIEUX.	CHOEUR DE TOUS LES DIEUX.
Vivez heureux, tendres Amans, Vivez, vivez heureux, oublieZ vos tourmens.	Vivez heureux, tendres Amants, Vivez, vivez heureux, oublieZ vos tourments.
Vn beau nœud vous unit, joüiſſez de ſes charmes.	Un beau nœud vous unit, jouissez de ses charmes.
Vous les avez payez par toutes vos allarmes.	Vous les avez payés par toutes vos alarmes.
Du ſort des plus grands Dieux ne ſoyez point jaloux, Ils ont peu de plaiſirs s’ils n’aiment comme vous.	Du sort des plus grands Dieux ne soyez point jaloux, Ils ont peu de plaisirs s'ils n'aiment comme vous.
FIN DU CINQUIE'ME ET DERNIER ACTE.	FIN DU CINQUIE'ME ET DERNIER ACTE.
