DE LA JEUNESSE, IVERTISSEMENT avaphede Gomedie cemde Mulique.	DE LA JEUNESSE, IVERTISEMENT avaphede Gomédie cemde Mulique.
cruelle que vous eſtes vous meſpriſez mes foupirs, & mes pleurs, Ce cœur n’eſt point touché de mes vives douleurs, Vous voulez mon trépas inhumaine, je meurs!	cruelle que vous êtes vous méprisez mes soupirs, et mes pleurs, Ce cœur n'est point touché de mes vives douleurs, Vous voulez mon trépas inhumaine, je meurs!
Vos rigueurs ſeront ſatisfaites.	Vos rigueurs seront satisfaites.
PHILIS.	PHILIS.
Tircis moderez ce tranſport, Calmez le deſeſpoir dont voſtre ame eſt ſaiſie;	Tircis modérez ce transport, Calmés le désespoir dont votre âme est saisie;
Vous voulez courir à la mort, Ah!	Vous voulez courir à la mort, Ah!
que ferois-je de la vie!	que ferais-je de la vie!
Adorable Philis!	Adorable Philis!
TIRCIS.	TIRCIS.
HILI S.	HILI S.
Malgré-moy dans mon cœur Le dépit ceſſe, & l’amour eſt vainqueur!	Malgré-moi dans mon cœur Le dépit cesse, et l'amour est vainqueur!
CIS Les chagrins de l’amour ont des charmes Pour un cœur bien enflamé:	CIS Les chagrins de l'amour ont des charmes Pour un cœur bien enflamé:
Ma Bergere en couroux m’a fait verſer des larmes, Dois cobsron ejl defurpies.	Ma Bergère en courroux m'a fait verser des larmes, Dois cobsron éjl défurpies.
Le bonheur le plus grand ſuccéde à mes allarmes, J’en goüte mieux le plaiſir d’eſtre aimé.	Le bonheur le plus grand succède à mes alarmes, J'en goûte mieux le plaisir d'être aimé.
TIRCIS & PHILIS.	TIRCIS et PHILIS.
La tendreſſe Eſt la maiſtreſſe De tous les cœurs:	La tendresse Est la maîtresse De tous les cœurs:
En vain le dépit ous nous preſſe D’avoir pour un Amant d’invincibles rigueurs.	En vain le dépit ous nous presse D'avoir pour un Amant d'invincibles rigueurs.
Quand ous voyez nous voyons Le dépit ceſſe, La tendreſſe Eſt la maiſtreſſe couler ſes pleurs De tous les cœurs.	Quand ous voyez nous voyons Le dépit cesse, La tendresse Est la maîtresse couler ses pleurs De tous les cœurs.
DE Pxol n DE LA COMEDIE.	DE Pxol n DE LA COMÉDIE.
SECOND INTERMEDE.	SECOND INTERMÈDE.
Une Maſcarade d’Hommes & de Femmes Maures.	Une Mascarade d'Hommes et de Femmes Maures.
Cinq Femmes Maures qui dancent.	Cinq Femmes Maures qui dancent.
Meſſieurs Morel, Dufour, & Jonquet.	Messieurs Morel, Dufour, et Jonquet.
Vne femme Maure qui chante ſeule.	Une femme Maure qui chante seule.
Mademoiſelle Ferdinand	Mademoiselle Ferdinand
l’aiſnée.	l'aînée.
Cinq ſemmes Maures qui chantent dans les Chœurs.	Cinq semmes Maures qui chantent dans les Chœurs.
Meſdemoiſelles Ferdinand cadette, Rebel, Puvigny, Pieſche, & Moreau.	Mesdemoiselles Ferdinand cadette, Rebel, Puvigni, Pièche, et Moreau.
Douze hommes Maures qui chantent dans les Chœurs.	Douze hommes Maures qui chantent dans les Chœurs.
Meſſieurs Mattau, Cebret, le Roy, Guillegaut, Godoneſche, le Maire, Miracle, Lafilard, Broſſard, Lombard, Frizon, & Arnoul.	Messieurs Mattau, Cébret, le Roi, Guillegaut, Godonesche, le Maire, Miracle, Lafilard, Brossard, Lombard, Frizon, et Arnoul.
PREMIER MAURE.	PREMIER MAURE.
DOurquoy contraindre T Le choix d’un cœur?	DOurquoy contraindre T Le choix d'un cœur?
Pourquoy s’efforcer d’eſteindre Vn feu dont il fait ſon bonheur?	Pourquoi s'efforcer d'éteindre Un feu dont il fait son bonheur?
On à beau le forcer à feindre, Il eſt toûjours à ſon Vainqueur?	On à beau le forcer à feindre, Il est toujours à son Vainqueur?
Les Chœurs.	Les Chœurs.
AimeZ-vous quand tout vous y convie, Aux tranſports de l'amour abandonnez vos cœurs, Aimez-vous profitez de la vie, Sans l’amour tout déplaiſt, tout ennuye;	Aimez-vous quand tout vous y convie, Aux transports de l'amour abandonnés vos cœurs, Aimez-vous profitez de la vie, Sans l'amour tout déplaît, tout ennuie;
Si pour quelques Amans il a mille rigueurs, Pour qui ſçait bien aimer il n’a que des douceurs.	Si pour quelques Amants il a mille rigueurs, Pour qui sait bien aimer il n'a que des douceurs.
Second Maure.	Second Maure.
Qu'il eſt doux quand l’amour eſt extrême, De meriter d’eſtre aimé de même, On partage bien-toſt ſes feux Avec la beauté que l’on aime.	Qu'il est doux quand l'amour est extrême, De mériter d'être aimé de même, On partage bientôt ses feux Avec la beauté que l'on aime.
	
Les	Les
Les Chœurs.	Les Chœurs.
AimeZ-vous, aimez-vous, quand tout flate vos vœux, Aimez-vous, aimeZ-vous, & vous ſerez heureux.	Aimez-vous, aimez-vous, quand tout flatte vos vœux, Aimez-vous, aimez-vous, et vous serez heureux.
Troiſieſme Maure.	Troisième Maure.
Quand l’objet à qui nous voulons plaire Nous prefere A quelques Rivaux jaloux, Meuni enpagruin, tein creprvs vebni cotere » Leur miſere, Sont des biens charmans pour nous.	Quand l'objet à qui nous voulons plaire Nous préfère À quelques Rivaux jaloux, Meuni enpagruin, tein crépres vébi cotere " Leur misère, Sont des biens charmands pour nous.
Les Chœurs.	Les Chœurs.
Atmons-nous quana tout nous y convie, Aux tranſports de l’amour abandonnons nos cœurs.	Atmons-nous quana tout nous y convie, Aux transports de l'amour abandonnons nos cœurs.
Eſt-il rien de plus doux dans la vie?	Est-il rien de plus doux dans la vie?
Que de charmans plaiſirs!	Que de charmants plaisirs!
que de douces langueurs!	que de douces langueurs!
Les Chœurs.	Les Chœurs.
L’amour porte en tous lieux ſa puiſſance, Au devant de ſes coups allons nous preſenter, Ne luy faiſons point de reſiſtance, Il ſe venge trop bien de qui l’oſe irriter.	L'amour porte en tous lieux sa puissance, A devant de ses coups allons nous présenter, Ne lui faisons point de résistance, Il se venge trop bien de qui l'ose irriter.
Les Chœurs.	Les Chœurs.
N’attirons point les traits de ſa vengeance, Aimons-nous, aimons-nous, laiſſons-nous enflamer, Baniſſons d’avec nous l’indifference,	N'attirons point les traits de sa vengeance, Aimons-nous, aimons-nous, laissons-nous enflamer, Banissons d'avec nous l'indifférence,
Quatrieſme Maure.	Quatrième Maure.
Vn cœur qui peut chercher à s’en deffendre, Ne connoiſt point encor quels en ſont les plaiſirs;	Un cœur qui peut chercher à s'en défendre, Ne connaît point encor quels en sont les plaisirs;
Auiſſ-toſt qu'il commence a les comprendre, On le voit à l’amour donner tous ſes deſirs.	Auiss-tôt qu'il commence a les comprendre, On le voit à l'amour donner tous ses désirs.
Les Chœurs.	Les Chœurs.
Aimez-vous quand tout vous y convie, Aux tranſports de l’amour abandonez vos cœurs, Aimez-vous profitez de la vie, Sans l’amour tout déplaiſt, tout ennuie, Si pour quelques Amans il a mille rigueurs, Pour qui ſçait bien aimer il n’a que des douceurs.	Aimez-vous quand tout vous y convie, Aux transports de l'amour abandonez vos cœurs, Aimez-vous profitez de la vie, Sans l'amour tout déplaît, tout ennuie, Si pour quelques Amants il a mille rigueurs, Pour qui sait bien aimer il n'a que des douceurs.
Fin du ſecond Intermede.	Fin du second Intermède.
LRCMSEDIOIEERI I La DE LA COMEDIE.	LRCMSEDIOIERI I La DE LA COMÉDIE.
Trois autres Femmes de l’Iſle de Crete qui chantent dans les Chœurs.	Trois autres Femmes de l'Île de Crete qui chantent dans les Chœurs.
Meſdemoiſelles Puvigny, Pieſche, & Moreau.	Mesdemoiselles Puvigni, Pièche, et Moreau.
L’Hymen.	L'Hymen.
Monſieur Dufour.	Monsieur Dufour.
L’Amour.	L'Amour.
Un Page de la Muſique.	Un Page de la Musique.
Huit Hommes de l’iſle de Crete qui chantent dans les Chœurs.	Huit Hommes de l'isle de Crete qui chantent dans les Chœurs.
Meſſieurs Le Maire, Miracle, Godoneſche, Frizon, Le Roy, Lafilard, & Brochard.	Messieurs Le Maire, Miracle, Godonesche, Frison, Le Roi, Lafilard, et Brochard.
Premier Homme de l’Iſle de Crete.	Premier Homme de l'Île de Crete.
LEſt en ce lieu que l’on s’aſſemble Pour celebrer un Hymen glorieux Dt ueux jeunes Amans foriis au ſang des Dieux:	LEst en ce lieu que l'on s'assemble Pour célébrer un Hymen glorieux Dt eux jeunes Amants foriis au sang des Dieux:
Jupiter les unit enſemble, Tout favoriſe leurs deſirs, Meſlons nos jeux à leurs plaiſirs.	Jupiter les unit ensemble, Tout favorise leurs désirs, Mêlons nos jeux à leurs plaisirs.
Premiere Femme de l’Iſle de Crete.	Première Femme de l'Île de Crete.
Que ces Amans ſont heureux!	Que ces Amants sont heureux!
Les biens les plus charmans vont prevenir leurs vœux, Au bonheur le plus grand Jupiter les éleve, Il ne commence rien que ſa Bonté n’acheve.	Les biens les plus charmands vont prévenir leurs vœux, Au bonheur le plus grand Jupiter les élève, Il ne commence rien que sa Bonté n'achève.
Que ces Amans ſont heureux!	Que ces Amants sont heureux!
Les biens les plus charmans vont prevenir leurs vœux Habitans de l’Iſle de Crete qui dancent.	Les biens les plus charmand vont prévenir leurs vœux Habitants de l'Île de Crete qui dancent.
Monſieur le Comte de Brionne.	Monsieur le Comte de Brionne.
Monſieur le Marquis de Moï, Meſſieurs Favier, Leſtang, Faiire, Magny, Pecouit, & du Mllail.	Monsieur le Marquis de Moï, Messieurs Favier, Létang, Faiire, Magny, Pecit, et du Mllail.
Deuxiéme Homme.	Deuxième Homme.
Le puiſſant Jupiter répand ſur tout le monde De ſes bontez les ſenſibles effets:	Le puissant Jupiter répand sur tout le monde De ses bontés les sensibles effets:
Il comble l’Univers des biens les plus parfaits, Tout eſt calme aujourd’huy ſur la Terre & ſur l’Onde, Et lorſque ſon Tonnerre gronde C’eſt pour mieux affermir la paix.	Il comble l'Univers des biens les plus parfaits, Tout est calme aujourd'hui sur la Terre et sur l'Onde, Et lorsque son Tonnerre gronde C'est pour mieux affermir la paix.
De ſes bienfaits conſervons la memoire, Dreſſons des Autels à ſa gloire.	De ses bienfaits conservons la mémoire, Dressons des Autels à sa gloire.
Chœur.	Chœur.
De ſes bienfaits conſervons la memoire, Dreſſons des Autels à ſa gloire.	De ses bienfaits conservons la mémoire, Dressons des Autels à sa gloire.
Troiſiéme Homme.	Troisième Homme.
Un Monſtre que l’Orgüeil, la Diſcorde, & l'Envie, Avoient fait ſortir des Enfers, De ſon venin fatal infectoit l’Univers.	Un Monstre que l'Orgueil, la Discorde, et l'Envie, Avaient fait sortir des Enfers, De son venin fatal infectait l'Univers.
Il troubloit le repos, & la vie De cent Peuples divers.	Il troublait le repos, et la vie De cent Peuples divers.
Jupiter a vaincu ce Monſtre eſpouvantable Qui paroiſſoit inſurmontable, Et pour jamais il l’a mis dans les fers.	Jupiter a vaincu ce Monstre épouvantable Qui paraissait insurmontable, Et pour jamais il l'a mis dans les fers.
De ſes bienfaits conſervons la memoire, Dreſſons des Autels à ſa gloire.	De ses bienfaits conservons la mémoire, Dressons des Autels à sa gloire.
L4	L4
Chœur.	Chœur.
De ſes bienfaits conſervons la memoire, Dreſſons des Autels à ſa gloire.	De ses bienfaits conservons la mémoire, Dressons des Autels à sa gloire.
Deuxiéme Femme.	Deuxième Femme.
Heureux Amans goûteZ toûjours Un Deſtin charmant & tranquille, Jupiter prend ſoin de vos jours N’en laiſſez pas un d’inutile.	Heureux Amants goûtez toujours Un Destin charmant et tranquille, Jupiter prend soin de vos jours N'en laissez pas un d'inutile.
Heureux Amans goutez toujours Un Deſtin charmant & tranquille.	Heureux Amants goûtez toujours Un Destin charmant et tranquille.
On entend une grande Symphonie.	On entend une grande Symphonie.
Les Chœurs.	Les Chœurs.
I bruit Divin ſe fait entendre!	I bruit Divin se fait entendre!
Quatriéme Homme.	Quatrième Homme.
C et le Liel qui nous applaudit Des ſoins qu’il nous voit prendre.	Ç et le Liel qui nous applaudit Des soins qu'il nous voit prendre.
Les Chœurs.	Les Chœurs.
Des plus charmans Concerts l’olympe retentit.	Des plus charmants Concerts l'olympe retentit.
Troiſiéme Femme.	Troisième Femme.
L’Hymen & l’Amour vont deſcendre, Nons lex oerrons blenton iey.	L'Hymen et l'Amour vont descendre, Nons lex oerrons blenton .
Les Chœurs.	Les Chœurs.
Quels doux tranſports viennent de nous ſurprendre!	Quels doux transports viennent de nous surprendre!
Ces Dieux s’approchent!	Ces Dieux s'approchent!
les voicy.	les voici.
Trois Divinitez de la Suite de l’Hymen qui dancent.	Trois Divinités de la Suite de l'Hymen qui dancent.
MADAME LA DUCHESSE DE BOURBON.	MADAME LA DUCHESSE DE BOURBON.
Meſdemoiſelles le Peintre & Laurent.	Mesdemoiselles le Peintre et Laurent.
Suite de l’Amour qui dance.	Suite de l'Amour qui dance.
Monſieur le Marquis de Chaſteauneuf.	Monsieur le Marquis de Châteauneuf.
Les petirs Magny, Lallemand, & Ballon.	Les petirs Magny, Lallemand, et Ballon.
L’HYMEN.	L'HYMEN.
L'Amour pâlit à mon abord, Nous devons eſtre unis d’une chaîne éternelle;	L'Amour pâlit à mon abord, Nous devons être unis d'une chaîne éternelle;
Pouiquoy ſi rarement nous ttou bons-nous d’accord, C’eſt vous ſeul qui troublez une union ſi belle.	Pouiquoi si rarement nous tou bons-nous d'accord, C'est vous seul qui troublez une union si belle.
L’AMOUR.	L'AMOUR.
Vous traiſnez aprés vous ſans ceſſe Les ſoins faſcheux, & les tranſports jaloux;	Vous traînez après vous sans cesse Les soins fâcheux, et les transports jaloux;
I'aime à trouver par tout les plaiſirs les plus doux, Les Ris, les Ieux, & la tendreſſe.	J'aime à trouver par tout les plaisirs les plus doux, Les Ris, les Jeux, et la tendresse.
L’HYMEN.	L'HYMEN.
L’abſence de l’amour excite Ces ſoins faſcheux dont il eſt irrité, Et les tranſports jaloux ne viennent à ma ſuite, Que lorſque l’amour m’a quitté Ld Finiſſons nos debats, uniſſons nos efforts Tour aire a tes Amans un ſort digne d’envie, Vniſſons-nous, & par de doux accorts Conſpirons l’un & l’autre au bonheur de leur vie.	L'absence de l'amour excite Ces soins fâcheux dont il est irrité, Et les transports jaloux ne viennent à ma suite, Que lorsque l'amour m'a quitté Ld Finissons nos débats, unissons nos efforts Tour aire à tes Amants un sort digne d'envie, Unissons-nous, et par de doux accorts Cons l'un et l'autre au bonheur de leur vie.
L’HYMEN, & L’AMOUR.	L'HYMEN, et L'AMOUR.
Finiſſons nos debats, &c.	Finissons nos débats, etc.
Quatriéme Femme.	Quatrième Femme.
IoüiſſeZ des douceurs que le Ciel vous diſpenſe Heureux Amans, heureux Eſpoux, Avec l’Hymen, l’Amour d’intelligence, Vous invite à goûter les plaiſirs les plus doux.	IoüisseZ des douceurs que le Ciel vous dispense Heureux Amants, heureux Époux, Avec l'Hymen, l'Amour d'intelligence, Vous invite à goûter les plaisirs les plus doux.
BALLET Quatriéme Homme.	BALLET Quatrième Homme.
Quand l’Hymen, & l’Amour s’uniſſent, Pour vous faire un deſtin charmant, & glorieux, Leurs querelles ne finiſſent Que par l’ordre abſolu du ſouverain des Dieux, Vous devez, tout à ſon pouvoir ſuprême:	Quand l'Hymen, et l'Amour s'unissent, Pour vous faire un destin charmant, et glorieux, Leurs querelles ne finissent Que par l'ordre absolu du souverain des Dieux, Vous devez, tout à son pouvoir suprême:
Cesr up feun qun comote ces vœux.	Cesr up feun quin compote ces vœux.
Et vous ne pouvez eſtre heureux Qu'autant que lupiter vous aime.	Et vous ne pouvez être heureux Qu'autant que lupiter vous aime.
Iupiter commande aux destins, C’est de luy ſeul qu’ils ont voulu dépendre, Et quand le ſort du monde eſt en ſes mains, La vertu ſeule en peut pretendre Des biens ſolides, & certains Il n’eſt point de grandeur qu’elle n’en doive attendre:	Jupiter commande aux destins, C'est de lui seul qu'ils ont voulu dépendre, Et quand le sort du monde est en ses mains, La vertu seule en peut prétendre Des biens solides, et certains Il n'est point de grandeur qu'elle n'en doive attendre:
A ſes bontez la vertu ſeule a part, Et jamais on ne le voit répandre Comme les autres Dieux ſes bienfaits au haſard.	À ses bontés la vertu seule a part, Et jamais on ne le voit répandre Comme les autres Dieux ses bienfaits au hasard.
Les Chœurs.	Les Chœurs.
Heureux mortels qu’il favoriſe, Que vostre ſort est beau, qu’il est plein de douceurs, Qu'elle gloire vous est acquiſe D’avoir merité ſes faveurs.	Heureux mortels qu'il favorise, Que votre sort est beau, qu'il est plein de douceurs, Qu'elle gloire vous est acquise D'avoir mérité ses faveurs.
