91 n ne ce ce les pi pi de I les Hôteſſes trouvent quelques traits OSatyriques dans cette Comedie, je proteſte ouvertement que mon intention n’eſt pas de toucher celles qui ont l’honneur pour guide, en voulant ſeulement a celles qui pleument l’oiſon avec trop de licence:	91 n ne ce ce les piques pi de I les Hôtesses trouvent quelques traits OSatiriques dans cette Comédie, je proteste ouvertement que mon intention n'est pas de toucher celles qui ont l'honneur pour guide, en voulant seulement à celles qui pleument l'oison avec trop de licence:
& je ſouhaite que les pointes qu’elles y remarqueront, les puiſſent ſi vivement piquer, que leur rementevant leurs fautes preſentes & paſſées, elles ayent la vertu de les faire venir a reſipicence.	et je souhaite que les pointes qu'elles y remarqueront, les puissent si vivement piquer, que leur rementevant leurs fautes présentes et passées, elles aient la vertu de les faire venir a resipicence.
1 ACTEURS.	1 ACTEURS.
UILLOT.	UILOT.
E I I I ELIN.	E I I I ELIN.
Yvrongnes.	Yvrongnès.
LLEMTTE, Hôteſſe.	LLEMTTE, Hôtesse.
BERINE, Femme de Rafin RINGALETTE, Servante.	BERINE, Femme de Rafin RINGALETTE, Servante.
COMEDIE all anl Delenlo (u.	COMÉDIE all anl Delenlo (u.
SCENE I.	SCÈNE I.
Guillot, Potelin, Guillemette, & Raſin.	Guillot, Potelin, Guillemette, et Rasin.
GUILLOT.	GUILOT.
Moy?	Moi?
vivre ſobrement trois jours dans cette 2 chambre, Sans goûter juſque là* du boüillon de Septembre N’eſt-ce pas déroger à ma vocation?	vivre sobrement trois jours dans cette 2 chambre, Sans goûter jusque là* du bouillon de Septembre N'est-ce pas déroger à ma vocation?
Paſſé plus de vingt ans j’ay fait profeſſion, D’en offrir ſans relâche au Dieu de la vendange, Et maintenant je fais une diette etrange, Laiſſant moiſir le pot, le verre & le flacon;	Passé plus de vingt ans j'ai fait profession, D'en offrir sans relâche au Dieu de la vendange, Et maintenant je fais une diette étrange, Laissant moisir le pot, le verre et le flacon;
Moy qui ſuis en effet un fameux Biberon, Exerçant le métier, j’auray bien plus de gloire qa cnomenon ee neu quune mert cemps de boire, Sça, ça, ſortons d’icy, Mon amy Potelin, Mon cher Emulateur ſerois-tu pas enclin Avenir chez Margot travailler à la pinte?	Moi qui suis en effet un fameux Biberon, Exerçant le métier, j'aurai bien plus de gloire qa cnomenon ce neu quune mert cemps de boire, Sa, ça, sortons d'ici, Mon ami Potelin, Mon cher Emulateur serais-tu pas enclin Avenir chez Margot travailler à la pinte?
OTELIN.	OTELIN.
J’ay déja dans la pance un pot de vin d’Abſinte, Et j’oſe me vanter, grac’au bon Dieu Bachus, Qu’il contiendroit du pur encor pour deux écus;	J'ai déjà dans la pance un pot de vin d'Absinte, Et j'ose me vanter, grâce'au bon Dieu Bachus, Qu'il contiendrait du pur encor pour deux écus;
A 3 *Il porte la main ſoûs le menton.	À 3 *Il porte la main sous le menton.
Allons, tout à l’inſtant j’en veux faire l’épreuve.	Allons, tout à l'instant j'en veux faire l'épreuve.
GUILLOT.	GUILOT.
Dans l’ardeur de ma ſoif, je tarirois un fleuve, r cerrea jar eut le goût d’un vin pur & bien meur.	Dans l'ardeur de ma soif, je tarirais un fleuve, r cerrea jar eut le goût d'un vin pur et bien meur.
POTELIN.	POTELIN.
Sus donc amy, ſortons, & nous mettons d’humeur:	Sus donc ami, sortons, et nous mettons d'humeur:
Allons dix pas d’icy enes Dame Guillemette, Elle eſt de bon accueil, & dit bien la ſornette.	Allons dix pas d'ici enes Dame Guillemette, Elle est de bon accueil, et dit bien la sornette.
Entrons.	Entrons.
GGILLOT.	GGILOT.
POTELIN.	POTELIN.
Je vois venir le Compagnon Rafin;	Je vois venir le Compagnon Rafin;
Sans doute qu'en paiſant ii nous fera du fin, Cependant je veux bien crever de malvoiſie S’il ne vient avec nous mener la bonne vie.	Sans doute qu'en paisant ji nous fera du fin, Cependant je veux bien crever de malvoisie S'il ne vient avec nous mener la bonne vie.
GUILLOT.	GUILOT.
Entrons ſans luy parler.	Entrons sans lui parler.
POTELIN.	POTELIN.
Courugeo ett du bon.	Courugeo ett du bon.
Hôteſſe apportes-nous la coane d’un Jambon.	Hôtesse apportes-nous la coane d'un Jambon.
Du pâté bien poivré, du ſalé, du fromage, Et de ce jus divin qui rend l’ignorant ſage.	Du pâté bien poivré, du salé, du fromage, Et de ce jus divin qui rend l'ignorant sage.
GUILLEMETTE.	GUILEMETTE.
Soyés les bien-venus:	Soyez -les bienvenus:
Demandés librement Ce que vous deſirés, vous l’aurés promptement.	Demandez librement Ce que vous désirez, vous l'aurez promptement.
Voicy de la liqueur que vous trouverés bonne, Tous les jours elle fait des Docteurs de Sorbonne.	Voici de la liqueur que vous trouverez bonne, Tous les jours elle fait des Docteurs de Sorbonne.
Car elle fait parler Hebreu, Grec & Latin, Lon Lors qu'on en ſçait pinter du foir juſqu’au matin,	Car elle fait parler Hebreu, Grec et Latin, Lon Lors qu'on en sait pinter du soir jusqu'au matin,
GUILOT Par le grand Vigneron, Protecteur des Hôteſſes, Souverain Directeur du jeu de quatre feſſes, Avalons de ce jus qui paſſe les Recteurs, Puis qu’il a le pouvoir de faire des Docteurs.	GUILOT Par le grand Vigneron, Protecteur des Hôtesses, Souverain Directeur du jeu de quatre fesses, Avalons de ce jus qui passe les Recteurs, Puis qu'il a le pouvoir de faire des Docteurs.
Apres avoir ben, il dir.	Après avoir ben, il dir.
Ma foy ce Precepteur ne me ſemble pas rude.	Ma foi ce Précepteur ne me semble pas rude.
DTELIN.	DTELIN.
Ne perdons point de temps, mettons-nous à l’étude,	Ne perdons point de temps, mettons-nous à l'étude,
RAFIN entre.	RAFIN entre.
Ha!	Ha!
ha!	ha!
je vous y prens.	je vous y prends.
O P.	Ô P.
O!	Ô!
le bon moûtardier!	le bon moûtardier!
Que viens tu faire icy ?	Que viens tu faire ici ?
RAFIN.	RAFIN.
Je viens étudier.	Je viens étudier.
GUILLOT.	GUILOT.
Etrange nouveauté de voir le Protecole.	Etrange nouveauté de voir le Protocole.
De tous les Biberons venir à nôtre Ecole.	De tous les Biberons venir à notre École.
NAFIN.	NAFIN.
Tu me dois ſurpaſſer en certaine façon?	Tu me dois surpasser en certaine façon?
Car, a ce que je vois, tu ſçais bien ta leçon Et moy, pauvre idiot, j’ignore encore la miene.	Car, à ce que je vois, tu sais bien ta leçon Et moi, pauvre idiot, j'ignore encore la miene.
5T.	5T.
Tiens Rafin mon amy, recordes bien la tienne.	Tiens Rafin mon ami, recordes bien la tienne.
Plonge tous tes eſprits dans ce docte element:	Plonge tous tes esprits dans ce docte élément:
Ne differes donc pas, & crois qu’aſſeurément	Ne diffères donc pas, et crois qu'assurément
ce Ce volume imprimé d’un rouge caractere.	ce Ce volume imprimé d'un rouge caractère.
Te fera concevoit le plus caché miſtere;	Te fera concevait le plus caché mystère;
C’eſt à dire en deux mots qu’il te rendra profond, Mais pourtant debon cœur il en faut voir le fond.	C'est à dire en deux mots qu'il te rendra profond, Mais pourtant débon cœur il en faut voir le fond.
TIFIN.	TIFIN.
J’entens qu’il me faut voir le fond de cette coupe.	J'entends qu'il me faut voir le fond de cette coupe.
SAILEOT.	SAILEOT.
Pouſſons à la ſanté de la bachique troupe.	Poussons à la santé de la bachique troupe.
trair.	trair.
Mſ * OTELIN.	Ms * OTELIN.
Il faut continuer, & montrer qu’en beuvant L’Homme le plus groſſier peut devenir ſçavant.	Il faut continuer, et montrer qu'en buvant L'Homme le plus grossier peut devenir savant.
GUILLEMETTE.	GUILEMETTE.
v4 Pouſſés, je vous promets en bonne conſcience Que bien-tôt vous ſerés tout farcy de ſcience.	v4 Poussés, je vous promets en bonne conscience Que bientôt vous serez tout farci de science.
RAFIN.	RAFIN.
Verſe-nous donc ſans fin de ce vin ſavoureux, Et reçois de Rafin ce baiſer amoureux.	Verse-nous donc sans fin de ce vin savoureux, Et reçois de Rafin ce baiser amoureux.
SCENE.	SCÈNE.
II.	II.
Guillemette & Fringalette.	Guillemette et Fringalette.
GUILLEM.	GUILLEM.
Ane pas te mentn, je les vois diſpoſes a bien le divertir.	Âne pas te mentn, je les vois disposes a bien le divertir.
FRINGALETTE.	FRINGALETTE.
Ne leur faut-il plus rien ?	Ne leur faut-il plus rien ?
GUILLEM.	GUILLEM.
Il ne leur faut qu’à boire.	Il ne leur faut qu'à boire.
mnes en promptemeney de famin en faire acroire, Ne leur épargnes-pas l’element du poiſſon.	mnes en promptemenin de famin en faire acroire, Ne leur épargnes-pas l'élément du poisson.
FRINGAL.	FRINGAL.
C’eſt à dire qu’il faut baptier leur boiſſon.	C'est à dire qu'il faut baptier leur boisson.
Quel entretien ont ils?	Quel entretien ont -ils?
GUILLEM.	GUILLEM.
Un entretien folâtre.	Un entretien folâtre.
FRINGAL.	FRINGAL.
Cependant je prevois que ruu vous idolatre.	Cependant je prévois que ru vous idolâtre.
GUILLEM.	GUILLEM.
Tous trois également me careſſent des mieux.	Tous trois également me caressent des mieux.
FRINGAL.	FRINGAL.
Mais d’où vient que Rafin, vous faiſant les doux yeux, Cole avec tant d’ardeur rauuuene iur la votre.	Mais d'où vient que Rafin, vous faisant les doux yeux, Cole avec tant d'ardeur rauvene jur la votre.
GUILLEM.	GUILLEM.
ſcaimn joue ionjed, ce nous jeuons lenotre.	scaimn joue ionaid, ce nous jeuons lenotre.
SCENE III.	SCÈNE III.
ouvume, Guillemette, Rafin & Fringalette.	ouvme, Guillemette, Rafin et Fringalette.
CERBERINE.	CERBERINE.
E l’ay veu, je l’ay veu ce malheureux mutin, A *Elle verſe de l’eau dans le vin.	E l'ai vu, je l'ai vu ce malheureux mutin, A *Elle verse de l'eau dans le vin.
Je l’ay veu ſur le ſoir courir comme un lutin, Et je le vois crever de vin & de viande.	Je l'ai vu sur le soir courir comme un lutin, Et je le vois crever de vin et de viande.
GUILLEMETTE.	GUILEMETTE.
Quel vacarme fais-tu?	Quel vacarme fais-tu?
qu’eſt-ce que tu demande?	qu'est-ce que tu demande?
CERBERINE.	CERBERINE.
Je demande un Y vrongne, un Homme ſans ſoucy, An prouigue, un pourceau, orer un vray racourcy De tout ce qui ſe void d’infame dans le monde,	Je demande un Y vrongne, un Homme sans souci, An provigue, un pourceau, outrer un vrai racourci De tout ce qui se voit d'infâme dans le monde,
RAFIN.	RAFIN.
Adieu plaiſir, j’entens Cerberine qui gronde.	Adieu plaisir, j'entends Cerberine qui gronde.
Il faut faire mon mieux pour ſa rage appaiſer.	Il faut faire mon mieux pour sa rage apaiser.
Ma mignone, viens cy, laiſſe-moy te baiſer.	Ma mignone, viens cy, laisse-moi te baiser.
CERBERINE.	CERBERINE.
Va-t’en, va t’en vilain farcy d’action noire, Eponge de taverne, eſcrement de machoire, Va-t’en, va-t’en baiſer les tonneaux & leurs flux, Comme les vrais objets que tu cheris le plus.	Va-t-en, va -en vil farci d'action noire, Éponge de taverne, aisément de mâchoire, Va-t-en, va-en baiser les tonneaux et leurs flux, Comme les vrais objets que tu chéris le plus.
RAFIN.	RAFIN.
Quer nuriemene demers quene chamoh étrange?	Quer nuriemène demers quène chamoh étrange?
CERBERINE.	CERBERINE.
Chantant comme je fais, c’eſt chanter ta loüange:	Chant comme je fais, c'est chanter ta louange:
Qui connoit ta vertu n’en peut jamais douter.	Qui connaît ta vertu n'en peut jamais douter.
RAFIN.	RAFIN.
Pour moy, je ne ſçaurois ces faux tons écouter, Sans dire en quatre mots, excuſant ta foibleſſe, Que ſi c’eſt là chanter, c’eſt chanter en diableſſe.	Pour moi, je ne saurais ces faux tons écouter, Sans dire en quatre mots, excusant ta faiblesse, Que si c'est là chanter, c'est chanter en diablesse.
Retire toy d’icy, laiſſe-nous en repos, Ou vien-nous entonner la munque des pots.	Retire toi d'ici, laisse-nous en repos, Ou viennous entonner la munque des pots.
CER.	CER.
CERBERINE.	CERBERINE.
Entonne, que ton cœur te paſſe par la bouche, Miſerable crevé.	Entonne, que ton cœur te passe par la bouche, Misérable crévé.
RAFIN.	RAFIN.
Hola, beſte farouche.	Holà, bête farouche.
Saiis Dcaucoup nencens m luue endiger de con, Si tu ne veux goûter du fruit de ce bâton.	Saiis Daucoup nencents m uve endiger de con, Si tu ne veux goûter du fruit de ce bâton.
CERBERINE.	CERBERINE.
Mille coups ſur le dos & autant ſur la trongne Ne ſont fruits de bâtons, mais bien fruits d’un Yvrongne.	Mille coups sur le dos et autant sur la trongne Ne sont fruits de bâtons, mais bien fruits d'un Yvrongne.
RAFIN.	RAFIN.
Paix, paix, il n’eſt pas temps de mener tant de bruit, Ceſt plus-tot la raiſon de gouter de mon fruit;	Paix, paix, il n'est pas temps de mener tant de bruit, Cest plus-tôt la raison de goûter de mon fruit;
On s’en void dégoûté pour peu que l’on le touche, Ileſt dur a macher, & piquant à la bouche.	On s'en voit dégoûté pour peu que l'on le touche, Ilest dur a mâcher, et piquant à la bouche.
GUILLEM.	GUILLEM.
Cerberine, aprés tont, c’eſt beaucoup endurer, La douceur d’un Mary ne peut toûjours durer;	Cerberine, après tont, c'est beaucoup endurer, La douceur d'un Mari ne peut toujours durer;
Bien ſouvent du midy le vent retourne en biſe;	Bien souvent du midi le vent retourne en bise;
Tant va la cruche à l’eau qu’à la fin elle briſe.	Tant va la cruche à l'eau qu'à la fin elle brise.
CERBERINE.	CERBERINE.
Si ce n’eſt quant il prend du bouillon de naveau, De me voir bien draper ce n’eſt rien de nouveau:	Si ce n'est quant il prend du bouillon de naveau, De me voir bien draper ce n'est rien de nouveau:
Car quant il eſt garny de l’étoffe de Boonne, De Mozele ou d’Ay, je ſçay ce qu’en vaut l’aune,	Car quant il est garni de l'étoffe de Bovonne, De Mozèle ou d'Ai, je sais ce qu'en vaut l'aune,
GUILLEM.	GUILLEM.
C’eſt pourquoy, le voyant goûter de ma boiſon, Ta Tu voudrois de bon cœur qu’il devint un poiſſon, Afin qu’il n’avalât que de l’eau de riviere, Et ne te frotât plus de graiſſe d’etriviere.	C'est pourquoi, le voyant goûter de ma boison, Ta Tu voudrais de bon cœur qu'il devînt un poisson, Afin qu'il n'avalât que de l'eau de rivière, Et ne te frotât plus de graisse d'étrivière.
CERBERINE.	CERBERINE.
Se me leroit, ſans doute, un heureux changements Mais il ſuccederoit à ton grand detriment.	Se me lerait, sans doute, un heureux changements Mais il succéderait à ton grand détriment.
NOIEBEIVI.	NOIEBEIVI.
A mon grand detriment?	À mon grand détriment?
je crois que tu te gauſſes?	Je crois que tu te gausses?
CERBERINE.	CERBERINE.
Tu ne mouillerois plus tes croutes dans ſes ſauſſes, Et ne plumerois pas l’oizon comme tu fais.	Tu ne mouillerais plus tes croutes dans ses sausses, Et ne plumerais pas l'oizon comme tu fais.
GUILLEM.	GUILLEM.
Te lautendecoener lur mnoy leu dormets fraits De ta maudite humeur?	Te lautendecner lur moin lu dormets fraits De ta maudite humeur?
As-tu cette croyance Qu’aux dépens de Rafin je viens remplir ma pance?	As-tu cette croyance Qu'aux dépens de Rafin je viens remplir ma pance?
CERBERINE.	CERBERINE.
Aux dépens de Rafin, aux dépens de Guillot Tu mets la main au plat, & le nez dans le pot, Sans honte & ſans façon, & tu n’ouvres la porte A toute heure du jour qu’à celuy qui t’aporte.	Aux dépens de Rafin, aux dépens de Guillot Tu mets la main au plat, et le nez dans le pot, Sans honte et sans façon, et tu n'ouvres la porte A toute heure du jour qu'à celui qui t'aporte.
GUILLEM.	GUILLEM.
Les borgnes, les boiteux, les grands & les petits Peuvent dans mon logis prendre leurs appetits;	Les borgnes, les boiteux, les grands et les petits Peuvent dans mon logis prendre leurs appétits;
Tous me ſont bien-venus pourveu que l’argen Qu ſonne.	Tous me sont bienvenus pourvu que l'argen Son sonne.
CERBERINE.	CERBERINE.
C’eſt ainſi qu’avec tous on fait de la friponne, Et que tous ont pouvoir de prendre leurs ébats 10.	C'est ainsi qu'avec tous on fait de la friponne, Et que tous ont pouvoir de prendre leurs ébats 10.
Au ſon de ce metal tant par fiaut que par bas.	Au son de ce métal tant par fiaut que par bas.
GUILLEM.	GUILLEM.
Que veut dire ce bas, maudite creature?	Que veut dire ce bas, maudite créature?
Je n’ay jamais rien fait.	Je n'ai jamais rien fait.
Mais.	Mais.
CERBERINE.	CERBERINE.
Deuu preco iots la ceinture.	Devu préco jots la ceinture.
Mais.	Mais.
GUILLEM.	GUILLEM.
CERBENINE.	CERBENINE.
Mais.	Mais.
GUILLEM.	GUILLEM.
Mais, mais, mais, laiſſons là ce diſcours, Craignant que ton Mary ne vienne à mon ſecours, Et qu’il ne frotte enfin tes bras & tes épaules De tripes de fagots ou bien d’huile de gaules.	Mais, mais, mais, laissons là ce discours, Craignant que ton Mari ne vienne à mon secours, Et qu'il ne frotte enfin tes bras et tes épaules De tripes de fagots ou bien d'huile de gaules.
j’en verray des effets.	j'en verrai des effets.
CERBERINE.	CERBERINE.
D’un tranſport furieux, Je t’ôterois plus tôt la prunelle des yeux Que tu ne me verrois.	D'un transport furieux, Je t'ôterais plu tôt la prunelle des yeux Que tu ne me verrais.
FRINGALETTE.	FRINGALETTE.
Quel Demon te tranſporte?	Quel Démon te transporte?
Quelle honte de voir t’emporter de la ſorte.	Quelle honte de voir t'emporter de la sorte.
Te voyant clabauder hors de toute ſaiſon, On croiroit que le diable eſt en cette maiſon.	Te voyant clabauder hors de toute saison, On croirait que le diable est en cette maison.
Si ces gens ont la fievre, & que la ſoif les preſſe A ſe deſalterer, qu’en peut nôtre Maîtreſle?	Si ces gens ont la fièvre, et que la soif les presse A se désaltérer, qu'en peut notre Maîtres?
& i4 On ne ſçauroit nier qu’en telle extrémité, vendant inemne lon vin, c’eſt faire charité.	et i4 On ne saurait nier qu'en telle extrémité, vendant inemne lon vin, c'est faire charité.
CERBERINE.	CERBERINE.
Je veux bien avoüer qu’elle eſt fort charitable, Mais c’eſt aſſeurément au lit aprés la table,	Je veux bien avouer qu'elle est fort charitable, Mais c'est assurément au lit après la table,
FRING.	FRING.
Ne parles pas du lit, elle eſt femme de bien.	Ne parles pas du lit, elle est femme de bien.
CERBERINE.	CERBERINE.
De la table & du lit Rafin ſait pour combien.	De la table et du lit Rafin sait pour combien.
Le voyant ſur la ruë, on le flate on l’apelle, Diſant paſſeras-tu devant cette chapelle Sans dire une oraiſon.	Le voyant sur la rue, on le flatte on l'appelle, Disant passeras-tu devant cette chapelle Sans dire une oraison.
Viens Rafin mon amy, Tu ſçais bien que je t’aime un peu plus qu’à demy, Et que je te careſſe au deſſus de tout autre;	Viens Rafin mon ami, Tu sais bien que je t'aime un peu plus qu'à demi, Et que je te caresse au dessus de tout autre;
Viens y mon cher Mignon dire une patenôtre.	Viens y mon cher Mignon dire une patenôtre.
A ce diſcours flateur, il entre en la maiſon, Faiſant du charlatan, & pour toute oraiſon, Il luy dit:	À ce discours flatteur, il entre en la maison, Faisant du charlatan, et pour toute oraison, Il lui dit:
ma Mignonne, emplis-nous la bouteille, A l’honneur de Bachus je vay faire merveille, Et rendre en iemie cemps toir detii latiofait.	ma Mignonne, emplis-nous la bouteille, A l'honneur de Bachus je vais faire merveille, Et rendre en iemie cemps toir déti osait.
Aprez tout ces doux mots, Dieu ſçait ce qu’on y fait Cependant, j’oſe bien dire que ſans reſource, En diverſes façons on luy vuide les bourſes.	Aprez tout ces doux mots, Dieu serait ce qu'on y fait Cependant, j'ose bien dire que sans ressource, En diverses façons on lui vide les bourses.
FRING.	FRING.
Va-t’en vomir ailleurs ta mediſante humeur, On ne fait rien chez-nous qui ne bute à l’honneur.	Va-t-en vomir ailleurs ta médisante humeur, On ne fait rien chez-nous qui ne bute à l'honneur.
CERBERINE.	CERBERINE.
Ma mediſante humeur?	Ma médisante humeur?
Apelles-tu medire routes ces veiſtes:	Apelles-tu médire routes ces véistes:
jen ayuien d'autie a dire.	jen aivien d'autie a dire.
FRING.	FRING.
Pour moy, je ne veux plus écouter ton caquet.	Pour moi, je ne veux plus écouter ton caquet.
CERBERINE.	CERBERINE.
Mon cœur n’a pas encor déchargé ſon paquet.	Mon cœur n'a pas encor déchargé son paquet.
Quant ce goinfre achevé ſe vient remplir la pance, Il luy ſerre la main, il rit, il chante, il danſe, Et ce beau paſſetemps qui me choque & me nuit Dure le plus ſouvent juſqu’aprez la minuit.	Quant ce goinfre achevé se vient remplir la pance, Il lui serre la main, il rit, il chante, il danse, Et ce beau passetemps qui me choque et me nuit Dure le plus souvent jusqu'aprez la minuit.
Et puis quant il a fait ſes dernieres gambâdes, Il retourne au logis me donner des aubades, Sifflant, criant, hurlant comme un vray Lucifer, Et pouſſant des motets à l’uſage d’enfer Le reſte de la nuit.	Et puis quant il a fait ses dernières gambasdes, Il retourne au logis me donner des aubades, Sifflant, criant, hurlant comme un vrai Lucifer, Et poussant des motets à l'usage d'enfer Le reste de la nuit.
Et ce qui plus me fache, Aprez tant de tourmens, c’eſt qu’il va ſans relache.	Et ce qui plus me fache, Aprez tant de tourments, c'est qu'il va sans relache.
