91 n ne ce ce les pi pi de I les Hôteſſes trouvent quelques traits OSatyriques dans cette Comedie, je proteſte ouvertement que mon intention n’eſt pas de toucher celles qui ont l’honneur pour guide, en voulant ſeulement a celles qui pleument l’oiſon avec trop de licence:	91 n ne ce ce les piques pi de I les Hôtesses trouvent quelques traits OSatiriques dans cette Comédie, je proteste ouvertement que mon intention n'est pas de toucher celles qui ont l'honneur pour guide, en voulant seulement à celles qui pleument l'oison avec trop de licence:
De la table au foyer, du foger au buffet, Du buffet au grabat, tellement qu’en effet Il furette par tout, il peſte il ſe demenne, Et jamais ſon furet n’entre dans ſa garenne.	De la table au foyer, du foger au buffet, Du buffet au grabat, tellement qu'en effet Il furette par tout, il peste il se demenne, Et jamais son furet n'entre dans sa garenne.
FRING.	FRING.
O!	Ô!
que voila ton cœur joliment déchargé.	que voilà ton cœur joliment déchargé.
CERBERINE.	CERBERINE.
Ce que je conte icy n’eſt rien qu’un abregé De ſes comportemens:	Ce que je conte ici n'est rien qu'un abrégé De ses comportements:
je te jure & proteſte Qu’il faut bien quatre jours pour te conter le reſte, Avec plus de loiſir j’en feray le devoir.	je te jure et proteste Qu'il faut bien quatre jours pour te conter le reste, Avec plus de loisir j'en ferai le devoir.
FRING.	FRING.
Adieu la bonne Femme.	Adieu la bonne Femme.
Elle s’en va.	Elle s'en va.
LES YVRONGNES:	LES YURONGNES:
CERBERINE.	CERBERINE.
Adieu juſqu’à revoir.	Adieu jusqu'à revoir.
SCENE.	SCÈNE.
IV.	IV.
Rtujmi 5 Pringatetre, ouator, Guillemette, Cerberin & Potelin.	Rtujmi 5 Pringatetre, ouator, Guillemette, Cerbin et Potelin.
I RAFIN.	I RAFIN.
Our le repos du corps auſſibien que de l’ame, Delivres-nous Seigneur d’une mauvaiſe Fame!	Our le repos du corps aussibien que de l'âme, Delivres-nous Seigneur d'une mauvaise Famme!
FRINGALETTE.	FRINGALETTE.
T’en voila delivré:	T'en voilà délivré:
Mais dans fort peu de temps Elle doit revenir troubler nos paſſetems.	Mais dans fort peu de temps Elle doit revenir troubler nos passets.
GUILLOT.	GUILOT.
Qu'elle revienne icy hurler pour nous diſtraire, le ne laiſſeray pas de boiré à l’ordinairé, Et de me recréer:	Qu'elle revienne ici hurler pour nous distraire, le ne laisserai pas de boiré à l'ordinairé, Et de me recréer:
car tout ſon hurlement Ne peut eſtre pour moy qu’un divertiſſement.	car tout son hurlement Ne peut être pour moi qu'un divertissement.
GUILLEM.	GUILLEM.
Tu parles bien Guillot:	Tu parles bien Guillot:
Mais la voyant d’emblée.	Mais la voyant d'emblée.
Entrer dans mon logis, faire de l’endiablee, Palir, roüer les yeux, rougir, grincer les dents;	Entrer dans mon logis, faire de l'endiable, Palir, rouger les yeux, rougir, grincer les dents;
Tenir à ſon Mary des diſcours impudents:	Tenir à son Mari des discours impudents:
Tirer la langue, & faire une grimace étrange:	Tirer la langue, et faire une grimace étrange:
Avoir entierement l’humeur d’un mauvais Ange:	Avoir entièrement l'humeur d'un mauvais Ange:
Me dire autant de mal qu’il peut luy ſuggerer, Certes cela n’eſt pas facile à digerer.	Me dire autant de mal qu'il peut venir suggérer, Certes cela n'est pas facile à digérer.
POTEL.	POTEL.
Qu'elle ait entieremene l'hameur d’une Cerbere.	Qu'elle ait entièremène l'hameur d'une Cerbère.
Je me moque de tout quant j’empoigne le verre.	Je me moque de tout quant j'empoigne le verre.
Vuides-le quatre fois;	Vides-le quatre fois;
je ſuis d’opinion Qu’il n’eſt rien de meilleur pour la digeſtion.	je suis d'opinion Qu'il n'est rien de meilleur pour la digestion.
GUILLEM.	GUILLEM.
Qu’en dis-tu mon Rafin?	Qu'en dis-tu mon Rafin?
RAFIN.	RAFIN.
L’eſſence de la vigne* Echauffe l’eſtomach, & ſa valeur inſigne Epure nos eſprits, chaſſe tous nos ennuis, Et nous fait reſpirer mil agreables nuits.	L'essence de la vigne* Échauffe l'estomac, et sa valeur insigne Pure nos esprits, chasse tous nos ennuis, Et nous fait respirer mille agréables nuits.
O divine liqueur!	Ô divine liqueur!
O nectar admirable!	Ô nectar admirable!
Noye tous les chagrins qu’une ame abominable.	Noie tous les chagrins qu'une âme abominable.
ive cauic tous les jours.	ive cavic tous les jours.
ce laio qu avee plaiſirs Je puiſſe librement aſſouvir mes deſirs.	ce laio qu ave plaisirs Je puisse librement assouvir mes désirs.
Sans interruption.	Sans interruption.
CERBERINE entre.	CERBERINE entre.
L’eſſence de la vigne, Pourit ton eſtomach, & ſa vertu maligne Etouffe tes eſprits;	L'essence de la vigne, Pourit ton estomac, et sa vertu maligne Étouffe tes esprits;
& chaſſant tes ennuis Elle me fait ſouffrir mille mauvaiſes nuits.	et chassant tes ennuis Elle me fait souffrir mille mauvaises nuits.
O mandite liquent!	Ô mandite liquent!
O nectar execrable!	Ô nectar exécrable!
Noye tous les tourmens qu’un gointre infatiable Me cauſe tous les jours & fais que mes plaiſirs Puiſſent luy ſucceder ſelon mes bons deſirs Au milieu de la mer.	Noie tous les tourments qu'un gointre insatiable Me cause tous les jours et fais que mes plaisirs Puissent lui succéder selon mes bons désirs Au milieu de la mer.
RAFIN.	RAFIN.
Ha!	Ha!
c’eſt choſe aſſearée B * Cerberine ecoute à la porte.	c'est chose assearée B * Cerberine ecte à la porte.
Qu'un Qu’un plaiſir n’eſt jamais de fort longue durée!	Qu'un Qu'un plaisir n'est jamais de fort longue durée!
Faut-il que ce demon nous faſſe tant patir, Quant nous ne commençons qu’à nous bien divertir?	Faut-il que ce démon nous fasse tant pâtir, Quant nous ne commençons qu'à nous bien divertir?
Objet de mes tourmens quitte le nom de femme, Il te faut deſormais prendre celuy d’infame;	Objet de mes tourments quitte le nom de femme, Il te faut désormais prendre celui d'infâme;
Abandonne ce lieu, poiſon de mes plaiſirs, Pforreur de tous mes ſens, cauſe de mes ſoûpirs, Abandonne ce lieu?	Abandonne ce lieu, poison de mes plaisirs, Pforreur de tous mes sens, cause de mes soupirs, Abandonne ce lieu?
CERBERINE.	CERBERINE.
Ha!	Ha!
c’eſt choſe aſſeurée Qu’un mécontentement m’eſt de longue durée.	c'est chose assurée Qu'un mécontentement m'est de longue durée.
Faut-il qu’un biberon me faſſe tant patir, Quant il ne tient qu’à luy de me bien divertir.	Faut-il qu'un biberon me fasse tant pâtir, Quant il ne tient qu'à belle de me bien divertir.
Objet de mes ennuis, quitte le nom d’infame, Et ne tourmente plus ta miſerable femme:	Objet de mes ennuis, quitte le nom d'infâme, Et ne tourmente plus ta misérable femme:
Abandonne le vin, poiſon de mes plaiſirs, Horreur de tous mes ſens, cauſe de mes ſoûpirs, Abandonne le vin?	Abandonne le vin, poison de mes plaisirs, Horreur de tous mes sens, cause de mes soupirs, Abandonne le vin?
RAFIN.	RAFIN.
O langue ſerpentine!	Ô langue serpentine!
Sur le bord d’Acheron va faire lamutine.	Sur le bord d'Acheron va faire lamutine.
Retire toy ſerpent, retire-toy d’icy, Et ne retourne plus me donner du ſoucy.	Retire toi serpent, retire-toi d'ici, Et ne retourne plus me donner du souci.
Vîte avec les demons va-t’en vomir ta rage, Et ne m’ontrage plus.	Vite avec les démons va-t-en vomir ta rage, Et ne m'ontrage plus.
GUILLOT.	GUILOT.
Je crains un grand orage.	Je crains un grand orage.
Je meconnois au tems;	Je méconnais au temps;
& même je prevois Qu’il tombera dans peu de la grêle de bois.	et même je prévois Qu'il tombera dans peu de la grêle de bois.
Mais prens garde, pourtant, qu’en faiſant trop la bête Cette grêle à la fin ne t’ecraſe la tête.	Mais prends garde, pourtant, qu'en faisant trop la bête Cette grêle à la fin ne t'écrase la tête.
CERBERINE.	CERBERINE.
J’entens bien ton jargon.	J'entends bien ton jargon.
GUILLOT.	GUILOT.
Si tu m'entens ſi bien, Tais-toy donc, tais-toy donc.	Si tu m'entends si bien, Tais-toi donc, tais-toi donc.
CERBERINE.	CERBERINE.
Moy?	Moi?
je n’en feray rien.	je n'en ferai rien.
GUILLOT, Tals toy dis Je pour Dicas	GUILOT, Tals toi dis Je pour Dicas
CERBERINE.	CERBERINE.
Ou'il le taiſe luy-même.	Ou'il le taise lui-même.
GUILLOT.	GUILOT.
A force de colere, il eſt rouge à l’extréme.	À force de colère, il est rouge à l'extrême.
CERBERINE.	CERBERINE.
C’eſt la force du vin qui rougit ſon muſeau;	C'est la force du vin qui rougit son museau;
A celuy qui ne boit que du megue & de l’eau La couleur de Bachus ne peint pas le viſage.	À celui qui ne boit que du mégue et de l'eau La couleur de Bachus ne peint pas le visage.
RAFIN.	RAFIN.
Viſte, hors de ce lieu va tenir ce langage.	Vite, hors de ce lieu va tenir ce langage.
Viſte encor une-fois, ou je peindray ton corps Avec le dur pinceau de la couleur des morts;	Vite encor une-fois, ou je peindrai ton corps Avec le dur pinceau de la couleur des morts;
Et te feray paroître en étrange poſture.	Et te ferai paraître en étrange posture.
CERBERINE.	CERBERINE.
Au diable mille-fois le Peintre & ſa peinture, B 2	Au diable mille-fois le Peintre et sa peinture, B 2
9014 Son art & ſes couleurs ſont au bout d’un bâton, Cent-fois il in en a peint la joue & le menton,	9014 Son art et ses couleurs sont au bout d'un bâton, Cent-fois il in en a peint la joue et le menton,
18 GUILLOT.	18 GUILLOT.
Garde les derniers traits, ls ſont du tout à craindre,	Garde les derniers traits, lois sont du tout à craindre,
RAFIN.	RAFIN.
Le pinceau eſt tout prêt pour l’achever de peindre.	Le pinceau est tout prêt pour l'achever de peindre.
OTELIN.	OTELIN.
Peins tant que tu voudras ce beau monſtre infernal, Jauais tu n’en feras un bon original.	Peins tant que tu voudras ce beau montre infernal, Javais tu n'en feras un bon original.
Laiſle-le clabauder, & ſi tu m’en veux croire, N’employons nôtre temps qu’à chanter & bien boire;	Laisle-le clabauder, et si tu m'en veux croire, N'employons notre temps qu'à chanter et bien boire;
C’eſt l’unique moyen de charmer le ſoucy.	C'est l'unique moyen de charmer le souci.
A toy, a toy Rafin.	A toi, a toi Rafin.
RAFIN.	RAFIN.
Potelin grand-mercy.	Potelin grand-merci.
Pouſſe, pouſſe de trois, depeche amy depéche.	Pousse, pousse de trois, dépèche ami depéche.
Par bleu j’ay le gozier plus ſec qu’une flaméche, Et le pauvre eſtomach plein d’inflamation:	Par bleu j'ai le gozier plus sec qu'une flamnéche, Et le pauvre estomac plein d'inflamation:
Mon cœur ſe ſent flétrir, & d’alteration, Je crache de la chaux.	Mon cœur se sent flétrir, et d'altération, Je crache de la chaux.
FOILL.	FOILL.
Voicy dequoy l’eteindre.	Voici dequoy l'éteindre.
Avale compagnon, il n'eſt plus temps de feindre Cette ligueur ne fait qu’augmenter ſon ardeur.	Avale compagnon, il n'est plus temps de feindre Cette ligueur ne fait qu'augmenter son ardeur.
GUILLOT.	GUILOT.
La chaux étant mouillés augmente ſa chaleur.	La chaux étant mouillés augmente sa chaleur.
RA	RA
RAFIN.	RAFIN.
je la mouilleray tant qu’on verra le contraire.	je la mouillerai tant qu'on verra le contraire.
CERBERINE.	CERBERINE.
Créve-toy tout d’un tems, ſi tu veux nie complaire.	Crève-toi tout d'un temps, si tu veux nie complaire.
GUILLOT.	GUILOT.
E O ſes-tu bien choquer ton Mary ſi ſouvent?	 ES ses-tu bien choquer ton Mari si souvent?
SENDENINI 21 Ce n’eſt pas mon Mary, c’eſt un tonneau vivant.	SENDENINI 21 Ce n'est pas mon Mari, c'est un tonneau vivant.
GUILLOT.	GUILOT.
Endurant comime il fait ton altiere inſolence, Je crois plus-tôt que c’eſt un Job en patience, Auſſi bien qu’en bonté:	Endurant compime il fait ton altière insolence, Je crois plutôt que c'est un Job en patience, Aussi bien qu'en bonté:
car tout autre que luy Ne fotiririrore jarnidig ee qu'il reruiire atrjourd huy.	car tout autre que Rome Ne fotiririrore jarnidig ce qu'il reruiire atrjourd' il.
CERBERINE.	CERBERINE.
belle comparailon d’un gointre à un St.	belle comparailon d'un gointre à un St.
homme.	homme.
RAFIN.	RAFIN.
Impudente, à ce coup il faut que je t’aſſomme.	Impudente, à ce coup il faut que je t'assomme.
CERBERINE.	CERBERINE.
A l’aide mes amis !	À l'aide mes amis !
GUILLOT Evitons un malheur.	GUILOT Evitons un malheur.
POTEL.	POTEL.
Hola, hola Rafin moderes ta fureur.	Hola, holà Rafin modères ta fureur.
Tu ne gagneras rien par coup ni par menace.	Tu ne gagneras rien par coup ni par menace.
Veux-tu vivre en repos?	Veux-tu vivre en repos?
pouſſe-la ſur la place;	pousse-la sur la place;
Tune peux mieux agir qu’en luy faiſant ce tour.	Tune peux mieux agir qu'en lui faisant ce tour.
GUILLOT.	GUILOT.
Et puis pour é viter ſon importun retour,	Et puis pour é viter son importun retour,
Fete Ferme la porte au nés de l’infernale bête Afin de l’empecher de troubler notre fete	Fète Ferme la porte au nés de l'infernale bête Afin de l'empêcher de troubler notre fète
RAFIN.	RAFIN.
Je ſuivray vos conſeils ſans tarder un moment.	Je suivrai vos conseils sans tarder un moment.
Sça ça demon d’enfer, treve à ton hurlement.	Sa ça demon d'enfer, trouve à ton hurlement.
l lu hom du granu Bachus & de ſa bonne bande, De ſortir de ceans, demon, je te commande.	 lu hom du granu Bachus et de sa bonne bande, De sortir de céans, démon, je te commande.
CENBERIN E.	CENBERIN E.
Au nom de belzebut ſortes-en le premier	Au nom de belzebut sortes-en le premier
RAFIN.	RAFIN.
Ca cay çay gas paſſens le trou du Cnarpenciers	Ça cai çai gas passens le trou du Cnarpenciers
SCENE V.	SCÈNE V.
Rafin, Potelin, Guillot, Guillemette, & Fringalette.	Rafin, Potelin, Guillot, Guillemette, et Fringalette.
RAFIN.	RAFIN.
E crois que deſormais nous paſſerons la nuit Sans chagrin, ſans tourment, ſans colere & ſan bruit.	E crois que désormais nous passerons la nuit Sans chagrin, sans tourment, sans colère et san bruit.
Oialſt oien vous jurer que cette lorceuee Ne peut plus revenir que par la cheminée:	Ojalst oyen vous jurer que cette lorceuee Ne peut plus revenir que par la cheminée:
Car elle eſt ſur la ruë, & derriere & devant Tout eſt barricadé.	Car elle est sur la rue, et derrière et devant Tout est barricadé.
TTALIN.	TTALIN.
Vive le cœur joyeux.	Vive le cœur joyeux.
Chantons d’orênavant	Chantons d'orênavant
GUILLOT.	GUILOT.
Dans l’état ou nous ſommes, Beuvons plus-tôt du jus qui fait les ſçavans Hammes.	Dans l'état ou nous sommes, Beuvons plus-tôt du jus qui fait les Savants Hammes.
FRINGAL.	FRINGAL.
En voicy du meilleur.	En voici du meilleur.
POTELIN.	POTELIN.
P our lhoj ceuele pramer, Je vay faire valoir un trait de mon métier.	 Pour lhoj cèle pramer, Je vais faire valoir un trait de mon métier.
6 Comme un Cuiſinier ſans reproche, A larder je ſuis le premier, Je farcis le mieux le gibier, Et ſçais fort bien les mettre en broche:	6 Comme un Cuisinier sans reproche, À larder je suis le premier, Je farcis le mieux le gibier, Et sais fort bien les mettre en broche:
Encor ce qui ſurpaſſe tout, Mes ſauſſes ſont d’excellent goût.	Encore ce qui surpasse tout, Mes sausses sont d'excellent goût.
X	X
GUILLEM.	GUILLEM.
Et toy mon doux Rafin, mon amy neceſſairre, Mon pivot, mon poteau, quel metier ſçais tu faire?	Et toi mon doux Rafin, mon ami nécessairre, Mon pivot, mon poteau, quel métier sais tu faire?
Raſin, apres avoir beu, prend Guillemette par la main en chantant ces couplets.	Rasin, après avoir bu, prend Guillemette par la main en chant ces couplets.
1 Je ſçay des bons métier Madame, Si vous avés beſoin de moy, Je proteſte & jure la foy De vous ſervir de cœur & d’ame, Et de vous montrer en effet Que je ſuis un ouvrir par fait.	1 Esprit sais des bons métier Madame, Si vous avez besoin de moi, Je proteste et jure la foi De vous servir de cœur et d'âme, Et de vous montrer en effet Que je suis un ouvrir par fait.
De plus Madame, je me vante	De plus Madame, je me vante
B 4	 4
D’étre un Jardinier fort expert, Jamais on ne me prend ſans vert, Et toujours je ſeme & je plante, Et tant le ſoir que le matin, J’arroſe le joly, Jardin.	D'être un Jardinier fort expert, Jamais on ne me prend sans vert, Et toujours je sème et je plante, Et tant le soir que le matin, J'arrose le joli, Jardin.
X Outre cela, je me preſume D’étre un fort adroit Maréchal:	X Outre cela, je me présume D'être un fort adroit Maréchal:
Car je travaille ſans égal Du joly Marteau ſur l’enclume;	Car je travaille sans égal Du joli Marteau sur l'enclume;
Et ſachés que tout d’un plein ſaut Je bas le fer quant il eſt chaud.	Et sachez que tout d'un plein saut Je bas le fer ant il est chaud.
CX.	CX.
Même pour l’art de la peinture Châcun m’eſtime infiniment:	Même pour l'art de la peinture Châcun m'estime infiniment:
Car je travaille adroitement Suivant les regles de nature, Et pour l’ardreſſe de mes traits, Je fais parler tous mes portraits.	Car je travaille adroitement Suivant les règles de nature, Et pour l'ardresse de mes traits, Je fais parler tous mes portraits.
X Madame, tous ces âvant ages, Dont je me vante ouvertement, Je les ay naturellement Sans faire aucuns apprentiſſages;	X Madame, tous ces âvant ages, Dont je me vante ouvertement, Je les ai naturellement Sans faire aucuns apprentissages;
Et cependant n’en doutez pas, J’ay paſſé Maître au Païs-bas.	Et cependant n'en doutez pas, J'ai passé Maître au Pays-bas.
GUILLEMETTE.	GUILEMETTE.
Voila des bons métiers:	Voilà des bons métiers:
mais il faut du courage,	mais il faut du courage,
Dans Com Et beaucoup de vigneur pour les mettre en uſage.	Dans Com Et beaucoup de vigneur pour les mettre en usage.
RAFIN.	RAFIN.
Pour bien m’en aquiter, j’en ay plus qu’il n’en fauts Car jamais au travail le cœur ne me deffant.	Pour bien m'en aquitter, j'en ai plus qu'il n'en sauts Car jamais au travail le cœur ne me défant.
GUILLEM.	GUILLEM.
On en void plus de cent faire mêmes bravades, Et quant ce vient ad lait, ce lont des gens iriades.	On en voit plus de cent faire mêmes bravades, Et quant ce vient ad lait, ce lont des gens iriades.
Qu’ils ne font que brouiller.	Qu'ils ne font que brouiller.
RAFIN.	RAFIN.
Et moy je te promets Qu’a tous ſes bons métiers je ne manque jamais;	Et moi je te promets Qu'a tous ses bons métiers je ne manque jamais;
Et toujours je beſongne en extreme a largreſſe:	Et toujours je besongne en extrême a largresse:
mais de voſanc a tont doucer de momadareſſe, .	mais de vosanc a tont doucer de momadaresse, .
Prens-moy, je t’en conjure un quart d’heure a l’eſſay Pour juger ſainement des métier que je ſçay.	Prends-moi, je t'en conjure un quart d'heure à l'essay Pour juger sainement des métier que je sais.
GUILLE M.	GUILE M.
E Il ne faut pas d’eſſay:	 Et ne faut pas d'essai:
car voyant le viſage, Et les traits de l’ouvrier, on juge de l’ouvrage.	car voyant le visage, Et les traits de l'ouvrier, on juge de l'ouvrage.
FRINGAL.	FRINGAL.
Te voila bien payé.	Te voilà bien payé.
RAFIN.	RAFIN.
our ce bas élement Je ne puis eſperer un plus doux payement, Ni plus avantageux:	our ce bas élément Je ne puis espérer un plus doux paiement, Ni plus avantageux:
car faiſant la mauvaiſe Elle cache un ſecret qui me fait mourir d’aiſe.	car faisant la mauvaise Elle cache un secret qui me fait mourir d'aise.
FRING.	FRING.
Dans un pareil eſpoir, on ſe trouve ſouvent Comme un cameleon qui ſe repaît de vent.	Dans un pareil espoir, on se trouve souvent Comme un caméléon qui se repaît de vent.
TaisTais-toy, tais-toy Rafin, ce n’eſt pas ce langage Qui fera parvenir ton Chat à ſon fromage.	TaisTais-toi, tais-toi Rafin, ce n'est pas ce langage Qui fera parvenir ton Chat à son fromage.
SCENE VI.	SCÈNE VI.
Guillot, Rafin, Potelin & Fring.	Guillot, Rafin, Potelin et Fring.
GUILLOT.	GUILOT.
Uelle demangeaiſon de perdre ainſi le tems?	Uelle démangeaison de perdre ainsi le temps?
& l'our mioy je veux chercher un autre paſſe tems Ou bien me retirer.	et l'our mioi je veux chercher un autre passe temps Ou bien me retirer.
RAFIN.	RAFIN.
Je n’y ſuis pas contrain, Songe a ce que tu veux, tu vois l’homme tout faire.	Je n'y suis pas contrain, Songe a ce que tu veux, tu vois l'homme tout faire.
Rions, chantons danſons, beuvons, faiſons grane bruit, Joüons au cul-levé tant de jour que de nuit, jouons au reverlis, jouons au trou-madame, Je ſoûmets tous mes ſens aux plaiſirs de ton ame, Sans nulle exception.	Rions, chantons dansons, buvons, faisons grane bruit, Jouons au cul-levé tant de jour que de nuit, jouons au reverlis, jouons au troumadame, Je soumets tous mes sens aux plaisirs de ton âme, Sans nulle exception.
POTELIN.	POTELIN.
Et moy je fais des vœux.	Et moi je fais des vœux.
De ſoûmettre les miens a tout ce que tu veux.	De soumettre les miens a tout ce que tu veux.
FRING.	FRING.
O les bons Compagnons!	Ô les bons Compagnons!
O que c’eſt choſe belle De boire le bon vin, & vivre ſans querelle!	Ô que c'est chose belle De boire le bon vin, et vivre sans querelle!
Admirant l’union de ces trois confidens.	Admirant l'union de ces trois confidents.
On doit les comparer a la fourche a trois dans, Dont l’un ne peut ſans l’autre.	On doit les comparer a la fourche a trois dans, Dont l'un ne peut sans l'autre.
* Elle s’en va.	* Elle s'en va.
RA	RA
RAFIN.	RAFIN.
O l’eſprit admirable!	Ô l'esprit admirable!
Jamais comparaiſon ne fut plus recevable.	Jamais comparaison ne fut plus recevable.
OTELIN.	OTELIN.
Treve ſur ce ſujet, ça divertiſſons-nous.	Treve sur ce sujet, ça divertissons-nous.
RAFIN.	RAFIN.
A quoy ſe divertir?	À quoi se divertir?
A tâter des genous?	A tâter des genous?
GAILLOT.	GAILOT.
Ce divertiſſement conſiſte en peu de choſe.	Ce divertissement consiste en peu de chose.
OTELIN.	OTELIN.
Compagnons, ce n’eſt pas cela que je propoſe.	Compagnons, ce n'est pas cela que je propose.
RAFIN.	RAFIN.
