91 n ne ce ce les pi pi de I les Hôteſſes trouvent quelques traits OSatyriques dans cette Comedie, je proteſte ouvertement que mon intention n’eſt pas de toucher celles qui ont l’honneur pour guide, en voulant ſeulement a celles qui pleument l’oiſon avec trop de licence:	91 n ne ce ce les piques pi de I les Hôtesses trouvent quelques traits OSatiriques dans cette Comédie, je proteste ouvertement que mon intention n'est pas de toucher celles qui ont l'honneur pour guide, en voulant seulement à celles qui pleument l'oison avec trop de licence:
Que propoſes-tu donc?	Que proposes-tu donc?
TOTLLIN.	TOTLIN.
Je propoſe en un mot De jouer entre nous une pinte à l’ecot.	Je propose en un mot De jouer entre nous une pinte à l'écot.
RAFIN.	RAFIN.
Je le veux.	Je le veux.
Toy Guillot?	Toi Guillot?
GUILLOT.	GUILOT.
O la belle demande!	Ô la belle demande!
Mais avant tout beuvons deux coups à l’Allemande.	Mais avant tout buvons deux coups à l'Allemande.
POTELIN.	POTELIN.
Des cartes Fringalette.	Des cartes Fringalette.
FRING.	FRING.
Vous en ſerés ſervis.	Vous en serez servis.
Fitteriaes un moment,	Fitteriaes un moment,
GUILLOT.	GUILOT.
Jouons fidelement.	Jouons fidèlement.
Fring.	Fring.
Fring, parle à Guillem.	Fring, parle à Guillem.
Je vois ces bon galans tous trois en allegreſſe Balotter la bouteille avec beaucoup d’addreſſe, Mais ils veulent joüer;	Je vois ces bon galants tous trois en allégresse Balotter la bouteille avec beaucoup d'adresse, Mais ils veulent jouer;
Je crois qu’en ce buffet Je trouveray dequoy:	Je crois qu'en ce buffet Je trouverai dequoy:
Amis j’ay vôtre fait.	Amis j'ai votre fait.
al llIvo Comment joüerons-nous ?	al lIvo Comment jouerons-nous ?
OTELIN.	OTELIN.
A trois jeu pour la pinte.	À trois jeu pour la pinte.
L’un de nous allant bas	L'un de nous allant bas
RAFIN.	RAFIN.
Sus donc, pouſſons ſans feinte Je ſuis bas cette-fois.	Sus donc, poussons sans feinte Je suis bas cette-fois.
POTELIN.	POTELIN.
Tu pouras a loiſir Dire le petit mot, & boire avec plaiſir.	Tu pourras a loisir Dire le petit mot, et boire avec plaisir.
Voila ton jeu Guillot.	Voilà ton jeu Guillot.
OT.	OT.
GUILLEM.	GUILLEM.
Le tor tir ert ravorable, L’on ne pourroit avoir un jeu plus ſouhaitable.	Le tor tir ert ravorable, L'on ne pourrait avoir un jeu plus souhaitable.
Que fais-tu?	Que fais-tu?
Que fais-tu?	Que fais-tu?
T.	T.
JUILOT.	JUILOT.
Moy?	Moi?
je trace deux jeux	je trace deux jeux
POTEL.	POTEL.
Tu n’en marque ras qu’un.	Tu n'en marque ras qu'un.
* Il trace deux jeux.	* Il trace deux jeux.
GUILLOT.	GUILOT.
Morboy, jen gaigné deux.	Morboi, jen gagné deux.
POTEL.	POTEL.
Comment deux?	Comment deux?
Coiment deux?	Coiment deux?
Tu gaignez le Miana aldole ;	Tu gagnés le Miana aldole ;
’ay la derniere main.	’ay la derniere main.
GUILLOT.	GUILOT.
La peſte quit dedole;	La peste quit dédole;
Je gaigne ces deux jeux.	Je gagne ces deux jeux.
POTEL.	POTEL.
Double fils de putain.	Double fils de putain.
Tiens, voleur approuvé, voila ton juſte gain.	Tiens, voleur approuvé, voilà ton juste gain.
GUILLOT.	GUILOT.
O traître!	Ô traître!
O malheureux!	Ô malheureux!
il faut que je te mange.	il faut que je te mange.
GUILLEMETTE.	GUILEMETTE.
entre.	entre.
Quel ſpectacle nouveaur Quel changement etrangé;	Quel spectacle nouveaur Quel changement étrangé;
A l’aide Fringalette, au ſecours mon Rafin:	À l'aide Fringalette, au secours mon Rafin:
Guillot dans ſa furie étrangle Potelin.	Guillot dans sa furie étrangle Potelin.
RAFIN.	RAFIN.
Hola, hola Meſſieurs.	Hola, holà Messieurs.
Faut-il prendre querelle Entre les bons amis pour une bagatelle?	Faut-il prendre querelle Entre les bons amis pour une bagatelle?
FRIN &.	FRIN et.
Voila ce qu’on y gaigne.	Voilà ce qu'on y gagne.
Au diable ſoit le jeu.	Au diable soit le jeu.
Prenons ces cartes là, jettons les dans le feu, Et qu’on n’en parle plus.	Prenons ces cartes là, jetons les dans le feu, Et qu'on n'en parle plus.
RAFIN.	RAFIN.
Amis que l’on accorde * Il luy jette les cartes au nez.	Amis que l'on accorde * Il as jette les cartes au nez.
Coiiine devanit vivons en parfaite concorde.	Coiiine devanit vivons en parfaite concorde.
OTEL.	OTEL.
En fait de tricherie, il n’y a point d’amis	En fait de tricherie, il n'y a point d'amis
RAFIN.	RAFIN.
Ie n’y contredis pas.	Je n'y contredis pas.
Mais qu’il me lort permis.	Mais qu'il me lort permis.
De dire qu’on peut bien ſe tromper de la veuë.	De dire qu'on peut bien se tromper de la vue.
SUILLOT.	SUILOT.
Quy;	Qui;
notre diſferent provient d’une beveue, Ou que je ſois grillé comme fut St.	notre disférent provient d'une bévue, Ou que je sois grillé comme fut St.
Laurens	Laurens
RAFIN.	RAFIN.
O le plaiſant ſujet!	Ô le plaisant sujet!
O le beau different!	Ô le beau différent!
Sça mes chers Compaguons, qu'ou empoigne verre, Au lieu de piſtolet, pour finir cette guerre.	Sa mes chers Compaguons, qu'ou empoigne verre, Au lieu de pistolet, pour finir cette guerre.
A toy.	A toi.
GUILLOT.	GUILOT.
TOTLLIN.	TOTLIN.
A toy auſſi.	A toi aussi.
Noyons nôtre chagrin Et nos mauvais deſſein dans un tonneau de vin.	Noyons notre chagrin Et nos mauvais dessein dans un tonneau de vin.
FRINGALETTE.	FRINGALETTE.
Avalés, avalés de ce jus ſans melange, Et vous aurés tousjours des vrais ſentimens d’Ange.	Avalés, avalezez de ce jus sans mélange, Et vous auriez toujours des vrais sentiments d'Ange.
SCENE.	SCÈNE.
VII.	VII.
Guillemette & Fringalette.	Guillemette et Fringalette.
GUILLEM.	GUILLEM.
Es Meſſieurs ſont d’accords, mon cœur eſt en C Iepos, Mais n’ont-ils point caſſés des vertes & des pots?	Es Messieurs sont d'accords, mon cœur est en Ç Epos, Mais n'ont-ils point cassés des vertes et des pots?
FRINGALETTE.	FRINGALETTE.
Non, je ne le crois pas, ſi neanmoins par terre Vous trouvés en marchant quelques pieces de verre, Ne vous en fachés pas:	Non, je ne le crois pas, si néanmoins par terre Vous trouvez en marchant quelques pièces de verre, Ne vous en fâchez pas:
car parlant franchement, Les voyanc le gourters jay leplis memtene Ces trois que vous voyés, & des plus fines glaces, Et puis j’en ay remis des caſſés en leurs places.	car parlant franchement, Les voyanc le gourters jay leplis mémene Ces trois que vous voyez, et des plus fines glaces, Et puis j'en ai remis des cassez en leurs places.
GUILLEMETTE.	GUILEMETTE.
S’ils l’ont veu, c’eſt aſſé pour nous des honnorer.	S'ils l'ont vu, c'est assé pour nous des honorer.
FRINGALETTE.	FRINGALETTE.
Veu?	Veu?
Ils n’avoient des yeux que pour ſe devorer.	Ils n'avaient des yeux que pour se dévorer.
j’apulemait d’auere coups;	j'apulemait d'avère coups;
ce cependaiſt perionne Du moindre mechant trait jamais ne me ſoupçonne	ce cependait perionne Du moindre méchant trait jamais ne me soupçonne
GUILLEMETTE.	GUILEMETTE.
Iant mieux.	Jant mieux.
Mais apres-tout, le reſte eſt-il entier?	Mais après-tout, le reste est-il entier?
FRINGALETTE.	FRINGALETTE.
Tout eſt en même êtat comme il ſe trouvoit hier.	Tout est en même état comme il se trouvait hier.
Ne vous troublés de rien, j’ay ſoin de toutes choſes.	Ne vous troublez de rien, j'ai soin de toutes choses.
GUILLE M C’eſt auſſi ſur tes ſoins que mon ame repoſe.	GUILE M 'est aussi sur tes soins que mon âme repose.
SCE	SCE
LE S YVROVGNES CENE VIII.	LE S YVROUGNES CÈNE VIII.
Potelin, Guillot, Rafn & Fringalette.	Poutelin, Guillot, Rafn et Fringalette.
DTELIN.	DTELIN.
Uillemette a raiſon de dire que ſon vin, JA la vertu de rendre un homme tout divin:	Uillemette a raison de dire que son vin, JA la vertu de rendre un homme tout divin:
Car depuis peu de temps quelque celeſte flame Beuvant de ſa liqueur s’eſt logée en mon ame;	Car depuis peu de temps quelque céleste flamme Beuvant de sa liqueur s'est logée en mon âme;
Si bien qu’en tel état je fais ce que je veux :	Si bien qu'en tel état je fais ce que je veux :
Je compoſe un Roman ſur deux on trois cheveux.	Je compose un Roman sur deux on trois cheveux.
je crache deux-cens vers en moins de demie heure Et de tous les Auteurs ma vene eſt la meilleure.	je crache deux-cens vers en moins de demie heure Et de tous les Auteurs ma vene est la meilleure.
GUILLOT.	GUILOT.
Ma foy, j’en tiens auſſi, & crois certainement Que ſon vin à purgé mon lourd entendement, Et qu’étant inſpiré des exprits de la cave, j’écris en charlatan où j’ay le diſcours grave.	Ma foi, j'en tiens aussi, et crois certainement Que son vin à purgé mon lourd entendement, Et qu'étant inspiré des exprits de la cave, j'écris en charlatan où j'ai le discours grave.
Ce matin je n’avois ni joye, ni caquet, Et maintenant je chante & cauſe en perroquet.	Ce matin je n'avais ni joie, ni caquet, Et maintenant je chante et cause en perroquet.
RAFIN.	RAFIN.
Le iiſoy pouit drre toues de compore a merveille Depuis que j’ay trouvé le fond de la bouteille?	Le jisoi pouit drre toues de compore à merveille Depuis que j'ai trouvé le fond de la bouteille?
Iemomn une chanſon avec ui air nouveau Que je viens de forger ſur le cul d’un tonneau.	Iemomn une chanson avec ui air nouveau Que je viens de forger sur le cul d'un tonneau.
OTEL.	OTEL.
Chante la cher amy que mon ame idolatre.	Chante la cher ami que mon âme idolâtre.
RAFIN.	RAFIN.
Il faut premierement que je boive de quatre, Et que de quatre auſſi tu me faſſe raiſon.	Il faut premièrement que je boive de quatre, Et que de quatre aussi tu me fasse raison.
I	I
RAFIN Chante.	RAFIN Chante.
Banniſſons la melancholie Mere nourice de folie.	Bannissons la mélancolie Mère nourice de folie.
Qbis.	Qbis.
Fuyons les amoureuſes loix, Pendant que nous ſommes ſur terre Carreſſons le peinte & le verre, Et dégoiſons à haute voix, Teray, teray, tantay, terire, Teray, teray, tanttrelire.	Fuyons les amoureuses lois, Pendant que nous sommes sur terre Carressons le peinte et le verre, Et dégoisons à haute voix, Terai, terai, tantai, terire, Térai, terai, tanttrelire.
Vus.	Vus.
Celuy qui paſſe ſa jeuneffe Soúpirant pour une Maitreſſe Vbus.	Celui qui passe sa jeunesse Sœurpirant pour une Maitresse Vébus.
Ignore la vertu du vin, S’il goutoit de ce ſain breuvage, Au lieu de languir en ſorvage, Il chanteroit d’un ton divin Teray.	Ignore la vertu du vin, S'il goûtait de ce sain breuvage, Au lieu de languir en sorvage, Il chanterait d'un ton divin Terai.
&c.	etc.
C'eſt le doux nectar de mon ame, L’unique entretien de ma flame, Cbis.	C'est le doux nectar de mon âme, L'unique entretien de ma flamme, Cbis.
Mon amour & mon element, Et lors que je m’en raſſaſie Je n’ay rien dans la fantaſie Que de chanter alaigrement.	Mon amour et mon élément, Et lors que je m'en rassasie Je n'ai rien dans la fantaisie Que de chanter alaigrement.
Teray.	Térai.
&c.	etc.
–	
Pacite.	Pacite.
FRING.	FRING.
Meſſieurs, ſoyés d’humeur recrées vos eſprits Qu’à jamais les ennuis de vos cœurs ſoient proſcrits:	Messieurs, soyez d'humeur recrées vos esprits Qu'à jamais les ennuis de vos cœurs soient proscrits:
Que toûjours vous ayés dequoy remplir le ventre:	Que toujours vous ayez dequoy remplir le ventre:
Qu’à ſouhait vous teniés la cloris dans un antre, Ou dans quelque autre place, ou vous puiſſiés tous.	Qu'à souhait vous teniez la cloris dans un antre, Ou dans quelque autre place, ou vous puisiez tous.
jours.	jours.
Cœuillir ſecrettement les fruits de vos amours.	Cœuillir secrètement les fruits de vos amours.
Je t’y voudrois tenir.	Je t'y voudrais tenir.
*OT.	*OT.
FRING.	FRING.
Que penſerois-tu faire?	Que penserais-tu faire?
LO1.	LO1.
Je n’entreprendrois rien a ton deſir contraire, Quoy que tu recevrois un coup de piſtolet,	Je n'entreprendrais rien à ton désir contraire, Quoi que tu recevrais un coup de pistolet,
FRING.	FRING.
Je crois que tu veux dire un coup de gobelet;	Je crois que tu veux dire un coup de gobelet;
Oui pour ton piſtolet, ne l’avance à perſonne Puiſqu’à mon jugement te poudre n’eſt pas bonne.	Oui pour ton pistolet, ne l'avance à personne Puisqu'à mon jugement te poudre n'est pas bonne.
Et j’oſe maintenir te jugeant fade & froid Que pour tirer au put tu n'es pas fortaoroit.	Et j'ose maintenir te jugeant fade et froid Que pour tirer au put tu n'es pas fortaorait.
POTELIN.	POTELIN.
Si tu veux condamner ma poudre & ma ſcience, Du moins que ce ne ſoit qu’aprés l’experience.	Si tu veux condamner ma poudre et ma science, Du moins que ce ne soit qu'après l'expérience.
TRING.	TRING.
Toujours les ignor ins penſent beaucoup ſçavoir.	Toujours les ignor ins pensent beaucoup savoir.
OTELIN.	OTELIN.
Quant tu ſeras d’humeur je te leray bien voir Que Que jell avalleeiien que je ne pumle raire,	Quant tu seras d'humeur je te lerai bien voir Que Que jelé avalleeiien que je ne pumle raire,
FRING.	FRING.
C’eſt peu de ſe vanter, c’eſt tout de ſatisfaire.	C'est peu de se vanter, c'est tout de satisfaire.
Je ſuis preſt.	Je suis prêt.
POTEL.	POTEL.
FRINGAL.	FRINGAL.
De vuider les pots & les tonneaux Et de rendre mvmble un plat de pingeoneaux.	De vider les pots et les tonneaux Et de rendre mumble un plat de phingeoneaux.
N’eſt ce pas le vray but où viſe ta penſée?	N'est ce pas le vrai but où vise ta pensée?
POTELIN.	POTELIN.
Châcun ſçait que l’amour veut de la fricaſſé;	Châcun sait que l'amour veut de la fricassé;
Auſſi ne veux-je pas les bons mots rebuter, Afin d’eſtre aſſés fort pour te culebuter.	Aussi ne veux-je pas les bons mots rebuter, Afin d'être assez fort pour te culebuter.
FRINGALETTE.	FRINGALETTE.
Je tiens qu’aſſeurément il croit parler au verre Car le culebuter, c’eſt tout ce qu’il ſçait faire.	Je tiens qu'assurément il croit parler au verre Car le culebuter, c'est tout ce qu'il avait faire.
RAFIN.	RAFIN.
He!	He!
Tu perds bien ta peine a conter ces frivoles:	Tu perds bien ta peine a conter ces frivoles:
Car elle eſtime autant le vent que tes paroles.	Car elle estime autant le vent que tes paroles.
Tu gaignerois bien plus a renverſer le pot.	Tu gagnerais bien plus a renverser le pot.
A toy mon Potelin.	À toi mon Potelin.
Elle s’en va.	Elle s'en va.
Elle écoute à la porte.	Elle écoute à la porte.
C 2	Ç 2
Po	Po
POTELIN.	POTELIN.
Grand-mercy mon Guillot.	Grand-merci mon Guillot.
Encor chacun ſix coups nous aurons l’avantage D’eſtre les plus ſçavans de tout le voiſinage.	Encor chacun six coups nous aurons l'avantage D'être les plus savants de tout le voisinage.
GUILLOT.	GUILOT.
Il eſt vray.	Il est vrai.
Mais je craitis que coue notre ſçavoir Coûtera nos manteaux.	Mais je craitis que coue notre sçavoir Coûtera nos manteaux.
BOIELIN.	BOIELIN.
Encor le faut-il voir.	Encor le faut-il voir.
BUILLOT.	BUILOT.
C’eſt le diable qu’allant promener à la fête, Un filou de ma bourſe a fait une conquête.	C'est le diable qu'allant promener à la fête, Un filou de ma bourse a fait une conquête.
Ma AEsIRx Moy qui n’ay point d’argent, il faut ſans contredit.	Ma AEsIRx Moi qui n'ai point d'argent, il faut sans contredit.
Ou demeurer en gage, ou me donner credit.	Ou demeurer en gage, ou me donner crédit.
RAFIN.	RAFIN.
Et moy lors que je bois, ce m’eſt une coutume De payer mon Hôteſſe avec un trait de plume.	Et moi lors que je bois, ce m'est une coutume De payer mon Hôtesse avec un trait de plume.
Laiſſons ces menus ſoins au ſon du gobelet, Et ſans nous chagriner danſons nôtre balet.	Laissons ces menus soins au son du gobelet, Et sans nous chagriner dansons notre ballet.
SCENE IX.	SCÈNE IX.
Guillemette & Fringalette.	Guillemette et Fringalette.
GUILLEM.	GUILLEM.
E vin de ces Meſſieurs eſt-il de couleur blêE me?	E vin de ces Messieurs est-il de couleur blène me?
TAAING.	TAING.
FRINGALETTE.	FRINGALETTE.
De quoy vous peinés-vous s’il a receu bapteme.	De quoi vous peinez-vous s'il a reçu baptême.
GUILLEMETTE.	GUILEMETTE.
Voila qui va des mieux.	Voilà qui va des mieux.
Combien ont-ils de pots?	Combien ont-ils de pots?
LETTE.	LETTE.
Je viens d’en tirer quatre & j’ay marqué trois lots.	Je viens d'en tirer quatre et j'ai marqué trois lots.
2	2
GUILLEMETTE.	GUILEMETTE.
I'out cela va tres-bien:	J'out cela va très-bien:
Mais voyons n'ces droles, Ont les gouſſets garnis d’écus ou de piſtoles.	Mais voyons n'ces drôles, Ont les goussets garnis d'écus ou de pistoles.
FRING.	FRING.
Sondés un peu l’affaire, & voyés ce qu’ils font, Sans-vous diſſimuler, je redoute un affront.	Sondez un peu l'affaire, et voyez ce qu'ils font, Sans-vous dissimuler, je redoute un affront.
L’un dit qu’il a perdu ſon argent à la foire, L’autre qu’avec argent, il ne va jamais boire.	L'un dit qu'il a perdu son argent à la foire, L'autre qu'avec argent, il ne va jamais boire.
Faites que leur deſſein vous ſoit bien-tôt connu;	Faites que leur dessein vous soit bientôt connu;
Il vaut mieux prevenir que d’être prevenu.	Il vaut mieux prévenir que d'être prévenu.
SCENE X.	SCÈNE X.
Guillemette, Potelin, Guillot & Rafin.	Guillemette, Potelin, Guillot et Rafin.
GUILLEM.	GUILLEM.
Uoy diable!	Uoi diable!
ces Meſſieurs nous font icy du fin, Ils mangent ma viande & boivent tout mon vin, Cependant je prevois que ces ficheurs de coles N’ont pas a me donner ſeulement deux oboles.	ces Messieurs nous font ici du fin, Ils mangent ma viande et boivent tout mon vin, Cependant je prévois que ces ficheurs de coles N'ont pas à me donner seulement deux oboles.
Par le Dieu des crevés, qu’ils ne s’y frotent pas, * Trois lots ſout ſix pots en Flandre.	Par le Dieu des crevés, qu'ils ne s'y frotent pas, * Trois lots sout six pots en Flandre.
Je leur feray laiſſer chauſſes, ſouliers & bas.	Je leur ferai laisser chausses, souliers et bas.
Même j’ay reſolu ſans aucune remiſe De le faire ſortir de ceans ſans chemiſe.	Même j'ai résolu sans aucune remise De le faire sortir de céans sans chemise.
Ils verront ce que c’eſt de me vouloir tromper.	Ils verront ce que c'est de me vouloir tromper.
POTELIN.	POTELIN.
Hola tiſon d’enfer, que l’on ſonge au ſouper.	Holà tison d'enfer, que l'on songe au souper.
O E TL E E IVI.	Ô E TL E IVI.
Il eſt minuit ſonné, qu’on ſonge à la retraite.	Il est minuit sonné, qu'on songe à la retraite.
GUILLOT.	GUILOT.
Nous allons a l’inſtant chez-nous tout d’une traite.	Nous allons à l'instant chez-nous tout d'une traite.
LAFIN.	LAFIN.
Et moy je te promets qu’avant ſortir d’icy l u ine diras encor douze lon grainercy.	Et moi je te promets qu'avant sortir d'ici l u iné iras encor douze lon grainerci.
GUILLEM.	GUILLEM.
Ce ſera donc ſans vin;	Ce sera donc sans vin;
car la cave eſt fermée.	car la cave est fermée.
RAFIN.	RAFIN.
En l’ouvrant croirois-tu perdre ta renommée.	En l'ouvrant croirais-tu perdre ta renommée.
GUILLEM.	GUILLEM.
Ieon, noir, iiiais y oie uien prucerter hautement Qu’elle ne s’ouvrira qu’avec la clef d’argent.	Jeon, noir, jiais y oie yen prucerter hautement Qu'elle ne s'ouvrira qu'avec la clef d'argent.
OT.	OT.
La clef qu’il faut avoir ſe trouve en ma pachette.	La clef qu'il faut avoir se trouve en ma pachette.
GUILLOT.	GUILOT.
C’eſt avec cette clef que la cave on crochette.	C'est avec cette clef que la cave on crochette.
OT.	OT.
C’eſt avec cette clef qu’on ouvre tous les huis.	C'est avec cette clef qu'on ouvre tous les huis.
RAIl fait ſonner de l’argent & les 2.	RAIl fait sonner de l'argent et les 2.
autres demême.	autres demême.
RAFIN.	RAFIN.
C’eſt avec cette clef qu’on bouché tous pertuis.	C'est avec cette clef qu'on bouché tous pertuis.
GUILLE'M.	GUILÉLÉM.
On ne me paye pas avec des balivernes.	On ne me paie pas avec des balivernes.
GUILLOT.	GUILOT.
Ne peut-on pas tenir des diſcours de Tavernes?	Ne peut-on pas tenir des discours de Tavernes?
Quoy?	Quoi?
n'eſt-il pas pelimis en caeiçant les pots De rire a cœur ouvert au recit des bons mots.	n'est-il pas pelimis en caeiçant les pots De rire a cœur ouvert au récit des bons mots.
GUILLEM.	GUILLEM.
De rire a cœur ouvert?	De rire a cœur ouvert?
il m’eſt bien dificile, Sçachant de bonne part que ta bourſe eſt ſterile.	il m'est bien diicile, Sachant de bonne part que ta bourse est stérile.
GUILLOT.	GUILOT.
Tla!	Tla!
pentens le lujet de ton morne chagrin.	pents le lujet de ton morne chagrin.
GUILLEM.	GUILLEM.
Ha!	Ha!
j’entens le caquet d’un homme ſans fibrin.	j'entends le caquet d'un homme sans fibrin.
GUIL.	GUIL.
Cela ne s’enſuit pas.	Cela ne s'ensuit pas.
GUILEM.	GUILEM.
Et moy j’en ſuis certaine.	Et moi j'en suis certaine.
GUIL.	GUIL.
Il faut a ce moment te retirer de peme.	Il faut à ce moment te retirer de peme.
Racontant une fable inventée à plaiſir.	Racontant une fable inventée à plaisir.
Sçachons-là.	Sachons-là.
GUILEM.	GUILEM.
GUIL.	GUIL.
Je le veux puiſque c’eſt ton deſir.	Je le veux puisque c'est ton désir.
Tu ſçauras qu’ayans veu Fringalette à la porte.	Tu sçauras qu'ayant vu Fringalette à la porte.
Curieuſe d’ouir nos entretiens:	Curieuse d'ouïr nos entretiens:
de ſorte Que demeurans toûjours dans nos diſcours badins Comme c’eſt l’ordinaire entre les francs taupins, ’ay dit, en ſouriant, la voyant d’humeur noire Qu’on avoit filouté mon argent à la foire.	de sorte Que demeurants toujours dans nos discours badins Comme c'est l'ordinaire entre les francs taupins, aay dit, en souriant, la voyant d'humeur noire Qu'on avait filouté mon argent à la foire.
Si bien que mes amis en même temps m’ont dit.	Si bien que mes amis en même temps m'ont dit.
Qu’ils avalent toûjours ſous eſpoir de credit.	Qu'ils avalent toujours sous espoir de crédit.
Je jure, neanmoins par ma groſſe bedaine ue nous n’avons rien dit que pour te mettre en peine.	Je jure, néanmoins par ma grosse bedaine ue nous n'avons rien dit que pour te mettre en peine.
