TRAGI-COMEDIE T DES ENFANS DE REVTIN MAL-HEVREVX DE NATVRE.	TRAGI-COMÉDIE -T DES ENFANS DE REVTIN MAL-HEUREUXURE NATURE.
Où l’on void les fortunes dudit Turlupin, le mariage d’entre luy & la Boulonnoiſe, & autres iille plaiſantes ioyeuſetez qui trompent la morne Oiſiueté.	Où l'on voit les fortunes dudit Turlupin, le mariage d'entre lui et la Boulonnaisse, et autres jille plaisantes joyeuseté qui trompent la morne Oisiveté.
preſente Tragi-Comedie.	présente Tragi-Comédie.
LA Vrlupin außi malheureux en femme & cheuaux, que malheuoy reux de nature, Apres pluſieurs grandes infortunes & le treſpas de ſa premiere femme außi heureuſe que luy deſira ſe remarier, de ſorte que craignant que quelqu'vn ne le fit Cocu s’il eſpouſoit quelque belle femme, il eſpouſa par le conſeil d’vn de ſes amis nommé Bon au Banc, vne certaine commere de Champaigne que nous nommons la Boulonnoiſe faute que nous ne ſçauons ſon nom, laquelle encor que la nature l’euſt rendue la plus difforme de France ſi est-ce que Turlupin s’imaginant qu’vn nomme Carguille luy auoit fait porter des Cornes comme Bruſcant compagnon de Carguille auoit fait à Bon au Banc, de façon que les rencontrant ſur le point de leur colere, ils s’entre frotterent tres bien puïs allerent boire tous, enſemble pour leurs accorder	LA Vrlupin aussi malheureux en femme et chevaux, que malheuoy reux de nature, Apres plusieurs grandes infortunes et le trépas de sa première femme aussi heureuse que lui désira se remarier, de sorte que craignant que quelqu'un ne le fit Cocu s'il épousait quelque belle femme, il épousa par le conseil d'un de ses amis nommé Bon au Banc, une certaine commere de Champagne que nous nommons la Boulonnaisse faute que nous ne savons son nom, laquelle encor que la nature l'eût rendue la plus difforme de France si est-ce que Turlupin imaginant nomme Carguille lui auoit fait porter des Cornes comme Bruscant compagnon de y auoit fait Bon a Banc, de façon que ' un sur le point 'leur le, es entre frottèrent très bien puïs a boire tous, ensemble pour leurs accorder
NOMS DES ACTEVRS.	NOMS DES ACTEURS.
Turlupin, malheureux de Nature.	Turlupin, malheureux de Nature.
Bon au Banc, Compaignon de Turlupin.	Bon au Banc, Compagnon de Turlupin.
La Boulonnoiſe.	La Boulonnoise.
Dariolette.	Dariolette.
Garguille, Bouffon.	Garguille, Bouffon.
Bruſcaut, Compagnon de Garguille.	Bruscaut, Compagnon de Garguille.
Lyronle, Soliciteur de Procez.	Lironle, Soliciteur de Procès.
QVATRAINS AV LECTEVR.	QUATRAINS AU LECTEUR.
Quiconque veut en Compagnie Rire quand il eſt de Feſtin, Qu'il prenne ceſte Comedie Des Fortunes de Turlupin, Il à eu depuis ſa naiſſance De grands malheurs fort apparens Dequoy il a eu patience Parce qu’il a bien des parens.	Quiconque veut en Compagnie Rire quand il est de Festin, Qu'il prenne cette Comédie Des Fortunes de Turlupin, Il à eu depuis sa naissance De grands malheurs fort apparents Dequoi il a eu patience Parce qu'il a bien des parents.
.	.
.	.
TRAGI COMEDIE DES ENFANS DE TVRLVPIN Iviaiſeureux de nature.	TRAGI COMÉDIE DES ENFANS DE TURLVPIN Jviaiseureux de nature.
Où lon void les fortunes dudit Turlupin, le mariage d’entre luy & la Boulonnoiſe, & autres plaiſantes ioyetnetez qui trompent l’Oyſiueté.	Où lon voit les fortunes dudit Turlupin, le mariage d'entre lui et la Boulonnaisse, et autres plaisantes ioyetnetez qui trompent l'Oisiveté.
ACTE PREMIER.	ACTE PREMIER.
Turlupin.	Turlupin.
Bon-au-banc.	Bon-au-banc.
Turlupin.	Turlupin.
Ieux de là haut quel Aſtre ou Influẽce.	Jeux de là haut quel Astre ou Influence.
Roulloit au Ciel le iour de ma Naiſſance?	Roullait au Ciel le jour de ma Naissance?
» Veu que ie ſuis des humains ſouffretteux, Le plus chetif & le plus malheureux.	" Veu que ie suis des humains souffretteux, Le plus chétif et le plus malheureux.
Eſtoit-ce toy qui pour rauir Europpe Sous vn Taureau deceus ſa chaſte troppe?	Était-ce toi qui pour ravir Europe Sous un Taureau déçus sa chaste troppe?
Et l’emportas aſſiſe ſur ton dos Dedans Candie a la faueur des flots?	Et l'emportas assise sur ton dos Dedans Candie a la faveur des flots?
Eſtoit-ce toy, porte-Faux acerée Qui deuorois les Enfançons de Rhee?	Était-ce toi, porte-Faux acerée Qui dévorais les Enfançons de Rhée?
Eſtoit-ce toy qui d’Aiax fis l’Eſcu, Quę Mars a fait dix mille fois Cocu?	Était-ce toi qui d'Ajàx fis l'Écu, Qu Ars a fait dix mille fois Cocu?
Eſtoit-ce toy porte-Trident Neptune,	Était-ce toi porte-Trident Neptune,
Qui tiens en frein les Tritons & Portune.	Qui tiens en frein les Tritons et Portune.
Eſtoit-ce toy Cupidon petit Nain, Petit Sorcier, petit fils de Putain?	Était-ce toi Cupidon petit Nain, Petit Sorcier, petit fils de Putain?
Dont le brandon & la fléche legere, A mille fois fait paillarder ta mere, Eſtoit-ce toy Diane qui reluis Inconſtamment pour éclairer les nuits?	Dont le brandon et la flèche légère, À mille fois fait paillarder ta Mère, Était-ce toi Diane qui reluis Inconstamment pour éclairer les nuits?
Et dans les bois monſtrer ta face paſſe Aux Enchanteurs qui ſont dans la Theſſalle?	Et dans les bois montrer ta face passe Aux Enchanteurs qui sont dans la Thessale?
Si ce fut toy ie croy ſans falſité, Que Pan rauit ta riche Chaſteté Et baiſotta ton teton & ta leuræ T’ayant donné vne robbe de Cheure, Ie me reprends, non, au diuin lambris Tu n’eſclairois alors que ie nacquis, Qui donc Phebus?	Si ce fut toi Madame crois sans falsité, Que Pan ravit ta riche Chasteté Et botta ton téton et ta leuræ T'ayant donné une robe de Cheure, Je me reprends, non, au divin lambris Tu n'éclairais alors que sans nacquis, Qui donc Phebus?
non, il tenoit Clytie Dedans ſa couche en ce temps endormie:	non, il tenait Clytie Dedans sa couche en ce temps endormie:
Qui doncques Mars?	Qui donc Mars?
non ce Dieu plain d’audace Eſtoit alors en ſon pays de Thrace.	non ce Dieu plain d'audace Était alors en son pays de Thrace.
Ou empeſché à briſcoller Cypris:	Ou empêché à briscoller Cypris:
Qui donc Mercure?	Qui donc Mercure?
ah!	ah!
non, i’aurois meſpris, Si ie blaſmois cét Atlantide ſage Qui va & vien pour le macquerellage De Iupiter qui ſe plaiſt à aimer, Comme les flots qui ſont dedans la Mer.	non, j'aurais mépris, Si ici blâmais cet Atlantide sage Qui va et vien pour le macquerellage De Jupiter qui se plaît à aimer, Comme les flots qui sont dedans la Mer.
Eſt-ce Iunon?	Est-ce Junon?
non, Iunon, ny Saturne, Iupiter Mars, Mercure, ny Neptune, Phebus, Diane, & l’Archerot ſans yeux Ne luyſoient point dans la voûte des Cieux:	non, Junon, ni Saturne, Jupiter Mars, Mercure, ni Neptune, Phebus, Diane, et l'Archerot sans yeux Ne avait point dans la voûte des Cieux:
Quand Turlupin naſquit deſſus la terre.	Quand Turlupin nasquit dessus la terre.
Qui doncques fait à Turlupin la guerre?	Qui donc fait à Turlupin la guerre?
Qui doncques rend Turlupin malheureux?	Qui donc rend Turlupin malheureux?
C’eſt quelque Eſprit du manoir Stygieux, Qui trotte, court, va, & vient, & talonne	C'est quelque Esprit du manoir Stygieux, Qui trotte, court, va, et vient, et talonne
xncendimnene ina enetiue periine, Bon au banc.	Uxncendimene ina enétive périine, Bon au banc.
Ha!	Ha!
mon amy, pour eſtre malheureux Il ne faut pas d’vn diſcours furieux En accuſer les hommes & les aſtres, Nous ſommes tous les iouëts des deſaſtres.	mon ami, pour être malheureux Il ne faut pas d' Hours furieux En accuser les hommes et les astres, Nous sommes tous les iouëts des désastres.
Le bon Abel fut occis par Cain:	Le bon Abel fut occis par Cain:
Noé ſe veid enyuré par le vin:	Noé se vit enyuré par le vin:
Ioſeph iadis fut vendu par ſes Freres.	Joseph jadis fut vendu par ses Frères.
Pharon ſe veid dans les ondes ameres Enſeuely, & ſes ſuperbes Chars, Deça, delà, confuſement eſpars;	Pharon se vit dans les ondes amères Enseveli, et ses superbes Chars, Deça, delà, confusément épars;
Ieſabel Royne en rage immeſuree Fut par les chiens triſtement deuoree:	Jésabel Royne en rage immesurée Fut par les chiens tristement dévorée:
Popiel fut de pluſieurs rats mangé:	Popiel fut de plusieurs rats mangé:
Memprique Roy fut des loups eſgorgé:	Memprique Roi fut des loups égorgé:
Vn Baltazar veid rauir ſon Empire:	Un Baltazar veid ravir son Empire:
Daire ſe veid d’Alexandre deſtruire:	Daire se vit d'Alexandre détruire:
Creſus ſe veid ſubjuguer par Cyrus:	Cresus se vit subjuguer par Cyrus:
Et à la fin reduire au rang d’Irus:	Et à la fin réduire au rang d'Irus:
Mais ſans parler des Royalles familles, Combien void-on de femmes & de filles Par le deſtin ſubietes au malheur?	Mais sans parler des Royalles familles, Combien voit-on de femmes et de filles Par le destin sujet au malheur?
Quand quelque Amant par ſon diſcours charmeur Pour alentir ſon impudique flame Leur va monſtrant le leu du trou Madame.	Quand quelque Amant par son discours charmeur Pour alentir son impudique flamme Leur va montrant le leu du trou Madame.
Pour faire enfler leur vierge parchemin Comme vne loure ou vn gros tabourin:	Pour faire enfler leur vierge parchemin Comme une loure ou un gros tabourin:
De ceſte trouppe & bande aſſez graillarde Fut Fleurimonde & la belle Guimbarde, Et plus de cent que ie ne nomme pas, Qui pour gouſter des Amoureux appas N’ont pas voulu entrer au Mariage P’our faire vent ou croiſtre leur Iignage.	De cette troupe et bande assez graillarde Fut Fleurimonde et la belle Guimbarde, Et plus de cent que je ne nomme pas, Qui pour goûter des Amoureux appas N'ont pas voulu entrer au Mariage P'our faire vent ou croître leur Jignage.
Turlupin.	Turlupin.
Appellez vous ces effects vn malheur?	Appelez -vous ces effets un malheur?
Ha, par ma foy vous eſtes vn railleur, Le Ciel ſçait bien que ces choſes legeres.	Ha, par ma foi vous êtes un railleur, Le Ciel était bien que ces choses légères.
N’ont point d’eſgal à mes triſtes miſeres:	N'ont point d'égal à mes tristes misères:
Depuis le temps qu’Adam fut façonné Nul ne s’eſt veu ſi fort infortuné:	Depuis le temps qu'Adam fut façonné Nul ne s'est vu si fort infortuné:
Mais toutesfois ces maux & cet orage, Ne m’euſſent point fait changer de viſage Sans vn malheur qui venu de nouueau A renuerſé mon Eſpouſe au tombeau.	Mais toutefois ces maux et cet orage, Ne m'eussent point fait changer de visage Sans un malheur qui venu de nouveau A renversé mon Épouse au tombeau.
Bon au Banc.	Bon au Banc.
Quoy oſez vous aux bons Dieux donner blaſme?	Quoi osez -vous aux bons Dieux donner blâme?
Pour vous auoir ainſi priué de femme, Appellez vous vn bonheur, vn malheur, Vn doux plaiſir, vne grande douleur?	Pour vous avoir ainsi privé de femme, Apelez -vous un bonheur, un malheur, Un doux plaisir, une grande douleur?
Las!	Las!
plus de mille, & encor plus de mille, Voudroient n’auoir vaillant ne croix, ne pile, Et que ce iour leurs femmes ſans raiſon, Euſſent paſſé les bords de l’Acheron, Eſt-ce là tout?	plus de mille, et encor plus de mille, Voudraient n'avoir vaillant ne crois, ne pile, Et que ce jour leurs femmes sans raison, Eussent passé les bords de l'Acheron, Est-ce là tout?
voila bien dequoy frire:	voilà bien dequoy frire:
Par mon ſerment Turlupin tu dois rire Pour ce bon heur, & non pas en plorer:	Par mon serment Turlupin tu dois rire Pour ce bon heur, et non pas en plorer:
Car les bons Dieux te voyant endurer Mille rigueurs de ta femme hargneuſe, L’ont fait rauir de la parque impiteuſe, Non, non, amy pour te ſolacier, Il te conuient de bref remarier A quelque belle & agreable fille, Qui n’ait encor iamais tiré l’anguille.	Car les bons Dieux te voyant endurer Mille rigueurs de ta femme hargneuse, L'ont fait ravir de la parque impiteuse, Non, non, ami pour te solacier, Il te convient de bref remarier À quelque belle et agréable fille, Qui n'ait encor iamais tiré l'anguille.
Logé Chriſtofle en ſon creux vterus:	Logé Christofle en son creux vterus:
Ou emouſſé quelque gros Priapus, Si de hazard pour alentir ta ſlame, Tu n’aime mieux eſpouſer quelque femme;	Ou emoussé quelque gros Priapus, Si de hasard pour alentir ta slamme, Tu n'aime mieux épouser quelque femme;
Qui n’ait daigné pendant ſes ieunes ahs Se marier pour auoir des enfans.	Qui n'ait daigné pendant ses jeunes ahs Se marier pour avoir des enfants.
Turlupin.	Turlupin.
Ie le veux bien en cognois-tu quelqu’vne?	Je le veux bien en connais-tu quelqu'une?
Qui ait du fond, ie dis de la pecune, Des pres, des bois, des vignes, des maiſons, Des gras Taureaux, des vaches, des moûtons, De gras pourceaux, auec force volaille, Car bien encor que ie n’aje rie mame Si elle n’eſt tres-riche & en bon point, Retire-toy & ne m’en parle point.	Qui ait du fond, je dis de la pecune, Des pres, des bois, des vignes, des maisons, Des gras Taureaux, des vaches, des moûtons, De gras pourceaux, avec force volaille, Car bien encor que je n'aje rie ma Si elle n'est très -riche et en bon point, Retire-toi et ne m'en parle point.
Bon au Banc.	Bon au Banc.
Ouy!	Oui!
Turlupin, celle-là que ie penſe A des moyens en tres grande abondance.	Turlupin, celle-là que femme pense À des moyens en très grande abondance.
Eſt-elle belle?	Est-elle belle?
Turlupin.	Turlupin.
Bon au Banc.	Bon au Banc.
Ouy ainſi qu’Alecton.	Oui ainsi qu'Alecton.
Elle a le teint auſſi blanc qu’vn charbon:	Elle a le teint aussi blanc qu'un charbon:
Les yeux luiſans ainſi que deux chandelles:	Les yeux luisants ainsi que deux chandelles:
Sans allumer, & ſes leures iumelles Sont de cinnabre, ou ſang meurtry ſemer, Ses deux tetons ſont de lys parſemez, Mais ces lys-là ſont neigeux comme ſuye, Elle eſt auſſi d’illuſtre ſang ſortie, Bien que pour eſtre obſeur & incognu;	Sans allumer, et ses lèvres jumelles Sont de cinnabre, ou sang meurtri semer, Ses deux tétons sont de lys parsemés, Mais ces lys-là sont neigeux comme suive, Elle est aussi d'illustre sang sortie, Bien que pour notre obseur et inconnu;
Iuſques à nous le nom n’en ſoit venu, Il eſt bien vray que pour tenir ſon luſtre Comme vne Hecube ou vne dame illuſtre Elle nourrit des chiens à grand foiſon, Qu’elle cherit ainſi qu’vn autre Adon, Car ces chiens-là pour imiter l’auette, Vont embaſmant de ſin muſc, de ciuette, Son grand logis, & du gain qui en vient Elle s’engraiſſe & amaſſe vn grand bien:	Jusqu' à nous le nom n'en soit venu, Il est bien vrai que pour tenir son lustre Comme une Hecube ou une dame illustre Elle nourrit des chiens à grand foison, Qu'elle chérit ainsi qu'un autre Adon, Car ces chiens-là pour imiter l'avette, Vont embonmant de sin musc, de civette, Son grand logis, et du gain qui en vient Elle s'engraisse et amasse un grand bien:
De vray aucuns natifs de ceſte ville D’vn art ſans art & façon tres ſubtille, En vont muſquant des peaux de marroquin, Qu’ils veudent mieux que toille & parchemin,	De vrai aucuns natifs de cette ville D'un art sans art et façon très subtille, En vont musquant des peaux de marroquin, Qu'ils veudent mieux que toille et parchemin,
Turlupin.	Turlupin.
Que nommez vous, ceſte dame courtoiſe?	Que nommez -vous, cette dame courtoise?
Bon au Banc.	Bon au Banc.
Ledꝰ, ma foy, ou bien la Boulonnoiſe:	Led, ma foi, ou bien la Boulonnoise:
Que l’on cognoit en tous lieux & cartiers Comme à Rouen, Paris, Rheins, & Poictiers, Ayant eſté depuis peu accordee De Mort à Rats.	Que l'on connaît en tous lieux et cartiers Comme à Rouen, Paris, Rhéins, et Poictiers, Ayant été depuis peu accordée De Mort à Rats.
Turlupin.	Turlupin.
N’eſt-elle point fardée?	N'est-elle point fardée?
Bon au hanc.	Bon au hanc.
Pas vn ſeul brin, & ſi elle à vn nez Si delicat, que les peintres mieux nais Ne pourroient pas en tirer vn ſemblable, Fuſſe vn Xeuxis en tout inimitable.	Pas un seul brin, et si elle à un nez Si délicat, que les peintres mieux nais Ne pourraient pas en tirer un semblable, Fusse un Xeuxis en tout inimitable.
Turlupin.	Turlupin.
Seroy-ie bien de malheureux heureux?	Serai-je bien de malheureux heureux?
C’eſt bien mon ſait, i’en fuis ià Amoureux;	C'est bien mon sait, j'en fuis Amoureux;
Ie meurs d’amour, i’en ay l’ame rauie:	Je meurs d'amour, j'en ai l'âme ravie:
Alſons la voir, Bon au bane, ie te prie, Plaide pour moy, affille ton caquet, Et tu ſeras ſemond de mon Banquet.	Alsons la voir, Bon au bane, Elle te prie, Plaide pour moi, aille ton caquet, Et tu seras semond de mon Banquet.
ACTE II.	ACTE II.
La Boulonnoiſe.	La Boulonnoise.
Dariolette.	Dariolette.
Bon au banc.	Bon au banc.
Turlupín.	Turlupín.
La Boulonnoiſe.	La Boulonnoise.
Vt-il iamais au monde Femme née, L'Plus que ie ſuis triſte & infortunee?	Vît-il jamais au monde Femme née, L'Plus que je suis triste et infortunée?
Helas!	Hélas!
ie croy que les malheurs diuers Qui ſont eſclos au centre des Enfers, Et le poiſon que répandit Pandore Du Nort glacé iuſqu’au lict de l’Aurore.	Ne crois que les malheurs divers Qui sont éclos au centre des Enfers, Et le poison que répandit Pandore Du Nort glacé jusqu'au lit de l'Aurore.
Se ſont bandez à l’encontre de moy Pour me combler de douleur & d’eſmoy.	Se sont bandés à l'encontre de moi Pour me combler de douleur et d'émoi.
Nature helas!	Nature hélas!
qui par ſes beaux ouurages Fait aux humains de ſi plaiſans viſages, Aigrie au poinct de ma natiuité:	qui par ses beaux ouvrages Fait aux humains de si plaisants visages, Aigrie au point de ma nativité:
M’a fait l’obiect de la difformité:	M'a fait l'objet de la difformité:
Ie ſuis en fin ceſte vieille Gabrine, Qui de frayeur peux troubler Proſerpine Et les Eſprits de l’infernal ſeiour, Mais non, ie ſuis vn remede d’Amour, Dont les appas, & le ris, & la face Rend les Amants auſſi froids comme glace, Pourquoy helas!	Je suis en fin cette vieille Gabrine, Qui de frayeur peux troubler Proserpine Et les Esprits de l'infernal seiour, Mais non, je suis un remède d'Amour, Dont les appas, et le ris, et la face Rend les Amants aussi froids comme glace, Pourquoi hélas!
ô rigoureux deſtin, M’as-tu renduë Enfant de Turlupin?	ô rigoureux destin, M'as-tu rendue Enfant de Turlupin?
De Turlupin malheureux de nature, L Que les humains, chetifs par aduanture, Par ieu, procez, guerre, ou autre malheur:	De Turlupin malheureux de nature, L Que les humains, chétifs par aventure, Par jeu, procès, guerre, ou autre malheur:
Vont reclamant pour leur doux Geniteur, Helas !	Vont réclamant pour leur doux Géniteur, Hélas !
helas s’il n’y auoit au monde Femme que moy, Ceſte machine ronde Retourneroit en ſon chaos premier, Nul auec moy ne ſe veut marier:	hélas s'il n'y avait au monde Femme que moi, Cette machine ronde Retournerait en son chaos premier, Nul armes moi ne se veut marier:
Pour eſtre vn peu mauſſade & difformee, La terre ainſi faute d’eſtre germee, Se trouueroit ſans hommes & enfans, Faut-ivler de la lorte mes aiss Sans pratiquer le ieu de Cytheree.	Pour être un peu maussade et difformée, La terre ainsi faute d'être germée, Se trouverait sans hommes et enfants, Faut-ivler de la lorte mes aiss Sans pratiquer le jeu de Cytheree.
Dariolette.	Dariolette.
Pour ce ſubiet ne ſoyez eſploree, Que voſtre cœur ne ſoit point ſi marry:	Pour ce sujet ne soyez esploree, Que votre cœur ne soit point si marri:
Decier diriour vous dumavnmaiy, Qui vertueux & magnanime & ſage Aura les fruicts de voſtre pucelage.	Decier diriour vous dumavnmagi, Qui vertueux et magnanime et sage Aura les fruits de votre pucelage.
La Boulonnoiſe.	La Boulonnoise.
Il faudroit donc que ce mien Amoureux Comme vn Homere eut la teſte ſans yeux, Ou que ce fut vn joüeur de Vielle Aueugle-né, pour ne me voir ſi belle Comme ie ſuis.	Il faudrait donc que ce mien Amoureux Comme un Homère eut la tête sans yeux, Ou que ce fut un joueur de Vielle Aveugle-né, pour ne me voir si belle Comme ils suis.
Dariolette.	Dariolette.
La deeſſe Venus Ne priue point ny boiteux, ny boſſus De ſes plaiſirs, la regle en eſt vulgaires Vulcan auſsi boitillant d’ordinaire, Ne fut iadis de Cypris deſdaigné, Ainſi vn ionr quelque vieil refrongné Sera épris de voſtre beau corſage, Meveua vou suaudon enMalases	La défense Venus Ne prive point ainsi boiteux, ni bossus De ses plaisirs, la règle en est vulgaires Vulcan aussi boitillant d'ordinaire, Ne fut jadis de Cypris dédaigné, Ainsi un ion quelque vieil refrongné Sera épris de votre beau corsage, Meva vou don enMales
Bon au Banc.	Bon au Banc.
Bon-iour & beau, mes Dames treſ-gentilles, Dont les beaux yeux vont éclairant les villes, Où vous daignez faire voſtre ſejour, Mais à propos que dit-on de l’Amour, N’a-il point pris vos yeux pour domicille?	Bonjour et beau, mes Dames très-gentilles, Dont les beaux yeux vont éclairant les villes, Où vous daignez faire votre séjour, Mais à propos que dit-on de l'Amour, N'a-il point pris vos yeux pour domicille?
La Boulonnoiſe.	La Boulonnoise.
Tlelao, Mromeur le Idis trop iale & vile Pour poſſeder le mignard Cupidon.	Tlelao, Mromeur le Idis trop yale et vile Pour posséder le mignard Cupidon.
Turlupin.	Turlupin.
He quoy, iamais ſon flamboyant brandon, Pres voſtre cœur n’a-il fait ſon approche?	He quoi, jamais son flamboyant brandon, Pres votre cœur n'a-il fait son approche?
La Boulonnoiſe.	La Boulonnoise.
Il faudroit eſtre vne inſenſible roche, Puis que l’Amour en la terre & aux Cieux Bleſſe en vn coup les hommes & les Dieux:	Il faudrait être une insensible roche, Puis que l'Amour en la terre et aux Cieux Blesse en un coup les hommes et les Dieux:
Naure Neptun & ſes poiſſons humides, Les gays oyſeaux dedans les Airs liquides, Pluton au Stix, voire encor de ſes traits Les Animaux qui ſont dans les foreſts.	Naure Neptun et ses poissons humides, Les gais oiseaux dedans les Airs liquides, Pluton au Stix, voire encor de ses traits Les Animaux qui sont dans les forêts.
Bon au Banc.	Bon au Banc.
Ainſi la palme ayme fort le palmier, Ainſi le meurthe embraſſe l'oliuier:	Ainsi la palme aime fort le palmier, Ainsi le meurthe embrasse l'olier:
Ainſi l’aimant au fer ſouuent s’allye:	Ainsi l'aimant au fer souvent s'allie:
Et l’Hydrargyre auec l’or ſe marie, Or imitant ſes arbres amoureux, Ie veux ce iour vous marier vous detii.	Et l'Hydrargyre avec l'or se marie, Or imitant ses arbres amoureux, Je veux ce jour vous marier vous déti.
Dariolette.	Dariolette.
Les marier, & vous n’eſtes pas Preſtre.	Les marier, et vous n'êtes pas Prêtre.
Bon au Banc.	Bon au Banc.
Non, mais ie veux leur faire entre-promettre Touchant leurs mains tant ſeulement la foy.	Non, mais grands veux leur faire entrepromettre Touchant leurs mains tant seulement la foi.
Turlupin.	Turlupin.
Poy de garioni ne ciendra a moy.	Poi de garioni ne ciendra à moi.
La Boulonnoiſe.	La Boulonnoise.
Ie ne veux pas pource vous eſconduire.	Je ne veux pas pource vous éconduire.
Dariolette.	Dariolette.
Or ſus Enfans penſons doncques de rire, Allons gayment égorger les Cochons:	Or sus Enfants pensons donc de rire, Allons gaîment égorger les Cochons:
Allons tüer les Oyes & Chapons, Allons dreſſer les tables ſous les treilles:	Allons toujours les Oyes et Chapons, Allons dresser les tables sous les treilles:
Allons vuider les pots & les bouteilles Si bruſquement que le pere Bacchus Deſſus les fleurs nous renuerſe à bas culs.	Allons vider les pots et les bouteilles Si brusquement que le père Bacchus Dessus les fleurs nous renverse à bas culs.
Bon au Banc.	Bon au Banc.
