A PARIS, Chez IEAN RIBOV, au Palais, vis a vis la Porte de l’Egliſe de la Sainte Chapelle, à l’Image S.	À PARIS, Chez JÉAN RIBOU, au Palais, vis a vis la Porte de l'Église de la Sainte Chapelle, à l'Image S.
Louis.	Louis.
M.	M.
DC.	DC.
LXVIII.	LXVIII.
AVEC PRIVILEGE DV ROY.	AVEC PRIVILÈGE DU ROY.
Extrait du Priuilege du Roy.	Extrait du Privilège du Roi.
JAR Grace & Priuilege du Roy, donné à Saint T Germain en Laye, le 20.	JAR Grâce et Privilège du Roi, donné à Saint T Germain en Laye, le 20.
jour de Fevrier 1668.	jour de Février 1668.
Signé, Par le Roy en ſon Conſeil, MARGERET:	Signé, Par le Roi en son Conseil, MARGERET:
Il eſt permis à I.	Il est permis à I.
B.	B.
P.	P.
DE MOLIERE, de faire imprimer par tel Libraire ou Imprimeur qu’il voudra choiſir, vne Piece de Theatre de ſa compoſition, intitulée, LE MARIAGE FORCE', pendant le temps & eſpace de cinq années entieres & accomplies, à commencer du jour qu’elle ſera acheuée d’imprimer:	DE MOLIÈRE, de faire imprimer par tel Libraire ou Imprimeur qu'il voudra choisir, une Pièce de Théâtre de sa composition, intitulée, LE MARIAGE FORCE', pendant le temps et espace de cinq années entières et accomplies, à commencer du jour qu'elle sera achevée d'imprimer:
Et defenſes ſont faites à tous autres Libraires & Imprimeurs, d’imprimer, ou faire imprimer, vendre & debiter ladite Piece, ſans le conſentement de l’Expoſant, ou de ceux qui auront droict de luy;	Et défenses sont faites à tous autres Libraires et Imprimeurs, d'imprimer, ou faire imprimer, vendre et débiter ladite Pièce, sans le consentement de l'Exposant, ou de ceux qui auront droit de Se;
à peine aux contreuenans, de trois mille fures d’amende, conication des Lxemplaires contrefaits, & de tous deſpens, dommages & intereſts, ainſi que plus au long il eſt porté par leſdites Lettres de Priuilege.	à peine aux contrevenants, de trois mille fures d'amende, convication des Lxemplaires contrefaits, et de tous dépens, dommages et intérêts, ainsi que plus au long il est porté par lesdites Lettres de Privilège.
Et ledit Sieur DE MOLIERE a cedé & tranſporté ſon droict de Priuilege, à IEAN RIBOV Marchand Libraire à Paris, pour en joüir, ſuiuant l’accord fait entt'eux.	Et ledit Sieur DE MOLIERE a cédé et transporté son droit de Privilège, à JEAN RIBOU Marchand Libraire à Paris, pour en jouir, suivant l'accord fait entt-eux.
Regiſtré ſur le Liure de la Communauté, ſuiuant l’Arreſt de la Cour de Parlement.	Registré sur le Livre de la Communauté, suivant l'Arrest de la Cour de Parlement.
Acheué d’imprimer pour la premiere fois le 9.	Achevé d'imprimer pour la première fois le 9.
Mars 1668.	Mars 1668.
LYCASTE, Amant de Dorimene.	LYCASTE, Amant de Dorimène.
.	.
MARPHVRIVS, Docteur Pyrrhonien.	MARPHURIUS, Docteur Pyrrhonien.
LE MARIAGE FORCE COMIEDIL.	LE MARIAGE FORCE COMIEDIL.
– SGANARELLE.	 SGANARELLE.
E ſuis de retour dans vn moment.	E suis de retour dans un moment.
Que * l’on ait bien ſoin du Logis;	Que * l'on ait bien soin du Logis;
& que tout aille comA	et que tout aille comA
SCENE I.	SCÈNE I.
SGANARELLE, GERONIMO.	SGANARELLE, GERONIMO.
2LE MARIAGE FONCE, me il faut.	2LE MARIAGE FONCE, me il faut.
Si l’on m’apporte de l’argent, que l’on me vienne querir viſte chez le Seigneur Geronimo;	Si l'on m'apporte de l'argent, que l'on me vienne quérir vite chez le Seigneur Geronimo;
& ſi l’on vient m’en demander, qu’on diſe que ie ſuis ſorty, de que do nuule pou Mir de toute la journée.	et si l'on vient m'en demander, qu'on dise que tu suis sorti, de que do nule pou Mir de toute la journée.
GERONIMO.	GERONIMO.
Voila vn Ordre fort prudent.	Voilà un Ordre fort prudent.
SGANARELLE.	SGANARELLE.
Ah!	Ah!
Seigneur Geronimo, Ravouscroaded propos5 & i’allois chez vous vous chercher.	Seigneur Geronimo, Ravoucroaded propos5 et j'allais chez vous vous chercher.
GERONIMO.	GERONIMO.
Et pour quel ſujet, s’il vous plaiſt?	Et pour quel sujet, s'il vous plaît?
SGANARELLE.	SGANARELLE.
Pour vous communiquer vne Affaire, que i’ay en teſte;	Pour vous communiquer une Affaire, que j'ai en tête;
& vous prier de m’en dire voſtre auis.	et vous prier de m'en dire votre avis.
GERONIMO.	GERONIMO.
Tres-volontiers.	Très-volontiers.
Ie ſuis bien aiſe de cette rencontre;	Je suis bien aise de cette rencontre;
& nous pouuons parſer icy en toute liberté.	et nous pouvons parser ici en toute liberté.
SGANARELLE.	SGANARELLE.
Mettez donc deſſus, s’il vous plaiſt.	Mettez donc dessus, s'il vous plaît.
Il s’agit d’vne choſe de conſequence, que lon fi a proporée;	Il s'agit d'une chose de conséquence, que lon fi a proporée;
& il eſt bon de ne rien faire, ſans le conſeil de ſes Amis.	et il est bon de ne rien faire, sans le conseil de ses Amis.
GERONIMO.	GERONIMO.
Ie vous ſuis oblige, de A I m’auoir choiſy pour cela.	Je vous suis oblige, de À I m'avoir choisi pour cela.
Vous n’auez qu’à me dire ce que celt.	Vous n'avez qu'à me dire ce que celaît.
SGANARELLE.	SGANARELLE.
Mais auparauant, ie vous conjure de ne me point flater du tout;	Mais auparavant, Madame vous conjure de ne me point flatter du tout;
& de me dire nettement voſtre penſée.	et de me dire nettement votre pensée.
GERONIMO.	GERONIMO.
le le feray, puis que vous le voulez.	le le ferai, puis que vous le voulez.
SGANARELLE.	SGANARELLE.
Ie ne vois rien de plus colidarirliabie qu'vn Amy, qui ne nous parle pas franchement.	Je ne vois rien de plus colidarirliabie qu'un Ami, qui ne nous parle pas franchement.
GERONIMO.	GERONIMO.
Vous auez raiſon.	Vous avez raison.
COMEDIE.	COMÉDIE.
SGANARELLE.	SGANARELLE.
Et dans ce Siecle, on trouue	Et dans ce Siècle, on trouve
GERONIMO.	GERONIMO.
Cela eſt vray.	Cela est vrai.
SGANARELLE.	SGANARELLE.
Promettez-moy donc, Seigneur Geronimo, de me parler auec toute ſorte de franchiſe.	Promettez-moi donc, Seigneur Geronimo, de me parler avec toute sorte de franchise.
GERONIMO.	GERONIMO.
Ie vous le promois.	Je vous le promais.
SGANARELLE.	SGANARELLE.
Iurez-en voſtre foy.	Jurez-en votre foi.
GERONIMO.	GERONIMO.
Oüy, foy d’Amy.	Oui, foi d'Ami.
Dites- moy ſeulement voſtre Affaire.	Dites- moi seulement votre Affaire.
SGANARELLE.	SGANARELLE.
C’eſt que ie veux ſçauoir de vous, ſi ie feray bien de me marier.	C'est que personne veux savoir de vous, si ici ferai bien de me marier.
GERONIMO.	GERONIMO.
Qui, vous?	Qui, vous?
SGANARELLE.	SGANARELLE.
Oüy, moy-meſme en propre Perronne.	Oui, moi-même en propre Perronne.
Quer eit voſtre auis là-deſſus?	Quer eit votre avis là-dessus?
GERONIMO.	GERONIMO.
Ie vous prie auparauant, de me dire vne choſe.	Je vous prie auparavant, de me dire une chose.
SGANARELLE.	SGANARELLE.
Et quoy?	Et quoi?
GERONIMO.	GERONIMO.
Quel âge pouuez-vous vous bien auoir maintenant?	Quel âge pouvez-vous vous bien avoir maintenant?
SGANARELLE.	SGANARELLE.
Nuu noj gue me ruy y mnais ie me porte bien.	Nu noj gué me rui y menais ici me porte bien.
GERONIMO.	GERONIMO.
Quoy!	Quoi!
vous ne ſçauez pas, à peu pres, voſtre âge?	vous ne savez pas, à peu pres, votre âge?
SGANARELLE.	SGANARELLE.
Non.	Non.
Eſt-ce qu’on ſonge à cela?	Est-ce qu'on songe à cela?
GERONIMO.	GERONIMO.
Hé, dites-moy vn peu, s’il vous plaiſt:	Hé, dites-moi un peu, s'il vous plaît:
Combien auiezvous d’années, lors que nous fiſmes connoiſſance?	Combien auiezvous d'années, lors que nous fîmes connaissance?
SGANARELLE.	SGANARELLE.
Ma foy, ie n’auois que viligt ans dlors	Ma foi, Seigneur n'avais que viligt ans dlors
GERONIMO.	GERONIMO.
Combien fûmes nous enſemble à Rome?	Combien fûmes nous ensemble à Rome?
SGANARELLE.	SGANARELLE.
Huit ans.	Huit ans.
GERONIMO.	GERONIMO.
Quel temps auez-vous demeuré en Angleterre?	Quel temps avez-vous demeuré en Angleterre?
SGANARELLE.	SGANARELLE.
Sept ans.	Sept ans.
CLRONTIVIU.	CLRONTIVIU.
Et en Hollande, où vous fûtes en ſuite?	Et en Hollande, où vous fûtes en suite?
SGANARELLE.	SGANARELLE.
Cinq ans, & demy.	Cinq ans, et demi.
GERONIMO.	GERONIMO.
Combien y a-t-il, que vous eſtes reuenu Icy?	Combien y a-t-il, que vous êtes revenu Ici?
SGANARELLE.	SGANARELLE.
Ie reuins en cinquante ſix.	Je revins en cinquante six.
GERONIMO.	GERONIMO.
De cinquante-ſix, à ſoixante-huit, il y a douze ans, ce me ſemble.	De cinquante-six, à soixante-huit, il y a douze ans, ce me semble.
Cinq ans en Hollande, font dix-ſept.	Cinq ans en Hollande, font dix-sept.
Sept ans en Angleterre, font vingt-quatre.	Sept ans en Angleterre, font vingt-quatre.
Huit dans noſtre ſejour à Rome, font trente-deux:	Huit dans notre séjour à Rome, font trente-deux:
Et vingt que vous auiez lors que nous nous connûmes, cela fait juſtement cinquante-deux.	Et vingt que vous aviez lors que nous nous connûmes, cela fait justement cinquante-deux.
Si bien, Seigneur Sganarelle, que ſur voſtre propre confeſſion, vous eſtes, enuiron, à voſtre cinquante-deuxiéme, où cinquante-troiſiéme annéc.	Si bien, Seigneur Séanarelle, que sur votre propre confession, vous êtes, environ, à votre cinquante-deuxième, où cinquante-troisième annéc.
pas.	pas.
SGANARELLE.	SGANARELLE.
ui, moy?	Oui, moi?
Cela ne ſe peut	Cela ne se peut
GERONIMO.	GERONIMO.
Mon Dieu, le calcul eſt juſte.	Mon Dieu, le calcul est juste.
Et là-deſſus ie vous diray franchement, & en Amy, comme vous m’auez fait promettre de vous parler, que le Mariage n’eſt guëres voſtre fait.	Et là-dessus je vous dirai franchement, et en Ami, comme vous m'avez fait promettre de vous parler, que le Mariage n'est guère votre fait.
C’eſt vne choſe à laquelle il faut que les jeunes Gens penſent bien meurement auant que de la faire:	C'est assez chose à laquelle il faut que les jeunes Gens pensent bien meurement avant que de la faire:
mais les Gens de voſtre âge n’y doiuent point penſer du tout.	mais les Gens de votre âge n'y doivent point penser du tout.
Et ſi l’on dit, que la plus grande de toutes les folies, eſt celle de ſe marier, ie ne voy rien de plus mal à propos, que de la faire, cette folie, dans la Saiſon où nous deuons eſtre plus ſages.	Et si l'on dit, que la plus grande de toutes les folies, est celle de se marier, pleins ne vois rien de plus mal à propos, que de la faire, cette folie, dans la Saison où nous devons être plus sages.
Enfin ie vous en dis nettement ma penſée.	Enfin ici vous en dis nettement ma pensée.
Ie ne vous conſeille point de ſonger au Mariage;	Je ne vous conseille point de songer au Mariage;
& ie vous trouuerois le plus ridicule du Monde, ſi ayant eſté libre juſqua cecce leure, vous aiſſez vous charger maintenant de la plus peſante des chaiſnes.	et petit vous trouverais le plus ridicule du Monde, si ayant été libre jusqua cecce lèvre, vous aissez vous charger maintenant de la plus pesante des chaînes.
SGANARELLE.	SGANARELLE.
Et moy, ie vous dis que ie ſuis réſolu de me marier;	Et moi, Seigneur vous dis que ici suis résolu de me marier;
& que ie ne ſeray point ridicule en épouſant la Fille, que ie recherchẽ.	et que ici ne serai point ridicule en épousant la Fille, que ici recherchence.
GERONIMO.	GERONIMO.
Ah!	Ah!
c’eſt vne autre choſe.	c'est autre chose.
Vous ne m’auiez pas dit cela.	Vous ne m'aviez pas dit cela.
2101 SGANARELLE.	2101 SGANARELLE.
C’eſt vne Fille, qui me plaiſt;	C'est une Fille, qui me plaît;
& que i’aime de tout mon cœur.	et que j'aime de tout mon cœur.
LHIRU SIISL	LHIRU SIISL
GERONIMO.	GERONIMO.
Vous l’aimez de tout voſtre cœur?	Vous l'aimez de tout votre cœur?
SCANANILLLO Sans doute;	SACANILLLO Sans doute;
& ie l’ay demandée à ſon Pere.	et ici l'ai demandée à son Père.
GERONIMO.	GERONIMO.
Vous l’auez demandée?	Vous l'avez demandée?
SUANARLELE.	SUANARLELE.
Oüy, c’eſt vn Mariage, qui ſe doit conclure ce ſoir;	Oui, c'est un Mariage, qui se doit conclure ce soir;
& i’ay donné parole.	et j'ai donné parole.
GERONIMO.	GERONIMO.
Oh!	Oh!
mariez-vous donc.	mariez-vous donc.
Ie ne dis plus mot.	Je ne dis plus mot.
SGANARELLE.	SGANARELLE.
Ie quitterois le deſſein que i’ay fait?	Je quitterais le dessein que j'ai fait?
Vous ſemble-t-il.	Vous semble-t-il.
Seigneur Geronimo, que ie ne ſois plus propre à ſonger à vne Femme?	Seigneur Geronimo, que ici ne sois plus propre à songer à une Femme?
Ne parlons point de l’âge que ie puis auoir;	Ne parlons point de l'âge que je puis avoir;
mais regardons ſeulement les choſes, Y a-t-il Homme de trente ans, qui paroiſſe plus frais, & plus vigoureux, que vous me voyez?	mais regardons seulement les choses, Y a-t-il Homme de trente ans, qui paraisse plus frais, et plus vigoureux, que vous me voyez?
N’ay-je pas tous les mouuemens de mon Corps auſſi bons que iamais?	N'ai-je pas tous les mouvements de mon Corps aussi bons que jamais?
Et voit-on que i’aye beſoin de Caroſſe, ou de Chaiſe, pour cheminer?	Et voit-on que j'aie besoin de Carosse, ou de Chaise, pour cheminer?
N’ay-je pas encore toutes mes dents les meilleures du Monde?	N'ai-je pas encore toutes mes dents les meilleures du Monde?
Ne fais-je pas vigoureuſement mes quatre Repas par jour?	Ne fais-je pas vigoureusement mes quatre Repas par jour?
Et peut-on voir vn Eſtomach qui ait plus de force que le mien:	Et peut-on voir un Estomach qui ait plus de force que le mien:
Prem, ilem, nen.	Prem, ilem, nen.
Eh?	Eh?
qu’en dites-vous?	qu'en dites-vous?
GERONIMO.	GERONIMO.
Vous auez raiſon :	Vous avez raison :
ie m’eſtois trompé.	Elle m'étais trompé.
Vous ferez bien de vous marier.	Vous ferez bien de vous marier.
I’y ay repugné autrefois:	J'y ai répugné autrefois:
mais i’ay maintenant de puiſſantes raiſons pour cela.	mais j'ai maintenant de puissantes raisons pour cela.
Outre la joye que i’auray de poſſeder vne belle Femme, qui me fera mille careſſes;	Outre la joie que j'aurai de posséder une belle Femme, qui me fera mille caresses;
qui me dorlotera, & me viendra froter, lors que ie ſeray las:	qui me dorlotera, et me viendra frotter, lors que je serai las:
outre cette joye, dis-je, ie conſidere, qu’en demeurant comme ie ſuis, ie laiſſe périr dans le Monde la Race des Sganarelles;	outre cette joie, dis-je, on considère, qu'en demeurant comme tu suis, toujours laisse périr dans le Monde la Race des Séganarelles;
& qu’en me mariant, ie pourray me voir reuiure en d’autres moy- meſmes;	et qu'en me mariant, Seigneur pourrai me voir revivre en d'autres moi- mêmes;
que i’auray re pauiſir de voir des Creatures, qui ſeront ſorties de moy;	que j'aurai re pavisir de voir des Créatures, qui seront sorties de moi;
de petites Figures qui me reſſembleront comme deux goutes d’eau;	de petites Figures qui me ressembleront comme deux goutes d'eau;
qui ſe joüeront continuellement dans la Maiſon;	qui se joueront continuellement dans la Maison;
qui m’appelleront leur Papa, quand ie reuiendray de la Ville, & me diront de petites folies les plus agreables du Monde.	qui m'appelleront leur Papa, quand on reviendrai de la Ville, et me diront de petites folies les plus agréables du Monde.
Tenez, il me ſemble déja que i’y ſuis, & que i’en vois vne demie-douzaine autour de moy.	Tenez, il me semble déjà que j'y suis, et que j'en vois une demie-douzaine autour de moi.
GERONIMO.	GERONIMO.
Il n’y a rien de plus agreaDle que cela, & le vous coſſeille de vous marier, le plus viſte que vous pourrez.	Il n'y a rien de plus agréaDle que cela, et le vous côseille de vous marier, le plus vite que vous pourrez.
SGANA RELLE.	SGANA RELLE.
Tout de bon;	Tout de bon;
vous me le conſeillez?	vous me le conseillez?
COMEDIE.	COMÉDIE.
GERONIMO.	GERONIMO.
Aſſurément.	Assurément.
Vous ne Igaullel Ihicux Ialle.	Vous ne Igaullel Ihicux Jalle.
SGANARELLE.	SGANARELLE.
Vrayment, ie ſuis rauy que vous me donniez ce conſeil en veritable Amy.	Vraiment, Seigneur suis ravi que vous me donniez ce conseil en véritable Ami.
GERONIMO.	GERONIMO.
Hé!	Hé!
quelle eſt la Perſonne, s’il vous plaiſt, auec qui vous vous allez marier?	quelle est la Personne, s'il vous plaît, avec qui vous vous allez marier?
SGANARELLE.	SGANARELLE.
Dorimene.	Dorimène.
GERONIMO.	GERONIMO.
Cette jeune Dorimene, ſi galante, & ſi bien parée?	Cette jeune Dorimène, si galante, et si bien parée?
B iij 18 LE MARIAGE FORCE'.	 Bij 18 LE MARIAGE FORCE.
GERONIMO.	GERONIMO.
Fille du Seigneur Alcantor?	Fille du Seigneur Alcantor?
SGANARELLE.	SGANARELLE.
Iuſtement.	Justement.
GERONIMO.	GERONIMO.
Et Sœur d’vn certain Alcidas, qui le mene de porter l’Epée?	Et Sœur d'un certain Alcidas, qui le mène de porter l'Épée?
SGANARELLE.	SGANARELLE.
C’eſt cela.	C'est cela.
GERONIMO.	GERONIMO.
v oreu de ia vroe	v oreu de ja vroe
SGANARELLE.	SGANARELLE.
Qu’en dites-vous?	Qu'en dites-vous?
GERONIMO.	GERONIMO.
Bon Party!	Bon Parti!
Mariez-vous promptement.	Mariez-vous promptement.
SGANARELLE.	SGANARELLE.
N’ay-je pas raiſon, d’auoir fait ce ciiois :	N'ai-je pas raison, d'avoir fait ce ciais :
GERONIMO.	GERONIMO.
Sans doute.	Sans doute.
Ah!	Ah!
que vous roreupion marié!	que vous roreupion marié!
Dépeſchezvous de l’eſtre.	Dépeschezvous de l'être.
SGANARELLE.	SGANARELLE.
Vous me comblez de joye, de me dire cela.	Vous me comblez de joie, de me dire cela.
Ie vous remercie de voſtre conſeil;	Je vous remercie de votre conseil;
& ie vous inuite ce ſoir à mes Nopces.	et petit vous inuite ce soir à mes Noces.
GERONIMO.	GERONIMO.
le n’y manqueray pas;	le n'y manquerai pas;
& ie veux y aller en Maſque, afin de les mieux honorer.	et et deux y aller en Masque, afin de les mieux honorer.
SGANARELLE.	SGANARELLE.
Seruiteur.	Serviteur.
GERONIMO.	GERONIMO.
La jeune Dorimene, Fille du Seigneur Alcantor, auec le Seigneur Sganarelle, qui n’a que cinquante trois ans?	La jeune Dorimène, Fille du Seigneur Alcantor, avec le Seigneur Séganarelle, qui n'a que cinquante trois ans?
ô le beau Mariage!	ô le beau Mariage!
ô le beau Mariage!	ô le beau Mariage!
SGANARELLE.	SGANARELLE.
Ce Mariage doit eſtre heureux;	Ce Mariage doit être heureux;
car il donne de la joye à tout le Monde;	car il donne de la joie à tout le Monde;
& ie fais rire tous ceux à qui i’en parle.	et petit fais rire tous ceux à qui j'en parle.
Me voila fharfitenant le plus content des Hommes.	Me voilà fharfitenant le plus content des Hommes.
SCENE II.	SCÈNE II.
CORIMENE, SGANARLELE.	CORIMENE, SGANARLELE.
DORIMENE.	DORIMENE.
Lons, petit Garçon, u’on tienne bien ma Queuë;	Lons, petit Garçon, on tienne bien ma Queuë;
& qu’on ne s’amuſe pas à badiner.	et qu'on ne s'amuse pas à badiner.
SGANARELLE.	SGANARELLE.
Voicy ma Maiſtreſſe, qui vient.	Voici ma Maîtresse, qui vient.
Ah!	Ah!
qu’elle eſt agreable!	qu'elle est agréable!
quel air!	quel air!
& quelle taille!	et quelle taille!
Peut-il y auoir vn Homme, qui n’ait, en la voyant, des démangeaiſons de ſe marier?	Peut-il y avoir un Homme, qui n'ait, en la voyant, des démangeaisons de se marier?
Où allez-vous, belle Mignonne, chere Epouſe future de voſtre Epous futur?	Où allez-vous, belle Mignonne, chère Épouse future de votre Épous futur?
DORIMENE.	DORIMENE.
Ie vais faire quelques Emplettes.	Je vais faire quelques Emplettes.
SGANARELLE.	SGANARELLE.
Hé bien, ma Belle, c’eſt maintenant que nous allons eſtre heureux l’vn, & l’autre.	Hé bien, ma Belle, c'est maintenant que nous allons être heureux l'un, et l'autre.
Vous ne ſerez plus en droict de me rien refuſer;	Vous ne serez plus en droit de me rien refuser;
& ie pourray faire auec vous tout ce qu’il me plaira, ſans que perſonne s’en ſcandaliſe.	et ie pourrai faire avec vous tout ce qu'il me plaira, sans que personne s'en scandalise.
Vous allez eſtre à moy depuis la teſte juſqu’aux piez;	Vous allez être à moi depuis la tête jusqu'aux pieds;
& ie ſeray Maiſtre de tout :	et ici serai Maître de tout :
De vos petits yeux éueillez;	De vos petits yeux éveillez;
de voſtre petit nez fripon;	de votre petit nez fripon;
de vos levres appétiſſantes;	de vos lèvres appétissantes;
de vos oreilles amoureuſes;	de vos oreilles amoureuses;
de voſtre petit menton joly;	de votre petit menton joli;
de vos petits tétons rondelets;	de vos petits tétons rondelets;
de voſtre.	de votre.
Enfin toute voſtre Perſonne ſera à ma diſcretion;	Enfin toute votre Personne sera à ma discrétion;
& ie ſeray à meſme, pour vous careſſer, comme ie voudray.	et ici serai à même, pour vous caresser, comme ie voudrai.
N’eſtes-vous pas bien aiſe de ce Mariage, mon aimable Pouponne?	N'êtes-vous pas bien aise de ce Mariage, mon aimable Pouponne?
DORIMENE.	DORIMENE.
Tout à fait aiſe, ie vous jure:	Tout à fait aise, Seigneur vous jure:
car enfin la ſeuerité de mon Pere m’a tenuë juſques icy dans vne ſujettion la plus fâcheuſe du Monde.	car enfin la sévérité de mon Père m'a tenue jusques ici dans une sujettion la plus fâcheuse du Monde.
Il y a ie ne ſçay combien que i’en24.	Il y a ici ne sais combien que j'en24.
LE MANIAGETONCE rage du peu de liberté, qu’il me donne;	LE MANIAGETONCE rage du peu de liberté, qu'il me donne;
& i’ay cent fois ſouhaité qu’il me mariaſt pour ſortir promptement de la contrainte, où i’eſtois auec luy, & me voir en état de faire ce que ie voudray.	et j'ai cent fois souhaité qu'il me mariât pour sortir promptement de la contrainte, où j'étais auecjours, et me voir en état de faire ce que ie voudrai.
Dieu mercy, vous eſtes venu heureuſement pour cela, & ie me prepare deſormais à me donner du diuertiſſement, & à reparer comme il faut le temps que i’ay perdu.	Dieu merci, vous êtes venu heureusement pour cela, et ieare prépare désormais à me donner du divertissement, et à réparer comme il faut le temps que j'ai perdu.
Comme vous eſtes vn fort galant Homme, & que vous ſçauez comme il faut viure;	Comme vous êtes un fort galant Homme, et que vous savez comme il faut vivre;
ie croy que nous ferons le meilleur ménage du Monde enſemble, & que vous ne ſerez point de ces Maris incommodes, qui veulent que leurs Femmes viuent comme des Loup-garous.	Les crois que nous ferons le meilleur ménage du Monde ensemble, et que vous ne serez point de ces Maris incommodes, qui veulent que leurs Femmes vivent comme des Loup-garous.
Ie vous auouë que ie ne m’accommoderois pas de cela;	Je vous avoue que Madame ne m'accommodérais pas de cela;
& que la Solitude me de ſeſpere.	et que la Solitude me de sespère.
I’aime le Ieu;	J'aime le Jeu;
les Viſites;	les Visites;
les Aſſemblées;	les Assemblées;
les Cadeaux, & les Promenades;	les Cadeaux, et les Promenades;
en vn mot toutes les choſes de plaiſir;	en un mot toutes les choses de plaisir;
& vous deuez eſtre rauy, d’auoir vne Femme de mon humeur.	et vous devez être ravi, d'avoir une Femme de mon humeur.
Nous n’aurons iamais aucun démeſlé enſemble;	Nous n'aurons jamais aucun démêlé ensemble;
& ie ne vous contraindray point dans vos actions;	et ici ne vous contraindrai point dans vos actions;
