A PARIS, Chez IEAN RIBOV, au Palais, vis a vis la Porte de l’Egliſe de la Sainte Chapelle, à l’Image S.	À PARIS, Chez JÉAN RIBOU, au Palais, vis a vis la Porte de l'Église de la Sainte Chapelle, à l'Image S.
comme i’eſpere que de voſtre coſté vous ne me contraindrez point dans les miennes:	comme j'espère que de votre côté vous ne me contraindrez point dans les miennes:
car pour moy, ie tiens qu’il faut auoir vne complaiſance mutuelle;	car pour moi, vou tiens qu'il faut avoir une complaisance mutuelle;
& qu’on ne ſe doit point marier, pour ſe faire enrager l’vn l’autre.	et qu'on ne se doit point marier, pour se faire enrager l'autre l'autre.
Enfin nous viurons, eſtant mariez, comme deux Perſonnes qui ſçauent leur monde.	Enfin nous vivrons, étant mariés, comme deux Personnes qui savent leur monde.
Aucun ſoupçon jalous ne nous troublera la cervelle;	Aucun soupçon jalous ne nous troublera la cervelle;
& c’eſt aſſez que vous ſerez aſſuré de ma fidelité, comme ie ſeray perſuadee de la vorcres lrdio quauez-vous?	et c'est assez que vous serez assuré de ma fidélité, comme tu serai persuadée de la vorcres lrdio quavez-vous?
ie vous voy tout changé de viſage.	Elle vous vois tout changé de visage.
SGANARELLE.	SGANARELLE.
Ce ſont quelques vapeurs, qui me viennent de monter à la teſte.	Ce sont quelques vapeurs, qui me viennent de monter à la tête.
DORIMENE.	DORIMENE.
C’eſt vn mal aujourd’huy, qui attaque beaucoup de Gens:	C'est un mal aujourd'hui, qui attaque beaucoup de Gens:
mais noſtre Mariage vous diſſipera tout cela.	mais notre Mariage vous dissipera tout cela.
Adieu, il me tarde déja que ie n’aye des Habits raiſonnables, pour quitter viſte ces guenilles.	Adieu, il me tarde déjà que je n'aie des Habits raisonnables, pour quitter vite cette guenilles.
Ie m’en vais de ce pas acheuer d’acheter toutes les choſes qu’il me faut;	Je m'en vais de ce pas achever d'acheter toutes les choses qu'il me faut;
& ie vous enuoyray les Mar chands.	et ici vous enuoyray les Mar chands.
SCENE III.	SCÈNE III.
GERONIMO, SGANARELLE.	GERONIMO, SGANARELLE.
GERONIMO.	GERONIMO.
H!	H!
Seigneur Sganarelle, ie ſuis rauy de vous trouuer encor icy;	Seigneur Séganarelle, votre suis ravi de vous trouver encor ici;
& i ay rencontré vn Orfevre, qui ſur le bruit que vous cherchiez quelque beau Diamant en Bague, pour faire vn Préſent à voſtre Epouſe, m’a fort prié de yous venir parler pour luy;	et y ai rencontré un Orfevre, qui sur le bruit que vous cherchiez quelque beau Diamant en Bague, pour faire un Présent à votre Épouse, m'a fort prié de yous venir parler pour lui;
& de vous dire qu’il en a vn à vendre, Ie plus parfait du Monde.	et de vous dire qu'il en a un à vendre, Je plus parfait du Monde.
SGANARELLE.	SGANARELLE.
Mon Dieu, cela n’eſt pas preſſé.	Mon Dieu, cela n'est pas pressé.
GERONIMO.	GERONIMO.
Comment!	Comment!
que veut dire celdleuelt Pardva quious montriez tout à l’heure?	que veut dire celdleuelt Pardva quious montriez tout à l'heure?
SGANARELLE.	SGANARELLE.
Il m’eſt venu, depuis vn moment, de petits ſcrupules ſur le Mariage.	Il m'est venu, depuis un moment, de petits scrupules sur le Mariage.
Auant que de paſſer plus auant, ie voudrois bien agiter à fond cette matière;	Avant que de passer plus avant, tu voudrais bien agiter à fond cette matière;
& que l’on m’expliquaſt vn Songe que i’ay fait cette Nuit, & qui vient tout à l’heure de me reuenir dans l’Eſprit.	et que l'on m'expliquât un Songe que j'ai fait cette Nuit, et qui vient tout à l'heure de me revenir dans l'Esprit.
Vous ſçauez que C iij les Songes ſont comme des Miroirs, où l’on découure quelquefois tout ce qui nous doit arriuer.	Vous savez que Ç iij quelque Songes sont comme des Miroirs, où l'on découvre quelquefois tout ce qui nous doit arriver.
Il me ſembloit que i’eſtois dans vn Vaiſſeau, ſur vne Mer bien agitée;	Il me semblait que j'étais dans un Vaisseau, sur une Mer bien agitée;
& que.	et que.
GERONIMO.	GERONIMO.
Seigneur Sganarelle, i’ay maintenant quelque pe tite Affaire, qui m’empeſche de vous oüyr.	Seigneur Séganarelle, j'ai maintenant quelque pé tite Affaire, qui m'empêche de vous ouïr.
Ie n’entens rien du tout aux Songes;	Je n'entends rien du tout aux Songes;
& quand au raiſonnement du Mariage, vous auez deux Sçauans;	et quand au raisonnement du Mariage, vous avez deux Savants;
deux Philoſophes vos Voiſins, qui ſont Gens à vous debiter tout ce qu’on peut dire ſur ce ſujet.	deux Philosophes vos Voisins, qui sont Gens à vous débiter tout ce qu'on peut dire sur ce sujet.
Comme ils ſont de Sectes diferentes, vous pouuez examiner leurs diuerſes opinions là-deſſus.	Comme ils sont de Sectes diferentes, vous pouvez examiner leurs diverses opinions là-dessus.
Pour moy, ie me contente de ce que ie vous ay dit tancort;	Pour moi, Seigneur me contente de ce que je vous ai dit tancort;
te tmeure voſtre Seruiteur.	te tmeure votre Serviteur.
SGANARELLE.	SGANARELLE.
Il a raiſon.	Il a raison.
Il faut que ie conſulte vn peu ces Gens-là ſur l’incertitude où ie ſuis.	Il faut que ici consulte un peu ces Gens-là sur l'incertitude où tu suis.
SCENE IV.	SCÈNE IV.
PANCRACE, A SGANARELLE.	PANCRACE, À SGANARELLE.
PANCRACE.	PANCRACE.
Llez, vous eſtes vn A Aimpertinent, mon Amy;	Llez, vous êtes un A Ympertinent, mon Ami;
vn Homme banniſſable de la Republique des Lettres.	Ah Homme bannissable de la République des Lettres.
MLATAVAACEELM.	MLATAVAACEELM.
Ah!	Ah!
bon, en voicy vn fort a propos.	bon, en voici un fort a propos.
PANCRACE.	PANCRACE.
Oüy, ie te ſoûtiendray par viues raiſons, que tu es vn Ignorant, ignorantiſſime, ignorantifiant, & ignorantifié par tous les cas, & mo des imaginables.	Oui, Seigneur te soutiendrai par vives raisons, que tu es un Ignorant, ignorantissime, ignorantifiant, et ignorantifié par tous les cas, et mo des imaginables.
SGANARELLE.	SGANARELLE.
Il a pris querelle contre quelqu’vn.	Il a pris querelle contre quelqu'amour.
Seigneur.	Seigneur.
PANCRACE.	PANCRACE.
Tu veux te meſler de raiſonner, & tu ne ſçais pas ſeulement les Elemens de la Raiſon.	Tu veux te mêler de raisonner, et tu ne sais pas seulement les Éléments de la Raison.
SGANARELLE.	SGANARELLE.
La colere l’empeſche de me voir.	La colère l'empêche de me voir.
Seigneur.	Seigneur.
PANCRACE.	PANCRACE.
C’eſt vne Propoſition condamnable dans toutes les Terres de la Philoſophie.	C'est assez Proposition condamnable dans toutes les Terres de la Philosophie.
SGANARELLE.	SGANARELLE.
Il faut qu’on l’ait fort irfitc.	Il faut qu'on l'ait fort irfitc.
Ic.	Ic.
PANCRACE.	PANCRACE.
Toto Cœlo, tota via aberras.	Toto Cœlo, tota via aberras.
SGANARELLE.	SGANARELLE.
Ie baile les ihailis à Monſieur le Docteur.	Je baile les jhailis à Monsieur le Docteur.
YANCRACE.	YANCRACE.
Seruiteur.	Serviteur.
SGANARELLE.	SGANARELLE.
Peut-on.	Peut-on.
PANCRAUE.	PANCRAUE.
Sçais-tu bien ce que tu as Tarc ivnohogiiſie in bâlordô.	Sais-tu bien ce que tu as Tarc ivnohogiisie in bâlordô.
SGANARELLE.	SGANARELLE.
Ie vous.	Je vous.
PANCRACE.	PANCRACE.
La Majeure en eſt inepte, la Mineure impertinente, & la Conciunon ridicule.	La Majeure en est inepte, la Mineure impertinente, et la Conciunon ridicule.
SGANARELLE.	SGANARELLE.
Ie.	Je.
PANCRACE.	PANCRACE.
Ie créuerois plutoſt que d’auoüer ce que tu dis;	Je crois plutôt que d'auoüer ce que tu dis;
& ie ſoûtiendray mon opinion jurqu’à la derſiere goute de mon Encre.	et ici soutiendrai mon opinion jurqu'à la dersile goute de mon Encre.
SGANARELLE.	SGANARELLE.
Puis-je.	Puis-je.
PANCRACE.	PANCRACE.
Muſ yure derontira y cette Propoſition, pugnis & calcibus, vnguibus & roſtro.	Mus y derontira y cette Proposition, pugnis et calcibus, unguibus et rostro.
SGANARELLE.	SGANARELLE.
Seigneur Ariſtote, peuton ſçauoir ce qui vous met	Seigneur Aristote, peuton savoir ce qui vous met
SGANARELLE.	SGANARELLE.
Puis-je demander ce que c’eſt?	Puis-je demander ce que c'est?
PANCRACE.	PANCRACE.
Ah!	Ah!
Seigneur Sganarelle, tout eſt renuerſé aujourd’huy;	Seigneur Séganarelle, tout est renversé aujourd'hui;
& le Monde eſt tombé tombé dans vne corruption generale.	et le Monde est tombé tombé dans une corruption générale.
Vne licence épouuantable regne par tout;	Une licence épouvantable règne par tout;
& les Magiſtrats, qui ſont établis, pour maintenir l’ordre dans cet Etat, déuroient rougir de honte, en ſouffrant vn ſcandale auſſi intolérable, que celuy dont le veux parler.	et les Magistrats, qui sont établis, pour maintenir l'ordre dans cet État, devraient rougir de honte, en souffrant un scandale aussi intolérable, que celui dont le veux parler.
SGANARELLE.	SGANARELLE.
Quoy donc?	Quoi donc?
Comment?	Comment?
PANCRACE.	PANCRACE.
Ie ſoûtiens qu’il faut dire la Figure d’vn Chapeau, & non pas la Forme.	Je soutiens qu'il faut dire la Figure d'un Chapeau, et non pas la Forme.
D’autant qu’il y a cette diference entre la Forme, & la Figure;	D'autant qu'il y a cette diérence entre la Forme, et la Figure;
que la Forme eſt la diſpoſition exterieure des Corps qui ſont animez;	que la Forme est la disposition extérieure des Corps qui sont animés;
& la Figure, la diſpoſition exterieure des Corps qui ſont inanimez:	et la Figure, la disposition extérieure des Corps qui sont inanimés:
& puis que le Chapeau eſt vn Corps inanimé, il faut dire la Figure d’vn Chapeau, & non pas la Forme.	et puis que le Chapeau est un Corps inanimé, il faut dire la Figure d'un Chapeau, et non pas la Forme.
Oüy, Ignorant que vous eſtes, c’eſt comme il faut parler;	Oui, Ignorant que vous êtes, c'est comme il faut parler;
& ce ſont les termes exprés d’Ariſtote dans le Chlapitle de la Quallce.	et ce sont les termes exprès d'Aristote dans le Chlapitle de la Qualce.
SGANARELLE.	SGANARELLE.
Ie penſois que tout fuſt perdu.	Je pensais que tout fût perdu.
Seigneur Docteur, ne ſongez plus à tout cela.	Seigneur Docteur, ne songez plus à tout cela.
Ie.	Je.
PANCRACE.	PANCRACE.
le ruis daris vne corcre, que ie ne me ſens pas.	le ruis daris Ah corcre, que Seigneur ne me sens pas.
SGANARELLE.	SGANARELLE.
Laiſſez la Forme, & le Chapeau en paix;	Laissez la Forme, et le Chapeau en paix;
i’ay que que choſe à vous communiquer.	j'ai que que chose à vous communiquer.
Ie.	Je.
PANCRACE.	PANCRACE.
Me vouloir ſoûtenir vne Propoſition de la ſorte?	Me vouloir soutenir une Proposition de la sorte?
PANCRACE.	PANCRACE.
Vne Propoſition condamnée par Ariſtote?	Une Proposition condamnée par Aristote?
pudent, de vouloir diſputer contre vn Docteur, qui ſçait lire, & écrire.	pudent, de vouloir disputer contre un Docteur, qui sait lire, et écrire.
Voila qui eſt fait, ie vous prie de m’écouLe ter.	Voilà qui est fait, je vous prie de m'écouLe ter.
Ie viens vous conſulter ſur vne Affaire qui m’embaraſſe.	Je viens vous consulter sur une Affaire qui m'embarrasse.
I’ay deſſein de prendre vne Femme, pour me tenir compagnie dans mon Ménage.	J'ai dessein de prendre une Femme, pour me tenir compagnie dans mon Ménage.
La Perſonne eſt belle.	La Personne est belle.
& bien faite:	et bien faite:
elle me plaiſt beaucoup, & eſt rauie de m’épouſer.	elle me plaît beaucoup, et est ravie de m'épouser.
Son Pere me l’a accordée;	Son Père me l'a accordée;
mais ie crains vn peu ce que vous ſçauez, la diſgrace dont on ne plaint Perſonne;	mais ainsi crains un peu ce que vous savez, la disgrâce dont on ne plaint Personne;
& ie voudrois bien vous prier, comme Philoſophe, de me dire voſtre	et beau voudrais bien vous prier, comme Philosophe, de me dire votre
PANCRACE.	PANCRACE.
Plutoſt que d’accorder qu’il faille dire la Forme d’vn Chapeau, i’accorderois que datur vacuum in rerum natura, & que le ne luis qu'vne Beſte.	Plutôt que d'accorder qu'il faille dire la Forme d'un Chapeau, j'accorderais que datur vacuum in rerhum natura, et que le ne luis qu'une Bête.
i V 2	y V 2
PANCRACE.	PANCRACE.
Ie vous demande pardon.	Je vous demande pardon.
Vne juſte colere m’occupe l’Eſprit.	Une juste colère m'occupe l'Esprit.
SGANARELLE.	SGANARELLE.
La peſte ſoit de l’Homme.	La peste soit de l'Homme.
Eh!	Eh!
Monſieur le Docteur, écoutez vn peu les Gens.	Monsieur le Docteur, écoutez un peu les Gens.
On vous parre vi neure durant;	On vous parre vi neure durant;
& vous ne répondez point à ce qu’on vous dit.	et vous ne répondez point à ce qu'on vous dit.
SGANARELLE.	SGANARELLE.
Eh!	Eh!
laiſſez tout cela;	laissez tout cela;
& prenez la peine de m’écouter.	et prenez la peine de m'écouter.
C.	Ç.
*PANCRACE.	PANCRACE.
Soit.	Soit.
Que voulez-vous me dire?	Que voulez-vous me dire?
SGANARELLE.	SGANARELLE.
Ie veux vous parier de quelque choſe.	Je veux vous parier de quelque chose.
PANCRACE.	PANCRACE.
Et de quelle Langue voulez-vous vous ſeruir auec mey.	Et de quelle Langue voulez-vous vous servir avec mey.
I PANCRACE.	I PANCRACE.
oüy.	oui.
SGANARELLE.	SGANARELLE.
Parbleu, de la Langue que i’ay dans la bouche;	Parbleu, de la Langue que j'ai dans la bouche;
ie croy que ie n’iray pas emprunter celle de mon Voiſin.	Ne crois que ici n'irai pas emprunter celle de mon Voisin.
PANCRACE.	PANCRACE.
Ie vous dis de quel Idiome;	Je vous dis de quel Idiome;
de quel Langage.	de quel Langage.
DONNANLLEL.	DONNANLLEL.
Ah!	Ah!
c’eſt vne autre affaire.	c'est autre affaire.
PANCRACE.	PANCRACE.
Voulez-vous me parler	Voulez-vous me parler
SGANARELLE.	SGANARELLE.
A coilo	À coilo
SGANARELLE.	SGANARELLE.
Non.	Non.
22	22
SGANARELLE.	SGANARELLE.
Non.	Non.
SCANVARLLLE, Non.	SCANVARLLLE, Non.
TANCRACE.	TANCRACE.
Latin?	Latin?
SGANARELLE.	SGANARELLE.
Non.	Non.
PANCRACE.	PANCRACE.
CICC.	CICC.
SGANARELLE.	SGANARELLE.
Non.	Non.
PANCRACE.	PANCRACE.
Hebreu?	Hébreu?
PANCRACE.	PANCRACE.
Siriaque?	Siriaque?
SGANARELLE.	SGANARELLE.
Non.	Non.
PIXIVORAICE.	PIXIVORAICE.
Turc?	Turc?
SGANARELLE.	SGANARELLE.
Non.	Non.
PANCRACE.	PANCRACE.
tirabe?	tirabe?
SGANARELLE.	SGANARELLE.
Nvon, Ilon, PlAIIQUis.	Névon, Ilon, PlAIQUis.
PANCRACE.	PANCRACE.
Ah François!	Ah Français!
SGANARELLE.	SGANARELLE.
Fort-bien.	Fort-bien.
PANCRACE.	PANCRACE.
Paſſez donc de l’autre côté:	Passez donc de l'autre côté:
car cette oreille-cy eſt deſtinée pour les Langues ſcientifiques, & étrangeres;	car cette oreille-cy est destinée pour les Langues scientifiques, et étrangères;
& l’autre eſt pour la maternelle.	et l'autre est pour la maternelle.
SGANARELLE.	SGANARELLE.
Ir lauebiendes ceremonies auec ces ſortes de Gens-cy!	Ir laubiendes cérémonies avec ces sortes de Gens-cy!
YANCMCE.	YANCE.
Que voulez-vous?	Que voulez-vous?
SGANARELLE.	SGANARELLE.
Vous conſulter ſur vne petite difficulté.	Vous consulter sur une petite difficulté.
PANORIIOL.	PANORIIOL.
Sur vne difficulté de Philoſophie, ſans dout?	Sur une difficulté de Philosophie, sans dout?
SGANARELLE.	SGANARELLE.
Pardonnez-moy.	Pardonnez-moi.
Ie.	Je.
PANCRACE.	PANCRACE.
Vous voulez peut-eſtre ſçauoir, ſi la ſubſtance, & l’accident, ſont termes ſinonimes, ou équiuoques, à l’égard de l’Eſtre.	Vous voulez peut-être savoir, si la substance, et l'accident, sont termes synonymes, ou équivoques, à l'égard de l'Être.
PANCRACE.	PANCRACE.
5l la Logique eſt vn Art, ou vne Science?	5l la Logique est un Art, ou une Science?
SGANARELLE.	SGANARELLE.
Ce n'eſt pas cela.	Ce n'est pas cela.
Ie.	Je.
PANCRACE.	PANCRACE.
onene a pour objet les trois operations de l’Eſprit, ou la troiſiéme ſeulement?	onène a pour objet les trois opérations de l'Esprit, ou la troisième seulement?
SGANARELLE.	SGANARELLE.
Non.	Non.
je.	je.
SGANARELLE, Point.	SGANARELLE, Point.
Ie.	Je.
SGANARELLE.	SGANARELLE.
Nenny.	Nenni.
Ie.	Je.
PANCRACE.	PANCRACE.
Si l’eſſence du Bien eſt miſe dans l’appétibilité, ou dans la conderance:	Si l'essence du Bien est mise dans l'appétibilité, ou dans la condérance:
4	4
SGANARELLE.	SGANARELLE.
Non.	Non.
Ie.	Je.
PANCRACE.	PANCRACE.
Si le Bien ſe réciproque auec la fin?	Si le Bien se réciproque auec la fin?
50 LE MARIAGE FORCE' SGANARELLE.	50 LE MARIAGE FORCE SGANARELLE.
Eh!	Eh!
non.	non.
Ie.	Je.
PANCRACE.	PANCRACE.
Si la Fin nous peut émouuoir par ſon Eſtre réel, ou par ſon Eſtre intentionel?	Si la Fin nous peut émouvoir par son Être réel, ou par son Être intentionel?
SGANARELLE.	SGANARELLE.
NOn, flolly Aori, troir, Hoſ, de par tous les Diables, non.	NOn, flolli Aori, troir, Hos, de par tous les Diables, non.
PANCRACE.	PANCRACE.
Expliquez donc voſtre penſée:	Expliquez donc votre pensée:
car ie ne puis pas la deuiner.	car ici ne puis pas la deviner.
dire, c’eſt que i’ay enuie de me marier auec vne Fille, qui eſt jeune, & belle.	dire, c'est que j'ai envie de me marier avec une Fille, qui est jeune, et belle.
Ie l’aime fort, & l’ay demandée à ſon Pere:	Je l'aime fort, et l'ai demandée à son Père:
mais comme i’apréhende.	mais comme j'appréhende.
PANCRACE en meſme temps que Sganarelle.	PANCRACE en même temps que Séganarelle.
La Parole a eſté donnée à l’Homme, pour expliquer ſa Penſée;	La Parole a été donnée à l'Homme, pour expliquer sa Pensée;
& tout ainſi que les Penſées ſont les Portraits des Choſes, de meſme nos Paroles ſont-elles les Portraits de nos Penſées:	et tout ainsi que les Pensées sont les Portraits des Choses, de même nos Paroles sont-elles les Portraits de nos Pensées:
mais ces Portraits diferent des autres Portraits, en ce que les autres Portraits ſont diſtinguez par tout de leurs Originaux, & que la Parole enferme en ſoy ſon Original, puis qu’elle n’eſt autre choſe que la Penſée expliquée par vn Signe extérieur:	mais ces Portraits difèrent des autres Portraits, en ce que les autres Portraits sont distingués par tout de leurs Originaux, et que la Parole enferme en soi son Original, puis qu'elle n'est autre chose que la Pensée expliquée par un Signe extérieur:
d’où vient que ceux qui penſent bien, ſont auſſi ceux qui parlent le mieux.	d'où vient que ceux qui pensent bien, sont aussi ceux qui parlent le mieux.
Expliquez-moy donc voſtre Penſée par la Parole, qui eſt le pius incemig iie de tous les Signes.	Expliquez-moi donc votre Pensée par la Parole, qui est le pius incemig jie de tous les Signes.
SGANARELLE.	SGANARELLE.
Il repouſſe le Docteur dans ſa Maiſon, & tire la Porte pour l’empeſcher de ſortir.	Il repousse le Docteur dans sa Maison, et tire la Porte pour l'empêcher de sortir.
Au Diable les Sçauans, qui ne veulent point écouter les Gens.	Au Diable les Savants, qui ne veulent point écouter les Gens.
On me l’auoit bien dit, que ſon Maiſtre Ariſtote n’eſtoit rien qu’vn Bauard.	On me l'avait bien dit, que son Maître Aristote n'était rien qu'un Bavard.
Il faut que i’aille trouuer l’autre;	Il faut que j'aille trouver l'autre;
il eſt plus poſé, & plus raiſonnable.	il est plus posé, et plus raisonnable.
Hola.	Holà.
SCENE V.	SCÈNE V.
MARPHVRIVS, SGANARELLE.	MARPHURIUS, SGANARELLE.
MARPHVRIVS.	MARPHURIUS.
Ve voulez-vous de moy, Seigneur Sganarelle?	Ve voulez-vous de moi, Seigneur Séganarelle?
SGANARELLE.	SGANARELLE.
Seigneur Docteur, i’aurois beſoin de voſtre Conſeil ſur vne petite Affaire dont il s’agit;	Seigneur Docteur, j'aurais besoin de votre Conseil sur une petite Affaire dont il s'agit;
& ie ſuis venu icy E iij 54 LE MARIAGE FORCE', pour cela.	et ici suis venu ici E j 54 LE MARIAGE FORCE, pour cela.
Ah!	Ah!
voila qui va bien.	voilà qui va bien.
Il écoute le monde.	Il écoute le monde.
celuy-cy.	celui-cy.
MARPHVRIVS.	MARPHURIUS.
Seigneur Sganarelle, changez, s’il vous plaiſt, cette façon de parler.	Seigneur Séganarelle, changez, s'il vous plaît, cette façon de parler.
Noſtre Philoſophie ordonne de ne point énoncer de Propoſition déciſiue;	Notre Philosophie ordonne de ne point énoncer de Proposition décisive;
de parler de tout auec incertitude;	de parler de tout avec incertitude;
de ſuſpendre toujours ſon jugement:	de suspendre toujours son jugement:
& par cette raiſon vous ne deuez pas dtre, ie ſuis venu;	et par cette raison vous ne devez pas dtre, je suis venu;
mais il me ſemble que ie ſuis venu.	mais il me semble que personne suis venu.
SGANARELLE.	SGANARELLE.
Il me ſemble!	Il me semble!
MARPHVRIVS.	MARPHURIUS.
Ce n’eſt pas vne conſequence;	Ce n'est pas une conséquence;
& il peut vous ſembler, ſans que la choſe ſoit veritable.	et il peut vous sembler, sans que la chose soit véritable.
SGANARELLE.	SGANARELLE.
Comment, il n’eſt pas vray que ie ſuis venu?	Comment, il n'est pas vrai que je suis venu?
MIARIIVREVJ.	MIARIVREU.
Cela eſt incertain;	Cela est incertain;
& nous deuons douter de tout.	et nous devons douter de tout.
SGANARELLE.	SGANARELLE.
oy!	oy!
ie ne ſuis pas icy;	On ne suis pas ici;
56 LE MARIAGE FORCE', & vous ne me parlez pas?	56 LE MARIAGE FORCE', et vous ne me parlez pas?
MARPHVRIVS.	MARPHURIUS.
Il m’aparoiſt que vous eſtes là, & il me ſemble que ie vous parle:	Il m'apparaît que vous êtes là, et il me semble que je vous parle:
mais il n’eſt pas aſſuré que cela ſoit.	mais il n'est pas assuré que cela soit.
2	2
SGANARELLE.	SGANARELLE.
Eh!	Eh!
que Diable, vous vous moquez.	que Diable, vous vous moquez.
Me voila, & vous voila bien nettement;	Me voilà, et vous voilà bien nettement;
& il n’y a point de me ſemble à tout cela.	et il n'y a point de me semble à tout cela.
Laiſſons ces ſubtilitez ie vous prie;	Laissons ces subtilités Prince vous prie;
& parlons de mon Affaire.	et parlons de mon Affaire.
Ie viens vous dire que i’ay enuie de me marier.	Je viens vous dire que j'ai envie de me marier.
COMEDIE.	COMÉDIE.
SGANARELLE.	SGANARELLE.
Ie vous le dy.	Je vous le dis.
MARPHVRIVS.	MARPHURIUS.
Il ſe peut faire.	Il se peut faire.
SGANARELLE.	SGANARELLE.
La Fille, que ie veux prendie, ulorujon;	La Fille, que Seigneur veux prendie, ulorujon;
& fort belle.	et fort belle.
MARMVRVS.	MARMURUS.
Il n’eſt pas impoſſible.	Il n'est pas impossible.
SGANARELLE.	SGANARELLE.
Feray-je bien, ou mal, de l'épouſer?	Ferai-je bien, ou mal, de l'épouser?
MARPHVRIVS.	MARPHURIUS.
L’vn, ou l’autre.	L'un, ou l'autre.
SGANARELLE.	SGANARELLE.
Ah!	Ah!
ah!	ah!
voicy vne autre Muſique.	voic y autre Musique.
Ie vous demande, ſi ie feray bien d’épouſer la	Je vous demande, si ici ferai bien d'épouser la
VRIVS.	VRIUS.
La choſe eſt faiſable.	La chose est faisable.
Dio dnds AlRBhus Qu'en penſez-vous?	Dio dînds AlRBhus Qu'en pensez-vous?
MARPHVRIVS.	MARPHURIUS.
Il n’y a pas d’impoſſibilité.	Il n'y a pas d'impossibilité.
MARPHVRIVS.	MARPHURIUS.
Ie ne ſçay.	Je ne sais.
SGANARELLE.	SGANARELLE.
Que me conſeillez-vous de faire?	Que me conseillez-vous de faire?
SGANARELLE.	SGANARELLE.
Tru Diabie foit ie vieux reſveur.	Tru Diabie soit ici vieux rêveur.
MARTIIVNVS.	MARTIVNUS.
Il en ſera ce qui pourra.	Il en sera ce qui pourra.
SGANARELLE.	SGANARELLE.
La peſte du Bourreau.	La peste du Bourreau.
Ie te feray changer de notte, Chien de limiolopne enrage.	Je te ferai changer de notte, Chien de limioloppne enrage.
MARPHVRIVS.	MARPHURIUS.
Ah, ah, ah.	Ah, ah, ah.
SGANARELLE.	SGANARELLE.
Te voila payé de ton gali mathias, inariauy de ine vonu content.	Te voilà payé de ton gali mathias, inariaui de ine vonu content.
