A PARIS, Chez IEAN RIBOV, au Palais, vis a vis la Porte de l’Egliſe de la Sainte Chapelle, à l’Image S.	À PARIS, Chez JÉAN RIBOU, au Palais, vis a vis la Porte de l'Église de la Sainte Chapelle, à l'Image S.
MARPHVRIVS, Comment?	MARPHURIUS, Comment?
quelle inſolence!	quelle insolence!
m’outrager de la ſorte!	m'outrager de la sorte!
auoir eu l’audace de battre vn Philoſophe comme moy!	avoir eu l'audace de battre un Philosophe comme moi!
SGANARELLE.	SGANARELLE.
Corrigez, s’il vous plaiſt, cette maniere de parler.	Corrigez, s'il vous plaît, cette manière de parler.
Il faut douter de toutes choſes;	Il faut douter de toutes choses;
& vous ne deuez pas dire que ie vous ay battu;	et vous ne devez pas dire que ici vous ai battu;
mais qu’il vous ſemble que ie vous ay battu.	mais qu'il vous semble que je vous ai battu.
MARPHVRIVS.	MARPHURIUS.
Ah!	Ah!
ie m’en vais faire ma plainte, au Commiſſaire du Quartier, des coups que i’ay receus.	Elle m'en vais faire ma plainte, au Commissaire du Quartier, des coups que j'ai reçus.
MARPHVRIVS.	MARPHURIUS.
C’eſt toy, qui m’as traité ainſy.	C'est toi, qui m'as traité ainsi.
SGANARELLE.	SGANARELLE.
Ie n’en ſçay rien.	Je n'en sais rien.
MARPHVRIVS.	MARPHURIUS.
Et tu ſeras condamné en Iuſtice.	Et tu seras condamné en Justice.
SGANARELLE.	SGANARELLE.
Comment, on ne ſçauroit tirer vne Parole poſitiue de ce chien d’Homme là!	Comment, on ne saurait tirer une Parole positive de ce chien d'Homme là!
& l’on eſt auſſi ſçauant à la fin, qu’au commencement!	et l'on est aussi savant à la fin, qu'au commencement!
Que dois-je faire dans l’incertitude des fuites de mon Mariage?	Que dois-je faire dans l'incertitude des fuites de mon Mariage?
lamais Homme ne fut plus embarraſſé que ie ſuis.	lamais Homme ne fut plus embarrassé que sans suis.
Ah!	Ah!
voicy des Egyptiennes.	voici des Égyptiennes.
Il faut que ie me faſſe dire par elles ma bonne Auanture.	Il faut que ici me fasse dire par elles ma bonne Aventure.
nous donner ta main, auec la Croix dedans;	nous donner ta main, avec la Croix dedans;
& nous te dirons quelque choſe pour ton bon profit.	et nous te dirons quelque chose pour ton bon profit.
SGANARELLE.	SGANARELLE.
Tenez, les voila toutes deun yaaude deque vousdes mandez.	Tenez, les voilà toutes deun yaaude de vousdes mandez.
I.	I.
EGYPTIENNE.	ÉGYPTIENNE.
Tu as vne bonne phyſionomie, mon bon Monſieur, vne bonne phyſionomie.	Tu as notre bonne physionomie, mon bon Monsieur, une bonne physionomie.
2.	2.
EGYPTIENNE.	ÉGYPTIENNE.
Oüy, bonne phyſionomie.	Oui, bonne physionomie.
Tayironomie dvn Proiſie qui ſera vn jour quelque choſe.	Taisironomie dieux Proisie qui sera un jour quelque chose.
1.	1.
EGYPTIENNE.	ÉGYPTIENNE.
Tu ſeras marié auant qu’il	Tu seras marié avant qu'il
95 66 LE MARIAGE FORCE', ſoit peu, mon bon Monſieur;	95 66 LE MARIAGE FORCE', soit peu, mon bon Monsieur;
tu ſeras marié auant qu’il ſoit peu.	tu seras marié avant qu'il soit peu.
2.	2.
EGYPTIENNE.	ÉGYPTIENNE.
Tu épouſeras vne Femme gentille;	Tu épouseras une Femme gentille;
vne Femme gentille.	une Femme gentille.
1.	1.
EGYPTIENNE.	ÉGYPTIENNE.
Oüy, vne Femme qui ſera chérie, & aimée de tout le Monde.	Oui, une Femme qui sera chérie, et aimée de tout le Monde.
2.	2.
EGYPTIENNE.	ÉGYPTIENNE.
Vne Femme qui te fera beaucoup d’Amis, mon bon Monſieur;	Une Femme qui te fera beaucoup d'Amis, mon bon Monsieur;
qui te fera beaucoup d’Amis.	qui te fera beaucoup d'Amis.
I.	I.
EGYPTIENNE.	ÉGYPTIENNE.
Vne Femme qui fera venir l’abondance chez toy.	Une Femme qui fera venir l'abondance chez toi.
2.	2.
EGYPTIENNE.	ÉGYPTIENNE.
Vne Femme qui te donllera vnle grande reputacions	Une Femme qui te donllera un grande réputacions
1.	1.
EGYPTIENNE.	ÉGYPTIENNE.
Tu ſeras conſideré par elle, mon bon Monſieur;	Tu seras considéré par elle, mon bon Monsieur;
tu ſeras conſideré par elle.	tu seras considéré par elle.
SGANARELLE.	SGANARELLE.
Voila qui eſt bien:	Voilà qui est bien:
mais, dites-moy vn peu, ſuis-je menacé d’eſtre Cocu?	mais, dites-moi un peu, suis-je menacé d'être Cocu?
2.	2.
EGYPTIENNE.	ÉGYPTIENNE.
ebet.	ébet.
SGANARELLE.	SGANARELLE.
Oüy.	Oui.
1.	1.
EGYPTIENNE.	ÉGYPTIENNE.
Cocu?	Cocu?
68 LE MARIAGE FORCE', SGANARELLE.	68 LE MARIAGE FORCE', SGANARELLE.
Oüy, ſi ie ſuis menacé d’eſtre Cocu?	Oui, si belle suis menacé d'être Cocu?
Toutes deux chantent, & danſent.	Toutes deux chantent, et dansent.
La, la, la, la.	La, la, la, la.
SGANARELLE.	SGANARELLE.
Que Diable, ce n’eſt pas là me répondre.	Que Diable, ce n'est pas là me répondre.
Venez-ça.	Venez-ça.
Ie vous demande à toutes deux, ſi ie ſeray Cocu?	Je vous demande à toutes deux, si ici serai Cocu?
2.	2.
EGYPTIENNE.	ÉGYPTIENNE.
Cocu, vous?	Cocu, vous?
SGANARELLE.	SGANARELLE.
Oüy, ſi ie ſeray Cocu?	Oui, si belle serai Cocu?
Toutes deux chantent, & danſent, La, la, la, id.	Toutes deux chantent, et dansent, La, la, la, id.
SGANARELLE.	SGANARELLE.
Peſte ſoit des Carognes.	Peste soit des Carognes.
qui me laiſſent dans l’inquiétude!	qui me laissent dans l'inquiétude!
Il faut abſolument que ie ſçache la deſtinée de mon Mariage:	Il faut absolument que ici sache la destinée de mon Mariage:
& pour cela, ie veux aller trouuer ce grand Magicien, dont tout le Monde parle tant, & qui par ſon art admirable fait voir tout ce que l’on ſouhaite.	et pour cela, je veux aller trouver ce grand Magicien, dont tout le Monde parle tant, et qui par son art admirable fait voir tout ce que l'on souhaite.
Ma foy, ie croy que ie n’ay que faire d’aller au Magicien, & voicy qui me montre tout ce que ie puis demander.	Ma foi, Seigneur crois que ici n'ai que faire d'aller au Magicien, et voici qui me montre tout ce que tu puis demander.
LYCASTE.	LYCASTE.
Voy, belle Dorimene, ceit fans faillerie que vous parlez?	Vois, belle Dorimène, ceit fa illerie que vous parlez?
SCENE VII.	SCÈNE VII.
DORIMENE, LYCASTE, SGANARELLE.	DORIMENE, LYCASTE, SGANARELLE.
DORIMENE.	DORIMENE.
Sans raillerie.	Sans raillerie.
LYCASTE.	LYCASTE.
Et vos Nopces ſe feront dés ce ſoir!	Et vos Noces se feront dès ce soir!
LYCASTE.	LYCASTE.
Et vous pouuez, Cruelle que vous eſtes, oublier de la ſorte l’amour que i’ay pour vous;	Et vous pouvez, Cruelle que vous êtes, oublier de la sorte l'amour que j'ai pour vous;
& les obligeantes pa1oies que vous Maulez données?	et les obligeantes pa1oies que vous Maulez données?
DORIMENE.	DORIMENE.
Moy, point du tout.	Moi, point du tout.
Ie vous conſidere toüjours de meſme;	Je vous considère toujours de même;
& ce Mariage ne doit point vous inquiéter.	et ce Mariage ne doit point vous inquiéter.
C’eſt vn Homme que ie n’epouſe boint par amour;	C'est un Homme que ici n'épouse boint par amour;
& ſa ſeule richeſſe me fait réſoudre a l’accepter.	et sa seule richesse me fait résoudre à l'accepter.
Ie n’ay point de bien.	Je n'ai point de bien.
Vous n’en auez point auſſi;	Vous n'en avez point aussi;
& vous ſçauez que ſans cela on paſſe mal le temps au Monde;	et vous savez que sans cela on passe mal le temps au Monde;
& qu’à quelque prix que ce ſoit, il faut tâcher d’en auoir.	et qu'à quelque prix que ce soit, il faut tâcher d'en avoir.
I’ay embraſſé cette occaſion-cy de me mettre à mon aiſe;	J'ai embrassé cette occasion-cy de me mettre à mon aise;
& ie l’ay fait ſur l’eſperance de me voir bientoſt déliurée du Barbon, que ie prens.	et petit l'ai fait sur l'espérance de me voir bientôt délivrée du Barbon, que quelque prends.
C’eſt vn Homme, qui mourra auant qu’il ſoit peu;	C'est un Homme, qui mourra avant qu'il soit peu;
& qui n’a tout au plus que ſix mois dans le ventre.	et qui n'a tout au plus que six mois dans le ventre.
le vous le garantis défunt dans le temps que ie dis;	le vous le garantis défunt dans le temps que ie dis;
& ie n’auray pas longuement à demander pour moy au Ciel, l’heureux état de Veuue.	et ie n'aurai pas longuement à demander pour moi au Ciel, l'heureux état de Veuve.
Ah!	Ah!
nous parlions de vous, & nous en diſions tout le bien qu’on chigaurolt dic.	nous parlions de vous, et nous en disions tout le bien qu'on chigaurolt dic.
LYCASTE.	LYCASTE.
Eſt-ce la Monſieur.	Est-ce la Monsieur.
DORIMENE.	DORIMENE.
Oüy, c’eſt Momneur;	Oui, c'est Momneur;
qui me prend pour Femme.	qui me prend pour Femme.
LYCASTE.	LYCASTE.
Agréez, Monſieur, que ie vous félicite de voſtre Mariage, & vous preſente en meſme temps mes tres-humbles ſeruices.	Agréez, Monsieur, que ici vous félicite de votre Mariage, et vous présente en même temps mes très-humbles services.
Ie vous aſſure que vous épouſez là vne treshonneſte Perſonne.	Je vous assure que vous épousez là une treshonneste Personne.
Et vous.	Et vous.
Mademoiſelle, ie me réjoüis auec vous auſſi de l’heureux choix que vous auez fait.	Mademoiselle, Seigneur me réjouis sez vous aussi de l'heureux choix que vous avez fait.
Vous ne pouuiez pas mieux trouuer;	Vous ne pouviez pas mieux trouver;
& Monſieur a toute la mine d’eſtre vn fort bon Mary.	et Monsieur a toute la mine d'être un fort bon Mari.
Oüy, Monſieur, ie veux faire amitié auec vous;	Oui, Monsieur, ie veux faire amitié avec vous;
& lier enſemble vn petit commers.	et lier ensemble un petit commers.
uoviſites & de diuertiſſemens.	Ouvisites et de divertissements.
DORIMENE.	DORIMENE.
C’eſt trop d’honneur que vous nous faites à tous deux.	C'est trop d'honneur que vous nous faites à tous deux.
Mais allons, le temps me preſſe;	Mais allons, le temps me presse;
& nous aurons tout le loiſir de nous entretenir enſemble.	et nous aurons tout le loisir de nous entretenir ensemble.
SGANARELLE.	SGANARELLE.
Me voila tout à fait dégoûté de mon Mariage;	Me voilà tout à fait dégoûté de mon Mariage;
& ie croy que ie ne feray pas maſ de m’aller dégager de ma Parole.	et petit crois que je ne ferai pas mas de m'aller dégager de ma Parole.
Il m’en a coûté quelque argent:	Il m'en a coûté quelque argent:
mais il vaut mieux encor perdre cela, que de m’expoſer à quelque choſe de pis.	mais il vaut mieux encor perdre cela, que de m'exposer à quelque chose de pis.
Tâchons adroitement de tious débarraſſer de cette Affaire.	Tâchons adroitement de tious débarrasser de cette Affaire.
Hola.	Holà.
ALCANTOR.	ÀLCANTOR.
H!	H!
mon Gendre, ſoyez LA le bien venu!	mon Gendre, soyez LA le bien venu!
SGANARELLE.	SGANARELLE.
Monſieur, voſtre Seruiteur.	Monsieur, votre Serviteur.
SCENE VIII.	SCÈNE VIII.
ALCANTOR, SGANARELLE.	ÀLCANTOR, SGANARELLE.
O	Ô
ALCANTOR.	ÀLCANTOR.
Vous venez pour conclure le Marlagc:	Vous venez pour conclure le Marlagc:
SGANARELLE.	SGANARELLE.
Excuſez-moy.	Excusez-moi.
ALCANTOR.	ÀLCANTOR.
443 1 Ie vous promets que i’en ay autane dimpatrence que vous.	443 1 Je vous promets que j'en ai autane dimpatrence que vous.
SGANARELLE.	SGANARELLE.
le viens icy pour autre ſujet.	le viens ici pour autre sujet.
ALCANTOR.	ÀLCANTOR.
Maj donne brurey toutes les choſes neceſſaires pour cette Feſte.	Maj donne brurei toutes les choses nécessaires pour cette Fête.
SGANARELLE.	SGANARELLE.
Il n’eſt pas queſtion de cela.	Il n'est pas question de cela.
COMEDIE.	COMÉDIE.
ALCANTOR.	ÀLCANTOR.
77 Les Violons ſont retenus;	77 Les Violons sont retenus;
le Feſtin eſt commandé;	le Festin est commandé;
& ma Fille eſt parẽe, pour vous feccuoir.	et ma Fille est parmée, pour vous feccuoir.
SGANARELLE.	SGANARELLE.
Cormen pae ce quiin ameine.	Cormen paye ce quiin âmeine.
ALCANTOR.	ÀLCANTOR.
Enſin vous allez eſtre ſatisfait;	Ensin vous allez être satisfait;
& rien ne peut retarder voſtre contentement.	et rien ne peut retarder votre contentement.
ACTRAMAIAAEEUHO Mon Dieu, c’eſt autre choſe.	ACTRAMAIAAEEUHO Mon Dieu, c'est autre chose.
ALCANTOR.	ÀLCANTOR.
Allons, entrez donc, mon Gendre.	Allons, entrez donc, mon Gendre.
SGANARELLE.	SGANARELLE.
I’ay vn petit mot à vous dire.	J'ai un petit mot à vous dire.
ALCANTOR.	ÀLCANTOR.
Ah!	Ah!
mon Dieu, ne faiſons point de cerémonie:	mon Dieu, ne faisons point de cerémonie:
entrez viſte, s’il vous plaiſt.	entrez vite, s'il vous plaît.
SGANARELLE.	SGANARELLE.
Non, vous dis-je.	Non, vous dis-je.
Ie vous veux parler auparauant.	Je vous veux parler auparavant.
ALCANTOR.	ÀLCANTOR.
Vous voulez me dire quelque choſe?	Vous voulez me dire quelque chose?
SGANARELLE.	SGANARELLE.
Oüy.	Oui.
ALCANTOR.	ÀLCANTOR.
Et quoy?	Et quoi?
demandé voſtre Fille en mariage, il eſt vray;	demandé votre Fille en mariage, il est vrai;
& vous me l’auez accordée:	et vous me l'avez accordée:
mais ie me trouue vn peu auancé en âge pour elle;	mais ici me trouve un peu avancé en âge pour elle;
& ie conſidere, queie ne ſuis point du tout ion fait.	et petit considère, queie ne suis point du tout ion fait.
ALCANTOR.	ÀLCANTOR.
Pardonnez-moy.	Pardonnez-moi.
Ma Fille vous trouue bien, comme vous eſtes;	Ma Fille vous trouve bien, comme vous êtes;
& ie ſuis feur qu’elle viura fort contente auec vous.	et ici suis seur qu'elle vivra fort contente auec -vous.
2	2
SGANARELLE.	SGANARELLE.
Point;	Point;
i’ay par fois des bizarreries épouuantables;	j'ai par fois des bizarreries épouvantables;
& elle auroit trop à ſouffrir de ma mauuaiſe humeur.	et elle aurait trop à souffrir de ma mauvaise humeur.
80 LE MARIAGE FORCE’, ALCANTOR.	80 LE MARIAGE FORCE’, ALCANTOR.
ſance;	sance;
& vous verrez qu’elle s’accommodera entierement à vous.	et vous verrez qu'elle s'accommodera entièrement à vous.
SGANARELLE.	SGANARELLE.
I’ay quelques infirmitez rul ion Soips, qui pourroient la dégoûter.	J'ai quelques infirmités rul ion Soips, qui pourraient la dégoûter.
ALCANTOR.	ÀLCANTOR.
Cela n'eſt rien.	Cela n'est rien.
Vne honneſte Femme ne ſe dégoûte iamais de ſon Mary.	Une honnête Femme ne se dégoûte jamais de son Mari.
SGANARELLE.	SGANARELLE.
Eliin, voulez-vous que ie vous diſe, ie ne vous conſeille pas de me la donner.	Éliin, voulez-vous que je vous dise, où ne vous conseille pas de me la donner.
ALCANTOR.	ÀLCANTOR.
Vous moquez-vous?	Vous moquez-vous?
l’aimerois mieux mourir, que d’auoir manqué à ma Parole.	l'aimerais mieux mourir, que d'avoir manqué à ma Parole.
SGANARELLE.	SGANARELLE.
2 Mon Dieu, ie vous en diſpenſe, & ie.	2 Mon Dieu, Madame vous en dispense, et notre.
421 ALCANTOR.	421 ALCANTOR.
Point du tout.	Point du tout.
Ie vous l’ay promiſe;	Je vous l'ai promise;
& vous l’aurez en dépit de tous ceux quiy prétendent.	et vous l'aurez en dépit de tous ceux qui prétendent.
SGANARELLE.	SGANARELLE.
Que Diable!	Que Diable!
ALCANTOR.	ÀLCANTOR.
Voyez-vous, i’ay vne eſtime, & vne amitié pour vous, toute particuliere;	Voyez-vous, j'ai une estime, et une amitié pour vous, toute particulière;
& ie refuſerois ma Fille à vn Prince, pour vous la donner.	et Elle refuserais ma Fille à un Prince, pour vous la donner.
SGANARELLE.	SGANARELLE.
Seigneur Alcantor, ie vous ſuis obligé de l’honneur que vous me faites;	Seigneur Alcantor, votre vous suis obligé de l'honneur que vous me faites;
mais ie vous declare que ie ne me veux point marier.	mais ici vous déclare que ici ne me veux point marier.
ALCANTOR.	ÀLCANTOR.
Ecoutez, les volontez ſont libres;	Écoutez, les volontés sont libres;
& ie ſuis Homme à ne contraindre iamais Perſonne.	et ie suis Homme à ne contraindre jamais Personne.
Vous vous eſtes engagé auec moy, pour épouſer ma Fille;	Vous vous êtes engagé avec moi, pour épouser ma Fille;
& tout eſt preparé pour cela.	et tout est préparé pour cela.
Mais puis que vous voulez retirer voſtre Parole, ie vais voir ce qu’il y a à faire;	Mais puis que vous voulez retirer votre Parole, il vais voir ce qu'il y a à faire;
& vous aurez bientoſt de mes nouuelles.	et vous aurez bientôt de mes nouvelles.
SGANARELLE.	SGANARELLE.
Encor eſt-il plus raiſonnable que ie ne penſois;	Encor est-il plus raisonnable que je ne pensais;
& ie croyois auoir bien plus de peine à m’en dégager.	et grands croyais avoir bien plus de peine à m'en dégager.
Ma foy, quand i’y ſonge, i’ay fait fort ſagement, de me tirer de cette Affaire;	Ma foi, quand j'y songe, j'ai fait fort sagement, de me tirer de cette Affaire;
& i’allois faire vn pas, dont ie me ſerois peuteſtre long-temps repenty.	et j'allais faire un pas, dont tu me serais peutestre longtemps repenti.
Mais voicy le Fils qui me v fent rendre le poie.	Mais voici le Fils qui me sent rendre le poie.
SCENE IX.	SCÈNE IX.
ALCIDAS SGANARELLE.	ÀLCIDAS SGANARELLE.
ALCIDAS.	ÀLCIDAS.
Mon Pere m’a dit, Monſieur, que vous vous eſtiez venu dégager de la Parole que vous auiez donnée.	Mon Père m'a dit, Monsieur, que vous vous étiez venu dégager de la Parole que vous aviez donnée.
SGANARELLE.	SGANARELLE.
Ouy, Monneur, cent auec regret:	Oui, Monneur, cent avec regret:
mais.	mais.
ALCIDAS.	ÀLCIDAS.
Oh!	Oh!
Monſieur, il n’y a pas de mal à cela.	Monsieur, il n'y a pas de mal à cela.
SUAIMITRDEBE.	SUAIMITRDEBE.
I’en ſuis fâché, ie vous aſſure;	J'en suis fâché, Elle vous assure;
& ie ſouhaiterois.	et beau souhaiterais.
ALCIDAS, Cela n’eſt rien, vous dis-je.	ÀLCIDAS, Cela n'est rien, vous dis-je.
Luy preſentant deux Epées.	Lui présentant deux Épées.
Monſieur, prenez la peine de choiſir de ces deux Epées, laquelle vous voulez.	Monsieur, prenez la peine de choisir de ces deux Épées, laquelle vous voulez.
SGANARELLE.	SGANARELLE.
De ces deux Epées?	De ces deux Épées?
H	H
SGANARELLE.	SGANARELLE.
A quoy bon?	À quoi bon?
ALCIDAS.	ÀLCIDAS.
Monſieur, comme vous refuſez d’épouſer ma Sœur, apres la Parole donnée;	Monsieur, comme vous refusez d'épouser ma Sœur, après la Parole donnée;
ie croy que vous ne trouuerez pas mauuais le petit Compliment, que ie viens vous dalas	Les crois que vous ne trouverez pas mauvais le petit Compliment, que je viens vous dalas
SGANARELLE.	SGANARELLE.
Comment?	Comment?
ALCIDAS.	ÀLCIDAS.
D’autres Gens feroient du bruit, & s’emporteroient contre vous:	D'autres Gens feraient du bruit, et s'emporteraient contre vous:
mais nous ſommes Perſonnes à traiter les choſes dans la douceur;	mais nous sommes Personnes à traiter les choses dans la douceur;
& ie viens vous dire ciuilement, qu’il faut, ſi vous le trouuez bon, que nous nous coupions la gorge enſemble.	et petit viens vous dire civilement, qu'il faut, si vous le trouvez bon, que nous nous coupions la gorge ensemble.
SGANARELLE.	SGANARELLE.
Voila vn Compliment fort mal tourne.	Voilà un Compliment fort mal tourne.
ALCIDAS.	ÀLCIDAS.
Allons, Monſieur, choiſiſſez, ie vous prie.	Allons, Monsieur, choisissez, je vous prie.
SGANARELLE.	SGANARELLE.
Ie ſuis voſtre Valet:	Je suis votre Valet:
ie n’ay point de gorge à me couper.	Elle n'ai point de gorge à me couper.
La vilaine façon de parler que voila!	La vilaine façon de parler que voilà!
ALCIDAS.	ÀLCIDAS.
Monſieur, il faut que cela ſoit, s’il vous plaiſt.	Monsieur, il faut que cela soit, s'il vous plaît.
Du llRdlRes BEde Eh!	Du llRdlRes BEde Eh!
Monſieur, rengaînez ce Compliment, ie vous prie.	Monsieur, rengaînez ce Compliment, je vous prie.
ALCIDAS.	ÀLCIDAS.
Dépeſchons viſte, Monſieur.	Dépêchons vite, Monsieur.
I’ay vne petite Affaire, qui m’at2ouxd.	J'ai une petite Affaire, qui m'at2ouxd.
SGANARE LLE.	SGANARE LLE.
Ie ne veux point de cela, vous dy je.	Je ne veux point de cela, vous dis -je.
11 1j	11 1j
ALCIDAS.	ÀLCIDAS.
vous ne vouiez pas vous battre?	vous ne vouiez pas vous battre?
SGANARELLE.	SGANARELLE.
Nenny, ma foy.	Nenni, ma foi.
ALCIDAS.	ÀLCIDAS.
Tout de bon?	Tout de bon?
SClAvAleneEs Tout de bon.	SClAvAlèneEs Tout de bon.
ALCIDAS.	ÀLCIDAS.
Au moins, Monſieur, vous n’auez pas lieu de vous plaindre;	Au moins, Monsieur, vous n'avez pas lieu de vous plaindre;
& vous voyez que ie fais, les choſes dans l’ordre.	et vous voyez que personne fais, les choses dans l'ordre.
Vous nous manquez de Parole:	Vous nous manquez de Parole:
Ie me veux battre contre vous, vous refuſez de vous battre:	Je me veux battre contre vous, vous refusez de vous battre:
ie vous donne des coups de Baſton, tout cela eſt dans les formes;	Ne vous donne des coups de Bâton, tout cela est dans les formes;
& vous eſtes trop honneſte Homme, pour ne pas approuuer mon procedé.	et vous êtes trop honnête Homme, pour ne pas approuver mon procédé.
SGANARELLE.	SGANARELLE.
Quel Diable d’Homme eſt-ce cy?	Quel Diable d'Homme est-ce cy?
ALCIDAS.	ÀLCIDAS.
Allons, Monſieur, faites les choſes galamment, & ſans vous ſaire tirer l’oreiſſe.	Allons, Monsieur, faites les choses galamment, et sans vous zaïre tirer l'ore.
SGANARELLE.	SGANARELLE.
Encor!	Encor!
ALCIDAS.	ÀLCIDAS.
Monſieur, ie ne contrains Perſonne;	Monsieur, Seigneur ne contrains Personne;
mais il faut que vous vous battiez, ou que vous épouſiez ma Sœur.	mais il faut que vous vous battiez, ou que vous épousiez ma Sœur.
SGANARELLE.	SGANARELLE.
Monſieur, ie ne puis faire ny Ivn, lly l'atitre, le vous aſſure.	Monsieur, Seigneur ne puis faire ici Ivn, l 'atitre, le vous assure.
ALCIDAS.	ÀLCIDAS.
Aſſurément?	Assurément?
SGANARELLE, Aſſurément.	SGANARELLE, Assurément.
ALCIDAS.	ÀLCIDAS.
Auec voſtre permiſſion donc.	Avec votre permission donc.
SGANARELLE.	SGANARELLE.
Ah, ah, ah, ah.	Ah, ah, ah, ah.
ALCIDAS.	ÀLCIDAS.
Monſieur, i’ay tous les regrets du monde d’eſtre obligé d’en vſer ainſi auec vous;	Monsieur, j'ai tous les regrets du monde d'être obligé d'en user ainsi auec vous;
mais ie ne ceſſe.	mais ici ne cesse.
ray point, s’il vous plaiſt, que vous n’ayez promis de vous battre, ou d’épouſer ma Sœur.	Mais point, s'il vous plaît, que vous n'ayez promis de vous battre, ou d'épouser ma Sœur.
SGANARELLE.	SGANARELLE.
He bien, rcpouleray, repouſeray.	He bien, roulerai, repouserai.
ALCIDAS.	ÀLCIDAS.
Ah!	Ah!
Monſieur, ie ſuis rauy que vous vous mettiez à la raiſon;	Monsieur, Seigneur suis ravi que vous vous mettiez à la raison;
& que les choſes ſe paſſent douce.	et que les choses se passent douce.
ment:	ment:
car enfin vous eſtes l’Homme du Monde, que i’eſtime le plus, ie vous.	car enfin vous êtes l'Homme du Monde, que j'estime le plus, je vous.
jure;	jure;
& i’aurois eſté au deſeſpoir, que vous m’euſſiez contraint à vous mal-traiter.	et j'aurais été au désespoir, que vous m'eussiez contraint à vous maltraiter.
Ie vais appeller mon Pere, pour luy dire que tout eſt d’accord.	Je vais appeler mon Père, pour lui dire que tout est d'accord.
SCENE X.	SCÈNE X.
ALCANTOR, ALCIDAS, SGANARELLE.	ÀLCANTOR, ALCIDAS, SGANARELLE.
ALCIDAS.	ÀLCIDAS.
On Pere, voila Monſieur, IVTqui eſt tout à fait raiſonnable.	On Père, voilà Monsieur, IVTqui est tout à fait raisonnable.
Il a voulu faire les choſes de bonne grace;	Il a voulu faire les choses de bonne grâce;
& vous pouuez luy donner ma Sœur.	et vous pouvez homme donner ma Sœur.
ALCANTOR.	ÀLCANTOR.
Monſieur, voila ſa main:	Monsieur, voilà sa main:
vous n’auez qu’à donner la voſtre.	vous n'avez qu'à donner la vôtre.
Loüé ſoit le Ciel!	Loué soit le Ciel!
m’en voila déchargé;	m'en voilà déchargé;
& c’eſt vous deſormais que regarde le loin de ſa conduite.	et c'est vous désormais que regarde le loin de sa conduite.
Allons nous réjoüir, & celebrer cet heureux Mariage.	Allons nous réjouir, et célébrer cet heureux Mariage.
FIN.	FIN.
